Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
California,97,English,"""Wicked"" Lily Bishop joins a wagon train to California, led by Michael Fabian and Johnny Trumbo, but news of the Gold Rush scatters the train. When Johnny and Michael finally arrive, Lily is rich from her saloon and storekeeper (former slaver) Pharaoh Coffin is bleeding the miners dry. But worse troubles are ahead: California is inching toward statehood, and certain people want to make it their private empire.",1947,Western,"california, wagon train","George Coulouris, Barbara Stanwyck, Albert Dekker, Barry Fitzgerald, Ray Milland",John Farrow,,,,Paramount,Unknown
The Cat Concerto,8,English,"Tom enters from stage left in white tie and tails, sits at the piano, gets his focus as the orchestra in the pit beneath him warms up, and begins to play Liszt's ""Hungarian Rhapsody"". Unbeknownst to Tom and the audience, Jerry is asleep across several of the high-note keys inside the instrument, so Tom's playing eventually wakes him. Jerry is pummeled by hammers, bounced by wires, and squeezed by Tom as the cat tries to play the concerto while dispensing with Jerry. Jerry's defensive antics add to the brio of the program and answer Tom with Jerry's own skillful musical attack. By the concerto's end, the duet leaves only one animal standing for the audience's applause.",1947,"Animation, Comedy, Music","concert, classical music, cartoon cat, cartoon mouse, concert pianist, piano, short film",,"Joseph Barbera, William Hanna",,,,"MGM Cartoon Studio, Quimby-Hanna/Barbera",Unknown
Pursued,101,English,A boy haunted by nightmares about the night his entire family was murdered is brought up by a neighboring family in the 1880s. He falls for his lovely adoptive sister but his nasty adoptive brother and mysterious uncle want him dead.,1947,"Western, Romance, Drama","nightmare, brother-in-law, self-defense, childhood trauma, film noir, foster sister","Robert Mitchum, Dean Jagger, Alan Hale, Teresa Wright, Judith Anderson",Raoul Walsh,FlixFling ,FlixFling ,FlixFling ,"United States Pictures, Warner Bros. Pictures",Unknown
The Lady from Shanghai,87,English,A romantic drifter gets caught between a corrupt tycoon and his voluptuous wife.,1947,"Mystery, Crime, Drama, Thriller","new york city, shanghai, china, court, aquarium, san francisco, california, yacht, insurance fraud, romantic rivalry, blonde, film noir","Rita Hayworth, Glenn Anders, Everett Sloane, Orson Welles, Ted de Corsia",Orson Welles,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Mercury Productions, Columbia Pictures",Unknown
Forever Amber,138,English,"Amber St Clair, orphaned during the English Civil War and raised by a family of farmers, aspires to be a lady of high society; when a group of cavaliers ride into town, she sneaks away with them to London to achieve her dreams.",1947,"Drama, History, Romance","prison, england, suppressed past, duel, king","Cornel Wilde, George Sanders, Glenn Langan, Linda Darnell, Richard Greene",Otto Preminger,TCM ,,,20th Century Fox,Unknown
Singapore,79,English,"After the war, Matt Gordon returns to Singapore to retrieve a fortune in smuggled pearls. Arrived, he reminisces in flashback about his prewar fiancée, alluring Linda, and her disappearance during the Japanese attack. But now Linda resurfaces...with amnesia and married to rich planter Van Leyden. Meanwhile, sinister fence Mauribus schemes to get Matt's pearls.",1947,"Adventure, Romance, Crime","amnesia, singapore, christmas tree, film noir, disappearance, lost love","Fred MacMurray, Ava Gardner, Spring Byington, Richard Haydn, Roland Culver",John Brahm,,,,Universal International Pictures,Unknown
The Invisible Mouse,7,English,"Tom chases Jerry into a bottle of invisible ink, and Jerry then proceeds to have fun torturing Tom.",1947,"Animation, Comedy","invisible, cartoon cat, cartoon mouse, invisibility",,"Joseph Barbera, William Hanna",,,,MGM Cartoon Studio,Unknown
Woman Without a Face,102,Swedish,"Martin is married to Frida and together they have a son. One day after a quarrel with his wife, he goes to buy flowers to ask for forgiveness. In the flower shop he meets the beautiful Rut and falls instantly in love. They both start a passionate love affair but beneath the beautiful surface hides a completely different woman than he expected ...",1947,Drama,"infidelity, suicide attempt, extramarital affair","Gunn Wållgren, Olof Winnerstrand, Anita Björk, Stig Olin, Alf Kjellin",Gustaf Molander,,,,SF Studios,Unknown
One Wonderful Sunday,108,Japanese,"Yuzo and his fiancée Masako spend their Sunday afternoon together, trying to have a good time on just thirty-five yen. They manage to have many small adventures, especially because Masako's optimism and belief in dreams is able to lift Yuzo from his realistic despair.",1947,"Drama, Romance","breaking the fourth wall, tokyo, japan, poverty, post war japan, occupation","Chieko Nakakita, Isao Numasaki, Zeko Nakamura, Atsushi Watanabe, Toppa Utsumi",Akira Kurosawa,Criterion Channel ,,,TOHO,Unknown
The Egg and I,108,English,"World War II veteran Bob MacDonald surprises his new wife, Betty, by quitting his city job and moving them to a dilapidated farm in the country. While Betty gamely struggles with managing the crumbling house and holding off nosy neighbors and a recalcitrant pig, Bob makes plans for crops and livestock. The couple's bliss is shaken by a visit from a beautiful farm owner, who seems to want more from Bob than just managing her property.",1947,"Comedy, Romance","farm, based on novel or book, chicken, hillbilly, rural setting","Fred MacMurray, Claudette Colbert, Marjorie Main, Percy Kilbride, Louise Allbritton",Chester Erskine,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Universal Pictures,Unknown
The Unfaithful,109,English,Christine Hunter kills an intruder and tells her husband and lawyer that it was an act of self-defense. It's later revealed that he was actually her lover and she had posed for an incriminating statue he created.,1947,"Crime, Drama, Mystery","infidelity, artist, sculpture, film noir, killer, divorce lawyer, stabbed to death","Lew Ayres, Eve Arden, Ann Sheridan, Zachary Scott, Jerome Cowan",Vincent Sherman,,,,Warner Bros. Pictures,Unknown
Down to Earth,101,English,"Upset about a new Broadway musical's mockery of Greek mythology, the goddess Terpsichore comes down to earth and lands a part in the show. She works her charms on the show's producer and he incorporates her changes into the show. Unfortunately, her changes also produce a major flop.",1947,"Comedy, Fantasy, Music, Romance","airplane, immortality, heaven, musical, greek mythology, goddess, broadway","Rita Hayworth, James Gleason, Larry Parks, Marc Platt, Roland Culver",Alexander Hall,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Columbia Pictures,Unknown
T-Men,92,English,"Two U.S. Treasury (""T-men"") agents go undercover in Detroit, and then Los Angeles, in an attempt to break a U.S. currency counterfeiting ring.",1947,"Crime, Thriller","undercover, film noir, treasury department","Mary Meade, Dennis O'Keefe, Wallace Ford, June Lockhart, Alfred Ryder",Anthony Mann,,Amazon Video ,Amazon Video ,"Edward Small Productions, Eagle-Lion Films",Unknown
Captain from Castile,140,English,"Spain, 1518: young caballero Pedro De Vargas offends his sadistic neighbor De Silva, who just happens to be an officer of the Inquisition. Forced to flee, Pedro, friend Juan Garcia, and adoring servant girl Catana join Cortez' first expedition to Mexico. Arriving in the rich new land, Cortez decides to switch from exploration to conquest...with only 500 men. Embroiled in continuous adventures and a romantic interlude, Pedro almost forgets he has a deadly enemy...",1947,Adventure,"mexico, based on novel or book, swordplay, cuba, sword fight, swashbuckler, 16th century, spanish inquisition, conquistador","Jean Peters, Lee J. Cobb, John Sutton, Tyrone Power, Cesar Romero",Henry King,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",20th Century Fox,Unknown
Miracle on 34th Street,96,English,"Kris Kringle, seemingly the embodiment of Santa Claus, is asked to portray the jolly old fellow at Macy's following his performance in the Thanksgiving Day parade. His portrayal is so complete that many begin to question if he truly is Santa Claus, while others question his sanity.",1947,"Comedy, Drama, Family","court, judge, parent child relationship, holiday, department store, santa claus, thanksgiving, psychologist, lawyer, little girl, black and white, single mother, district attorney, skepticism, holiday season, commercialism, christmas, rationalism, loss of faith, mother daughter relationship","Edmund Gwenn, Natalie Wood, Maureen O'Hara, John Payne, Porter Hall",George Seaton,Disney Plus ,"Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",20th Century Fox,Unknown
Rescue Dog,7,English,"The snow covered mountains; but not to worry, rescue dog Pluto is on duty. Actually, given that he barely keeps himself safe, maybe you should worry. A playful seal keeps stealing his cask of grog.",1947,"Animation, Comedy, Family","cartoon, north pole, seal (animal), short film",Pinto Colvig,Charles A. Nichols,Disney Plus ,,,"Walt Disney Productions, RKO Radio Pictures",Unknown
Devil in the Flesh,110,French,"In France during World War I, Marthe waits for her husband, Jacques, while he fights on the front lines. Marthe then begins a tempestuous affair with 17-year-old François, with whom she had a dalliance before marrying Jacques. Jealous François struggles with the fact that Marthe is married, while she tries to prove her devotion to her young, hotheaded lover. Things become even more complex when Marthe becomes pregnant with Jacques' baby.",1947,"Drama, Romance","adultery, based on novel or book, world war i","Pierre Palau, Gérard Philipe, Micheline Presle, Jean Debucourt, Denise Grey",Claude Autant-Lara,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Transcontinental Films,Unknown
The Three Garcia,108,Spanish,"Ruled by a tough grandma, the Garcías are three charro cousins who fall in love with young American-born Lupita and fight for her love until grandma quiets them.",1947,"Comedy, Romance","brother, horse, cousin, love, priest, mariachi, grandmother, charro","Marga López, Víctor Manuel Mendoza, Pedro Infante, Sara García, Abel Salazar",Ismael Rodríguez,,Apple TV ,Apple TV ,Producciones Rodriguez Hermanos,Unknown
Nightmare Alley,111,English,"Stanton Carlisle joins a seedy carnival, working with ""Mademoiselle Zeena"" and her alcoholic husband, Pete.",1947,"Drama, Thriller, Crime","based on novel or book, carnival, con artist, film noir, alcoholic, carny, mind reading act, carnies","Helen Walker, Coleen Gray, Joan Blondell, Tyrone Power, Taylor Holmes",Edmund Goulding,Hoopla ,,,20th Century Fox,Unknown
Chip an' Dale,7,English,"Donald needs a log for his fire. Unfortunately, the one he picks is occupied by a couple of chipmunks and their stash of acorns. When he cuts it down, Chip and Dale fall out, but their acorns stay behind, so they work at putting out Donald's fire and retrieving their stash. Donald, of course, takes this as calmly and cheerfully as you would expect.",1947,"Animation, Comedy",short film,"Dessie Flynn, Clarence Nash, James MacDonald",Jack Hannah,Disney Plus ,,,Walt Disney Productions,Unknown
The Beast with Five Fingers,88,English,Locals in an Italian village believe evil has taken over the estate of a recently deceased pianist where murder has taken place. The alleged killer: the pianist's severed hand.,1947,"Thriller, Horror","murder, pianist, old house, hand, playing piano, severed hand, crawling hand","Victor Francen, Andrea King, Robert Alda, Peter Lorre, J. Carrol Naish",Robert Florey,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","First National Pictures, Warner Bros. Pictures",Unknown
Possessed,108,English,"After being found wandering the streets of Los Angeles, a severely catatonic woman tells a doctor the complex story of how she wound up there.",1947,"Drama, Romance, Thriller","film noir, los angeles, california, psychiatric ward","Raymond Massey, Geraldine Brooks, Joan Crawford, Stanley Ridges, Van Heflin",Curtis Bernhardt,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Warner Bros. Pictures,Unknown
Jenny Lamour,108,French,"Paris, France, December 1946. Jenny Lamour, an ambitious cabaret singer, and Maurice, her extremely jealous pianist husband, become involved in the thorough investigation of the murder of a shady businessman, led by Antoine, a peculiar and methodical police inspector.",1947,"Drama, Mystery, Thriller","husband wife relationship, love triangle, cabaret, backstage, co-workers relationship, french noir, jealous husband, crime investigation, christmas, cabaret singer, french polar, female photographer, male pianist","Simone Renant, Suzy Delair, Bernard Blier, Pierre Larquey, Louis Jouvet",Henri-Georges Clouzot,,,,Majestic Films,Unknown
The Chinese Ring,68,English,"Soon after a Chinese princess comes to the US to buy planes for her people, she is murdered by a poison dart fired by an air rifle.",1947,"Thriller, Crime, Mystery","chinese woman, murder, woman reporter, police detective, private detective, chinese american, poison dart, comical sidekick, charlie chan","Roland Winters, Louise Currie, Warren Douglas, Mantan Moreland, Victor Sen Yung",William Beaudine,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Monogram Pictures,Unknown
Golden Earrings,95,English,A British colonel escapes from the Gestapo to the Black Forest and poses as a Gypsy's mate.,1947,"Adventure, Romance","forest, black and white","Bruce Lester, Marlene Dietrich, Ray Milland, Murvyn Vye, Dennis Hoey",Mitchell Leisen,,,,Paramount,Unknown
Boomerang!,88,English,"When a kindly priest is murdered while waiting at a street corner in a quiet Connecticut town, the citizens are horrified and demand action from the police. All of the witnesses identify John Waldron, a nervous out-of-towner, as the killer. District Attorney Henry Harvey is then put on the case and faces political opposition in his attempt to prove Waldron's innocence.",1947,"Drama, Mystery","corruption, war veteran, confession, based on true story, connecticut, film noir, murder, interrogation, under duress, courtroom drama, manhunt, police lineup, episcopal priest","Cara Williams, Lee J. Cobb, Arthur Kennedy, Jane Wyatt, Dana Andrews",Elia Kazan,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",20th Century Fox,Unknown
Kiss of Death,98,English,An ex-con trying to go straight must face a crazed criminal out for revenge.,1947,"Crime, Thriller","prison, orphanage, wheelchair, wheelchair user   , film noir, district attorney, ex-con, stolen jewelry, small time crook","Richard Widmark, Victor Mature, Brian Donlevy, Coleen Gray, Taylor Holmes",Henry Hathaway,,,,20th Century Fox,Unknown
Mickey's Delayed Date,7,English,"Even though Mickey's evening started slow and lazy, things get moving in a hurry when Minnie calls from outside the big dance, wondering why he's late. Luckily his best pal Pluto is happy to help wrangle the uncooperative evening wear and help get him out the door...without the tickets",1947,"Animation, Comedy",short film,"Pinto Colvig, Walt Disney, Ruth Clifford",Charles A. Nichols,Disney Plus ,,,Walt Disney Productions,Unknown
Dark Passage,106,English,A man convicted of murdering his wife escapes from prison and works with a woman to try and prove his innocence.,1947,"Romance, Thriller, Mystery","fire escape, san francisco, california, plastic surgery, prison escape, escaped convict, film noir, trolley, crime wave, 1940s","Tom D'Andrea, Humphrey Bogart, Lauren Bacall, Agnes Moorehead, Bruce Bennett",Delmer Daves,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Warner Bros. Pictures,Unknown
Life with Father,118,English,A straitlaced turn-of-the-century father presides over a family of boys and the mother who really rules the roost.,1947,"Comedy, Family","family's daily life, broker, based on play or musical, family relationships, 19th century","Edmund Gwenn, Elizabeth Taylor, Zasu Pitts, Irene Dunne, William Powell",Michael Curtiz,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Pure Flix, Classix, Fandor Amazon Channel, FlixFling, IndieFlix ","Amazon Video, Vudu, FlixFling ","Amazon Video, Vudu, FlixFling ",Warner Bros. Pictures,Unknown
The Macomber Affair,89,English,"A big-game hunter takes a rich American couple on an African safari. Film adaptation of Ernest Hemingway's ""The Short Happy Life of Francis Macomber"".",1947,"Adventure, Drama","safari, based on short story","Gregory Peck, Jean Gillie, Joan Bennett, Reginald Denny, Robert Preston",Zoltan Korda,,,,"Benedict Bogeaus Production, United Artists",Unknown
Song of the Thin Man,86,English,Society sleuths Nick and Nora Charles investigate a murder in a jazz club.,1947,"Comedy, Crime, Mystery","black and white, thin man","Myrna Loy, Phillip Reed, Keenan Wynn, Dean Stockwell, William Powell",Edward Buzzell,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
The Long Night,101,English,"City police surround a building, attempting to capture a suspected murderer. The suspect knows there is no escape but refuses to give in.",1947,"Drama, Thriller, Crime, Romance","magic, remake, film noir, tenement, police standoff, magician","Barbara Bel Geddes, Ann Dvorak, Henry Fonda, Vincent Price, Howard Freeman",Anatole Litvak,"Amazon Prime Video, Hoopla ",Amazon Video ,Amazon Video ,Select Productions (III),Unknown
The Red House,100,English,"An old man and his sister are concealing a terrible secret from their adopted teen daughter, concerning a hidden abandoned farmhouse, located deep in the woods.",1947,"Mystery, Thriller, Drama","abandoned house, woods, film noir, guilt, wooden leg, farm house","Rory Calhoun, Edward G. Robinson, Allene Roberts, Lon McCallister, Judith Anderson",Delmer Daves,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Pure Flix, Classix, Fandor Amazon Channel, Screambox Amazon Channel, FlixFling, IndieFlix ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Pantaflix, FlixFling ","Sol Lesser Productions, United Artists",Unknown
Mickey and the Beanstalk,29,English,"A mysterious thief has stolen the prosperous Happy Valley's most prized possession: the musical Singing Harp. Can Mickey, Donald, and Goofy find the answer in the irritable Willie the Giant's magnificent castle up in the blue sky?",1947,"Animation, Fantasy, Adventure","fairy tale, magical object, beanstalk, golden harp, based on fairy tale, giant, short film","Paul Frees, Clarence Nash, Pinto Colvig, Walt Disney, Sterling Holloway","Bill Roberts, Hamilton Luske",,,,Walt Disney Productions,Unknown
Brute Force,98,English,"Timeworn Joe Collins and his fellow inmates live under the heavy thumb of the sadistic, power-tripping guard Captain Munsey. Only Collins' dreams of escape keep him going, but how can he possibly bust out of Munsey's chains?",1947,"Crime, Drama, Thriller","prison cell, prison guard, film noir, prison riot","Yvonne De Carlo, Burt Lancaster, Ann Blyth, Hume Cronyn, Charles Bickford",Jules Dassin,"Max, Max Amazon Channel, Criterion Channel, FlixFling ","Apple TV, Amazon Video, FlixFling ","Apple TV, Amazon Video, FlixFling ","Mark Hellinger Productions, Universal Pictures",Unknown
Silence Is Golden,100,French,"Emile is a French film producer at the beginning of the century. One of his friends leaves his daughter Lucette in his house, when he is starting a tour through France. Emile falls in love with her. Problems starts when his younger friend Jacques come back from military service and after complaining his misfortune with women, follows Emile's advice in starting affairs with women and he meets Lucette.",1947,"Romance, Comedy",None,"Raymond Cordy, Dany Robin, Marcelle Derrien, François Périer, Maurice Chevalier",René Clair,,,,"RKO Radio Pictures, Pathé Consortium Cinéma",Unknown
Fun and Fancy Free,73,English,"Jiminy Cricket hosts two Disney animated shorts: Bongo about a circus bear escaping to the wild, and Mickey and the Beanstalk, a take on the famous fairy tale.",1947,"Animation, Music","circus, fairy tale, love, bear, puppetry, beanstalk, golden harp, based on fairy tale, giant, ventriloquism, live action and animation","Edgar Bergen, Dinah Shore, Luana Patten, Anita Gordon, Walt Disney","Bill Roberts, William Morgan, Jack Kinney, Hamilton Luske",Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",,Walt Disney Productions,https://movies.disney.com/fun-fancy-free
The Fugitive,100,English,Anti-Catholic and anti-cleric policies in the Mexican state of Tabasco lead the revolutionary government to persecute the state's last remaining priest.,1947,Drama,central america,"Dolores del Río, Henry Fonda, Leo Carrillo, Pedro Armendáriz, J. Carrol Naish",John Ford,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ","RKO Radio Pictures, Argosy Pictures, Productora Mex. Desconcida",Unknown
The Ghost and Mrs. Muir,105,English,A young British widow rents a seaside cottage and soon becomes haunted by the ghost of its former owner.,1947,"Romance, Fantasy, Drama","sea, captain, widow, bedroom, cottage, dog, seaside, ghost, children's book, seaside town, solitude, cad, dorset, 1900s","George Sanders, Gene Tierney, Rex Harrison, Vanessa Brown, Edna Best",Joseph L. Mankiewicz,Criterion Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",20th Century Fox,Unknown
Framed,82,English,"Truck driver Mike Lambert is a down-and-out mining engineer searching for a job. When his rig breaks down in a small town, he happens upon a venomous seductress. When her boyfriend robs a bank, they intend to frame Lambert.",1947,"Crime, Drama","femme fatale, film noir","Glenn Ford, Karen Morley, Edgar Buchanan, Janis Carter, Barry Sullivan",Richard Wallace,,,,Columbia Pictures,Unknown
Cinderella,82,Russian,"In the fairy kingdom live stepmother, her evil daughters — Anna and Maryana, a limp husband-forester and his daughter from his first marriage — Cinderella. The stepmother exploits the poor girl as a housekeeper. With the help of her godmother-fairy, Cinderella gets to the royal ball, where a beautiful and very kind prince falls in love with her. At midnight, the magic ends, and poor Cinderella has to return to her former life. But on the crystal shoe that Cinderella lost while fleeing the palace to the battle of the palace chimes, the prince searches for the bride.",1947,"Comedy, Family, Fantasy, Romance","fairy tale, evil stepmother, woman director, fairy godmother, father daughter relationship","Yelena Yunger, Erast Garin, Faina Ranevskaya, Yanina Zhejmo, Aleksei Konsovsky","Nadezhda Kosheverova, Mikhail Shapiro",,,,Lenfilm,Unknown
Sinbad the Sailor,116,English,"Daredevil sailor Sinbad embarks on a voyage across the Seven Seas to find the lost riches of Alexander the Great. His first stop is the port of Basra, where his ship is seized and scheduled for auction. In his attempt to win it back, he befriends beautiful concubine Shireen. But when her master, the nefarious Emir, calls her back to duty, Sinbad must interrupt his adventure to save the ""Jewel of Persia.""",1947,Adventure,sinbad / sindbad,"George Tobias, Maureen O'Hara, Anthony Quinn, Douglas Fairbanks Jr., Walter Slezak",Richard Wallace,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",RKO Radio Pictures,Unknown
Desperate,73,English,An innocent trucker takes it on the lam when he's accused of robbery.,1947,"Thriller, Crime","gangster, marriage, film noir, on the run, police hunt","Audrey Long, Raymond Burr, Steve Brodie, Douglas Fowley, William Challee",Anthony Mann,,,,RKO Radio Pictures,Unknown
