Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Mechanical Cow,6,English,"Oswald wakes up grumpy and takes it out on his alarm clock, afterward trying his best to wake up the mechanical cow sleeping in the bed beside him, with limited success. They finally do get going, sailing around the barnyard offering milk to denizens of the farm. When kidnappers arrive and takes Oswald's girlfriend away, he and the cow set off to rescue her.",1927,"Comedy, Animation",silent film,,Walt Disney,,,,Walt Disney Productions,Unknown
The Callahans and the Murphys,0,English,The story of two feuding Irish immigrant families living in a tenement.,1927,"Comedy, Drama","lost film, partially lost film, fragment","Sally O'Neil, Polly Moran, Marie Dressler, Lawrence Gray, Eddie Gribbon",George W. Hill,,,,,Unknown
The Warning,56,English,"This story of the British Silent Service operating on the coast of China finds Tom Fellows, captain of an opium-smuggling ship, going into a notorious Chinese joint called ""The House of a Thousand Delights,"" where he finds a beautiful girl, Mary Blake, bound and captive. He starts a brawl, rescues Mary in the mêlée that follows, and then loses her when she flees to a hotel. He follows her and finds she is mixed up in some mysterious activity. However, he knows more about her than she does him (because he isn't what he is supposed to be - and she isn't, either), he stays close by, even to the point of using a machine-gun to dispel a mob at a Chinese temple.",1927,"Action, Adventure, Drama",None,"Pat Harmon, Dorothy Revier, Eugene Strong, Jack Holt, Frank Lackteen",George B. Seitz,,,,Columbia Pictures,Unknown
The King of Kings,155,English,"The King of Kings is the Greatest Story Ever Told as only Cecil B. DeMille could tell it. In 1927, working with one of the biggest budgets in Hollywood history, DeMille spun the life and Passion of Christ into a silent-era blockbuster. Featuring text drawn directly from the Bible, a cast of thousands, and the great showman’s singular cinematic bag of tricks, The King of Kings is at once spectacular and deeply reverent—part Gospel, part Technicolor epic.",1927,"Drama, History","epic, crucifixion, resurrection, silent film, messiah, big budget, jesus christ, judea","Ernest Torrence, H.B. Warner, Dorothy Cumming, Joseph Schildkraut, James Neill",Cecil B. DeMille,"Max, Max Amazon Channel, Criterion Channel ",,,DeMille Pictures Corporation,Unknown
The Girl with the Hat Box,66,Russian,A Moscow hat shop girl chances upon a penniless young man who has arrived from the countryside for university and takes pity on him.,1927,"Comedy, Romance",soviet union,"Serafima Birman, Vladimir Fogel, Vladimir Mikhaylov, Anna Sten, Ivan Koval-Samborskyi",Boris Barnet,,,,Mezhrabpom-Rus,Unknown
Berlin: Symphony of a Great City,69,German,"A train speeds through the country on its way to Berlin, then gradually slows down as it pulls into the station. It is very early in the morning, about 5:00 AM, and the great city is mostly quiet. But before long there are some signs of activity, and a few early risers are to be seen on the streets. Soon the new day is well underway. It's just a typical day in Berlin, but a day full of life and energy.",1927,Documentary,"berlin, germany, city portrait, train, avant-garde, silent film, poetic documentary",Paul von Hindenburg,Walter Ruttmann,"Max, Max Amazon Channel, IndieFlix ","Amazon Video, Google Play Movies, YouTube, Vudu ","Amazon Video, Google Play Movies, YouTube, Vudu ","Deutsche Vereinsfilm AG, Fox Europa Produktion",Unknown
The Lovers of an Old Criminal,108,Czech,"Factory owner Pardon, meets Olga, daughter of clairvoyant Stefanie Lesczynska at a ball. Their brief acquaintance is interrupted when Olga and her mother have to leave. Fifi Hrazánková has her sights set on the elligible Pardon. Pardon asks his Uncle Cyril Ponděliček if the girl could take over his position at work so that she may be dissuaded of her amorous intentions. Fifi seduces Pondělíček. In the meantime, Pardon meets Olga and Stefanie again by chance and offers them a place to stay at Ponděliček’s while Pondělíček passes himself off as Pardon.",1927,Comedy,None,"Emilie Nitschová, Betty Kysilková, Jan W. Speerger, Vlasta Burian, Věra Hlavatá",Svatopluk Innemann,,,,Ocean-Film,Unknown
The Way of All Flesh,94,English,"The story takes place in Milwaukee during the early 1900s with a bank clerk named August Schiller who is happy with both his job and his family. He is tasked with transporting $1,000 in securities to Chicago. On the train he meets a blond seductress who convinces him to buy her a bottle of champagne, and takes him to a saloon. The next morning he awakes alone in a dilapidated bedroom and without the securities.",1927,Drama,"partially lost film, fragment","Phyllis Haver, Fred Kohler, Donald Keith, Emil Jannings, Belle Bennett",Victor Fleming,,,,Paramount,Unknown
Why Girls Say No,23,English,A short comedy by Leo McCarey about a Jewish father who is worried about his daughter.,1927,Comedy,None,"Max Davidson, Ann Brody, Marjorie Daw, Spec O'Donnell, Creighton Hale",Leo McCarey,,,,Hal Roach Studios,Unknown
The Ring,116,English,"Both Jack Sander and Bob Corby are boxers in love with Mabel. Jack and Mabel wed, but their marriage is flat. The young wife looks to Bob for comfort.",1927,"Drama, Romance","love triangle, boxer, woman between two men, silent film, prizefight, boxing, boxing ring, prizefighter, boxing match","Forrester Harvey, Lillian Hall-Davis, Carl Brisson, Harry Terry, Ian Hunter",Alfred Hitchcock,,,Kino Now ,British International Pictures,Unknown
The Girl from Chicago,70,English,"Mary Carlton, who lives with her invalid father on a cotton plantation, receives a letter from Bob, her brother, in New York, stating that he faces death in the electric chair for a crime of which he claims to be innocent. Determined to save him, she goes there, learns of his association with an underworld gang, and begins to suspect Handsome Joe of a connection with the crime.",1927,"Action, Crime, Drama, Romance","undercover, moll, wrongly accused","William Russell, Myrna Loy, Paul Panzer, Carroll Nye, Conrad Nagel",Ray Enright,,,,Warner Bros. Pictures,Unknown
Otec Kondelík a ženich Vejvara II.,0,Czech,,1927,Comedy,based on novel or book,"Antonie Nedošinská, Jiří Hron, Milka Balek-Brodská, Jarmila Vacková, Theodor Pištěk",Karl Anton,,,,Elekta Journal,Unknown
Spring Fever,78,English,"Kelly's employer, Waters, is such a keen golfer that he asks Kelly to help him improve his game at an exclusive country club.",1927,"Comedy, Romance","golf, silent film","George K. Arthur, Eileen Percy, George Fawcett, Joan Crawford, William Haines",Edward Sedgwick,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Metro-Goldwyn-Mayer,Unknown
Metropolis,149,German,"In a futuristic city sharply divided between the rich and the poor, the son of the city's mastermind meets a prophet who predicts the coming of a savior to mediate their differences.",1927,"Drama, Science Fiction","future, metropolis, class society, man vs machine, underground world, tower of babel, based on novel or book, inventor, dystopia, delirium, mad scientist, prophet, steampunk, grim reaper, robot, destruction, silent film, expressionism, seven deadly sins, depravity, mob justice, downtrodden, saviour, social unrest, german expressionism, mediator","Brigitte Helm, Gustav Fröhlich, Alfred Abel, Rudolf Klein-Rogge, Theodor Loos",Fritz Lang,"fuboTV, Hoopla, Classix, FlixFling, Metrograph ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling, Kino Now ",UFA,Unknown
Wings,144,English,"Two young men, one rich, one middle class, both in love with the same woman, become US Air Corps fighter pilots and, eventually, heroic flying aces during World War I. Devoted best friends, their mutual love of the girl eventually threatens their bond. Meanwhile, a hometown girl who's the lovestruck lifelong next door neighbor of one of them pines away.",1927,"Drama, Action, War, Romance","friendship, paris, france, love triangle, world war i, gay interest, battlefield, aerial combat, dogfight, black and white, warfare, silent film, us military, 1910s, fighter pilots","El Brendel, Charles ""Buddy"" Rogers, Clara Bow, Richard Arlen, Jobyna Ralston",William A. Wellman,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount Famous Lasky Corporation,Unknown
Downhill,106,English,"Roddy, first son of the rich Berwick family, is expelled from school when he takes the blame for his friend Tim's charge. His family sends him away and all of his friends leave him alone. Through many life choices that don't work out in his favor, Roddy begins to find his life slowly spiraling out of his control.",1927,"Drama, Adventure","boarding school, stage show, silent film, headmaster, fall guy, expulsion, misfortune, wrongly punished, dancehall, paid dance companion, stage show performer","Robin Irvine, Jerrold Robertshaw, Norman McKinnel, Ben Webster, Ivor Novello",Alfred Hitchcock,"Max, Max Amazon Channel, Criterion Channel ",Amazon Video ,Amazon Video ,Gainsborough Pictures,Unknown
The End of St. Petersburg,74,Russian,"Shortly before the outbreak of WWI, a peasant from rural Russia arrives in St. Petersburg to find work.",1927,Drama,"revolution, soviet realism","V. Obelensky, Alexandr Gromov, Vera Baranovskaya, Ivan Chuvelyov, Aleksandr Chistyakov",Vsevolod Pudovkin,,Amazon Video ,"Amazon Video, Pantaflix ",Mezhrabpom-Rus,Unknown
Sunrise: A Song of Two Humans,94,English,"A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife.",1927,"Drama, Romance","adultery, lake, love triangle, pig, marriage crisis, country life, indian summer , redemption, rural area, storm, silent film, farmer, troubled marriage, german expressionism","Bodil Rosing, Janet Gaynor, Margaret Livingston, J. Farrell MacDonald, George O’Brien",F. W. Murnau,"Hoopla, Classix ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Fox Film Corporation,Unknown
Gold Digger of Weepah,21,English,Gold Digger of Weepah is a silent comedy short,1927,Comedy,None,"Alma Bennett, Matty Kemp, Johnny Burke, Sunshine Hart, Billy Bevan",Harry Edwards,,,,Mack Sennett Comedies,Unknown
The Unknown,68,English,A criminal on the run hides in a circus and seeks to possess the daughter of the ringmaster at any cost.,1927,"Drama, Romance, Horror","circus, love, knife throwing, silent film, psychotronic, armless, circus performer","Lon Chaney, Norman Kerry, Joan Crawford, John George, Nick De Ruiz",Tod Browning,Criterion Channel ,Amazon Video ,Amazon Video ,Metro-Goldwyn-Mayer,Unknown
Underworld,87,English,"Boisterous gangster kingpin Bull Weed rehabilitates his former lawyer from his alcoholic haze, but complications arise when he falls for Weed's girlfriend.",1927,"Drama, Crime, Romance","death sentence, prison escape, revenge, organized crime, alcoholic, silent film","Fred Kohler, Helen Lynch, George Bancroft, Evelyn Brent, Clive Brook",Josef von Sternberg,,,,Paramount,Unknown
The Peasant Women of Ryazan,88,Russian,"The picture compares the fate of two heroines Anna and her lively and energetic sister-in-law Vasilisa, who openly defies the old way of life.",1927,Drama,woman director,"Emma Tsesarskaya, Yelena Maksimova, Olga Narbekova, Kuzma Yastrebetsky, Georgy Bobynin",Olga Preobrazhenskaya,Criterion Channel ,,,Sovkino,Unknown
Don't Tell Everything,20,English,"Max and his son Asher are invited to a party, where Max meets a rich widow, but Asher keeps annoying all of the guests, so Max refuses to speak to him. 10 days later he has married the widow, but hasn't told her about Asher. Asher doesn't like the situation either, and enters the home disguised as the new maid, that leeds to a growing suspicion of his step mother, who has her own little secret.",1927,Comedy,None,"Max Davidson, Spec O'Donnell, James Finlayson, Jesse De Vorska, Lillian Elliott",Leo McCarey,,,,Hal Roach Studios,Unknown
Great Guns,7,English,"Oswald's country is at war, like many other volunters he joins the army and finds himself soon in the trenches. A short battle leaves him wounded, but at least in the field hospital where his girlfriend is working.",1927,Animation,"silent film, short film",,Walt Disney,,,,Walt Disney Studio,Unknown
The First Auto,75,English,The transition from horses to automobiles at the turn of the century causes problems between a father and son.,1927,Comedy,"automobile industry, horseless carriage","Patsy Ruth Miller, Charles Emmett Mack, Frank Campeau, Barney Oldfield, Russell Simpson",Roy Del Ruth,,,,Warner Bros. Pictures,Unknown
The Gorilla,80,English,An ape is suspected of committing a series of murders.,1927,"Thriller, Horror","gorilla, silent film","Claude Gillingwater, Charles Murray, Tully Marshall, Alice Day, Fred Kelsey",Alfred Santell,,,,First National Pictures,Unknown
The Battle of the Century,19,English,Fight manager takes out an insurance policy on his puny pugilist and then proceeds to try to arrange for an accident so that he can collect.,1927,Comedy,"black and white, silent film, partially lost film, short film","Stan Laurel, Oliver Hardy, Dorothy Coburn, Anita Garvin, Lou Costello",Clyde Bruckman,,,,"Hal Roach Studios, Metro-Goldwyn-Mayer",Unknown
Spoilers of the West,52,English,A soldier falls in love with a beautiful settler who has refused his order to leave American Indian land.,1927,Western,None,"William Fairbanks, Marjorie Daw, Tim McCoy, Charles Thurston, Chief John Big Tree",W.S. Van Dyke,,,,Metro-Goldwyn-Mayer,Unknown
Hotel Imperial,85,English,"During World War I, an Austrian officer is trapped behind the Russian lines. He tries to sneak through to his own lines, but is forced to take refuge in a small hotel, where he is hidden by the establishment's chambermaid. The two fall in love, but a Russian general makes the hotel his headquarters and sets his sights on the maid. In addition, the Austrian must find out the identity of a spy who is feeding the Russians military information that could lead to the destruction of the Austrian army.",1927,"Drama, War","world war i, austrian officer, galicia","George Siegmann, Max Davidson, Michael Vavitch, James Hall, Pola Negri",Mauritz Stiller,,,,Paramount,Unknown
The Old Man Bezousek,0,Czech,A Carl Lamac directed movie based on a novel by Karel Václav Rais.,1927,Comedy,based on novel or book,"Božena Svobodová, Josef Rovenský, Theodor Pištěk, Anny Ondra, Jaroslav Hurt",Karel Lamač,,,,Universal-Film,Unknown
London After Midnight,69,English,"The abandoned Balfour House,  the owner of which was found dead five years earlier, comes back to life with the arrival of two suspicious sinister-looking tenants. (This movie was lost in 1965 during a fire.)",1927,"Horror, Mystery","vampire, butler, inspector, maid, silent film, lost film","Lon Chaney, Marceline Day, Henry B. Walthall, Percy Williams, Conrad Nagel",Tod Browning,,,,Metro-Goldwyn-Mayer,Unknown
Old San Francisco,88,English,"In San Francisco, a villainous landowner with underworld connections seeks to steal the property of an old Spanish family.",1927,"Drama, History, Romance","san francisco, california, east asian lead","Josef Swickard, Dolores Costello, Warner Oland, Charles Emmett Mack, Anders Randolf",Alan Crosland,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ","The Vitaphone Corporation, Warner Bros. Pictures",Unknown
The Patent Leather Kid,150,English,"The Patent Leather Kid is a 1927 silent film which tells the story of a boxer who scoffs at fighting outside the ring... particularly for the United States once it enters World War I. Eventually, he is drafted, is shipped overseas, and performs a heroic act, which results in his being severely wounded.",1927,"War, Drama, Romance",None,"Arthur Stone, Matthew Betz, Lawford Davidson, Richard Barthelmess, Molly O'Day",Alfred Santell,,,,First National Pictures,Unknown
Special Delivery,60,English,"The second and last of Eddie Cantor's silent vehicles, Special Delivery casts the wide-eyed comedian as a hapless mailman. While going through his swiftly appointed rounds, Eddie stumbles upon a gang of crooks who are planning a large-scale confidence scam. He exposes the villains and wins the love of heroine Madge (Jobyna Ralston). Though Cantor was a fine physical comic, he didn't truly score in films until the arrival of talkies allowed his fans to hear as well as see him. Special Delivery was directed by ""William Goodrich,"" who in reality was comedian Fatty Arbuckle, hoping to stage a comeback after the sex scandal that destroyed his career.",1927,,None,"Jack Dougherty, Eddie Cantor, William Powell, Mabel Julienne Scott, Jobyna Ralston",Roscoe Arbuckle,Classix ,,,,Unknown
The Scarlet Letter,115,English,"In Puritan Boston, seamstress Hester Prynne and kindly Reverend Arthur Dimmesdale fall in love. After Dimmesdale must go away for a time to England, he returns to discover that Hester has given birth to their child and is the focus of local censure.",1927,"Drama, History","minister, clergyman, punishment, love, single mother, silent film, public humiliation, reverend, seamstress, stigma, adulteress, missing husband, out of wedlock child, love child","Lars Hanson, Karl Dane, William H. Tooker, Henry B. Walthall, Lillian Gish",Victor Sjöström,,Amazon Video ,Amazon Video ,Metro-Goldwyn-Mayer,Unknown
College,65,English,A bookish college student dismissive of athletics is compelled to try out sports to win the affection of the girl he loves.,1927,"Drama, Comedy, Romance",None,"Buster Keaton, Snitz Edwards, Anne Cornwall, Flora Bramley, Harold Goodwin","Buster Keaton, James W. Horne","Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Pure Flix, Fandor Amazon Channel, Cohen Media Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube, Kino Now ",Joseph M. Schenck Productions,Unknown
Children of Divorce,70,English,"A young flapper tricks her childhood sweetheart into marrying her. He really loves another woman, but didn't marry her for fear the marriage would end in divorce, like his parents'. Complications ensue.",1927,"Romance, Drama","love triangle, unrequited love, orphan, divorce, gold digger, flapper, forced marriage, child","Einar Hanson, Clara Bow, Norman Trevor, Esther Ralston, Gary Cooper",Frank Lloyd,,Amazon Video ,Amazon Video ,Famous Players-Lasky Corporation,Unknown
The Night of Love,80,English,"Montero, son of a Gypsy leader, is about to take a bride according to primitive ritual, when the Duke de la Garda demands his right as feudal lord--to take the bride to his castle for a night. Rather than accede to the duke's advances, the girl chooses death by her own hand. Montero swears vengeance.....",1927,"Romance, Action, Adventure",silent film,"Vilma Banky, Ronald Colman, Montagu Love, Natalie Kingston, Gibson Gowland",George Fitzmaurice,,,,Samuel Goldwyn Productions,Unknown
A Little Journey,64,English,A girl travelling by train to meet her boyfriend meets another young man and falls in love with him.,1927,Romance,None,"Lawford Davidson, Claire McDowell, Harry Carey, Claire Windsor, William Haines",Robert Z. Leonard,,,,Metro-Goldwyn-Mayer,Unknown
Barbed Wire,67,English,"During WWI, a French farm girl and a German P.O.W. fall in love.",1927,"Drama, War, Romance",None,"Einar Hanson, Claude Gillingwater, Clyde Cook, Clive Brook, Pola Negri",Rowland V. Lee,,,,Paramount,Unknown
His First Flame,45,English,"Fire chief Amos McCarthy, a confirmed misogynist, counsels his nephew Harry Howells to avoid matrimony at all costs. Still, the lovestruck Harry is determined to marry his sweetheart Ethel. All that changes, though, when it turns out Ethel is a faithless gold-digger. Disillusioned, Harry spends the night in his uncle's fire house to try and forget his troubles... until the clamor of a fire alarm presents the bumbling Harry with a chance to be a hero.",1927,Comedy,None,"Bud Jamison, Natalie Kingston, Ruth Hiatt, Vernon Dent, Harry Langdon",Harry Edwards,,,,Mack Sennett Comedies,Unknown
My Best Girl,80,English,"Joe Merrill, son of the millionaire owner of a chain of 5 and 10 cent stores, poses as Joe Grant, and takes a job in the stockroom of one of his father's stores, to prove that he can be a success without his father's influence. There he meets stockroom girl Maggie Johnson, and they fall in love. This causes problems, because Mrs. Merrill had planned for her son to marry Millicent Rogers, a high society girl.",1927,"Drama, Comedy, Romance",None,"Charles ""Buddy"" Rogers, Lucien Littlefield, Mary Pickford, Sunshine Hart, Carmelita Geraghty",Sam Taylor,,,,"United Artists, Pickford Corporation",Unknown
Nevada,68,English,"A once notorious gunfighter takes a respectable job on a ranch. ""Nevada"" is charged with protecting the ranch owner's pretty daughter, arousing the enmity of ranch foreman Clan Dillon, who is in love with the girl. The villainous foreman leaks a rumor of his rival's dark past to the sheriff, and the former outlaw is soon on the run again.",1927,Western,"based on novel or book, nevada","Thelma Todd, Philip Strange, Ernie Adams, William Powell, Gary Cooper",John Waters,,,,Paramount Famous Lasky Corporation,Unknown
Ham and Eggs at the Front,60,English,"Fifi, a dusky, sultry Senegalese spy, uses her wiles to get information out of two American army soldiers, Ham and Eggs, in France during World War I.",1927,"Comedy, War",None,"Myrna Loy, Noah Young, Tom Wilson, William Irving, Heinie Conklin",Roy Del Ruth,,,,Warner Bros. Pictures,Unknown
The Desert of the Lost,58,English,"Chased by Detective Murray and the posse, a wounded Jim Drake heads across the border into Mexico where he recuperates with the Wolfes. When Murray arrives again, Jim heads into the desert. But in the night his guide sneaks off and leaves him without water or his horse.",1927,Western,"fugitive, desert","Hal Taliaferro, Edward Cecil, William Dyer, Richard Neill, Peggy Montgomery",Richard Thorpe,,,,Action Pictures,Unknown
Curses of the Witch,89,Finnish,A couple move to an isolated house where – according to local legend – an ancient curse is rumoured to assail its inhabitants. Based on the novel by Väino Kataja (1914).,1927,"Drama, Horror","based on novel or book, silent film","Kaisa Leppänen, Heidi Blåfield, Hemmo Kallio, Einar Rinne, Irmeli Viherjuuri",Teuvo Puro,,,,Suomi-Filmi,Unknown
Cured in the Excitement,0,English,Cured in the Excitement is a 1927 Comedy short film.,1927,Comedy,None,"Vernon Dent, Madeline Hurlock, Billy Bevan, Thelma Hill, Ruth Taylor","Del Lord, Earle Rodney",,,,Mack Sennett Comedies,Unknown
Why Girls Love Sailors,20,English,Stan is a sailor whose girl gets kidnapped by a rough sea captain. Stan dresses in drag and seduces the captain but the captain's wife catches him. Stan and his girl beat a hasty retreat as the captain's wife fires off a parting shot.,1927,Comedy,"bottle, harbor, black and white, sailor, silent film, short film","Stan Laurel, Viola Richard, Oliver Hardy, Anita Garvin, Malcolm Waite",Fred Guiol,,,,Hal Roach Studios,Unknown
