Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Before Sunrise,101,English,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.",1995,"Drama, Romance","sunrise, talking, soulmates, walking, austria, vienna, austria, romantic","Haymon Maria Buttinger, Erni Mangold, Ethan Hawke, Julie Delpy, Andrea Eckert",Richard Linklater,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Castle Rock Entertainment, Detour Filmproduction, Filmhaus Films, Columbia Pictures Corporation",https://www.warnerbros.com/movies/sunrise
The American President,114,English,"Widowed U.S. president Andrew Shepherd, one of the world's most powerful men, can have anything he wants -- and what he covets most is Sydney Ellen Wade, a Washington lobbyist. But Shepherd's attempts at courting her spark wild rumors and decimate his approval ratings.",1995,"Comedy, Drama, Romance","new love, usa president, the white house, widower, wildlife conservation","Michael Douglas, Martin Sheen, Michael J. Fox, Annette Bening, Anna Deavere Smith",Rob Reiner,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Castle Rock Entertainment, Universal Pictures, Wildwood Enterprises, Columbia Pictures",Unknown
Heat,170,English,Obsessive master thief Neil McCauley leads a top-notch crew on various daring heists throughout Los Angeles while determined detective Vincent Hanna pursues him without rest. Each man recognizes and respects the ability and the dedication of the other even though they are aware their cat-and-mouse game may end in violence.,1995,"Action, Crime, Drama","robbery, chase, obsession, detective, heist, thief, honor, murder, betrayal, gang, los angeles, california, cat and mouse, bank robbery, criminal mastermind, ex-con, one last job, loner, bank job, neo-noir, crime epic","Val Kilmer, Al Pacino, Tom Sizemore, Jon Voight, Robert De Niro",Michael Mann,Hulu ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Warner Bros. Pictures, Regency Enterprises, Forward Pass",https://www.20thcenturystudios.com/movies/heat
Memories,113,Japanese,"In this anime anthology, a salvage ship crew happens upon a haunted vessel in ""Magnetic Rose""; a cold tablet turns a lab worker into a biological weapon in ""Stink Bomb""; and an urban populace carries on an endless war with an unseen foe in ""Cannon Fodder.""",1995,"Fantasy, Animation, Science Fiction","cannon, based on comic, anthology, space, disaster, based on manga, haunted by the past, haunted manor, anime, memories","Gara Takashima, Tsutomu Isobe, Shozo Iizuka, Shigeru Chiba, Koichi Yamadera","Katsuhiro Otomo, Koji Morimoto, Tensai Okamura",Amazon Prime Video ,Amazon Video ,Amazon Video ,"Bandai Visual, Shochiku, Madhouse, Kodansha, STUDIO4℃",http://www.studio4c.co.jp/works/pages/01.html
Ghost in the Shell,82,Japanese,"In the year 2029, the barriers of our world have been broken down by the net and by cybernetics, but this brings new vulnerability to humans in the form of brain-hacking. When a highly-wanted hacker known as 'The Puppetmaster' begins involving them in politics, Section 9, a group of cybernetically enhanced cops, are called in to investigate and stop the Puppetmaster.",1995,"Action, Animation, Science Fiction","android, man vs machine, artificial intelligence (a.i.), computer virus, cyborg, dystopia, implantat, fugitive, female protagonist, cyberpunk, based on manga, adult animation, tech noir, anime","Iemasa Kayumi, Akio Otsuka, Yutaka Nakano, Atsuko Tanaka, Koichi Yamadera","Mizuho Nishikubo, Mamoru Oshii",Amazon Prime Video ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Bandai Visual, Production I.G, Kodansha, Manga Entertainment",https://www.lionsgate.com/movies/ghost-in-the-shell
Casino,179,English,"In early-1970s Las Vegas, Sam ""Ace"" Rothstein gets tapped by his bosses to head the Tangiers Casino. At first, he's a great success in the job, but over the years, problems with his loose-cannon enforcer Nicky Santoro, his ex-hustler wife Ginger, her con-artist ex Lester Diamond and a handful of corrupt politicians put Sam in ever-increasing danger.",1995,"Crime, Drama, History","drug abuse, casino, poker, italian american, gambling, 1970s, fbi, greed, overdose, car bomb, rise and fall, money, organized crime, mafia, jewish american, las vegas, desert, 1980s","Sharon Stone, James Woods, Joe Pesci, Don Rickles, Robert De Niro",Martin Scorsese,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz, Starz Amazon Channel, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Universal Pictures, Syalis DA, De Fina-Cappa, Légende Films",Unknown
Whisper of the Heart,111,Japanese,"Shizuku lives a simple life, dominated by her love for stories and writing. One day she notices that all the library books she has have been previously checked out by the same person: 'Seiji Amasawa'.",1995,"Animation, Drama, Family","dream, library, italy, violin, writing, education, love, train, cartoon cat, high school student, violin maker, grade, anime","Shigeru Muroi, Issey Takahashi, Takashi Tachibana, Minami Takayama, Yoko Honna",Yoshifumi Kondo,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Studio Ghibli, Nippon Television Network Corporation, Tokuma Shoten, Hakuhodo",Unknown
To Die For,106,English,"Suzanne Stone wants to be a world-famous news anchor and she is willing to do anything to get what she wants. What she lacks in intelligence, she makes up for in cold determination and diabolical wiles. As she pursues her goal with relentless focus, she is forced to destroy anything and anyone that may stand in her way, regardless of the ultimate cost or means necessary.",1995,"Drama, Comedy, Crime","adultery, based on novel or book, winter, obsession, new hampshire, mockumentary, narcissistic personality disorder","Nicole Kidman, Joaquin Phoenix, Matt Dillon, Illeana Douglas, Casey Affleck",Gus Van Sant,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Columbia Pictures, The Rank Organisation, Laura Ziskin Productions",Unknown
A Goofy Movie,78,English,"An endearing modern-day story about how the lovable Goof bonds with his teenage son Max on a hilarious cross-country road trip. En route to the ol' fishing hole, they find themselves up to their floppy ears in misadventure!",1995,"Romance, Animation, Family, Comedy, Adventure","parent child relationship, pop singer, musical, road trip, celebrity, first love, cross country trip, father son relationship","Rob Paulsen, Kellie Martin, Jim Cummings, Bill Farmer, Jason Marsden",Kevin Lima,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Walt Disney Pictures, Walt Disney Animation, Phoenix Animation Studios, Pixibox, Walt Disney Animation, Walt Disney Feature Animation",https://movies.disney.com/a-goofy-movie
Leaving Las Vegas,111,English,"Ben Sanderson, an alcoholic Hollywood screenwriter who lost everything because of his drinking, arrives in Las Vegas to drink himself to death. There, he meets and forms an uneasy friendship and non-interference pact with prostitute Sera.",1995,"Drama, Romance","hotel room, dying and death, individual, prostitute, lovesickness, rage and hate, casino, unsociability, alcohol, love at first sight, movie business, screenwriter, alcoholism, los angeles, california, las vegas, alcohol abuse","Elisabeth Shue, Steven Weber, Nicolas Cage, Richard Lewis, Julian Sands",Mike Figgis,"Max, Max Amazon Channel, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Initial Productions, United Artists, Lumière Pictures",http://www.mgm.com/title_title.do?title_star=LEAVINGL
Joseph,185,English,"Joseph, favored son of Jacob and great-grandson of Abraham, is sold into slavery by his jealous brothers. Rising to become prime minister of Egypt. Joseph governed the country during a seven year famine, during which his brothers visit Egypt seeking grain, only to encounter their brother, presumed long dead.",1995,"Adventure, Drama, TV Movie","jealousy, christianity, bible, ancient egypt, told in flashback, old testament, favorite sibling, sold into slavery, parental alienation, brother brother relationship, biblical","Lesley Ann Warren, Dominique Sanda, Ben Kingsley, Paul Mercurio, Martin Landau",Roger Young,,,,"Turner Pictures, Beta Film, Quinta Communications, Lux Vide, Lube",Unknown
P.O. Box Tinto Brass,81,Italian,"A successful erotic film producer from Rome regularly receives letters from female fans seeking his advice on how to spice up their sex lives. Thanks to his years of experience in both the film business and the sex industry, he has all sorts of tips at the ready and, in an emergency, is happy to make a house call himself to demonstrate his qualities in person.",1995,Comedy,"infidelity, italian, fetish, orgy, housewife, sexual fantasy, secretary, undressing, masturbation, threesome, softcore, exhibitionism, telephone sex, erotic movie","Cristina Rinaldi, Tinto Brass, Erika Savastani, Cinzia Roccaforte, Gaia Zucchi",Tinto Brass,Midnight Pulp ,Vudu ,Vudu ,"Produttori Associati, California Film",Unknown
Congo,109,English,"Eight people embark on an expedition into the Congo, a mysterious expanse of unexplored Africa where human greed and the laws of nature have gone berserk. When the thrill-seekers -- some with ulterior motives -- stumble across a race of killer apes.",1995,"Action, Adventure, Science Fiction","based on novel or book, diamond, gorilla, congo, diamond mine, tribe, survival, zoologist","Grant Heslov, Ernie Hudson, Laura Linney, Tim Curry, Dylan Walsh",Frank Marshall,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Paramount, The Kennedy/Marshall Company",Unknown
A Walk in the Clouds,103,English,World War II vet Paul Sutton falls for a pregnant and unwed woman who persuades him -- during their first encounter -- to pose as her husband so she can face her family.,1995,"Drama, Romance","pregnancy, world war ii, vineyard, love, remake, harvest, grape, abandoned woman","Evangelina Elizondo, Aitana Sánchez-Gijón, Anthony Quinn, Angélica Aragón, Keanu Reeves",Alfonso Arau,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Zucker Brothers Productions, 20th Century Fox",Unknown
GoldenEye,130,English,"When a powerful satellite system falls into the hands of Alec Trevelyan, AKA Agent 006, a former ally-turned-enemy, only James Bond can save the world from a dangerous space weapon that -- in one short pulse -- could destroy the earth! As Bond squares off against his former compatriot, he also battles Xenia Onatopp, an assassin who uses pleasure as her ultimate weapon",1995,"Adventure, Action, Thriller","computer virus, cuba, falsely accused, secret intelligence service, secret identity, secret base, kgb, satellite, special car, cossack, electromagnetic pulse, time bomb, st. petersburg, russia, red army","Joe Don Baker, Sean Bean, Pierce Brosnan, Izabella Scorupco, Famke Janssen",Martin Campbell,,"Apple TV, Amazon Video, Google Play Movies, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, Vudu, Microsoft Store, Spectrum On Demand ","EON Productions, United Artists",https://www.mgm.com/movies/goldeneye
Screamers,108,English,"SIRIUS 6B, Year 2078. On a distant mining planet ravaged by a decade of war, scientists have created the perfect weapon: a blade-wielding, self-replicating race of killing devices known as Screamers designed for one purpose only -- to hunt down and destroy all enemy life forms.",1995,"Horror, Science Fiction, War","man vs machine, alien planet, struggle for survival","Liliana Głąbczyńska, Peter Weller, Andrew Lauer, Jennifer Rubin, Roy Dupuis",Christian Duguay,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Fuji Eight Company Ltd., Allegro Films, Fries Film Group, Super Ecran, Triumph Films, The Movie Network, Fries Film Company, Triumph, Allegro Film",Unknown
Strange Days,145,English,"Former policeman Lenny Nero has moved into a more lucrative trade: the illegal sale of virtual reality-like recordings that allow users to experience the emotions and past experiences of others. While they typically contain tawdry incidents, Nero is shocked when he receives one showing a murder.",1995,"Crime, Drama, Science Fiction, Thriller","future, pornography, prostitute, police brutality, dream, rape, police, virtual reality, ex-girlfriend, bodyguard, rapper, dystopia, minidisc, ex-cop, murder, cyberpunk, los angeles, california, criminal, private detective, revolt, tech noir, woman director","Angela Bassett, Juliette Lewis, Tom Sizemore, Michael Wincott, Ralph Fiennes",Kathryn Bigelow,"Max, Max Amazon Channel, Cinemax Amazon Channel, Cinemax Apple TV Channel ",,,"20th Century Fox, Lightstorm Entertainment",http://www.strange-days.com
Sailor Moon SuperS: The Movie: Black Dream Hole,60,Japanese,"The wicked Badiyanu has come to capture all Earth's children to gain enough power to absorb the planet in her Black Dream Hole. The Black Dream Hole is in Badiyanu's castle and absorbs the dream energy from children. The more children Badiyanu kidnaps, the larger the dream hole gets. The Sailor Team must save Earth's children and prevent the Black Dream Hole from enveloping the entire planet!",1995,"Animation, Fantasy, Action, Romance, Comedy","candy, teenage girl, tokyo, japan, schoolgirl uniform, flute, talking cat, anime, based on anime, pied piper, dreamworld, child abduction, based on tv series, magical girl, sailor moon","Kotono Mitsuishi, Michie Tomizawa, Emi Shinohara, Kae Araki, Aya Hisakawa",Hiroki Shibata,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Toei Animation,Unknown
Sudden Death,110,English,When a man's daughter is suddenly taken during a championship hockey game – with the captors demanding a billion dollars by game's end – he frantically sets a plan in motion to rescue her and abort an impending explosion before the final buzzer.,1995,"Action, Drama","explosive, hostage, ice hockey, terrorism, vice president, pittsburgh, pennsylvania, pittsburgh penguins","Powers Boothe, Jean-Claude Van Damme, Raymond J. Barry, Whittni Wright, Ross Malinger",Peter Hyams,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","SHATTERED PRODUCTIONS, Universal Pictures, Imperial Entertainment, Signature Entertainment",Unknown
A Little Princess,97,English,"When her father enlists to fight for the British in WWI, young Sara Crewe goes to New York to attend the same boarding school her late mother attended. She soon clashes with the severe headmistress, Miss Minchin, who attempts to stifle Sara's creativity and sense of self-worth.",1995,"Drama, Family, Fantasy","based on novel or book, parent child relationship, boarding school, servant, private school, female friendship, school, little girl, orphan, class differences, india, schoolgirl, presumed dead, attic, magic realism, interracial friendship, african american servant","Liam Cunningham, Eleanor Bron, Liesel Matthews, Rusty Schwimmer, Vanessa Lee Chester",Alfonso Cuarón,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Warner Bros. Pictures, Warner Bros. Family Entertainment, Baltimore Pictures, Mark Johnson Productions",Unknown
The Usual Suspects,106,English,"Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.",1995,"Drama, Crime, Thriller","new york city, relatives, heist, gay interest, flashback, police corruption, whodunit, theft, criminal, criminal mastermind, cargo ship, mind game, neo-noir, mystery villain","Kevin Pollak, Stephen Baldwin, Benicio del Toro, Gabriel Byrne, Kevin Spacey",Bryan Singer,"AMC Plus Apple TV Channel , AMC+ Amazon Channel, AMC+ Roku Premium Channel, AMC ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Bad Hat Harry Productions, Blue Parrot Productions",http://www.mgm.com/#/our-titles/2083/The-Usual-Suspects
Vampire in Brooklyn,102,English,"Detective Rita Veder is assigned to a baffling serial murder case. After examining the crime scene — a corpse-filled ship found adrift at sea — she meets Maximilian, a smooth-talking Caribbean playboy determined to romance her.",1995,"Comedy, Horror, Romance","vampire, brooklyn, new york city","Eddie Murphy, Angela Bassett, John Witherspoon, Allen Payne, Kadeem Hardison",Wes Craven,"Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Paramount,Unknown
Bad Boys,119,English,"Marcus Burnett is a henpecked family man. Mike Lowry is a footloose and fancy free ladies' man. Both Miami policemen, they have 72 hours to reclaim a consignment of drugs stolen from under their station's nose. To complicate matters, in order to get the assistance of the sole witness to a murder, they have to pretend to be each other.",1995,"Action, Comedy, Crime, Thriller","miami, florida, mexican standoff, male friendship, witness protection, stripper, car crash, strip club, internal affairs, police corruption, gunfight, foot chase, drug lord, murder investigation, hangar, loose cannon, buddy cop, male camaraderie, narcotics detective, action hero, buddy movie, murder witness, buddy detective duo, stolen drugs, police partners","Will Smith, Martin Lawrence, Téa Leoni, Joe Pantoliano, Tchéky Karyo",Michael Bay,"Apple TV Plus, Hulu, Starz Apple TV Channel, AMC Plus Apple TV Channel , AMC+ Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Columbia Pictures, Don Simpson/Jerry Bruckheimer Films",https://www.sonypictures.com/movies/badboys
Hackers,107,English,"Along with his new friends, a teenager who was arrested by the US Secret Service and banned from using a computer for writing a computer virus discovers a plot by a nefarious hacker, but they must use their computer skills to find the evidence while being pursued by the Secret Service and the evil computer genius behind the virus.",1995,"Action, Crime, Thriller, Drama","new york city, computer, hacker, computer virus, virtual reality, prank, internet, cyberpunk, hacking, secret service, dream sequence","Renoly Santiago, Jesse Bradford, Angelina Jolie, Jonny Lee Miller, Matthew Lillard",Iain Softley,"MGM Plus Roku Premium Channel, Hoopla ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Suftley, United Artists",https://www.mgm.com/#/our-titles/800/Hackers
Problem Child 3,87,English,"Now a pre-teen, Junior has fallen head over heels for a classmate who doesn't even notice him, but does notice three other boys – a child star, a hockey player and a Boy Scout – who are rivals to Junior. This means war!",1995,"Comedy, Family, TV Movie","nurse, parent child relationship, dark comedy, ice hockey, spoiled child, sequel, slapstick comedy, coming of age, problem child, doctor, school play, dentist, child star, first crush, mischievous child, boy scouts, child actor, child, 1990s","Carolyn Lowery, Eric Edwards, Justin Chapman, William Katt, Sherman Howard",Greg Beeman,,,,"Robert Simonds Productions, Telvan Productions, MCA Television Entertainment",Unknown
