Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Black Emanuelle,96,Italian,"Internationally-renowned photographer Mae Jordan, professionally known as 'Emanuelle', is hired by a wealthy British expat to go to Nairobi to shoot the ruins and wildlife. While there, she explores sexual situations with her hosts and their friends.",1975,"Drama, Romance, Adventure","photographer, africa, voyeur, erotic movie","Karin Schubert, Laura Gemser, Angelo Infanti, Gabriele Tinti, Isabelle Marchall",Bitto Albertini,,,,"San Nicola Produzione Cinematografica, Emaus Films S.A., Flaminia Produzioni Cinematografiche",Unknown
The Rocky Horror Picture Show,100,English,"Sweethearts Brad and Janet, stuck with a flat tire during a storm, discover the eerie mansion of Dr. Frank-N-Furter, a transvestite scientist. As their innocence is lost, Brad and Janet meet a houseful of wild characters, including a rocking biker and a creepy butler. Through elaborate dances and rock songs, Frank-N-Furter unveils his latest creation: a muscular man named 'Rocky'. Harriet then spawns in and says hello and the credits roll!",1975,"Comedy, Science Fiction, Fantasy, Horror","sexual identity, rock 'n' roll, transvestism, time warp, transylvania, transvestite, group sex, seduction, castle, sex addiction, musical, based on play or musical, cross dressing, homoeroticism, psychotronic, lgbt interest, horror musical","Barry Bostwick, Patricia Quinn, Susan Sarandon, Tim Curry, Richard O'Brien",Jim Sharman,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Michael White Productions, 20th Century Fox",http://www.rockyhorror.com
Death Race 2000,80,English,"In a boorish future, the government sponsors a popular, but bloody, cross-country race in which points are scored by mowing down pedestrians. Five teams, each comprised of a male and female, compete using cars equipped with deadly weapons. Frankenstein, the mysterious returning champion, has become America's hero, but this time he has a passenger from the underground resistance.",1975,"Action, Science Fiction","dystopia, reality spoof, street race, death game","Roberta Collins, Sylvester Stallone, Mary Woronov, David Carradine, Simone Griffeth",Paul Bartel,Cultpix ,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",New World Pictures,Unknown
Jaws,124,English,"When the seaside community of Amity finds itself under attack by a dangerous great white shark, the town's chief of police, a young marine biologist, and a grizzled hunter embark on a desperate quest to destroy the beast before it strikes again.",1975,"Horror, Thriller, Adventure","dying and death, beach, based on novel or book, bathing, shipwreck, fishing, atlantic ocean, shark attack, police chief, ferry boat, animal attack, long island, new york, dead child, creature, skinny dipping, shark, great white shark, dead dog, child killed by animal, fourth of july, severed leg, fishing boat, animal horror, shark cage","Roy Scheider, Robert Shaw, Lorraine Gary, Richard Dreyfuss, Murray Hamilton",Steven Spielberg,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Zanuck/Brown Productions, Universal Pictures",https://www.uphe.com/movies/jaws
Coonskin,83,English,"Brother Rabbit, Brother Bear, and Preacher Fox rise to the top of the crime ranks in Harlem by going up against a con-man, a racist cop, and the Mafia.",1975,"Drama, Animation, Comedy, Crime","bunny, sexuality, black people, black activist, racism, adult animation","Philip Michael Thomas, Danny Rees, Barry White, Scatman Crothers, Charles Gordone",Ralph Bakshi,"Fandor, Midnight Pulp ","Amazon Video, Google Play Movies, YouTube, Microsoft Store ","Amazon Video, Google Play Movies, YouTube, Microsoft Store ","Albert S. Ruddy Productions, Bakshi Productions, Bryanston Distributing",Unknown
Operation: Daybreak,118,English,"Czechoslovakia, 1942. Three brave Czech patriots risk everything to rid their country of its brutal Nazi leader, SS-General Reinhard Heydrich.",1975,"Action, War","world war ii, prague, czech republic, 1940s, czech history, assassination of reinhard heydrich (1942), lidice massacre","Martin Shaw, Joss Ackland, Timothy Bottoms, Nicola Pagett, Anthony Andrews",Lewis Gilbert,,"Apple TV, Amazon Video, YouTube, Vudu ","Apple TV, Amazon Video, YouTube, Vudu ","Vista, Howard R. Schuster, American Allied Pictures, Filmové studio Barrandov",Unknown
The Wilby Conspiracy,105,English,"Having spent 10 years in prison for nationalist activities, Shack Twala is finally ordered released by the South African Supreme Court but he finds himself almost immediately on the run after a run-in with the police. Assisted by his lawyer Rina Van Niekirk and visiting British engineer Jim Keogh, he heads for Capetown where he hopes to recover a stash of diamonds, meant to finance revolutionary activities, that he had entrusted to a dentist before his incarceration. Along the way, they are followed by Major Horn of the South African State security bureau and it becomes apparent that he has no intention of arresting them until they reach their final destination",1975,"Action, Adventure, Drama, Thriller","police, court case, diamond, racist","Saeed Jaffrey, Michael Caine, Sidney Poitier, Prunella Gee, Nicol Williamson",Ralph Nelson,ScreenPix Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Baum/Dantine Productions, Optimus Productions",Unknown
Sholay,204,Hindi,"After his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture the bandit.",1975,Action,"police, fight, village, bandit","Amjad Khan, Hema Malini, Dharmendra, Sanjeev Kumar, Amitabh Bachchan",Ramesh Sippy,,"Apple TV, Amazon Video, Google Play Movies ","Apple TV, Amazon Video, Google Play Movies ","Sippy Films, NH Studioz",Unknown
Night Moves,100,English,"Private detective and former football player Harry Moseby gets hired on to what seems a standard missing person case, as a former Hollywood actress whose only major roles came thanks to being married to a studio mogul wants Moseby to find and return her daughter. Harry travels to Florida to find her, but he begins to see a connection between the runaway girl, the world of Hollywood stuntmen, and a suspicious mechanic when an unsolved murder comes to light.",1975,"Crime, Mystery, Drama","chess, dolphin, florida keys, stuntman, scuba diving, divorce, private detective, movie set, glass bottom boat, missing daughter, neo-noir","Edward Binns, Jennifer Warren, Gene Hackman, Harris Yulin, Susan Clark",Arthur Penn,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Layton Productions, Hiller Productions, Warner Bros. Pictures",Unknown
Bite the Bullet,132,English,"At the beginning of the 20th century, a newspaper organizes an endurance horse race : 700 miles to run in a few days. 9 adventurers are competing, among them a woman, Miss Jones, a Mexican, an Englishman, a young cow-boy, an old one and two friends, Sam Clayton and Luke Matthews. All those individualists will learn to respect each other.",1975,"Action, Western, Adventure","horse race, horse, endurance, ex prostitute","Ben Johnson, James Coburn, Ian Bannen, Candice Bergen, Gene Hackman",Richard Brooks,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Persky-Bright Productions, Vista, Columbia Pictures",Unknown
The Story of Adele H.,96,French,"Adèle Hugo, daughter of renowned French writer Victor Hugo, falls in love with British soldier Albert Pinson while living in exile off the coast of England. Though he spurns her affections, she follows him to Nova Scotia and takes on the alias of Adèle Lewly. Albert continues to reject her, but she remains obsessive in her quest to win him over.",1975,"Drama, History, Romance","lovesickness, based on novel or book, insanity, women's sexual identity, hypnosis, love letter, one-sided love, nova scotia, canada, barbados, bed and breakfast (b&b), channel islands, stalker, lieutenant, love","Joseph Blatchley, Bruce Robinson, Sylvia Marriott, Isabelle Adjani, Ruben Dorey",François Truffaut,Amazon Prime Video ,,,"Les Films du Carrosse, Les Productions Artistes Associés",Unknown
Wrong Move,103,German,"Six days in the life of Wilhelm: a detached man without qualities. He wants to write, so his mother gives him a ticket to Bonn, telling him to live. On the train he meets an older man, an athlete in the 1936 Olympics, and his mute teen companion, Mignon. She's an acrobat in market squares for spare change.",1975,Drama,"suicide, based on novel or book, road movie","Nastassja Kinski, Hans Christian Blech, Rüdiger Vogler, Hanna Schygulla, Peter Kern",Wim Wenders,Criterion Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Wim Wenders Stiftung, Albatros Produktion, Solaris Film, WDR",Unknown
Flic Story,112,French,"The film story depicts Emile Buisson, following the death of his wife and child, escaping from a psychiatric institution in 1947 and returning to Paris. Buisson, who three years later would become France's public enemy number one, begins a murderous rampage through the French capital.",1975,"Crime, Thriller, Drama","robbery, detective, neo-noir","Claudine Auger, Jean-Louis Trintignant, André Pousse, Renato Salvatori, Alain Delon",Jacques Deray,OVID ,"Apple TV, Amazon Video, YouTube, Vudu ","Apple TV, Amazon Video, YouTube, Vudu ","Adel Productions, Lira Films, Mondial Televisione Film",Unknown
Smile,113,English,"It's time again for California's ""Young American Miss"" beauty pageant, the biggest event of the year for Big Bob Freelander and Brenda DiCarlo, who give their all to put on a successful pageant. But Brenda is having marital difficulties and Bob's son is up to some mischief. Could this year's pageant be in jeopardy?",1975,Comedy,"california, satire, choreographer, used car salesman, beauty pageant","Michael Kidd, Barbara Feldon, Bruce Dern, Nicholas Pryor, Geoffrey Lewis",Michael Ritchie,,,,"David V. Picker Productions, Twin Roads Productions, United Artists",Unknown
Mandingo,127,English,"Warren Maxwell, the owner of a run-down plantation, pressures his son, Hammond, to marry and produce an heir to inherit the plantation. Hammond settles on his own cousin, Blanche, but purchases a sex slave when he returns from the honeymoon. He also buys his father a new Mandingo slave named Mede to breed and train as a prize-fighter.",1975,"Romance, Drama, History","bare knuckle boxing, slavery, interracial relationship, slave owner","Perry King, Susan George, James Mason, Richard Ward, Ken Norton",Richard Fleischer,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Dino De Laurentiis Company, Paramount",Unknown
The Romantic Englishwoman,116,English,"A marriage crisis between a writer and his wife leads her to flee to Germany and eventually return with another man, through whom the writer is going to overcome his writer's block.",1975,"Drama, Comedy","adultery, infidelity, based on novel or book, drug smuggling, greenhouse, poet, surrey, middle class, baden-baden, writer, novelist, luxury hotel, freeloader, calais","Michael Lonsdale, Glenda Jackson, Michael Caine, Béatrice Romand, Helmut Berger",Joseph Losey,,Amazon Video ,Amazon Video ,"Dial Films, Angel Productions, Les Productions Meric-Matalon",Unknown
That Most Important Thing: Love,113,French,"Servais Mont, a freelance photographer who works taking compromising photos, gets fascinated by Nadine Chevalier, a tormented low-budget movie actress married to an eccentric film photo collector.",1975,"Drama, Romance","underground world, based on novel or book, photographer, underground film, theatre company, still photography, sexual blackmail","Jacques Dutronc, Fabio Testi, Claude Dauphin, Roger Blin, Romy Schneider",Andrzej Żuławski,"Hoopla, MUBI, MUBI Amazon Channel ","Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu, Pantaflix ","Albina Productions S.a.r.l., TIT Filmproduktion",Unknown
Terror of Mechagodzilla,83,Japanese,"A submarine expedition to salvage the remains of Mechagodzilla is thwarted by a massive dinosaur named Titanosaurus. An Interpol investigation leads biologist Ichinose to uncover the work of Dr. Mafune and his mysterious daughter Katsura. Aligned with the Black Hole Aliens, Katsura's life becomes entwined with the resurrected machine.",1975,"Action, Adventure, Science Fiction",kaiju,"Katsuhiko Sasaki, Katsumasa Uchida, Akihiko Hirata, Gorō Mutsumi, Tomoko Ai",Ishirō Honda,"fuboTV, Max, Max Amazon Channel, Criterion Channel, FlixFling ","Apple TV, Vudu, FlixFling ","Apple TV, Vudu, FlixFling ","TOHO, Toho Eizo Co.",Unknown
Rollerball,125,English,"In a corporate-controlled future, an ultra-violent sport known as Rollerball represents the world, and one of its powerful athletes is out to defy those who want him out of the game.",1975,"Action, Science Fiction","future, sports, dystopia, games, roller skating, future sport","Moses Gunn, James Caan, John Beck, John Houseman, Maud Adams",Norman Jewison,"Amazon Prime Video, fuboTV ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","United Artists, Algonquin",Unknown
Supervixens,106,English,"Clint Ramsey has to leave his job working at Martin Bormann's gas station and flee after his wife is murdered by psycho cop Harry Sledge, who tries to pin the murder on Clint. Crossing America, Clint gets sexually harassed on all sides by various voluptuous nymphomaniacs, and it all ends in a literally explosive climax.",1975,Comedy,"impotence, dark comedy, erotic movie","Christy Hartburg, Charles Napier, Colleen Brennan, Uschi Digard, Charles Pitts",Russ Meyer,,,,RM Films International,Unknown
Dog Day Afternoon,125,English,"Based on the true story of would-be Brooklyn bank robbers John Wojtowicz and Salvatore Naturile. Sonny and Sal attempt a bank heist which quickly turns sour and escalates into a hostage situation and stand-off with the police. As Sonny's motives for the robbery are slowly revealed and things become more complicated, the heist turns into a media circus.",1975,"Crime, Drama, Thriller","new york city, police, hostage, bank, fbi, heist, bank robbery, brooklyn, new york city, bank cashier, car procession, attica, unhappy marriage, based on magazine, newspaper or article","Al Pacino, James Broderick, John Cazale, Charles Durning, Chris Sarandon",Sidney Lumet,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Artists Entertainment Complex, Warner Bros. Pictures",Unknown
Posse,92,English,A tough marshal with political ambitions leads an elite posse to capture a notorious train robber and his gang.,1975,Western,"marshal, ambition, cynicism, posse","Luke Askew, Bruce Dern, Kirk Douglas, Bo Hopkins, James Stacy",Kirk Douglas,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Bryna Productions, Paramount",Unknown
The Pinchcliffe Grand Prix,88,Norwegian,"100 miles north, a bit east and up, is Pinchcliffe, the home of bicycle repairman Reodor Felgen and his two assistants, Solan Gundersen and Ludvig. Sponsored by oil sheik Ben Redic Fy Fazan, they build the car ""Il Tempo Gigante"" to race against Reodor's former assistant Rudolf Blodstrupmoen, who has stolen one of Reodor's inventions to become a world racing champion.",1975,"Adventure, Animation, Comedy, Family","car race, bicycle, sheik, racing, stop motion, pessimist, workshop, bird, rolls royce, friend","Frank Robert, Rolf Just Nilsen, Kari Simonsen, Toralv Maurstad, Leif Juster",Ivo Caprino,,,,Caprino Filmcenter a/s,Unknown
Take a Hard Ride,103,English,"After his cattle rancher boss dies, right-hand man Pike is given the job of returning $86,000 to some families who live across the border in Senora, Mexico. Honest Pike is joined on the trip through the wilderness by a dishonest gambler named Tyree.",1975,"Action, Western","gunslinger, bounty hunter, saloon, gambling, fistfight, murder, shootout, gunfight, explosion, desert, spaghetti western, gunfighter, horse chase, gatling gun","Lee Van Cleef, Jim Brown, Catherine Spaak, Barry Sullivan, Jim Kelly",Antonio Margheriti,,,,"Bernsen-Ludwig-Bercovici Production, Cine Y Television, Euro International Films",Unknown
The Seventh Company Has Been Found,80,French,The second part of the Seventh Company adventures.,1975,"Action, Comedy, War","world war ii, prisoner of war","Pierre Tornade, Erik Colin, Jean Lefebvre, Pierre Mondy, Henri Guybet",Robert Lamoureux,,,,Gaumont Production,Unknown
The Adventure of Sherlock Holmes' Smarter Brother,91,English,"After spending decades living in the shadow of his more famous and successful sibling, Consulting Detective Sigerson Holmes (Wilder) is called upon to help solve a crucial case that leads him on a hilarious trail of false identities, stolen documents, secret codes... and exposed backsides.",1975,"Comedy, Crime, Mystery","spoof, sherlock holmes","Gene Wilder, Dom DeLuise, Marty Feldman, Madeline Kahn, Leo McKern",Gene Wilder,,,,20th Century Fox,Unknown
Tommy,111,English,"A psychosomatically deaf, dumb and blind boy becomes a master pinball player and the object of a religious cult.",1975,"Music, Drama","christmas party, midnight movie, musical, satire, christmas tree, mute, pinball, rock opera, post war, cult leader, blindness, pinball machine, holiday camp, visually impaired person, christmas lights, cult of celebrity","Eric Clapton, Elton John, Ann-Margret, Oliver Reed, Roger Daltrey",Ken Russell,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Robert Stigwood Organization, Hemdale",Unknown
The Beast,98,French,"The head of a failing French family thinks that fate has smiled down on him when the daughter of a wealthy man agrees to be married to his son. The daughter and her aunt then travel out to the French countryside to meet with the family, unaware that a mysterious 'beast' is stalking the vicinity.",1975,"Drama, Fantasy, Horror, Romance","forest, stalking, werewolf, erotic movie","Guy Tréjan, Pierre Benedetti, Lisbeth Hummel, Sirpa Lane, Elisabeth Kaza",Walerian Borowczyk,,,,Argos Films,Unknown
Downtown,87,German,"A private eye who's over his head in debt takes on a job snapping photos of his client's rich husband in bed with another woman. But when the husband winds up with three bullet holes that seem to have come from the private eye's own gun, he's got to prove he's not the murderer meanwhile getting tangled deeper in a web of deceit, lies, and steamy night club dancers!",1975,"Comedy, Crime","blackmail, narration, deception, film noir, murder, female homosexuality, private eye, erotic movie, hard boiled","Martine Stedil, Lina Romay, Paul Müller, Beni Cardoso, Jesús Franco",Jesús Franco,,,,Elite Filmproduktion,Unknown
The Return of the Pink Panther,113,English,The famous Pink Panther jewel has once again been stolen and Inspector Clouseau is called in to catch the thief. The Inspector is convinced that 'The Phantom' has returned and utilises all of his resources – himself and his Asian manservant – to reveal the identity of 'The Phantom'.,1975,"Comedy, Crime, Mystery","robbery, diamond, inspector","Herbert Lom, Christopher Plummer, Peter Arne, Peter Sellers, Catherine Schell",Blake Edwards,"Max, Max Amazon Channel, Cinemax Amazon Channel, Cinemax Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","United Artists, Jewel Productions, Pimlico Films, ITC Entertainment",Unknown
Breakout,96,English,"A bush pilot is hired for $50,000 to go to Mexico to free an innocent prisoner.",1975,"Action, Adventure, Thriller","prison, helicopter, mexico, escape, pilot, wrongful imprisonment, false accusations, corrupt official, man in drag, trying to escape, escape attempt, rescue operation","Randy Quaid, Robert Duvall, Jill Ireland, Sheree North, Charles Bronson",Tom Gries,Amazon Prime Video ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Columbia Pictures,Unknown
The Teasers,82,Italian,Loredana is a schoolgirl who takes advantage of her fellow students and teachers by using her innocent schoolgirl beauty. After she loses her virginity to an older man she soon realizes there are more important things to life than teasing men.,1975,Comedy,"seduction, loss of virginity, teacher, teenage girl, school, skinny dipping, exhibitionism, erotic movie, teasing, exhibitionist","Gianfranco D'Angelo, Giuseppe Pambieri, Gisella Sofio, Rodolfo Bigotti, Gloria Guida",Michele Massimo Tarantini,,,,"R.P.A. International, Dania Film",Unknown
Love and Death,85,English,"In czarist Russia, a neurotic soldier and his distant cousin formulate a plot to assassinate Napoleon.",1975,"Comedy, War","napoleon bonaparte, duel, execution, napoleonic wars, wheat, 19th century, anarchic comedy","Woody Allen, Harold Gould, Olga Georges-Picot, Diane Keaton, Zvee Scooler",Woody Allen,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, Hoopla, MGM Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Google Play Movies, YouTube, Vudu ",United Artists,Unknown
Bug,99,English,"An earthquake releases a strain of mutant cockroaches with the ability to start fires, which proceed to cause destructive chaos in a small town. The studies carried out by scientist James Parmiter, however, reveal an intent with much more far-reaching consequences.",1975,"Science Fiction, Horror, Mystery","fire, based on novel or book, insect, mutation, mutant, animal attack, earthquake, cockroach, disaster, person on fire, house fire, biologist","Joanna Miles, Richard Gilliland, Jamie Smith-Jackson, Alan Fudge, Bradford Dillman",Jeannot Szwarc,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",William Castle Productions,Unknown
The Drowning Pool,109,English,"Harper is brought to Louisiana to investigate an attempted blackmail scheme. He soon finds out that it involves an old flame of his and her daughter. He eventually finds himself caught in a power struggle between the matriarch of the family and a greedy oil baron, who wants their property. Poor Harper! Things are not as straight-forward as they initially appeared.",1975,"Thriller, Mystery","private detective, neo-noir, lew harper","Gail Strickland, Anthony Franciosa, Paul Newman, Joanne Woodward, Murray Hamilton",Stuart Rosenberg,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","First Artists, Coleytown, The Turman-Foster Company, David Foster Productions, Warner Bros. Pictures",Unknown
Seven Beauties,116,Italian,"Pasqualino Frafuso, known in Naples as ""Pasqualino Seven Beauties"" is a petty thief who lives off of the profits of his seven sisters while claiming to protect their honor at any cost, Pasqualino is arrested for murder and later sent to fight in the army after committing sexual assault. The Germans capture him and he gets sent to a concentration camp where he plots to make his escape by seducing a German officer.",1975,"Comedy, Drama, War","army, fight, concentration camp, world war ii, naples, italy, german officer, sister, thief, honor, woman director, 1940s","Roberto Herlitzka, Elena Fiore, Shirley Stoler, Fernando Rey, Giancarlo Giannini",Lina Wertmüller,"Criterion Channel, Metrograph ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Kino Now ",Medusa Distribuzione,Unknown
Shivers,88,English,"When the residents of a luxury apartment complex outside Montreal are infiltrated by parasites and transformed into violent, sex-crazed maniacs, it's up to Dr. Roger St. Luc to contain the outbreak from spreading to the city.",1975,"Horror, Science Fiction","island, panic, attack, sexual attraction, zombie, organ transplant, parasite, infestation, sex fiend, luxury hotel","Lynn Lowry, Paul Hampton, Susan Petrie, Allan Kolman, Joe Silver",David Cronenberg,Cultpix ,"Apple TV, Google Play Movies, YouTube, Vudu ","Apple TV, Google Play Movies, YouTube, Vudu ","DAL Productions, Canadian Film Development Corporation, Cinépix Film Properties (CFP)",Unknown
