Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Life of Pi,127,English,"The story of an Indian boy named Pi, a zookeeper's son who finds himself in the company of a hyena, zebra, orangutan, and a Bengal tiger after a shipwreck sets them adrift in the Pacific Ocean.",2012,"Adventure, Drama","sea, faith, loss of loved one, 1970s, zebra, survival, young boy, zookeeper, orangutan, teenage boy, hyena, meerkat, magic realism, cargo ship, lifeboat, injured animal, storm at sea, told in flashback, wreckage, loss of family, teenage protagonist, family loss, flying fish","Ayush Tandon, Adil Hussain, Suraj Sharma, Gautam Belur, Irrfan Khan",Ang Lee,Hulu ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Fox 2000 Pictures, Dune Entertainment, Ingenious Media, Haishang Films, Netter Productions, India Take One, Ingenious Film Partners, Big Screen Productions",https://www.20thcenturystudios.com/movies/life-of-pi
Wreck-It Ralph,101,English,"Wreck-It Ralph is the 9-foot-tall, 643-pound villain of an arcade video game named Fix-It Felix Jr., in which the game's titular hero fixes buildings that Ralph destroys. Wanting to prove he can be a good guy and not just a villain, Ralph escapes his game and lands in Hero's Duty, a first-person shooter where he helps the game's hero battle against alien invaders. He later enters Sugar Rush, a kart racing game set on tracks made of candies, cookies and other sweets. There, Ralph meets Vanellope von Schweetz who has learned that her game is faced with a dire threat that could affect the entire arcade, and one that Ralph may have inadvertently started.",2012,"Family, Animation, Comedy, Adventure","video game, support group, bullying, medal, product placement, jail, racing, arcade, self esteem, curiosity, precocious child, aftercreditsstinger, duringcreditsstinger, first person shooter, glitch, carefree, interrupted wedding, social reject, escape from jail, hoverboard","Jane Lynch, Jack McBrayer, Sarah Silverman, John C. Reilly, Alan Tudyk",Rich Moore,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Walt Disney Animation Studios, Walt Disney Pictures",http://disney.go.com/wreck-it-ralph
Ted,107,English,"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori.",2012,"Comedy, Fantasy","friendship, dream, love, buddy, teddy bear, toy comes to life, wishes come true","Mark Wahlberg, Joel McHale, Seth MacFarlane, Mila Kunis, Giovanni Ribisi",Seth MacFarlane,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Universal Pictures, MRC, Fuzzy Door Productions, Bluegrass Films, Smart Entertainment",https://www.uphe.com/movies/ted
The Lorax,86,English,"A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world.",2012,"Animation, Family","aftermath, tree, musical, family business , money, tragic villain, consumerism, air, based on children's book, animal killing, walled city, reforestation, tree cutting, mad family, clothes factory, meme, social, abused child, singing animals, fish trio, biggering, unless","Ed Helms, Danny DeVito, Taylor Swift, Zac Efron, Rob Riggle",Chris Renaud,Peacock Premium ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Universal Pictures, Illumination, dentsu, Comcast, Hell",Unknown
The Hunt,116,Danish,"A teacher lives a lonely life, all the while struggling over his son’s custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.",2012,Drama,"pedophilia, parent child relationship, lie, father, kindergarten, teacher, school, pedophile, divorce","Thomas Bo Larsen, Susse Wold, Lasse Fogelstrøm, Annika Wedderkopp, Mads Mikkelsen",Thomas Vinterberg,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Zentropa Entertainments, Det Danske Filminstitut, DR, Eurimages, MEDIA Programme of the European Union, Svenska Filminstitutet, SVT, Film i Väst, Nordisk Film & TV Fond",Unknown
The Dog Who Saved the Holidays,87,English,"It's a sun-soaked holiday season for the Bannister family as they travel to Southern California to stay with Aunt Barbara, who surprises them with a new puppy named Eve. Everyone is smitten with Eve -- except for the Bannister's dog, Zeus, who sees what a mischievous animal she is when no one else is around. After deciding to run away, Zeus sees Ted and Stewey, two thrifty thieves, trying to break into the family home while the Bannisters are at church. It's up to Zeus and his newest sister Eve to join together to save the holidays for their family!",2012,"Family, Comedy, TV Movie",talking dog,"Dean Cain, Peyton List, Gary Valentine, Shelley Long, Elisa Donovan",Michael Feifer,,Amazon Video ,"Apple TV, Amazon Video ","ARO Entertainment, Hybrid, Lancom Entertainment",Unknown
Blind Man,94,French,A police inspector must solve two grisly murders. The problem is that his only suspect is a blind man.,2012,"Thriller, Action, Mystery",None,"Lambert Wilson, David Capelle, Raphaëlle Agogué, Arnaud Cosson, Jacques Gamblin",Xavier Palud,,,,EuropaCorp,Unknown
Berserk: The Golden Age Arc I - The Egg of the King,76,Japanese,"Guts, an immensely strong sword-for-hire, has little direction in his life, simply fighting one battle after the next. However, this all changes suddenly when he meets and is bested by Griffith, a beautiful and charismatic young man who leads the Band of the Hawk mercenary army. After Guts joins the Band and the relationship between the two men begins to blossom, Casca, the tough, lone swordswoman in the Band of the Hawk, struggles to accept Guts and the influence he has on the world around her.  While the two men begin to fight together, Griffith continues to rise to power, all seemingly in order to reach his mysterious, prophesied goals. What lengths will Guts and Griffith go to in order to reach these goals, and where will fate take the two men?",2012,"Action, Adventure, Fantasy, Animation","mercenary, sorcery, gore, sword fight, based on manga, demon, dark fantasy, seinen, anime","Toa Yukinari, Takahiro Sakurai, Yuki Kaji, Hiroaki Iwanaga, Takahiro Fujiwara",Toshiyuki Kubooka,,,,"Beyond C., Graphinica, STUDIO4℃, Warner Bros. Japan",http://www.berserkfilm.com
Diary of a Wimpy Kid: Dog Days,94,English,"It's summertime, and Greg Heffley is looking forward to playing video games and spending time with his friends. However, Greg's dad has other plans: He's decided that some father-son bonding time is in order. Desperate to prevent his dad from ruining summer vacation, Greg pretends he has a job at a ritzy country club. But Greg's plan backfires, leaving him in the middle of embarrassing mishaps and a camping trip gone wrong.",2012,"Comedy, Family","best friend, summer, based on children's book, sweet sixteen, duringcreditsstinger, pool party","Devon Bostick, Zachary Gordon, Peyton List, Robert Capron, Steve Zahn",David Bowers,"Disney Plus, Hulu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Color Force, Dune Entertainment, Fox 2000 Pictures",Unknown
This Means War,98,English,Two top CIA operatives wage an epic battle against one another after they discover they are dating the same woman.,2012,"Action, Comedy, Romance","friendship, love triangle, dating, sushi bar, exploding airplane, online dating, karate class, animal shelter","Chris Pine, Reese Witherspoon, Laura Vandervoort, Angela Bassett, Tom Hardy",McG,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Dune Entertainment, Overbrook Entertainment, Robert Simonds Productions, 20th Century Fox",http://www.thismeanswarmovie.com/
The Raid,101,Indonesian,"Deep in the heart of Jakarta's slums lies an impenetrable safe house for the world's most dangerous killers and gangsters. Until now, the run-down apartment block has been considered untouchable to even the bravest of police. Cloaked under the cover of pre-dawn darkness and silence, an elite swat team is tasked with raiding the safe house in order to take down the notorious drug lord that runs it.  But when a chance encounter with a spotter blows their cover and news of their assault reaches the drug lord, the building's lights are cut and all the exits blocked. Stranded on the sixth floor with no way out, the unit must fight their way through the city's worst to survive their mission. Starring Indonesian martial arts sensation Iko Uwais.",2012,"Action, Thriller, Crime","martial arts, crime boss, tenement, high rise, monitor, tower block, jakarta indonesia, swat","Iko Uwais, Pierre Gruno, Yayan Ruhian, Joe Taslim, Donny Alamsyah",Gareth Evans,Netflix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Celluloid Dreams, PT. Merantau Films, XYZ Films, Stage 6 Films",http://www.sonyclassics.com/theraid/
The Hunger Games,142,English,"Every year in the ruins of what was once North America, the nation of Panem forces each of its twelve districts to send a teenage boy and girl to compete in the Hunger Games.  Part twisted entertainment, part government intimidation tactic, the Hunger Games are a nationally televised event in which “Tributes” must fight with one another until one survivor remains.  Pitted against highly-trained Tributes who have prepared for these Games their entire lives, Katniss is forced to rely upon her sharp instincts as well as the mentorship of drunken former victor Haymitch Abernathy.  If she’s ever to return home to District 12, Katniss must make impossible choices in the arena that weigh survival against humanity and life against love. The world will be watching.",2012,"Science Fiction, Adventure, Fantasy","based on novel or book, revolution, dystopia, female protagonist, bow and arrow, game, archery, death match, forced to kill, based on young adult novel","Woody Harrelson, Elizabeth Banks, Josh Hutcherson, Liam Hemsworth, Jennifer Lawrence",Gary Ross,Peacock Premium ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Lionsgate, Color Force",http://www.thehungergames.movie/
Registros Fatais 3: Apocalypse,100,English,"The shocking finale of the titular trilogy, which features graphic footage of the macabre and grotesque as directed by Brazilian filmmaker Lázaro Hahn.",2012,"Horror, Documentary","rape, necrophilia, death, scat, disturbed, animal cruelty, grotesque, extreme",,Lázaro Hahn,,,,,Unknown
Partysaurus Rex,7,English,"When Rex finds himself left behind in the bathroom, he puts his limbs to use by getting a bath going for a bunch of new toy friends.",2012,"Family, Animation, Comedy","tyrannosaurus rex, bath tub, bubble, rubber duck, house music, short film","Tom Hanks, Wallace Shawn, Corey Burton, Tony Cox, Tim Allen",Mark A. Walsh,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",,"Walt Disney Pictures, Pixar",Unknown
Brave,93,English,"Brave is set in the mystical Scottish Highlands, where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",2012,"Animation, Adventure, Comedy, Family, Action, Fantasy","kingdom, scotland, rebel, bravery, wish, archer, bear, scot, rebellious daughter, turns into animal, archery, ruins, aftercreditsstinger, peace offering, woman director, insecure, quest, grim, mischievous, irreverent, absurd, derogatory, disdainful, disgusted, disheartening, disrespectful, frustrated, ridiculous","Robbie Coltrane, Julie Walters, Emma Thompson, Kelly Macdonald, Billy Connolly","Mark Andrews, Brenda Chapman",Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Walt Disney Pictures, Pixar",http://disney.go.com/brave/#/home
The Perks of Being a Wallflower,103,English,"Pittsburgh, Pennsylvania, 1991. High school freshman Charlie is a wallflower, always watching life from the sidelines, until two senior students, Sam and her stepbrother Patrick, become his mentors, helping him discover the joys of friendship, music and love.",2012,Drama,"school friend, depression, high school, friendship, based on novel or book, trauma, coming of age, freshman, school, teenage boy, high school student, first love, aunt nephew relationship, lgbt, mental health, lgbt teen, pittsburgh, pennsylvania, 1990s, based on young adult novel, gay theme, boys' love (bl), teenager","Kate Walsh, Emma Watson, Logan Lerman, Ezra Miller, Mae Whitman",Stephen Chbosky,"fuboTV, Paramount+ with Showtime, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Showtime, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Microsoft Store ",Mr. Mudd Production,https://www.lionsgate.com/movies/the-perks-of-being-a-wallflower
That's My Boy,116,English,"While in his teens, Donny fathered a son, Todd, and raised him as a single parent up until Todd's 18th birthday. Now, after not seeing each other for years, Todd's world comes crashing down when Donny resurfaces just before Todd's wedding.",2012,"Comedy, Drama","infidelity, statutory rape, incest, teacher student relationship, deadbeat dad, female pedophile","Tony Orlando, Andy Samberg, Vanilla Ice, Adam Sandler, Leighton Meester",Sean Anders,Netflix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Relativity Media, Columbia Pictures, Happy Madison Productions",http://www.sonypictures.com/movies/thatsmyboy/
The Dictator,83,English,The heroic story of a dictator who risks his life to ensure that democracy would never come to the country he so lovingly oppressed.,2012,Comedy,"petrol, culture clash, dictator, coup d'etat, satire, parody, uncle, conspiracy, female soldier, united nations, weapon of mass destruction, dissident, grocery store, identity swap, ironic, hilarious","Sacha Baron Cohen, Sayed Badreya, Anna Faris, Ben Kingsley, Jason Mantzoukas",Larry Charles,"fuboTV, Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Showtime Roku Premium Channel, Hoopla, Showtime, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Paramount, Four by Two, Berg Mandel Schaffer Productions, Scott Rudin Productions",http://www.dictatorthemovie.com/
Cloud Atlas,172,English,"A set of six nested stories spanning time between the 19th century and a distant post-apocalyptic future. Cloud Atlas explores how the actions and consequences of individual lives impact one another throughout the past, the present and the future. Action, mystery and romance weave through the story as one soul is shaped from a killer into a hero and a single act of kindness ripples across centuries to inspire a revolution in the distant future.  Based on the award winning novel by David Mitchell. Directed by Tom Tykwer and the Wachowskis.",2012,"Drama, Science Fiction","future, artificial intelligence (a.i.), based on novel or book, san francisco, california, clone, dystopia, lgbt, multiple storylines, duringcreditsstinger, century, woman director, 1930s","Tom Hanks, Jim Sturgess, Hugo Weaving, Jim Broadbent, Halle Berry","Lilly Wachowski, Tom Tykwer, Lana Wachowski",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Cloud Atlas Productions, Anarchos Productions, X Filme Creative Pool, ARD Degeto, A Company",http://cloudatlas.warnerbros.com/
The Five-Year Engagement,124,English,"Exactly one year after Tom meets Violet, he surprises her with a wedding ring. By all accounts, Tom and Violet are destined for their happily ever after. However, this engaged couple just keep getting tripped up on the long walk down the aisle.",2012,"Comedy, Romance","chase, san francisco, california, restaurant, engagement, offer, love, psychologist, wedding, proposal, chef, ceremony, englishwoman, ring, unemployed","Rhys Ifans, Emily Blunt, Jason Segel, Chris Pratt, Alison Brie",Nicholas Stoller,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Universal Pictures, Relativity Media, Apatow Productions, Stoller Global Solutions, dentsu",http://www.thefiveyearengagementmovie.com/
American Reunion,113,English,"The characters we met a little more than a decade ago return to East Great Falls for their high school reunion. In one long-overdue weekend, they will discover what has changed, who hasn’t, and that time and distance can’t break the bonds of friendship.",2012,Comedy,"husband wife relationship, sequel, family reunion, masturbation, scat, high school reunion, quitting a job, milf, duringcreditsstinger","Jason Biggs, Alyson Hannigan, Chris Klein, Seann William Scott, Thomas Ian Nicholas","Jon Hurwitz, Hayden Schlossberg",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Universal Pictures,Unknown
Total Recall,118,English,"Factory worker Doug Quaid takes a virtual mind-trip vacation with the Rekall company, opting for implanted memories of being a spy. When the procedure goes wrong, Quaid becomes a wanted man by the police and joins forces with a rebel fighter to stop the evil Chancellor Cohaagen.",2012,"Action, Science Fiction, Thriller","dystopia, secret agent, remake, machine gun, resistance fighter, false memory, robot cop, suppression, rebel hero, safe deposit box, british colonialism, smog, gatling gun, center of the earth, implanted memory","Bill Nighy, Colin Farrell, Kate Beckinsale, Jessica Biel, Ethan Hawke",Len Wiseman,Netflix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Total Recall, Original Film, Prime Focus, Rekall Productions, Columbia Pictures",http://www.welcometorecall.com/
The Impossible,113,English,"In December 2004, close-knit family Maria, Henry and their three sons begin their winter vacation in Thailand. But the day after Christmas, the idyllic holiday turns into an incomprehensible nightmare when a terrifying roar rises from the depths of the sea, followed by a wall of black water that devours everything in its path. Though Maria and her family face their darkest hour, unexpected displays of kindness and courage ameliorate their terror.",2012,"Adventure, Drama, Thriller","human vs nature, natural disaster, thailand, tsunami, historical fiction, family vacation, struggle for survival, survival horror, tidal wave, catastrophe, swept away, separation from family, boxing day, disaster movie, man vs nature","Samuel Joslin, Oaklee Pendergast, Tom Holland, Ewan McGregor, Naomi Watts",J. A. Bayona,"Netflix, fuboTV, Netflix basic with Ads ","Apple TV, Amazon Video, Google Play Movies, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, Vudu, Microsoft Store ","Summit Entertainment, Apaches Films, Canal+ España, IVAC, Mediaset España, La Trini, Generalitat Valenciana, Telecinco Cinema, VS Service, Lionsgate",Unknown
