Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Lady in the Lake,105,English,"Private eye Phillip Marlowe wants to get out of the detective racket and into crime writing. But when he's called to the office of editor Adrienne Fromsett, it's not to talk about his story ideas — she wants him to locate the missing wife of her boss, Mr. Kingsby. The assignment quickly becomes complicated when bodies start turning up.",1946,"Mystery, Thriller, Crime","detective, press, film noir, whodunit","Lloyd Nolan, Audrey Totter, Tom Tully, Robert Montgomery, Leon Ames",Robert Montgomery,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
A Day in the Life,117,Italian,"Some Italian partisans want to take refuge in a convent to escape German raids. The nuns are a little perplexed at first but then agree since one of the men is seriously wounded. When the partisans eventually leave, the Germans take a terrible revenge.",1946,"War, Drama, Romance",None,"Massimo Girotti, Amedeo Nazzari, Mariella Lotti, Dina Sassoli, Elisa Cegani",Alessandro Blasetti,,,,Orbis Film,Unknown
Peter and the Wolf,15,English,"Disney's animated adaptation of Prokofiev's masterpiece, in which every character is represented musically by a different instrument. Young Peter decides to go hunting for the wolf that's been prowling around the village. Along the way, he is joined by his friends the bird, the duck and the cat. All the fun comes to end, however, when the wolf makes an appearance. Will Peter and his friends live to tell of their adventures?",1946,"Animation, Family","wolf, cat, duck, musical, hunting",Sterling Holloway,Clyde Geronimi,,,,Walt Disney Productions,Unknown
The Big Sleep,114,English,"Private Investigator Philip Marlowe is hired by wealthy General Sternwood regarding a matter involving his youngest daughter Carmen. Before the complex case is over, Marlowe sees murder, blackmail, deception, and what might be love.",1946,"Mystery, Crime, Romance, Thriller","based on novel or book, gambling, poison, blackmail, detective, drug addiction, sister, film noir, murder, private investigator, whodunit, los angeles, california, private detective, book store, missing person, prank telephone call, wealthy family","Dorothy Malone, Humphrey Bogart, Lauren Bacall, Martha Vickers, John Ridgely",Howard Hawks,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Warner Bros. Pictures, Warner Bros.",Unknown
My Darling Clementine,97,English,"Wyatt Earp and his brothers Morgan and Virgil ride into Tombstone and leave brother James in charge of their cattle herd. On their return they find their cattle stolen and James dead. Wyatt takes on the job of town marshal, making his brothers deputies, and vows to stay in Tombstone until James' killers are found. He soon runs into the brooding, coughing, hard-drinking Doc Holliday as well as the sullen and vicious Clanton clan. Wyatt discovers the owner of a trinket stolen from James' dead body and the stage is set for the Earps' long-awaited revenge.",1946,"Western, Romance, Drama","gunslinger, saloon, marshal, arizona, rifle, wyatt earp, doc holliday, revenge, tombstone arizona, death of girlfriend, 19th century, ok corral","Victor Mature, Cathy Downs, Henry Fonda, Linda Darnell, Walter Brennan",John Ford,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",20th Century Fox,Unknown
Rhapsody Rabbit,8,English,"When Bugs Bunny attempts to perform Liszt's Second Hungarian Rhapsody, he is troubled by a mouse.",1946,"Animation, Comedy, Family","pianist, cartoon mouse, cartoon rabbit, concert pianist, rhapsody, virtuoso, short film, classical pianist",Mel Blanc,Friz Freleng,,,,Warner Bros. Cartoons,Unknown
Donald's Double Trouble,7,English,"Daisy tells Donald he has to improve his English and manners before she'll see him again. Fortunately, an exact double with an English accent, clear speech, and impeccable manners happens by. Donald talks him into posing as Donald, but grows increasingly jealous as Daisy hugs and kisses the stranger.",1946,"Animation, Comedy","look-alike, short film","Gloria Blondell, Leslie Denison, Clarence Nash",Jack King,,,,"Walt Disney Productions, RKO Radio Pictures",Unknown
A Scandal in Paris,100,English,A smooth-talking French thief wangles his way into an important position as prefect of police.,1946,"Comedy, Crime, Romance, History","prison, jealousy, dancer, prisoner, paris, france, judge, blackmail, bank, marseille, france, artist, painter, deception, scandal, murder, criminal, police officer, policeman, jewel thief, deceit, impersonation, duplicity, scheme","George Sanders, Akim Tamiroff, Carole Landis, Gene Lockhart, Signe Hasso",Douglas Sirk,"Amazon Prime Video, Hoopla, Cohen Media Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Arnold Pressburger Films, United Artists",Unknown
Paisan,125,Italian,"Six vignettes follow the Allied invasion from July 1943 to winter 1944, from Sicily north to Venice.",1946,"Drama, War","rome, italy, sicily, italy, naples, italy, florence, italy","Carmela Sazio, Harold Wagner, Robert Van Loon, Benjamin Emanuel, Raymond Campbell",Roberto Rossellini,"Max, Max Amazon Channel, Criterion Channel ",,,"Organizzazione Film Internazionali (OFI), Foreign Film Productions",Unknown
Dick Tracy vs. Cueball,62,English,A police detective uses his girlfriend to track down a homicidal maniac.,1946,"Crime, Thriller","based on comic, sequel, psychotronic film","Morgan Conway, Ian Keith, Lyle Latell, Rita Corday, Anne Jeffreys",Gordon Douglas,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus, Pure Flix, Fandor Amazon Channel ",Amazon Video ,Amazon Video ,RKO Radio Pictures,Unknown
Soy un prófugo,95,Spanish,A janitor in a large bank is accused of pulling of a major heist. He is forced to become a fugitive while hunting for the real culprits.,1946,Comedy,"police, bank robber, imprisonment, mistaken identity, jail, janitor, criminal organization","Cantinflas, Agustín Isunza, Daniel Herrera, Carmen González, Emilia Guiú",Miguel M. Delgado,,,,POSA Films,Unknown
The Diary of a Chambermaid,91,English,"Celestine, the chamber-maid, has a new job in the country, at the Lanlaires. She has decided to use her beauty to seduce a wealthy man, but Mr. Lanlaire is not a right choice: the house is firmly controlled by Madame Lanlaire, helped by the strange valet Joseph. Then she tries the neighbour, former officer Mauger. This seems to work. But soon the son of the Lanlaires comes back. He is young, attractive and does not share his mother's antirepublican opinions. So Celestine's beauty attracts Captain Mauger, young Georges Lanlaire, and Joseph. Three men, from three different social classes, with three different conceptions of life. Will Celestine be able to convince Georges of her sincerity?",1946,"Drama, Romance, Comedy",None,"Burgess Meredith, Paulette Goddard, Hurd Hatfield, Judith Anderson, Francis Lederer",Jean Renoir,,,,Benedict Bogeaus Production,Unknown
The Murderers Are Among Us,91,German,"After returning from a concentration camp, Susanne finds an ex-soldier living in her apartment. Together the two try to move past their experiences during WWII.",1946,"Drama, Romance, Thriller, War","destruction of a civilization, berlin, germany, nazi, loss of loved one, concentration camp, prisoner of war, rebuilding, revenge, slaughter, extramarital affair, post war","Albert Johannes, Robert Forsch, Arno Paulsen, Hildegard Knef, Wilhelm Borchert",Wolfgang Staudte,FlixFling ,FlixFling ,FlixFling ,DEFA,Unknown
So Dark the Night,71,English,"Inspector Cassin, a renowned Paris detective, departs to the country for a much-needed break. There he falls in love with the innkeeper’s daughter, Nanette, who is already betrothed to a local farmer. On the evening of their engagement party, Nanette and the farmer both disappear. Cassin takes up the case immediately to discover what happened to them and who is responsible.",1946,"Crime, Mystery",police detective,"Steven Geray, Eugene Borden, Ann Codee, Micheline Cheirel, Egon Brecher",Joseph H. Lewis,,,,Columbia Pictures,Unknown
Undercurrent,116,English,"After a rapid engagement, a dowdy daughter of a chemist weds an industrialist, knowing little of his family or past. He transforms her into an elegant society wife, but becomes enraged whenever she asks about Michael, his mysterious long-lost brother.",1946,"Drama, Thriller","deception, industrialist, brother against brother, jealous brother, brothers love same woman, brother brother relationship","Robert Mitchum, Katharine Hepburn, Edmund Gwenn, Robert Taylor, Marjorie Main",Vincente Minnelli,Criterion Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
A Day in the Country,41,French,"The family of a Parisian shop-owner spends a day in the country. The daughter falls in love with a man at the inn, where they spend the day.",1946,"Drama, Romance, Comedy","picnic, flash forward, inn, rowboat, french countryside, fishing poll","Jacques Brunius, Sylvia Bataille, André Gabriello, Jane Marken, Georges D'Arnoux",Jean Renoir,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ",Panthéon Productions,http://www.janusfilms.com/films/1758
The Stranger,95,English,"An investigator from the War Crimes Commission travels to Connecticut to find an infamous Nazi, who may be hiding out in a small town in the guise of a distinguished professor engaged to the Supreme Court Justice’s daughter.",1946,"Thriller, Crime","nazi, clock tower, professor, clock, connecticut, film noir, black and white, convert, supreme court justice","Philip Merivale, Orson Welles, Loretta Young, Edward G. Robinson, Richard Long",Orson Welles,"fuboTV, MGM Plus Amazon Channel, Starz Apple TV Channel, Starz, Classix, Fandor Amazon Channel, FlixFling, Metrograph, Starz Amazon Channel, Cohen Media Amazon Channel ","Apple TV, Amazon Video, Vudu, FlixFling ","Apple TV, Amazon Video, Vudu, FlixFling, Kino Now ","International Pictures, The Haig Corporation, RKO Radio Pictures",Unknown
Dangerous Money,66,English,"A treasury agent on the trail of counterfeit money confides to fellow ocean liner passenger, Charlie Chan, that there have been two attempts on his life.",1946,"Crime, Mystery","tiki culture, charlie chan","Rick Vallin, Gloria Warren, Joseph Crehan, Victor Sen Yung, Sidney Toler",Terry O. Morse,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Monogram Pictures,Unknown
Canyon Passage,92,English,"In 1850s Oregon, a businessman is torn between his love of two very different women and his loyalty to a compulsive gambler friend who goes over the line.",1946,Western,"oregon, usa","Susan Hayward, Brian Donlevy, Ward Bond, Patricia Roc, Dana Andrews",Jacques Tourneur,,,,Universal Pictures,Unknown
Road to Utopia,90,English,"While on a ship to Skagway, Alaska, Duke and Chester find a map to a secret gold mine, which had been 'stolen' by thugs. In Alaska to recover her father's map, Sal Van Hoyden falls in with Ace Larson, who secretly wants to steal the gold mine for himself. Duke, Chester, the thugs, Ace and his henchman chase each other all over the countryside—for the map.",1946,"Adventure, Comedy, Family, Music","ship, map, musical, alaska, vaudeville","Bob Hope, Douglass Dumbrille, Hillary Brooke, Bing Crosby, Dorothy Lamour",Hal Walker,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Paramount,Unknown
Angel on My Shoulder,100,English,The Devil arranges for a deceased gangster to return to Earth as a well-respected judge to make up for his previous life.,1946,"Comedy, Fantasy, Romance","judge, angel, gangster, hell, love, devil","Onslow Stevens, Claude Rains, Paul Muni, Anne Baxter, George Cleveland",Archie Mayo,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, Pure Flix, Classix, IndieFlix, Cultpix, FilmBox+ ",Amazon Video ,Amazon Video ,Premier Productions,Unknown
The Dark Mirror,85,English,A sister and her disturbed twin are implicated in a murder and a police detective must figure out which one's the killer.,1946,"Thriller, Mystery","film noir, evil twin","Charles Evans, Lew Ayres, Thomas Mitchell, Richard Long, Olivia de Havilland",Robert Siodmak,,,,"International Pictures (I), Nunnally Johnson Productions, Universal Pictures",Unknown
Three Strangers,92,English,"On the eve of the Chinese New Year, three strangers, Crystal Shackleford, married to a wealthy philanderer; Jerome Artbutny, an outwardly respectable judge; and Johnny West, a seedy sneak thief, make a pact before a small statue of the Chinese goddess of Destiny. The threesome agree to purchase a sweepstakes ticket and share whatever winnings might accrue.",1946,"Thriller, Crime","new year's eve, film noir","Geraldine Fitzgerald, Robert Shayne, Peter Lorre, Sydney Greenstreet, Joan Lorring",Jean Negulesco,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Warner Bros. Pictures,Unknown
The Kid from Brooklyn,113,English,"Shy milkman Burleigh Sullivan accidentally knocks out drunken Speed McFarlane, a champion boxer who was flirting with Burleigh's sister. The newspapers get hold of the story and photographers even catch Burleigh knock out Speed again. Speed's crooked manager decides to turn Burleigh into a fighter. Burleigh doesn't realize that all of his opponents have been asked to take a dive. Thinking he really is a great fighter, Burleigh develops a swelled head which puts a crimp in his relationship with pretty nightclub singer Polly Pringle. He may finally get his comeuppance when he challenges Speed for the title.",1946,"Comedy, Music","sports, remake","Danny Kaye, Vera-Ellen, Eve Arden, Steve Cochran, Virginia Mayo",Norman Z. McLeod,"Amazon Prime Video, Hoopla ",,,"Trinity Productions, Samuel Goldwyn Productions",Unknown
The Captive Heart,104,English,"A series of stories about the lives and loves of nine men in a Prisoner of War Camp over five years. Location shooting in the British occupied part of Germany adds believability. The main story is of Hasek (Redgrave) a Czech soldier who needs to keep his identity a secret from the Nazis, to do this he poses as a dead English Officer and corresponds with the man's wife. Upon liberation they meet and decide to continue their lives together. The other inmates' stories are revealed episodically.",1946,"Drama, War",None,"Michael Redgrave, Frederick Leister, Rachel Thomas, Mervyn Johns, Rachel Kempson",Basil Dearden,,,,Ealing Studios,Unknown
Double Dribble,7,English,"A basketball game of Goofs (P.U. vs. U.U.) in which the players play furiously, often breaking the rules of the game. All of the players are named after Disney artists.",1946,Animation,short film,Pinto Colvig,Jack Hannah,Disney Plus ,,,Walt Disney Productions,Unknown
The Yearling,128,English,"Jody convinces his parents to allow him to adopt a young deer, but what will happen if the deer misbehaves?",1946,"Drama, Family, Western","florida, based on novel or book, runaway, pet, human animal relationship, run away, deer, 19th century, fawn, rattlesnake","Gregory Peck, Clem Bevans, Jane Wyman, Chill Wills, Claude Jarman Jr.",Clarence Brown,UP Faith & Family Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Metro-Goldwyn-Mayer,Unknown
Whistle Stop,85,English,"When beautiful Mary returns to her ""whistle stop"" hometown, long-standing feelings of animosity between two of her old boyfriends leads to robbery and murder.",1946,"Crime, Drama",film noir,"Victor McLaglen, Jorja Curtright, Tom Conway, George Raft, Ava Gardner",Léonide Moguy,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, FilmBox+ ",Amazon Video ,Amazon Video ,Nero Films,Unknown
Courage of Lassie,92,English,"Bill's separated from his litter, making friends with the wild creatures until he's found and adopted by young Kathie. An accident separates him from her, and he's drafted into K-9 duty in the trenches until battle fatigue takes its toll and he turns vicious. And even though he finds his way back home, he may be condemned as a killer.",1946,"Family, Adventure, Drama","army, amnesia, ranch, car crash, military life, lassie, dog hero","Harry Davenport, Elizabeth Taylor, Frank Morgan, Selena Royle, Tom Drake",Fred M. Wilcox,"Hoopla, TCM ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
The Blue Dahlia,96,English,Soon after a veteran's return from war his cheating wife is found dead. He evades police in an attempt to find the real murderer.,1946,"Crime, Mystery","femme fatale, film noir, framed for murder","Alan Ladd, William Bendix, Doris Dowling, Howard Da Silva, Veronica Lake",George Marshall,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Paramount,Unknown
Beauty and the Beast,96,French,"The story of a gentle-hearted beast in love with a simple and beautiful girl. She is drawn to the repellent but strangely fascinating Beast, who tests her fidelity by giving her a key, telling her that if she doesn't return it to him by a specific time, he will die of grief. She is unable to return the key on time, but it is revealed that the Beast is the genuinely handsome one. A simple tale of tragic love that turns into a surreal vision of death, desire, and beauty.",1946,"Drama, Fantasy, Romance","underdog, daughter, monster, beauty, rose","Nane Germon, Jean Marais, Marcel André, Mila Parély, Josette Day",Jean Cocteau,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ",Andre Paulve Film,Unknown
Tarzan and the Leopard Woman,72,English,A tribe devoted to the leopard cult is dedicated to preventing civilization from moving further into Africa.,1946,"Action, Adventure","cult, leopard, tarzan, jungle","Brenda Joyce, Edgar Barrier, Acquanetta, Johnny Weissmüller, Johnny Sheffield",Kurt Neumann,FlixFling ,FlixFling ,FlixFling ,Sol Lesser Productions,Unknown
Pluto's Kid Brother,7,English,"Pluto's kid brother, K.B., keeps getting into trouble. When Butch the bulldog passes by, K.B. latches onto him. Butch gets K.B. to crawl into a meat market through a small slot. Pluto comes along, they tussle and set off the burglar alarm, which brings the dogcatcher, who grabs Butch.",1946,Animation,"cartoon, puppy, short film",Pinto Colvig,Charles A. Nichols,,,,"Walt Disney Productions, RKO Radio Pictures",Unknown
Springtime for Thomas,8,English,"It's spring, and Tom is much more interested in the female cat next door than in Jerry.",1946,"Comedy, Animation",None,Frank Graham,"Joseph Barbera, William Hanna",,,,"Metro-Goldwyn-Mayer, MGM Cartoon Studio",Unknown
Notorious,103,English,"In order to help bring Nazis to justice, U.S. government agent T.R. Devlin recruits Alicia Huberman, the American daughter of a convicted German war criminal, as a spy. As they begin to fall for one another, Alicia is instructed to win the affections of Alexander Sebastian, a Nazi hiding out in Brazil. When Sebastian becomes serious about his relationship with Alicia, the stakes get higher, and Devlin must watch her slip further undercover.",1946,"Thriller, Romance, Mystery","daughter, marriage proposal, nazi, undercover, espionage, atomic bomb, love at first sight, poison, spy, fbi, patriotism, rio de janeiro, wine cellar, staircase, film noir, black and white, millionaire, intoxication, american spy, spy thriller","Louis Calhern, Cary Grant, Claude Rains, Ingrid Bergman, Leopoldine Konstantin",Alfred Hitchcock,"FlixFling, TCM, IndieFlix ",FlixFling ,FlixFling ,"RKO Radio Pictures, Vanguard Films",Unknown
The Dark Corner,99,English,"Ex-con turned private investigator Bradford Galt suspects someone is following him and maybe even trying to kill him. With the assistance of his spunky secretary, Kathleen Stewart, he dives deep into a mystery in search of answers.",1946,"Crime, Drama","film noir, private investigator, conspiracy, art gallery, extramarital affair, jealous husband","Lucille Ball, Kurt Kreuger, William Bendix, Clifton Webb, Mark Stevens",Henry Hathaway,,,,20th Century Fox,Unknown
Gilda,110,English,"A gambler discovers an old flame while in Argentina, but she's married to his new boss.",1946,"Romance, Drama, Thriller","jealousy, casino, penalty, nightclub, buenos aires, argentina, tricks, patent, film noir, argentina, extramarital affair","Rita Hayworth, Joseph Calleia, Steven Geray, Glenn Ford, George Macready",Charles Vidor,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Columbia Pictures,Unknown
The Trap,62,English,"When a troupe of showgirls with their impresario and press agent vacation at a Malibu Beach resort, two of them are garroted. Charlie takes on the case assisted by Number Two Son Jimmy and faithful chauffeur Birmingham Brown.",1946,"Crime, Mystery, Thriller",charlie chan,"Larry J. Blake, Mantan Moreland, Tanis Chandler, Victor Sen Yung, Sidney Toler",Howard Bretherton,,Amazon Video ,Amazon Video ,Monogram Pictures,Unknown
The Chase,86,English,Chuck Scott gets a job as chauffeur to tough guy Eddie Roman; but Chuck's involvement with Eddie's fearful wife becomes a nightmare.,1946,Thriller,"chauffeur, film noir, veteran, havana, cuba","Lloyd Corrigan, Peter Lorre, Michèle Morgan, Steve Cochran, Robert Cummings",Arthur Ripley,FlixFling ,FlixFling ,"FlixFling, Kino Now ",Nero Films,Unknown
Dressed to Kill,72,English,"A convicted thief in Dartmoor prison hides the location of the stolen Bank of England printing plates inside three music boxes. When the innocent purchasers of the boxes start to be murdered, Holmes and Watson investigate.",1946,"Crime, Mystery","auction, black and white, music box, sherlock holmes","Nigel Bruce, Patricia Morison, Frederick Worlock, Basil Rathbone, Harry Cording",Roy William Neill,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Starz Apple TV Channel, Starz, MGM Plus, Fandor Amazon Channel, FlixFling, IndieFlix, Starz Amazon Channel ","Apple TV, Amazon Video, Vudu, FlixFling ","Apple TV, Amazon Video, Vudu, FlixFling ",Universal Pictures,Unknown
The Battle of the Rails,85,French,A 1946 war movie which tells the courageous efforts by French railway workers to sabotage Nazi reinforcement-troop trains.,1946,"Drama, War","world war ii, french resistance, train, railroad","Jean Clarieux, Jean Daurand, Charles Boyer, Tony Laurent, François Joux",René Clément,,,,Coopérative Générale du Cinéma Français,Unknown
The Best Years of Our Lives,171,English,"It's the hope that sustains the spirit of every GI: the dream of the day when he will finally return home. For three WWII veterans, the day has arrived. But for each man, the dream is about to become a nightmare.",1946,"Drama, Romance, War","post-traumatic stress disorder (ptsd), war veteran, world war ii, bodily disabled person, rehabilitation, black and white","Myrna Loy, Fredric March, Teresa Wright, Dana Andrews, Virginia Mayo",William Wyler,"Amazon Prime Video, Hoopla ","Apple TV, Amazon Video ","Apple TV, Amazon Video, Vudu ","Samuel Goldwyn Productions, RKO Radio Pictures, Samuel Goldwyn Company",Unknown
A Matter of Life and Death,104,English,"When a young RAF pilot miraculously survives bailing out of his aeroplane without a parachute, he falls in love with an American radio operator. But the officials in the other world realise their mistake and dispatch an angel to collect him.",1946,"Romance, Fantasy, Drama, Comedy","court case, england, angel, world war ii, heaven, bicycle","David Niven, Robert Coote, Roger Livesey, Kim Hunter, Marius Goring","Emeric Pressburger, Michael Powell","Criterion Channel, Classix ",,,"The Archers, J. Arthur Rank Organisation",Unknown
Hare Remover,7,English,Elmer Fudd is an amateur scientist who wants to turn a normal character into a devilish fiend; he's all out of experimental animals. Enter Bugs Bunny.,1946,"Animation, Comedy","cartoon dog, cartoon rabbit, cartoon bear, scientific experiment, amateur scientist","Arthur Q. Bryan, Mel Blanc",Frank Tashlin,,,,Warner Bros. Cartoons,Unknown
Abilene Town,89,English,"Marshall Dan Mitchell, who is the law in Abilene, has the job of keeping peace between two groups. For a long time, the town had been divided, with the cattlemen and cowboys having one end of town to themselves, while townspeople occupied the other end. Mitchell liked it this way, it made things easier for him, and kept problems from arising between the two factions. However…",1946,"Western, Romance","homesteader, cattle, 1870s","Randolph Scott, Ann Dvorak, Edgar Buchanan, Lloyd Bridges, Rhonda Fleming",Edwin L. Marin,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Hoopla, Pure Flix, Classix, Fandor Amazon Channel, FlixFling, Cultpix ","Amazon Video, Vudu, FlixFling ","Amazon Video, Vudu, FlixFling ","Guild Productions Inc., United Artists",Unknown
