Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Rape! 13th Hour,73,Japanese,A serial rapist takes on a young protégé to his craft as he is pursued by a homosexual gang seeking vengeance for an attack on their leader.,1977,"Action, Crime, Thriller","rape, erotic movie, gay theme","Yudai Ishiyama, Sueto Tsukada, Yuri Yamashina, Yoshihiko Tabata, Akira Takahashi",Yasuharu Hasebe,,,,Nikkatsu Corporation,Unknown
Sexy Night Report,88,Italian,"Laura Gemser, as Emanuelle, takes viewers on a worldwide perv vacation and introduces footage of bizarre sexual behavior and performances in the style of a Mondo movie.",1977,Drama,None,"Anna Manduchi, Laura Gemser, Marina Hedman, Fernando Arcangeli, Joe D'Amato",Bruno Mattei,,,,Esagono Cinematografica,Unknown
The Car,96,English,"The film is set in the fictional Utah community of Santa Ynez, which is being terrorized by a mysterious black coupe that appears out of nowhere and begins running people down. After the car kills off the town's Sheriff, it becomes the job of Captain Wade Parent to stop the murderous driver.",1977,"Horror, Action, Thriller","small town, supernatural, desert","James Brolin, Kathleen Lloyd, John Marley, John Rubinstein, R. G. Armstrong",Elliot Silverstein,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Universal Pictures, Hollywood Road Films",Unknown
Emmanuelle 3,100,French,Emmanuelle and her architect husband continue their amoral lifestyle in the Seychelles. But when a casual dilliance between her and a film director starts to turn serious her husband shows very traditional signs of jealousy.,1977,"Drama, Romance","softcore, erotic movie","Olga Georges-Picot, Jean-Pierre Bouvier, Umberto Orsini, Sylvia Kristel, Alexandra Stewart",François Leterrier,,,,"Trinacra Films, Parafrance Films",Unknown
MacArthur,130,English,"The film portrays MacArthur's life from 1942, before the Battle of Bataan, to 1952, the time after he had been removed from his Korean War command by President Truman for insubordination, and is recounted in flashback as he visits West Point.",1977,"Drama, History, War","world war ii, korean war, biography, pacific war, west point, general douglas macarthur","Gregory Peck, Nicolas Coster, Ivan Bonar, Ward Costello, Marj Dusay",Joseph Sargent,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Universal Pictures, Zanuck/Brown Productions",Unknown
The Sentinel,92,English,"When a beautiful model, Alison Parker, rents an apartment in a gloomy New York brownstone, little does she realize that an unspeakable horror awaits her behind its doors... a mysterious gateway to hell.",1977,"Horror, Mystery, Fantasy","based on novel or book, italy, secret society, hell, priest, hellgate, lawyer, church, model, demon, police detective, crucifix, brooklyn, new york city, occult, murder investigation","José Ferrer, Cristina Raines, Chris Sarandon, John Carradine, Martin Balsam",Michael Winner,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Universal Pictures,Unknown
Close Encounters of the Third Kind,135,English,"After an encounter with UFOs, an electricity linesman feels undeniably drawn to an isolated area in the wilderness where something spectacular is about to happen.",1977,"Science Fiction, Drama","wyoming, usa, indiana, usa, flying saucer, extraterrestrial technology, obsession, evacuation, blackout, secret base, alien life-form, alien, ufo, vision, alien abduction, missing person, alien contact, mother ship, extraterrestrial life form, alien language, alien space craft, escapade, obsessive quest, flying ship, ufo sighting, alien encounter, lightshow, extraterrestrial humanoids, mysterious lights, alien spaceship, aliens, extraterrestrial capsule, moving lights, humanoid alien, secret space ufos, flashing lights","François Truffaut, Teri Garr, Bob Balaban, Richard Dreyfuss, Melinda Dillon",Steven Spielberg,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Julia Phillips and Michael Phillips Productions, Columbia Pictures, EMI Films",Unknown
House,88,Japanese,"Hoping to find a sense of connection to her late mother, Gorgeous takes a trip to the countryside to visit her aunt at their ancestral house. She invites her six friends, Prof, Melody, Mac, Fantasy, Kung Fu, and Sweet, to join her. The girls soon discover that there is more to the old house than meets the eye.",1977,"Comedy, Fantasy, Horror","japan, cat, haunted house, house, teenage girl, death, schoolgirl, campy, ghost, piano, independent film, experimental, experimental cinema","Ai Matsubara, Mieko Satoh, Kimiko Ikegami, Miki Jinbo, Kumiko Ohba",Nobuhiko Obayashi,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",Toho Eizo Co.,http://www.janusfilms.com/house
Valentino,128,English,In 1926 the tragic and untimely death of a silent screen actor caused female moviegoers to riot in the streets and in some cases to commit suicide...,1977,"Drama, History","lover, heart-throb, biography, historical figure, fame, hollywood, movie star, 1920s, gay theme","Felicity Kendal, Carol Kane, Leslie Caron, Michelle Phillips, Rudolf Nureyev",Ken Russell,,,,Chartoff-Winkler Productions,Unknown
Pete's Dragon,128,English,"Pete, a young orphan, runs away to a Maine fishing town with his best friend a lovable, sometimes invisible dragon named Elliott! When they are taken in by a kind lighthouse keeper, Nora, and her father, Elliott's prank playing lands them in big trouble. Then, when crooked salesmen try to capture Elliott for their own gain, Pete must attempt a daring rescue.",1977,"Fantasy, Animation, Comedy, Family","farm, friendship, escape, lighthouse keeper   , maine, part live action, dragon, based on short story, part animation, live action and animation, 1900s","Mickey Rooney, Sean Marshall, Red Buttons, Jim Dale, Helen Reddy",Don Chaffey,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Walt Disney Productions,Unknown
The Beast in Heat,86,Italian,"In a remote village in occupied Europe, the SS pursue their inhuman treatment of captured partisans in efforts to force them to betray their comrades.... while Fraulein Krast, a sadistic biologist, concentrates her efforts on the womenfolk with refined tortures and humiliation, leaving them to the mercy of a sex-crazed half-man, half-beast she has created with experimental injections.... And as advancing Allied forces approach the village, Krast herself becomes a victim of her own fiendish rituals....",1977,"Horror, Thriller, War","rape, experiment, nazi, prisoner of war, murder, female prisoner, torture, sadist, cruelty, lesbian sex, sexual torture, video nasty","Edilio Kim, Salvatore Baccaro, Gino Turini, Macha Magall, Xiro Papas",Luigi Batzella,FlixFling ,"Amazon Video, Microsoft Store, FlixFling ","Amazon Video, Microsoft Store, FlixFling ","Eterna Film, Sonora Films",Unknown
The Goodbye Girl,111,English,"After being dumped by her live-in boyfriend, an unemployed dancer and her 10-year-old daughter are reluctantly forced to live with a struggling off-Broadway actor.",1977,"Comedy, Drama, Romance","ballet dancer, theater play, family abandonment, single mother, precocious child, manhattan, new york city, aspiring actor","Barbara Rhoades, Marsha Mason, Quinn Cummings, Richard Dreyfuss, Paul Benedict",Herbert Ross,TCM ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Metro-Goldwyn-Mayer, Rastar Productions",Unknown
Looking for Mr. Goodbar,135,English,"A dedicated schoolteacher spends her nights cruising bars, looking for abusive men with whom she can engage in progressively violent sexual encounters.",1977,Drama,"cocaine, gigolo, cannabis, teacher, sexual fantasy, disco, singles bar, disco music","Richard Gere, Tuesday Weld, Diane Keaton, William Atherton, Richard Kiley",Richard Brooks,,,,"Paramount, Freddie Fields Productions",Unknown
Three Swedish Girls in Upper Bavaria,93,German,"Otto runs a hotel for tourists in Tyrol but has troubles both with the economy and with his wife Olga. After a trip to Stockholm he imports three Swedish blondes who eventually save Otto from disaster, both marital and financial.",1977,Comedy,"summer, sex comedy","Gianni Garko, Inge Fock, Herbert Fux, Alexander Grill, Beate Hasenau",Sigi Rothemund,,,,"Divina-Film, Lisa Film",Unknown
Emanuelle in America,100,Italian,"In search of a good story, globe-trotting photojournalist Emanuelle meets up with an ex-prizefighter who tips her off about a rich pervert who recruits girls for his own private harem based on their astrological signs.",1977,"Drama, Mystery, Horror","journalist, orgy, snuff, sexploitation, corrupt politician, erotic movie","Lars Bloch, Riccardo Salvino, Laura Gemser, Roger Browne, Gabriele Tinti",Joe D'Amato,,,,New Film Production,Unknown
Eraserhead,89,English,"First time father Henry Spencer tries to survive his industrial environment, his angry girlfriend, and the unbearable screams of his newly born mutant child. David Lynch arrived on the scene in 1977, almost like a mystical UFO gracing the landscape of LA with its enigmatic radiance. His inaugural work, ""Eraserhead"" (1977), stood out as a cinematic anomaly, painting a surreal narrative of a young man navigating a dystopian, industrialized America, grappling not only with his tumultuous home life but also contending with an irate girlfriend and a mutant child.",1977,Horror,"baby, nightmare, mutant, claustrophobia, parents-in-law, pencil, surrealism, torture, parallel world","Judith Roberts, Jack Nance, Charlotte Stewart, Jeanne Bates, Allen Joseph",David Lynch,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",American Film Institute (AFI),Unknown
Bobby Deerfield,124,English,"Bobby Deerfield, a famous American race car driver on the European circuit, falls in love with the enigmatic Lillian Morelli, who is terminally ill.",1977,"Drama, Romance","terminal illness, race car driver, race car crash, formula one (f1), motorsport","Al Pacino, Romolo Valli, Walter McGinn, Anny Duperey, Marthe Keller",Sydney Pollack,,,,"First Artists, Columbia Pictures",Unknown
Capricorn One,123,English,"In order to protect the reputation of the American space program, a team of NASA administrators turn the first Mars mission into a phony Mars landing. Under threat of harm to their families the astronauts play their part in the deception on a staged set in a deserted military base. But once the real ship returns to Earth and burns up on re-entry, the astronauts become liabilities. Now, with the help of a crusading reporter, they must battle a sinister conspiracy that will stop at nothing to keep the truth hidden.",1977,"Drama, Action, Thriller, Science Fiction","spacecraft, helicopter, planet mars, escape, nasa, beguilement, texas, crop duster, conspiracy, astronaut, desert, investigative reporter","Sam Waterston, O.J. Simpson, James Brolin, Brenda Vaccaro, Elliott Gould",Peter Hyams,Hulu ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Associated General Films, ITC Entertainment",Unknown
March or Die,107,English,"Just after World War I, Major Foster is incorporating new recruits into his French Foreign Legion platoon when he is sent to his former remote outpost located in the French Morocco to protect an archaeological excavation from El Krim, a Rifian leader who intends to unite all local tribes to fight the colonial government…",1977,"Drama, Adventure, War","gypsy, foreign legion, morocco, sahara desert, post world war i, archaeologist, tribal warfare, archaeological dig, desert warfare, tribal chief, buried tomb","Max von Sydow, Terence Hill, Ian Holm, Gene Hackman, Catherine Deneuve",Dick Richards,,Amazon Video ,Amazon Video ,"Associated General Films, ITC Entertainment",Unknown
Star Wars,121,English,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,1977,"Adventure, Action, Science Fiction","empire, galaxy, rebellion, android, hermit, smuggling (contraband), freedom, rebel, rescue mission, space, planet, desert, super power, oppression, space opera, wizard, totalitarianism","Mark Hamill, Peter Cushing, Alec Guinness, Harrison Ford, Carrie Fisher",George Lucas,"Disney Plus, fuboTV, TNT, TBS, tru TV ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Amazon Video, Google Play Movies, YouTube, Spectrum On Demand ","Lucasfilm Ltd., 20th Century Fox",http://www.starwars.com/films/star-wars-episode-iv-a-new-hope
Rollercoaster,119,English,"A young terrorist kills and injures patrons of a Norfolk amusement park by placing homemade explosives on the track of one of its roller coasters. After staging a similar incident in Pittsburgh, he sends a tape to a meeting of major amusement park executives in Chicago, demanding $1 million to make him stop.",1977,"Action, Thriller","bomb, blackmail, fbi, investigation, inspector, disaster, terrorism, amusement park, roller coaster / rollercoaster, bomb squad, sensurround","Richard Widmark, Susan Strasberg, Harry Guardino, George Segal, Timothy Bottoms",James Goldstone,,,,"Universal Pictures, Jennings Lang Productions",Unknown
Hitch Hike,104,Italian,A bickering couple driving cross-country pick up a murderous hitchhiker who threatens to kill them unless they take him to a sanctuary. In return he agrees to split some bank loot he has on him.,1977,"Thriller, Crime","california, rape, based on novel or book, hostage, psychopath, hostage-taking, murder, hitchhiker, road movie, rape and revenge","David Hess, Franco Nero, Corinne Cléry, Joshua Sinclair, Ignazio Spalla",Pasquale Festa Campanile,Hoopla ,"Google Play Movies, YouTube ","Google Play Movies, YouTube ","Medusa Distribuzione, Explorer Film '58",Unknown
The Deep,123,English,A pair of young vacationers are involved in a dangerous conflict with treasure hunters when they discover a way into a deadly wreck in Bermuda waters.,1977,"Mystery, Thriller, Adventure","treasure, based on novel or book, diving, ocean, shipwreck, bermuda, scuba diving, underwater, drugs, shark, caribbean sea","Robert Shaw, Nick Nolte, Louis Gossett Jr., Eli Wallach, Jacqueline Bisset",Peter Yates,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","EMI Films, Casablanca Filmworks, Columbia Pictures",Unknown
The Mighty Peking Man,90,Chinese,"Word of a monster ape ten stories tall living in the Himalayas reaches fortune hunters in Hong Kong. They travel to India to capture it, but wild animals and quicksand dissuade all but Johnny, an adventurer with a broken heart. He finds the monster and discovers it's been raising a scantily-clad woman, Samantha, since she survived a plane crash years before that killed her parents. In the idyllic jungle, Johnny and Samantha fall in love. Then Johnny asks her to convince ""Utam"" to go to Hong Kong. Lu Tien, an unscrupulous promoter, takes over: Utam is in chains for freak show exhibitions. When Lu Tien assaults Samantha, Utam's protective instincts take over: havoc in Hong Kong.",1977,"Action, Fantasy, Adventure, Horror","gorilla, exploitation, prehistory, hong kong, giant ape, jungle girl, knockoff, caveman, king kong","Evelyne Kraft, Lam Wai-Tiu, Ku Feng, Hsiao Yao, Danny Lee Sau-Yin",Ho Meng-Hua,ARROW ,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Shaw Brothers,Unknown
Hitler: A Career,150,German,"A keen chronicle of the unlikely rise to power of Adolf Hitler (1889-1945) and a dissection of the Third Reich (1933-1945), but also an analysis of mass psychology and how the desperate crowd can be deceived and shepherded to the slaughterhouse.",1977,"Documentary, History","nazi, world war ii, biography, republic of weimar, media manipulation, nazism, 1920s, 1940s, nazi propaganda, 1930s, eve of world war ii","Eva Braun, Karl Brandt, Gert Westphal, Ernest Bevin, Adolf Hitler","Christian Herrendoerfer, Joachim Fest","Netflix, OVID, Netflix basic with Ads ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Pantaflix ","Interart, Werner Rieb Produktion, Cine-art Munich",Unknown
Pumping Iron,86,English,Amateur and professional bodybuilders prepare for the 1975 Mr. Olympia and Mr. Universe contests as five-time champion Arnold Schwarzenegger defends his Mr. Olympia title against Serge Nubret and the shy young Lou Ferrigno.,1977,Documentary,"sports, training, gym, bodybuilding competition","Serge Nubret, Mike Katz, Lou Ferrigno, Arnold Schwarzenegger, Franco Columbu","Robert Fiore, George Butler",Hoopla ,"Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","White Mountain Films, Rollie Robinson",Unknown
Stroszek,107,German,"Bruno Stroszek is released from prison and warned to stop drinking. He has few skills and fewer expectations: with a glockenspiel and an accordion, he ekes out a living as a street musician. He befriends Eva, a prostitute down on her luck and they join his neighbor, Scheitz, an elderly eccentric, when he leaves Germany to live in Wisconsin.",1977,Drama,"van, unexpected happiness, wisconsin, american dream, break-up, emigrant","Wilhelm von Homburg, Bruno S., Eva Mattes, Clemens Scheitz, Burkhard Driest",Werner Herzog,Fandor Amazon Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Microsoft Store ","Werner Herzog Filmproduktion, ZDF",Unknown
The Hobbit,77,English,"Bilbo Baggins the Hobbit was just minding his own business, when his occasional visitor Gandalf the Wizard drops in one night. One by one, a whole group of dwarves drop in, and before he knows it, Bilbo has joined their quest to reclaim their kingdom, taken from them by the evil dragon Smaug. The only problem is that Gandalf has told the dwarves that Bilbo is an expert burglar, but he isn't...",1977,"Family, Fantasy, Animation, Adventure, TV Movie","gold, robbery, orcs, elves, dwarf, rivendell, magic, eagle, dragon, cartoon spider","Richard Boone, Hans Conried, John Huston, Theodore Gottlieb, Orson Bean","Jules Bass, Arthur Rankin, Jr.","Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Rankin/Bass Productions, Topcraft",Unknown
Fairy in a Cage,70,Japanese,During World War II a moral corrupt judge uses the military police to falsely accuse and imprison a high class business woman who captures his eye at a party. In his personal underground dungeon he subjects her to various humiliations and sexual abuse.,1977,"Drama, Horror","bondage, sadomasochism, sexual violence, sexploitation, pink film, sexual torture","Kazuo Satake, Minoru Ôkôchi, Naomi Tani, Hirokazu Inoue, Tatsuya Hamaguchi",Kōyū Ohara,,,,Nikkatsu Corporation,https://www.nikkatsu.com/movie/25520.html
One Wild Moment,81,French,"Pierre, 44, contentedly divorced, takes his teen daughter to the Côte d'Azur along with his friend Jacques and Jacques' own teen daughter, Françoise. On the topless beaches of Saint-Tropez, Jacques and Pierre discuss marriage and being parents. Then, in a wild moment at a nighttime party, Françoise starts playing with Pierre, and one thing leads to another: they become lovers. After a couple of trysts, Pierre wants out, but Françoise declares her love for him and wants to tell her father about it. She does, but leaves out Pierre's name, so Jacques enlists Pierre's help in identifying who seduced his daughter. What will Pierre do?",1977,"Comedy, Drama, Romance","beach, parent child relationship, extramarital affair","Victor Lanoux, Jean-Pierre Marielle, Agnès Soral, Martine Sarcey, Christine Dejoux",Claude Berri,,,,"SFP, Renn Productions",Unknown
Fun with Dick and Jane,95,English,"When an upwardly mobile couple find themselves unemployed and in debt, they turn to armed robbery in desperation.",1977,"Comedy, Crime",screwball comedy,"Jane Fonda, Richard Gautier, Ed McMahon, George Segal, Allan Miller",Ted Kotcheff,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Columbia Pictures,https://www.sonypictures.com/movies/funwithdickandjane
"New York, New York",163,English,"An egotistical saxophone player and a young singer meet on V-J Day and embark upon a strained and rocky romance, even as their careers begin a long uphill climb.",1977,"Drama, Music, Romance","new york city, jazz, saxophonist, falling in love","Dick Miller, Barry Primus, Lionel Stander, Liza Minnelli, Robert De Niro",Martin Scorsese,,,,"United Artists, Winkler Films",Unknown
High Anxiety,94,English,"A psychiatrist with intense acrophobia (fear of heights) goes to work for a mental institution run by doctors who appear to be crazier than their patients, and have secrets that they are willing to commit murder to keep.",1977,"Comedy, Mystery, Thriller","hitman, vertigo, lighthouse, industrialist, spoof, bird droppings","Harvey Korman, Mel Brooks, Madeline Kahn, Ron Carey, Cloris Leachman",Mel Brooks,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Crossbow Productions, 20th Century Fox",Unknown
Jabberwocky,105,English,A medieval tale with Pythonesque humour: After the death of his father the young Dennis Cooper goes to town where he has to pass several adventures. The town and the whole kingdom is threatened by a terrible monster called 'Jabberwocky'. Will Dennis make his fortune? Is anyone brave enough to defeat the monster?,1977,"Fantasy, Comedy","new love, dream, parent child relationship, village, weltverbesserer, lewis carroll","John Le Mesurier, Harry H. Corbett, Michael Palin, Warren Mitchell, Max Wall",Terry Gilliam,"Amazon Prime Video, Criterion Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Python Films, Umbrella Films",Unknown
Saturday Night Fever,119,English,Tony spends his Saturdays at a disco where his stylish moves raise his popularity among the patrons. But his life outside the disco is not easy and things change when he gets attracted to Stephanie.,1977,"Music, Drama","dancing master, dance performance, lover (female), disco, disco music","John Travolta, Julie Bovasso, Joseph Cali, Karen Lynn Gorney, Barry Miller",John Badham,"fuboTV, Paramount+ with Showtime, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Showtime, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Robert Stigwood Organization, Paramount",Unknown
Airport '77,114,English,"Flight 23 has crashed in the Bermuda Triangle after a hijacking gone wrong. Now the surviving passengers must brave panic, slow leaks, oxygen depletion, and more while attempting a daring plan, all while 200 feet underwater.",1977,"Action, Adventure, Drama, Thriller","rescue, airplane, stewardess, painting, pilot, hijacking, u.s. navy, bermuda triangle, sequel, airplane hijacking, disaster, underwater, art thief, millionaire, philanthropist, card playing, airliner, disaster movie, scuba diver","Joseph Cotten, Brenda Vaccaro, Lee Grant, Jack Lemmon, Olivia de Havilland",Jerry Jameson,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Universal Pictures, Jennings Lang Productions",Unknown
