Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Motorcycle Diaries,126,Spanish,"Based on the journals of Che Guevara, leader of the Cuban Revolution. In his memoirs, Guevara recounts adventures he and best friend Alberto Granado had while crossing South America by motorcycle in the early 1950s.",2004,Drama,"based on novel or book, communist, peru, revolution, asthma, che guevara, cuban revolution, chile, argentina, motorcycle, guajira peninsula, leper colony, biochemist, road movie","Gael García Bernal, Mercedes Morán, Jean Pierre Noher, Rodrigo de la Serna, Mía Maestro",Walter Salles,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Senator Film, Wildwood Enterprises, Sound for Film, Inca Films S.A., Film4 Productions, BD Cine, Tu Vas Voir, Sahara Films, Focus Features, South Fork Pictures",http://www.motorcyclediariesmovie.com
After the Sunset,97,English,"An FBI agent is suspicious of two master thieves, quietly enjoying their retirement near what may - or may not - be the biggest score of their careers.",2004,"Action, Comedy, Crime, Drama","diamond, bahamas, master thief, crook couple, heist, los angeles, california, voyeur, fbi agent","Salma Hayek Pinault, Woody Harrelson, Naomie Harris, Pierce Brosnan, Don Cheadle",Brett Ratner,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","New Line Cinema, Contrafilm, Firm Films, RAT Entertainment",http://www.afterthesunset.com/
District B13,84,French,"Set in the ghettos of Paris in 2010, an undercover cop and ex-thug try to infiltrate a gang in order to defuse a neutron bomb.",2004,"Action, Thriller, Science Fiction","martial arts, street gang, paris, france, bomb, dystopia, ghetto, parkour, undercover cop, gang, drug dealing, suburb, fighting, hand to hand combat","Cyril Raffaelli, Dany Verissimo-Petit, Bibi Naceri, Tony D'Amario, David Belle",Pierre Morel,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","Canal+, EuropaCorp, TF1 Films Production, Magnolia Pictures",http://www.banlieue13-lefilm.com/
Secret Window,96,English,"Mort Rainey, a writer just emerging from a painful divorce with his ex-wife, is stalked at his remote lake house by a psychotic stranger and would-be scribe who claims Rainey swiped his best story idea. But as Rainey endeavors to prove his innocence, he begins to question his own sanity.",2004,"Mystery, Thriller","adultery, jealousy, nightmare, police, isolation, alcohol, window, mississippi river, detective, paranoia, motel, letter, notebook, murder, arson, writer, divorce, ax","John Turturro, Johnny Depp, Timothy Hutton, Charles S. Dutton, Maria Bello",David Koepp,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Pariah, Grand Slam Productions, Columbia Pictures",Unknown
Anacondas: The Hunt for the Blood Orchid,94,English,"The blood orchid - a rare flower that could hold the secret of eternal life and be worth a fortune to the company that finds it first. Led by a pharmaceutical research team, a scientific expedition sets out to go and explore deep into the jungles of Borneo to locate and bring back samples of the legendary plant. Battling through rainstorms to make their way upriver, the group encounters poisonous insects and a ferocious crocodile, only to discover they're being stalked by an even greater danger: a gathering of giant anacondas. Heat-sensing, fifty-foot-long flesh eaters that will go after anyone that crosses in their path.",2004,"Adventure, Fantasy, Action, Horror","research, human vs nature, snake, predator, traitor, village, expedition, amazon rainforest, orchid, survival, jungle, creature, anaconda, stormy night, animal horror, stormy weather, predator vs animal","Morris Chestnut, Matthew Marsden, KaDee Strickland, Nicholas Hope, Johnny Messner",Dwight H. Little,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Middle Fork Productions, Screen Gems",Unknown
Alexander,175,English,"Alexander, the King of Macedonia, leads his legions against the giant Persian Empire. After defeating the Persians, he leads his army across the then known world, venturing farther than any westerner had ever gone, all the way to India.",2004,"War, History, Action, Adventure, Drama, Romance","epic, egypt, elephant, aristotle, persia, greece, emperor, campaign, alexander the great, sword fight, royalty, male homosexuality, ancient world, lgbt, ancient greece, epic battle, historical drama, action hero, 4th century bc, gay theme","Jared Leto, Val Kilmer, Colin Farrell, Jonathan Rhys Meyers, Angelina Jolie",Oliver Stone,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Warner Bros. Pictures, Intermedia, Egmond Film & Television, Pacifica Film, IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG, Santa International Film Productions, Renn Productions, Pathé, Cecchi Gori Pictures, Dune Films, France 2 Cinéma, France 3 Cinéma, Banque Populaire Images 4, Canal+",Unknown
AVP: Alien vs. Predator,100,English,"When scientists discover something in the Arctic that appears to be a buried Pyramid, they send a research team out to investigate. Little do they know that they are about to step into a hunting ground where Aliens are grown as sport for the Predator race.",2004,"Adventure, Science Fiction, Action, Horror","space marine, saving the world, predator, praise, pyramid, alien, creature, cosmos, xenomorph","Colin Salmon, Lance Henriksen, Raoul Bova, Ewen Bremner, Sanaa Lathan",Paul W. S. Anderson,"Hulu, fuboTV, Starz Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Revolution Sun Studios, Impact Pictures, Studio Babelsberg, Davis Entertainment, Stillking Films, Lonlink Productions, Kut Productions, Inside Track Films, Charenton Productions Limited, 20th Century Fox, Brandywine Productions",https://www.20thcenturystudios.com/movies/alien-vs-predator
The Passion of the Christ,127,English,A graphic portrayal of the last twelve hours of Jesus of Nazareth's life.,2004,Drama,"mission, suffering, roman empire, christianity, jewry, roman, crucifixion, apostle, last supper, bible, satan, easter, torture, brutality, jesus christ, christian film, aramaic, ancient language film","Francesco De Vito, Maia Morgenstern, Monica Bellucci, Christo Jivkov, Jim Caviezel",Mel Gibson,"VIX , UP Faith & Family Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ",Icon Productions,https://www.foxmovies.com/movies/the-passion-of-the-christ
Eternal Sunshine of the Spotless Mind,108,English,"Joel Barish, heartbroken that his girlfriend underwent a procedure to erase him from her memory, decides to do the same. However, as he watches his memories of her fade away, he realises that he still loves her, and may be too late to correct his mistake.",2004,"Science Fiction, Drama, Romance","new york city, regret, jealousy, deja vu, amnesia, dream, operation, relationship problems, love, memory, brainwashing, relationship, heartbreak, nonlinear timeline, 2000s","Kirsten Dunst, Jim Carrey, Mark Ruffalo, Elijah Wood, Kate Winslet",Michel Gondry,"Peacock Premium, Starz Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling, Spectrum On Demand ","Focus Features, Anonymous Content, This Is That",https://www.focusfeatures.com/eternal_sunshine_of_the_spotless_mind
The Princess Diaries 2: Royal Engagement,113,English,"Mia Thermopolis is now a college graduate and on her way to Genovia to take up her duties as princess. Her best friend Lilly also joins her for the summer. Mia continues her 'princess lessons'- riding horses side-saddle, archery, and other royal. But her complicated life is turned upside down once again when she not only learns that she is to take the crown as queen earlier than expected...",2004,"Comedy, Drama, Family, Romance","coronation, marriage, duty, falling in love","Heather Matarazzo, John Rhys-Davies, Julie Andrews, Anne Hathaway, Hector Elizondo",Garry Marshall,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","BrownHouse Productions, Walt Disney Pictures",Unknown
Scooby-Doo 2: Monsters Unleashed,93,English,"After solving their last mystery at Spooky Island, the Mystery Inc. gang is back in Coolsville, where they are being honored with their very own exhibit at the Coolsonian Criminology Museum. However, when a masked villain steals costumes of classic monsters on display and brings them to life, the gang must come out of retirement to solve the case.",2004,"Mystery, Fantasy, Adventure, Comedy","monster, detective, based on cartoon, dog, courage","Freddie Prinze Jr., Linda Cardellini, Sarah Michelle Gellar, Matthew Lillard, Seth Green",Raja Gosnell,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Mosaic Media Group, Warner Bros. Pictures",https://www.warnerbros.com/movies/scooby-doo-2-monsters-unleashed
Home on the Range,76,English,"When a greedy outlaw schemes to take possession of the ""Patch Of Heaven"" dairy farm, three determined cows, a karate-kicking stallion and a colorful corral of critters join forces to save their home. The stakes are sky-high as this unlikely animal alliance risk their hides and match wits with a mysterious band of bad guys.",2004,"Animation, Family","farm, animal, dairy cow","Jennifer Tilly, G.W. Bailey, Steve Buscemi, Roseanne Barr, Judi Dench","Will Finn, John Sanford",Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Walt Disney Pictures, Walt Disney Feature Animation",http://movies.disney.com/home-on-the-range
Shark Tale,90,English,"Oscar is a small fish whose big aspirations often get him into trouble. Meanwhile, Lenny is a great white shark with a surprising secret that no sea creature would guess: He's a vegetarian. When a lie turns Oscar into an improbable hero and Lenny becomes an outcast, the two form an unlikely friendship.",2004,"Animation, Action, Comedy, Family","fish, secret love, hero, mission of murder, vegetarian, threat of death, anthropomorphism, shark, woman director","Will Smith, Angelina Jolie, Jack Black, Robert De Niro, Renée Zellweger","Bibo Bergeron, Rob Letterman, Vicky Jenson","Hulu, Peacock Premium ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","DreamWorks Animation, DreamWorks Pictures",Unknown
Collateral,120,English,Cab driver Max picks up a man who offers him $600 to drive him around. But the promise of easy money sours when Max realizes his fare is an assassin.,2004,"Drama, Crime, Thriller","taxi, police, hitman, hostage, self-fulfilling prophecy, taxi driver, fbi, nightclub, briefcase, sociopath, professional hit, one night, gun violence, lapd, contract killer, neo-noir, cabbie, federal prosecutor, taxi ride, suspense thriller, los angeles airport (lax)","Mark Ruffalo, Jamie Foxx, Peter Berg, Jada Pinkett Smith, Tom Cruise",Michael Mann,"fuboTV, Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Showtime Roku Premium Channel, Showtime, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling, Spectrum On Demand ","Paramount, Parkes/MacDonald Productions, Edge City, DreamWorks Pictures",Unknown
DodgeBall: A True Underdog Story,92,English,"When megalomaniacal White Goodman, the owner of a trendy, high-end fitness center, makes a move to take over the struggling local gym run by happy-go-lucky Pete La Fleur, there's only one way for La Fleur to fight back: dodgeball. Aided by a dodgeball guru and Goodman's attorney, La Fleur and his rag-tag team of underdogs launch a knock-down, drag-out battle in which the winner takes all.",2004,Comedy,"underdog, sports, love at first sight, competition, gymnasium, bodyguard, oddball, cheerleader, cheerleading, sexual harassment, breaking the fourth wall, pirate, workout, megalomaniac, lgbt, sport competition, against the odds, weight loss, referee, aftercreditsstinger, duringcreditsstinger, guide book, dodgeball, instructional video, girl scouts, small business, handicapped, rules and regulations, food addiction","Christine Taylor, Vince Vaughn, Ben Stiller, Rip Torn, Justin Long",Rawson Marshall Thurber,Hulu ,"Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Mediastream Vierte Film GmbH & Co. Vermarktungs KG, 20th Century Fox, Red Hour",Unknown
Detective Conan: Magician of the Silver Sky,110,Japanese,"Once again, Kaitou Kid crosses swords with Conan Edogawa in this annual installment of the Detective Conan movie franchise. After receiving a letter from the thief, famous actress Juri Maki seeks the help of private detective Kogorou Mouri to protect the Star Sapphire—the ""Jewel of Destiny,"" said to represent faith, fate, and hope.",2004,"Animation, Mystery",anime,"Minami Takayama, Kappei Yamaguchi, Wakana Yamazaki, Naoko Matsui, Akira Kamiya",Yasuichiro Yamamoto,,,,"TMS Entertainment, TOHO",https://www.tms-e.co.jp/global/alltitles/conan/087308.html
Seed of Chucky,88,English,"This time around, Chucky and his homicidal honey, Tiffany, are brought back to life by their orphan offspring, Glen. Then the horror goes Hollywood as Chucky unleashes his own brand of murderous mayhem!",2004,"Comedy, Horror","baby, voodoo, possession, evil doll, murder, killer doll, serial killer, slasher, killer toys, toy comes to life, possessed doll, supernatural power","Redman, Jennifer Tilly, Billy Boyd, Brad Dourif, Hannah Spearritt",Don Mancini,Starz Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","David Kirschner Productions, La Sienega Productions",Unknown
Scooby-Doo! and the Loch Ness Monster,74,English,"While the gang travel to Scotland to visit Daphne's cousin and witness the annual Highland Games, they find themselves terrorized by the legendary Loch Ness Monster.",2004,"Family, Adventure, Animation, Comedy, Fantasy, Mystery","talking dog, curse, loch ness monster, loch ness, mystery, highland gaming, stolen van, scottish hotel","Frank Welker, Casey Kasem, Mindy Cohn, Michael Bell, Grey DeLisle","Scott Jeralds, Joe Sichta",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Warner Bros. Animation, Hanna-Barbera Productions",Unknown
Hellboy,122,English,"In the final days of World War II, the Nazis attempt to use black magic to aid their dying cause. The Allies raid the camp where the ceremony is taking place, but not before they summon a baby demon who is rescued by Allied forces and dubbed ""Hellboy"". Sixty years later, Hellboy serves the cause of good rather than evil as an agent in the Bureau of Paranormal Research & Defense, along with Abe Sapien - a merman with psychic powers, and Liz Sherman - a woman with pyrokinesis, protecting America against dark forces.",2004,"Fantasy, Action","nazi, sacrifice, paranormal phenomena, black magic, adoptive father, based on comic, steampunk, narration from grave, apocalypse, demon, supernatural creature, monolith, occult, super strength, father figure, reanimated corpse, duringcreditsstinger, other dimension, psychic powers, pyrokinesis","John Hurt, Selma Blair, Rupert Evans, Doug Jones, Ron Perlman",Guillermo del Toro,"Netflix, Hoopla ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Columbia Pictures, Revolution Studios, Dark Horse Entertainment, Lawrence Gordon Productions, Starlite Films, Partnership Films",Unknown
Anchorman: The Legend of Ron Burgundy,95,English,"It's the 1970s and San Diego anchorman Ron Burgundy is the top dog in local TV, but that's all about to change when ambitious reporter Veronica Corningstone arrives as a new employee at his station.",2004,Comedy,"1970s, journalism, sexism, ladder, panda, tv show in film, mustache, screwball comedy, battle of the sexes, misogynist, teleprompter, gang warfare, aftercreditsstinger, duringcreditsstinger, news spoof","Paul Rudd, David Koechner, Christina Applegate, Will Ferrell, Steve Carell",Adam McKay,"Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","DreamWorks Pictures, Apatow Productions",Unknown
The Machinist,101,English,"Trevor, an insomniac lathe operator, experiences unusual occurrences at work and home. A strange man follows him everywhere, but no one else seems to notice him.",2004,"Thriller, Drama","factory, insomnia, post it, machinist, osha, taunting, manhole, one armed man, torment, mother's day, losing weight, old photograph, dostoevsky","Aitana Sánchez-Gijón, Christian Bale, Michael Ironside, Jennifer Jason Leigh, John Sharian",Brad Anderson,"fuboTV, Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel, Hoopla, Showtime, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","ICF, Castelao Productions, Canal+ España, Filmax, Paramount Vantage, MEDIA Programme of the European Union",Unknown
The Aviator,170,English,"A biopic depicting the life of filmmaker and aviation pioneer Howard Hughes from 1927 to 1947, during which time he became a successful film producer and an aviation magnate, while simultaneously growing more unstable due to severe obsessive-compulsive disorder.",2004,Drama,"ladykiller, pilot, biography, womanizer, phobia, aviation, u.s. congress, flying boat, test flight","Alec Baldwin, Leonardo DiCaprio, Kate Beckinsale, Cate Blanchett, John C. Reilly",Martin Scorsese,"Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel, Hoopla, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ",Vudu ,"Warner Bros. Pictures, Miramax, Initial Entertainment Group, Forward Pass, Appian Way, IMF Internationale Medien und Film GmbH & Co. Produktions KG",Unknown
"Mickey, Donald, Goofy: The Three Musketeers",68,English,"In Disney's take on the Alexander Dumas tale, Mickey Mouse, Donald Duck and Goofy want nothing more than to perform brave deeds on behalf of their queen (Minnie Mouse), but they're stymied by the head Musketeer, Pete. Pete secretly wants to get rid of the queen, so he appoints Mickey and his bumbling friends as guardians to Minnie, thinking such a maneuver will ensure his scheme's success. The score features songs based on familiar classical melodies.",2004,"Adventure, Animation, Comedy, Family","anthropomorphism, musketeer, cartoon mouse, cartoon dog, cartoon duck","Russi Taylor, Tress MacNeille, Wayne Allwine, Bill Farmer, Tony Anselmo",Donovan Cook,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Disney Television Animation, DisneyToon Studios, Walt Disney Pictures",Unknown
Jimmy Timmy Power Hour,50,English,"Mayhem reigns supreme in the animated kingdom as whiz kid Jimmy Neutron and Timmy from ""The Fairly Oddparents"" swap places in each other's worlds.",2004,"Animation, Comedy, Family, Fantasy, TV Movie, Science Fiction",None,"Rob Paulsen, Debi Derryberry, Mark DeCarlo, Tara Strong, Megan Cavanagh","Keith Alcorn, Butch Hartman",,,,"DNA Productions, O Entertainment, Frederator Studios, Nickelodeon Productions, Nickelodeon Animation Studio",Unknown
Walking Tall,86,English,"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.",2004,"Adventure, Drama, Action, Thriller","small town, martial arts, war veteran, based on true story, remake, torture, one man army, one against many, action hero","Dwayne Johnson, Kristen Wilson, Ashley Scott, Neal McDonough, Johnny Knoxville",Kevin Bray,"Max, Max Amazon Channel, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Mandeville Films, Burke/Samples/Foster Productions, WWE Studios, Cub Eight Productions, Metro-Goldwyn-Mayer, Hyde Park Films",Unknown
Saint Seiya Heaven Chapter: Overture,83,Japanese,"After the bloody battle against Hades, the goddess Athena and her saints are still recovering when they find themselves face to face with their newest and most formidable foe: the dreadful moon goddess Artemis. Artemis replaces Athena as the earth guardian deity and takes over the Sanctuary, turning Athena's Saints into her servants.  Upon invading the Sanctuary, the Bronze Saints learn that Athena was banished by Artemis and decide to fight the moon goddess in order to rescue their true goddess and free the Earth from Artemis's ominous control.",2004,"Animation, Fantasy",anime,"Ryou Horikawa, Hideyuki Hori, Toru Furuya, Hirotaka Suzuoki, Koichi Hashimoto",Shigeyasu Yamauchi,,,,Toei Animation,Unknown
Ella Enchanted,96,English,"Ella lives in a magical world in which each child, at the moment of their birth, is given a virtuous ""gift"" from a fairy godmother. Ella's so-called gift, however, is obedience. This birthright proves itself to be quite the curse once Ella finds herself in the hands of several unscrupulous characters whom she quite literally cannot disobey. Determined to gain control of her life and decisions, Ella sets off on a journey to find her fairy godmother who she hopes will lift the curse. The path, however, isn't easy -- Ella must outwit a slew of unpleasant obstacles including ogres, giants, wicked stepsisters, elves and Prince Charmont's evil uncle, who wants to take over the crown and rule the kingdom.",2004,"Family, Fantasy, Comedy","based on novel or book, elves, magic, fairy tale, fairy, prince, fantasy world, giant, ogre, obedience, fairy godmother","Hugh Dancy, Joanna Lumley, Cary Elwes, Anne Hathaway, Vivica A. Fox",Tommy O'Haver,"Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","World 2000 Entertainment, Enchanted Productions",http://www.miramax.com/movie/ella-enchanted/
Man on Fire,146,English,"Jaded ex-CIA operative John Creasy reluctantly accepts a job as the bodyguard for a 10-year-old girl in Mexico City. They clash at first, but eventually bond, and when she's kidnapped he's consumed by fury and will stop at nothing to save her life.",2004,"Action, Drama, Thriller","cia, mexico, mexico city, mexico, based on novel or book, kidnapping, bodyguard, diary, bible, remake, stuffed animal, revenge, cell phone, alcoholic, grenade launcher, child kidnapping, bloodshed, swim meet, corrupt cop","Radha Mitchell, Marc Anthony, Dakota Fanning, Denzel Washington, Christopher Walken",Tony Scott,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Fox 2000 Pictures, Regency Enterprises, New Regency Pictures, Scott Free Productions, Epsilon Motion Pictures",Unknown
Harry Potter and the Prisoner of Azkaban,141,English,"Year three at Hogwarts means new fun and challenges as Harry learns the delicate art of approaching a Hippogriff, transforming shape-shifting Boggarts into hilarity and even turning back time. But the term also brings danger: soul-sucking Dementors hover over the school, an ally of the accursed He-Who-Cannot-Be-Named lurks within the castle walls, and fearsome wizard Sirius Black escapes Azkaban. And Harry will confront them all.",2004,"Adventure, Fantasy","witch, school friend, friendship, flying, magic, bus, traitor, child hero, school of witchcraft, black magic, time travel, school, best friend, werewolf, muggle, wizard, aftercreditsstinger, magical creature, night bus, teenage life, christmas, school class, based on young adult novel, magic spell, wizarding world","Robbie Coltrane, Rupert Grint, Michael Gambon, Emma Watson, Daniel Radcliffe",Alfonso Cuarón,"fuboTV, Peacock Premium, USA Network ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Warner Bros. Pictures, 1492 Pictures, Heyday Films, P of A Productions Limited",https://www.warnerbros.com/movies/harry-potter-and-prisoner-azkaban/
Spider-Man 2,127,English,"Peter Parker is going through a major identity crisis. Burned out from being Spider-Man, he decides to shelve his superhero alter ego, which leaves the city suffering in the wake of carnage left by the evil Doc Ock. In the meantime, Parker still can't act on his feelings for Mary Jane Watson, a girl he's loved since childhood. A certain anger begins to brew in his best friend Harry Osborn as well...",2004,"Action, Adventure, Science Fiction","new york city, dual identity, love of one's life, secret identity, superhero, pizza boy, based on comic, sequel, doctor, scientist, tentacle, death, super villain, young adult","Kirsten Dunst, Rosemary Harris, James Franco, Alfred Molina, Tobey Maguire",Sam Raimi,"Disney Plus, Apple TV Plus, fuboTV ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Marvel Enterprises, Laura Ziskin Productions, Columbia Pictures",https://www.sonypictures.com/movies/spiderman2
Ladder 49,115,English,"Under the watchful eye of his mentor, Captain Mike Kennedy, probationary firefighter Jack Morrison matures into a seasoned veteran at a Baltimore fire station. However, Jack has reached a crossroads  as the sacrifices he's made have put him in harm's way innumerable times and significantly impacted his relationship with his wife and kids.",2004,"Drama, Action, Thriller","rescue, hero, fire, disaster, firefighting, ledge, practical joke, firefighter","Morris Chestnut, Joaquin Phoenix, John Travolta, Robert Patrick, Jacinda Barrett",Jay Russell,,,Vudu ,"Beacon Communications, Touchstone Pictures, Beacon Pictures, Casey Silver Productions, Fantail Films Inc.",Unknown
Million Dollar Baby,132,English,"Despondent over a painful estrangement from his daughter, trainer Frankie Dunn isn't prepared for boxer Maggie Fitzgerald to enter his life. But Maggie's determined to go pro and to convince Dunn and his cohort to help her.",2004,Drama,"dying and death, transporter, strong woman, stroke of fate, advancement, fight, suicide attempt, boxer, training, tragedy, female protagonist, brutality, boxing trainer, unlikely friendship, female boxing, knockout, euthanasia, determination","Jay Baruchel, Morgan Freeman, Clint Eastwood, Hilary Swank, Mike Colter",Clint Eastwood,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Lakeshore Entertainment, Malpaso Productions, Epsilon Motion Pictures, Albert S. Ruddy Productions, Warner Bros. Pictures",http://www.milliondollarbaby-derfilm.de/
Kung Fu Hustle,99,Unknown,"It's the 1940s, and the notorious Axe Gang terrorizes Shanghai. Small-time criminals Sing and Bone hope to join, but they only manage to make lots of very dangerous enemies. Fortunately for them, kung fu masters and hidden strength can be found in unlikely places. Now they just have to take on the entire Axe Gang.",2004,"Action, Comedy, Crime, Fantasy","martial arts, china, magic, gangster, mafia, defense, policeman, wuxia, 1940s, anarchic comedy, pretending to be gay, canton","Yuen Wah, Lam Tze-chung, Bruce Leung, Stephen Chow, Yuen Qiu",Stephen Chow,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Star Overseas, China Film Co-Production Corporation, Huayi Brothers Pictures, Beijing Film Studio, China Film Group Corporation, Columbia Pictures, Sony Pictures Classics, Columbia Pictures Film Production Asia",Unknown
Layer Cake,105,English,"When a seemingly straight-forward drug deal goes awry, XXXX has to break his die-hard rules and turn up the heat, not only to outwit the old regime and come out on top, but to save his own skin...",2004,"Drama, Thriller, Crime","london, england, based on novel or book, drug smuggling, hitman, kidnapping, gangster, drug trafficking, ecstasy, cocaine, drug mule, mission of murder, murder, cafe, rooftop, neo-noir, crack head","Sienna Miller, George Harris, Colm Meaney, Tom Hardy, Daniel Craig",Matthew Vaughn,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Marv,http://www.sonypictures.co.uk/homevideo/layercake/index.html
EuroTrip,93,English,"When Scott learns that his longtime cyber-buddy from Berlin is a gorgeous young woman, he and his friends embark on a trip across Europe.",2004,Comedy,"berlin, germany, paris, france, alcohol, pen pals, travel, marijuana, nudism, duringcreditsstinger","Travis Wester, Scott Mechlowicz, Jacob Pitts, Jessica Boehrs, Michelle Trachtenberg",Jeff Schaffer,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","The Montecito Picture Company, Blue Sea Productions, Mandel",Unknown
