Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Howards of Virginia,116,English,Beautiful young Virginian Jane steps down from her proper aristocratic upbringing when she marries down-to-earth surveyor Matt Howard. Matt joins the Colonial forces in their fight for freedom against England. Matt will meet Jane's father in the battlefield.,1940,"Drama, History, War","government, surveyor, virginian","Alan Marshal, Cedric Hardwicke, Cary Grant, Richard Carlson, Martha Scott",Frank Lloyd,,,,Columbia Pictures,Unknown
You’re Missing the Point,112,Spanish,"Cantinflas, the boyfriend of the servant of a rich industrial man, gets into the house in order to kill a mad dog. Suddenly this man appears so the servant tells him that Cantinflas is his wife's brother (Leonardo), who had been lost for years. The rich man then remembers that his father in law's testament could only be paid when all brothers get together, so treats Cantinflas, a real bum, as a king.",1940,Comedy,"husband wife relationship, judge, brother-in-law, chicken, confusion, murder, lawyer, dog, trail","Cantinflas, Sara García, Dolores Camarillo, Joaquín Pardavé, Sofía Álvarez",Juan Bustillo Oro,,,,Grovas-Oro Films,Unknown
Donald's Vacation,8,English,"Donald takes a kayak trip. When he gets to his campsite, he unloads the kayak, fights with his folding chair, and goes to sleep. Meanwhile, the chipmunks of the forest (precursors of Chip 'n Dale), attracted by his squawking, make off with the huge pile of food he carelessly unloaded. They get the attention of a bear, who Donald is soon battling.",1940,"Animation, Comedy",None,Clarence Nash,Jack King,,,,Walt Disney Productions,Unknown
Anne of Windy Poplars,86,English,Sentimental drama about an ambitious young teacher who arrives in a small town to take the job of vice-principal. Based on one of L M Montgomery's 'Anne of Green Gables' sequels.,1940,Drama,"teacher, school","Patric Knowles, Anne Shirley, Henry Travers, James Ellison, Slim Summerville",Jack Hively,,,,RKO Radio Pictures,Unknown
Dr. Ehrlich's Magic Bullet,103,English,True story of the doctor who considered it was not immoral to search for a drug that would cure syphillis.,1940,Drama,"syphillis, biography, doctor, tuberculosis, medical breakthrough, cure, virus, research laboratory, bacteria, diphtheria, laboratory accident, 1900s, science laboratory, research scientist, vaccine researcher","Maria Ouspenskaya, Ruth Gordon, Otto Kruger, Edward G. Robinson, Donald Crisp",William Dieterle,,,,Warner Bros. Pictures,Unknown
The Mortal Storm,100,English,"The Roth family leads a quiet life in a small village in the German Alps during the early 1930s. When the Nazis come to power, the family is divided and Martin Brietner, a family friend is caught up in the turmoil.",1940,Drama,"nazi, germany, professor, national socialism, national socialist party, austria, anti-semitism, nsdap (nazi party)","Margaret Sullavan, Frank Morgan, Robert Young, Robert Stack, James Stewart",Frank Borzage,,,,Metro-Goldwyn-Mayer,Unknown
The Bank Dick,72,English,"Egbert Sousé becomes an unexpected hero when a bank robber falls over a bench he's occupying. Now considered brave, Egbert is given a job as a bank guard. Soon, he is approached by charlatan J. Frothingham Waterbury about buying shares in a mining company. Egbert persuades teller Og Oggilby to lend him bank money, to be returned when the scheme pays off. Unfortunately, bank inspector Snoopington then makes a surprise appearance.",1940,Comedy,"daughter, california, bank robbery, alcoholic, security guard, bank heist, bank examiner, nagging wife","Cora Witherspoon, Una Merkel, Evelyn Del Rio, W.C. Fields, Jessie Ralph",Edward F. Cline,,,,Universal Pictures,Unknown
Black Friday,70,English,"University professor George Kingsley is struck by gangsters while crossing the street, leaving him with brain damage and one of the gangsters, Cannon, paralyzed. Kingsley's friend Dr. Sovac attends to both men, and when Cannon offers him a reward for aiding his recovery, Kovac transplants part of Cannon's brain into the dying Kingsley's skull, creating a dual personality.",1940,"Crime, Horror, Science Fiction","experiment, gangster, professor, murder, mad doctor, car accident, brain surgeon, hidden loot, brain transplant, hidden money","Anne Gwynne, Boris Karloff, Bela Lugosi, Anne Nagel, Stanley Ridges",Arthur Lubin,,,,Universal Pictures,Unknown
Foreign Correspondent,120,English,"American crime reporter John Jones is reassigned to Europe as a foreign correspondent to cover the imminent war. When he walks into the middle of an assassination and stumbles on a spy ring, he seeks help from a beautiful politician’s daughter and an urbane English journalist to uncover the truth.",1940,"Thriller, Mystery, Action, Romance, Comedy","diplomat, assassination, chase, parent child relationship, windmill, conspiracy, reporter, crash, captive, bell tower, editor","Albert Bassermann, George Sanders, Laraine Day, Joel McCrea, Herbert Marshall",Alfred Hitchcock,"Max, Max Amazon Channel, Criterion Channel, TCM, FilmBox+ ","Apple TV, Amazon Video ","Apple TV, Amazon Video ","Walter Wanger Productions, United Artists",Unknown
Mr. Duck Steps Out,8,English,"Donald visits the house of his new love interest for their first known date. At first Daisy acts shy and has her back turned to her visitor. But Donald soon notices her tailfeathers taking the form of a hand and signaling for him to come closer. But their time alone is soon interrupted by Huey, Dewey and Louie who have followed their uncle and clearly compete with him for the attention of Daisy. Uncle and nephews take turns dancing the jitterbug with her while trying to get rid of each other. In their final effort the three younger Ducks feed their uncle maize in the process of becoming popcorn. The process is completed within Donald himself who continues to move wildly around the house while maintaining the appearance of dancing. The short ends with an impressed Daisy showering her new lover with kisses",1940,"Animation, Comedy","duck, cartoon, anime, donald, short film",Clarence Nash,Jack King,Disney Plus ,,,Walt Disney Productions,Unknown
Dr. Cyclops,76,English,Four explorers are summoned to Peru by the brilliant physicist Dr Thorkel. They discover a rich source of radium and a half-mad Thorkel who shrinks them down to one-fifth their normal size when they threaten to stop his unorthodox experimentation.,1940,"Adventure, Horror, Science Fiction","experiment, peru, paranoia, expedition, amazon rainforest, shrinking, radium, mad scientist, murder, laboratory, miniaturization, biologist, amazon river","Albert Dekker, Victor Kilian, Charles Halton, Janice Logan, Thomas Coley",Ernest B. Schoedsack,"FlixFling, Cultpix ",FlixFling ,FlixFling ,Paramount,Unknown
Rhythm on the River,92,English,"Popular songwriter Oliver Courtney has been getting by for years using one ghost writer for his music and another for his lyrics. When both writers meet at an inn, they fall in love and then try to sell their songs under their own name. The problem is every song publisher thinks they're copying Courtney's style.",1940,"Comedy, Music",None,"Oscar Shaw, Oscar Levant, Bing Crosby, Basil Rathbone, Mary Martin",Victor Schertzinger,,,,Paramount,Unknown
Puss Gets the Boot,9,English,"Jasper is given an ultimatum by his master: break one more thing and you're out. Rodent Jerry does his best to make sure that his tormentor ""gets the boot"".",1940,"Animation, Comedy","cat, mouse, cartoon cat, cartoon mouse, short film","Harry Lang, Lillian Randolph, William Hanna","Joseph Barbera, William Hanna",,,,"Rudolf Ising Productions, MGM Cartoon Studio, Metro-Goldwyn-Mayer",Unknown
The Shop Around the Corner,99,English,"Two employees at a gift shop can barely stand one another, without realising that they are falling in love through the post as each other's anonymous pen pal.",1940,"Comedy, Drama, Romance","salesclerk, secret love, lovesickness, budapest, hungary, anonymous letter, man woman relationship, pen pals, love, co-workers relationship, music box, bickering, gift shop, holiday season, christmas, parfumerie","Sara Haden, Margaret Sullavan, Frank Morgan, Joseph Schildkraut, James Stewart",Ernst Lubitsch,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Metro-Goldwyn-Mayer,Unknown
Brother Orchid,88,English,"When retired racket boss John Sarto tries to reclaim his place and former friends try to kill him, he finds solace in a monastery and reinvents himself as a pious monk.",1940,"Comedy, Crime, Drama, Romance","ship, monk, roadhouse, retirement, mobster, fugitive, monastery, bribery, flower garden, runyonesque characters, zinnia, watermelon","Humphrey Bogart, Ann Sothern, Edward G. Robinson, Ralph Bellamy, Donald Crisp",Lloyd Bacon,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","The Vitaphone Corporation, Warner Bros. Pictures",Unknown
It All Came True,97,English,"After crooked nightclub owner murders a police informant, he blackmails his piano player to allow him to stay at his eccentric mother's boarding house.",1940,"Comedy, Crime, Music, Romance","gangster, boarding house","Humphrey Bogart, Una O'Connor, Ann Sheridan, Jeffrey Lynn, Zasu Pitts",Lewis Seiler,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ","First National Pictures, Warner Bros. Pictures",Unknown
The Ghost Breakers,85,English,"After intrepid working girl Mary Carter becomes the new owner of a reputedly haunted mansion located off the Cuban coast, a stranger phones warning her to stay away from the castle. Undaunted, Mary sets sail for Cuba with a stowaway in her trunk—wise-cracking Larry Lawrence, a radio announcer who helps Mary get to the bottom of the voodoo magic, zombies and ghosts that supposedly curse the spooky estate.",1940,"Comedy, Horror, Mystery","stowaway, haunted house, house, inheritance, zombie, mansion, heir, radio host, haunted castle, steamship, haunted mansion, mystery, spooky, ghosts","Bob Hope, Paul Lukas, Anthony Quinn, Paulette Goddard, Richard Carlson",George Marshall,FlixFling ,FlixFling ,FlixFling ,Paramount,Unknown
Comrade X,90,English,An American reporter smuggling news out of Soviet Moscow is blackmailed into helping a beautiful Communist leave the country.,1940,"Comedy, Romance","communist, war correspondent, russian politics, moscow, russia, tank battle, trying to escape, american in russia, soviet tank, tanks, war reporter","Eve Arden, Hedy Lamarr, Felix Bressart, Oskar Homolka, Clark Gable",King Vidor,,,,Metro-Goldwyn-Mayer,Unknown
The Thief of Bagdad,106,English,"When Prince Ahmad is blinded and cast out of Bagdad by the nefarious Jaffar, he joins forces with the scrappy thief Abu to win back his royal place, as well as the heart of a beautiful princess.",1940,"Adventure, Fantasy, Romance","wretch, giant spider, sultan, flying carpet, djinn, orient, thief, baghdad, technicolor, genie, arabian nights, magic lamp, turned into animal","John Justin, Rex Ingram, Sabu, June Duprez, Conrad Veidt","Ludwig Berger, Michael Powell, Tim Whelan","Max, Max Amazon Channel, Criterion Channel, Classix ",,,"London Films Productions, United Artists",Unknown
Charlie Chan's Murder Cruise,77,English,"On a cruise ship from Honolulu to San Francisco, the famous Chinese detective encounters four more murders while trying to figure out the murder of a Scotland Yard friend.",1940,"Comedy, Crime, Mystery, Thriller","cruise ship, gunfight, murder investigation, rubber mask, charlie chan","Leo G. Carroll, Robert Lowery, Victor Sen Yung, Sidney Toler, Lionel Atwill",Eugene Forde,,,,20th Century Fox,Unknown
Cantinflas Ruletero,17,Spanish,"Cantinflas Ruletero is one of his most famous short films, where the great comedian acts as a taxi driver, making his passengers work without taking them to their destination.",1940,Comedy,"taxi, mexico, taxi driver, short film","María Calvo, Gloria Marín, Cantinflas, Manuel Arvide",Fernando A. Rivero,,,,POSA Films,Unknown
The Long Voyage Home,105,English,The crew of the merchant ship Glencairn hope to survive a transatlantic crossing during World War II. Adapted from four Eugene O'Neill one-act plays.,1940,"Drama, War","combat, machine gun, freighter","Thomas Mitchell, Barry Fitzgerald, Wilfrid Lawson, Ian Hunter, John Wayne",John Ford,"Max, Max Amazon Channel, Criterion Channel, IndieFlix ",,,"United Artists, Argosy Pictures, Walter Wanger Productions",Unknown
The Invisible Woman,72,English,"Kitty Carroll, an attractive store model, volunteers to become a test subject for a machine that will make her invisible so that she can use her invisibility to exact revenge on her ex-boss.",1940,"Science Fiction, Comedy","kidnapping, gangster, professor, sequel, revenge, black and white, scientist, model, invisible person, invisibility","Charles Ruggles, John Barrymore, John Howard, Oskar Homolka, Virginia Bruce",A. Edward Sutherland,,,,Universal Pictures,Unknown
You Ought to Be in Pictures,10,English,Daffy Duck convinces Porky Pig to quit the cartoon biz and try his luck in the features. Porky's adventures begin when he tries to enter the studio.,1940,"Animation, Comedy","cartoon, contract, cartoon duck, cartoon pig, live action and animation, movie studio, short film","Leon Schlesinger, Mel Blanc, Henry Binder, Gerry Chiniquy, Robert Clampett",Friz Freleng,,,,"Leon Schlesinger Productions, Warner Bros. Pictures",Unknown
North West Mounted Police,126,English,"Texas Ranger Dusty Rivers (""Isn't that a contradiction in terms?"", another character asks him) travels to Canada in the 1880s in search of Jacques Corbeau, who is wanted for murder. He wanders into the midst of the Riel Rebellion, in which Métis (people of French and Native heritage) and Natives want a separate nation. Dusty falls for nurse April Logan, who is also loved by Mountie Jim Brett. April's brother is involved with Courbeau's daughter Louvette, which leads to trouble during the battles between the rebels and the Mounties. Through it all Dusty is determined to bring Corbeau back to Texas (and April, too, if he can manage it.)",1940,"Action, Western, Adventure, Romance","rebellion, canada, texas, texas ranger, murder, royal canadian mounted police (mountie), 19th century","Madeleine Carroll, Paulette Goddard, Preston Foster, Gary Cooper, Robert Preston",Cecil B. DeMille,History Vault ,,,Paramount,Unknown
21 Days,72,English,"After Larry Darrent accidentally kills his lover's blackmailing husband, someone else is arrested for the crime. When he is found guilty, Larry and Wanda have just three weeks together before he must give himself up or let an innocent man go to the gallows.",1940,"Drama, Romance",wrongful conviction,"Leslie Banks, Laurence Olivier, Francis L. Sullivan, David Horne, Vivien Leigh",Basil Dean,Criterion Channel ,,,London Films Productions,Unknown
Young People,79,English,Wendy Ballantine's parents decide to retire from show biz so she can have a normal life. They are unwelcome in the small town until a storm lets the family show their stuff.,1940,Drama,"small town, storm, vaudeville","Jack Oakie, Arleen Whelan, Shirley Temple, Charlotte Greenwood, George Montgomery",Allan Dwan,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",20th Century Fox,Unknown
Down Argentine Way,89,English,"The story—in which an American heiress on holiday in South America falls in love with an Argentine horse breeder against the wishes of their families—takes a backseat to the spectacular location shooting and parade of extravagant musical numbers, which include the larger-than-life Carmen Miranda singing the hit “South American Way” and a showstopping dance routine by the always amazing Nicholas Brothers.",1940,"Comedy, Drama, Music, Romance",argentina,"Carmen Miranda, Don Ameche, Betty Grable, Charlotte Greenwood, J. Carrol Naish",Irving Cummings,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",20th Century Fox,Unknown
Fire Chief,8,English,"Donald and his nephews are the staff of a fire station. Huey, Dewey, and Louie, annoyed by Donald's snoring, ring the fire alarm. Soon, his bumbling sets the fire station itself on fire. They race off at the alarm, not realizing they are already at the destination, and the firefighting efforts go downhill from there.",1940,"Animation, Comedy","fire chief, short film",Clarence Nash,Jack King,,,,"Walt Disney Productions, RKO Radio Pictures",Unknown
The Return of Frank James,92,English,"Farmer Frank and his ward hunt brother Jesse's killers, the back-shooting Fords.",1940,Western,"colorado, sequel, jesse james, revenge, 19th century","Jackie Cooper, Gene Tierney, Henry Hull, Henry Fonda, John Carradine",Fritz Lang,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",20th Century Fox,Unknown
The Invisible Man Returns,81,English,"The owner of a coal mining operation, falsely imprisoned for fratricide, takes a drug to make him invisible, despite its side effect: gradual madness.",1940,"Horror, Mystery, Science Fiction, Thriller","monster, insanity, scotland yard, sequel, murder, on the run, black and white, scientist, madness, invisible person, framed for murder, escape from jail, invisibility, invisible man","Nan Grey, Cecil Kellaway, Cedric Hardwicke, Vincent Price, John Sutton",Joe May,,,,Universal Pictures,Unknown
Fantasia,124,English,"Walt Disney's timeless masterpiece is an extravaganza of sight and sound! See the music come to life, hear the pictures burst into song and experience the excitement that is Fantasia over and over again.",1940,"Animation, Family, Fantasy","classical music, orchestra, musical, cartoon mouse, wizard, live action and animation","Leopold Stokowski, Julietta Novis, Walt Disney, Deems Taylor","Jim Handley, Ford Beebe, Samuel Armstrong, Ben Sharpsteen, David Hand, Norman Ferguson, Paul Satterfield, T. Hee, Wilfred Jackson, Hamilton Luske, Bill Roberts, James Algar",Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ",,Walt Disney Productions,http://movies.disney.com/fantasia
The Mummy's Hand,67,English,"A couple of young, out-of-work archaeologists in Egypt discover evidence of the burial place of the ancient Egyptian princess Ananka. After receiving funding from an eccentric magician and his beautiful daughter, they set out into the desert only to be terrorized by a sinister high priest and the living mummy Kharis who are the guardians of Ananka’s tomb.",1940,"Horror, Adventure, Fantasy","egypt, monster, mummy, buried alive, sequel, murder, curse, black and white, archaeologist, high priest, archaeological expedition, ancient religion, egyptian tomb, sarcophagus, buried tomb, burial chamber, secret rites","Dick Foran, Wallace Ford, George Zucco, Peggy Moran, Eduardo Ciannelli",Christy Cabanne,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Universal Pictures,Unknown
Flash Gordon Conquers the Universe,195,English,"A mysterious plague, the Purple Death, ravages the earth. Dr. Zarkov, investigating in his spaceship, finds a ship from planet Mongo seeding the atmosphere with dust. Sure enough, Ming the Merciless is up to his old tricks. So it's back to Mongo for Flash, Dale, and Zarkov.",1940,"Science Fiction, Action","based on comic, rocket ship, movie serial, plague, flash gordon","Charles Middleton, Frank Shannon, Anne Gwynne, Buster Crabbe, Carol Hughes","Ford Beebe, Ray Taylor",Classix ,Amazon Video ,Amazon Video ,"Universal Pictures, King Features Syndicate",Unknown
"Dance, Girl, Dance",90,English,"Judy O'Brien is an aspiring ballerina in a dance troupe. Also in the company is Bubbles, a brash mantrap who leaves the struggling troupe for a career in burlesque. When the company disbands, Bubbles gives Judy a thankless job as her stooge. The two eventually clash when both fall for the same man.",1940,"Drama, Music, Romance, Comedy","dancing, dancer, female friendship, playboy, car accident, burlesque, dance company, woman director, ballerina, hula dancer","Maria Ouspenskaya, Lucille Ball, Maureen O'Hara, Virginia Field, Louis Hayward",Dorothy Arzner,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",RKO Radio Pictures,Unknown
The Eternal Jew,62,German,A Nazi propaganda film made to promote anti-Semitism among the German people. Newly-shot footage of Jewish neighborhoods in recently-conquered Poland is combined with preexisting film clips and stills to defame the religion and advance Hitler's slurs that its adherents were plotting to undermine European civilization.,1940,Documentary,"propaganda, world war ii, national socialism, judaism, third reich (iii reich 1933-45), political documentary, antijudaism","Harry Giese, Mona Maris, Peter Lorre, Fritz Kortner, Curt Bois",Fritz Hippler,,,,Deutsche Film Gesellschaft (DFG),Unknown
Flight Command,116,English,"A rookie flyer, Ens. Alan Drake, joins the famous Hellcats Squadron right out of flight school in Pensacola. He doesn't make a great first impression when he is forced to ditch his airplane and parachute to safety when he arrives at the base but is unable to land due to heavy fog. On his first day on the job, his poor shooting skills results in the Hellcats losing an air combat competition. His fellow pilots accept him anyways but they think he's crossed the line when they erroneously conclude that while their CO Billy Gray is away, Drake has an affair with his wife Lorna. Drake is now an outcast and is prepared to resign from the Navy but his extreme heroism in saving Billy Gray's life turns things around.",1940,"Drama, War","navy, pilot","Paul Kelly, Robert Taylor, Walter Pidgeon, Ruth Hussey, Shepperd Strudwick",Frank Borzage,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Metro-Goldwyn-Mayer,Unknown
They Drive by Night,95,English,"Joe and Paul Fabrini are Wildcat, or independent, truck drivers who have their own small one-truck business. The Fabrini boys constantly battle distributors, rivals and loan collectors, while trying to make a success of their transport company.",1940,"Drama, Crime","film noir, hitchhiker, truck driver","Gale Page, George Raft, Humphrey Bogart, Ann Sheridan, Ida Lupino",Raoul Walsh,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Warner Bros. Pictures,Unknown
Phantom of Chinatown,62,English,"In the middle of a pictorial lecture on his recent expedition to the Mongolian Desert, Dr. John Benton,the famous explorer, drinks from the water bottle on his lecture table, collapses and dies. His last words ""Eternal Fire"" are the only clue Chinese detective Jimmy Wong and Captain Street of the police department have to work on.",1940,"Crime, Mystery, Thriller",None,"Lotus Long, Charles Miller, Grant Withers, Huntley Gordon, Keye Luke",Phil Rosen,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel ",Amazon Video ,Amazon Video ,Monogram Pictures,Unknown
One Million B.C.,80,English,"One Million B.C. is a 1940 American fantasy film produced by Hal Roach Studios and released by United Artists. It is also known by the titles Cave Man, Man and His Mate, and Tumak. The film stars Victor Mature as protagonist Tumak, a young cave man who strives to unite the uncivilized Rock Tribe and the peaceful Shell Tribe, Carole Landis as Loana, daughter of the Shell Tribe chief and Tumak's love interest, and Lon Chaney, Jr. as Tumak's stern father and leader of the Rock Tribe.",1940,"Fantasy, Action, Adventure, Science Fiction","new love, fighter, cave, cave painting, mammoth, volcano, challenge, bear, prehistory, dinosaur, cavemen, prehistoric man, caveman","Victor Mature, John Hubbard, Lon Chaney Jr., Carole Landis, Mamo Clark","Hal Roach, Jr., Hal Roach",,,,Hal Roach Studios,Unknown
Pride and Prejudice,118,English,"Mr. and Mrs. Bennet have five unmarried daughters, and Mrs. Bennet is especially eager to find suitable husbands for them. When the rich single gentlemen Mr. Bingley and Mr. Darcy come to live nearby, the Bennets have high hopes. But pride, prejudice and misunderstandings all combine to complicate their relationships and to make happiness difficult.",1940,"Drama, Romance",based on novel or book,"Maureen O'Sullivan, Mary Boland, Greer Garson, Edna May Oliver, Laurence Olivier",Robert Z. Leonard,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Metro-Goldwyn-Mayer, Loew's Incorporated",Unknown
