Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
"The Pig, the Snake and the Pigeon",134,Chinese,"The arrogant, third most-wanted criminal in Taiwan, decides to get rid of the top two competitors and crowns himself the most-wanted criminal before dying.",2023,"Action, Crime","violence, action, crime, excited","Ethan Juan, Chen Yi-Wen, Gingle Wang, Cherry Hsieh, Ben Yuen Foo-Wah",Wong Ching-Po,"Netflix, Netflix basic with Ads ",,,An Attitude Production,https://directorymovies.com/the-pig-the-snake-and-the-pigeon
Expend4bles,103,English,"Armed with every weapon they can get their hands on and the skills to use them, The Expendables are the world’s last line of defense and the team that gets called when all other options are off the table. But new team members with new styles and tactics are going to give “new blood” a whole new meaning.",2023,"Action, Adventure, Thriller","sequel, nuclear bomb, cargo ship, ring","Megan Fox, Dolph Lundgren, Sylvester Stallone, 50 Cent, Jason Statham",Scott Waugh,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Millennium Media, Campbell Grobman Films, Lionsgate, Nu Boyana Film Studios, Templeton Media, Thunder Road, Davis Films",https://expendables.movie/
The Flash,144,English,"When his attempt to save his family inadvertently alters the future, Barry Allen becomes trapped in a reality in which General Zod has returned and there are no Super Heroes to turn to. In order to save the world that he is in and return to the future that he knows, Barry's only hope is to race for his life. But will making the ultimate sacrifice be enough to reset the universe?",2023,"Action, Adventure, Science Fiction","hero, secret identity, superhero, based on comic, superhuman, super power, aftercreditsstinger, butterfly effect, dc extended universe (dceu), superhuman abilities, loss of mother, absurd","Michael Shannon, Michael Keaton, Ezra Miller, Sasha Calle, Ron Livingston",Andy Muschietti,"Amazon Prime Video, Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Warner Bros. Pictures, Double Dream, The Disco Factory, DC Films",https://www.dc.com/theflash
The Weapon,85,English,"Dallas is a one-man killing machine on a mysterious rampage. His attacks on biker gangs and meth labs anger the Vegas mob boss who’s holding Dallas’ girlfriend hostage. But who is Dallas working for? Even torture won’t make him talk, and he won’t stop until justice is served.",2023,Action,None,"Cuba Gooding Jr., AnnaLynne McCord, Jack Kesy, Tony Schiena, Sean Patrick Flanery",Tony Schiena,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Lionsgate,Unknown
Anatomy of a Fall,152,French,"A woman is suspected of her husband's murder, and their blind son faces a moral dilemma as the sole witness.",2023,"Thriller, Mystery, Crime","husband wife relationship, winter, bisexuality, autopsy, blind, courtroom, lgbt, death of husband, questioning, woman director, aggressive, candid, courtroom drama, reflective, mother son relationship, bisexual woman, grenoble, ambivalent","Swann Arlaud, Milo Machado-Graner, Antoine Reinartz, Sandra Hüller, Samuel Theis",Justine Triet,Hulu ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Les Films de Pierre, Les Films Pelléas, France 2 Cinéma, Auvergne-Rhône-Alpes Cinéma",https://www.anatomyofafall.film/
Carousel,93,Swedish,"Park manager Fiona is tasked with taking care of some former friends who won an exclusive private sneak preview of Halloween at Liseberg - a whole night, all alone in the empty park. But cotton candy, lovely rides and lots of laughter soon turn into something completely different, as they realize they are not alone in the park. And the night of dreams quickly turns into a true nightmare.",2023,Horror,None,"Amanda Lindh, Embla Ingelman-Sundberg, Omar Rudberg, Wilma Lidén, Emil Algpeus",Simon Sandquist,,,,Scandinavian Content Group,Unknown
Guy Ritchie's The Covenant,123,English,"During the war in Afghanistan, a local interpreter risks his own life to carry an injured sergeant across miles of grueling terrain.",2023,"War, Action, Thriller","rescue, ambush, interpreter, afghanistan, afghanistan war (2001- ), grim, war, exhilarated","Rhys Yates, Jason Wong, Dar Salim, Jake Gyllenhaal, Sean Sagar",Guy Ritchie,Amazon Prime Video ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","STXfilms, Toff Guy Films",https://www.mgmstudios.com/the-covenant
The Movie Star and the Cowboy,90,English,"When city girl and actress, Isabella, lands a dream role as a rancher, the studio sends her to live on a ranch to learn the ropes but she soon discovers the rancher, Hunter, is too busy trying to save his ranch from ruin to help make her dreams come true. Can Isabella find a way to help save the ranch and her starring role?",2023,"TV Movie, Comedy, Drama, Romance",None,"Dave Kenneth MacKinnon, Toby Levins, MacKenzie Porter, Beth Fotheringham, Dalias Blake",Jim Cliffe,,,,"CMW Valley Productions, Champlain Media, Reel One Entertainment",https://reeloneent.com/programming/the-movie-star-and-the-cowboy/
My Fault,117,Spanish,"Noah must leave her city, boyfriend, and friends to move into William Leister's mansion, the flashy and wealthy husband of her mother Rafaela. As a proud and independent 17 year old, Noah resists living in a mansion surrounded by luxury. However, it is there where she meets Nick, her new stepbrother, and the clash of their strong personalities becomes evident from the very beginning.",2023,"Drama, Romance","stepbrother, female protagonist, stepsister, rise, enemies to lovers, passion and romance, car","Marta Hazas, Gabriel Guevara, Eva Ruiz, Nicole Wallace, Iván Sánchez",Domingo González,Amazon Prime Video ,,,"Pokeepsie Films, Amazon Studios",Unknown
Extraction 2,122,English,"Tasked with extracting a family who is at the mercy of a Georgian gangster, Tyler Rake infiltrates one of the world's deadliest prisons in order to save them. But when the extraction gets hot, and the gangster dies in the heat of battle, his equally ruthless brother tracks down Rake and his team to Vienna, in order to get revenge.",2023,"Action, Thriller","mercenary, rescue mission, sequel, based on graphic novel","Chris Hemsworth, Tornike Gogrichiani, Adam Bessa, Golshifteh Farahani, Tornike Bziava",Sam Hargrave,"Netflix, Netflix basic with Ads ",,,"AGBO, Filmhaus Films",https://www.netflix.com/title/81098494
The Exorcist: Believer,111,English,"Since his wife's death, Victor has raised his daughter Angela alone. After she and her friend return from a three-day disappearance with missing memories, they begin displaying frightening behavior reminiscent of the MacNeil possession fifty years prior.",2023,Horror,"faith, exorcism, possession, sequel, disappearance, death of mother, exorcist, reboot, demonic possession, father daughter relationship","Leslie Odom Jr., Ann Dowd, Olivia O'Neill, Jennifer Nettles, Lidya Jewett",David Gordon Green,Peacock Premium ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling, Spectrum On Demand ","Universal Pictures, Blumhouse Productions, Morgan Creek Entertainment, Rough House Pictures",https://www.theexorcistbeliever.movie
The Family Plan,119,English,"Dan Morgan is many things: a devoted husband, a loving father, a celebrated car salesman. He's also a former assassin. And when his past catches up to his present, he's forced to take his unsuspecting family on a road trip unlike any other.",2023,"Action, Comedy","assassin, las vegas, family, duringcreditsstinger, hidden identity, family trip, roadtrip, former soldier, father and son, cheerful, optimistic","Zoe Colletti, Mark Wahlberg, Maggie Q, Van Crosby, Michelle Monaghan",Simon Cellan Jones,Apple TV Plus ,,,"Municipal Pictures, Skydance Media",https://tv.apple.com/movie/umc.cmc.6o6y3wel2lez2tkdu2cv8dzd1
Saw X,118,English,"Between the events of 'Saw' and 'Saw II', a sick and desperate John Kramer travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer, only to discover the entire operation is a scam to defraud the most vulnerable. Armed with a newfound purpose, the infamous serial killer returns to his work, turning the tables on the con artists in his signature visceral way through devious, deranged, and ingenious traps.",2023,"Horror, Thriller","mexico city, mexico, sadism, riddle, gore, sequel, con artist, cancer, scam, serial killer, torture, drugs, survival horror, duringcreditsstinger, franchise, jigsaw, saw, death game, requel","Synnøve Macody Lund, Tobin Bell, Shawnee Smith, Renata Vaca, Steven Brand",Kevin Greutert,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling, Spectrum On Demand ","Twisted Pictures, Lionsgate",https://www.saw.movie
Trolls Band Together,91,English,"When Branch's brother, Floyd, is kidnapped for his musical talents by a pair of nefarious pop-star villains, Branch and Poppy embark on a harrowing and emotional journey to reunite the other brothers and rescue Floyd from a fate even worse than pop-culture obscurity.",2023,"Animation, Family, Music, Fantasy, Comedy","pop star, brother, musical, sequel, based on toy, troll, duringcreditsstinger, reunite, sister sister relationship, brother brother relationship, jukebox musical","Camila Cabello, Amy Schumer, Eric André, Anna Kendrick, Justin Timberlake",Walt Dohrn,Peacock Premium ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling, Spectrum On Demand ","DreamWorks Animation, dentsu, Universal Pictures",https://www.dreamworks.com/movies/trolls-band-together
Aquaman and the Lost Kingdom,124,English,"Black Manta seeks revenge on Aquaman for his father's death. Wielding the Black Trident's power, he becomes a formidable foe. To defend Atlantis, Aquaman forges an alliance with his imprisoned brother. They must protect the kingdom.",2023,"Action, Adventure, Fantasy","superhero, secret society, half-brother, sequel, revenge, dysfunctional relationship, dc extended universe (dceu), ancient evil, underwater world, vengeance, brother brother relationship","Patrick Wilson, Yahya Abdul-Mateen II, Randall Park, Amber Heard, Jason Momoa",James Wan,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ","Warner Bros. Pictures, The Safran Company, Atomic Monster, DC Films, Domain Entertainment",https://www.aquamanmovie.com
Rebel Moon - Part One: A Child of Fire,134,English,"When a peaceful colony on the edge of the galaxy finds itself threatened by the armies of the tyrannical Regent Balisarius, they dispatch Kora, a young woman with a mysterious past, to seek out warriors from neighboring planets to help them take a stand.",2023,"Science Fiction, Drama, Action","space war, space, space opera, space adventure, action hero, alien spaceship, super hero girls, space vessel","Ed Skrein, Bae Doona, Djimon Hounsou, Michiel Huisman, Sofia Boutella",Zack Snyder,"Netflix, Netflix basic with Ads ",,,"The Stone Quarry, Grand Electric",https://www.rebelmoon70mm.com
John Wick: Chapter 4,170,English,"With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",2023,"Action, Thriller, Crime","new york city, martial arts, hitman, sequel, organized crime, osaka, japan, blindness, aftercreditsstinger, hunted, consequences, professional assassin, neo-noir, berlin, intense","Donnie Yen, Laurence Fishburne, Bill Skarsgård, Ian McShane, Keanu Reeves",Chad Stahelski,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Thunder Road, 87Eleven, Summit Entertainment, Studio Babelsberg",https://johnwick.movie
Godzilla Minus One,125,Japanese,"Postwar Japan is at its lowest point when a new crisis emerges in the form of a giant monster, baptized in the horrific power of the atomic bomb.",2023,"Science Fiction, Horror, Action","monster, loss of loved one, giant monster, kamikaze, duty, atomic bomb test, radioactivity, naval combat, reboot, kaiju, duringcreditsstinger, post war japan, aggressive, 1940s, naval battle, naval battleship, found family, godzilla, war orphan, inspirational, survivor guilt, tokusatsu","Yuki Yamada, Kuranosuke Sasaki, Ryunosuke Kamiki, Minami Hamabe, Hidetaka Yoshioka",Takashi Yamazaki,,,,"TOHO, TOHO Studios, Robot Communications",https://tickets.godzilla.com
When Evil Lurks,99,Spanish,"Residents of a small rural town discover that a demon is about to be born among them. They desperately try to escape before the evil is born, but it may be too late.",2023,"Horror, Thriller","farm, small town, shotgun, village, possession, gore, goat, demon, police officer, dog, ex-wife, evil, brother brother relationship, brutal violence","Emilio Vodanovich, Demián Salomón, Silvina Sabater, Virginia Garófalo, Ezequiel Rodríguez",Demián Rugna,"AMC Plus Apple TV Channel , AMC+ Amazon Channel, AMC+, Shudder, Shudder Amazon Channel, Shudder Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Machaco Films, La Puerta Roja, Aramos Cine, Shudder, Cine Argentino, INCAA",Unknown
Gran Turismo,135,English,The ultimate wish-fulfillment tale of a teenage Gran Turismo player whose gaming skills won him a series of Nissan competitions to become an actual professional racecar driver.,2023,"Adventure, Action, Drama","based on true story, racing, based on video game, duringcreditsstinger, exhilarated, joyful","Archie Madekwe, Djimon Hounsou, Orlando Bloom, Darren Barnet, David Harbour",Neill Blomkamp,Netflix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","PlayStation Productions, 2.0 Entertainment, Columbia Pictures",https://www.granturismo.movie
Anyone But You,103,English,"After an amazing first date, Bea and Ben’s fiery attraction turns ice cold — until they find themselves unexpectedly reunited at a destination wedding in Australia. So they do what any two mature adults would do: pretend to be a couple.",2023,"Romance, Comedy","australia, hiking, romantic comedy, based on play or musical, law school, shakespeare in modern dress, aftercreditsstinger, duringcreditsstinger, fake dating, destination wedding, sister's wedding, adoring, excited, hopeful","Josh Bonello, Sydney Sweeney, Mia Artemis, Nat Buchanan, Glen Powell",Will Gluck,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ","Olive Bridge Entertainment, Roth-Kirschenbaum Films, SK Global Entertainment, Columbia Pictures",https://www.anyonebutyou.movie
Squealer,99,English,"When young women begin to disappear across a small town, a police officer and a street-smart social worker follow clues to a remote pig farm and discover the local butcher has been bringing his work home.",2023,"Horror, Thriller",None,"Ronnie Gene Blevins, Katherine Moennig, Tyrese Gibson, Wes Chatham, Theo Rossi",Andy Armstrong,Peacock Premium ,"Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling, Spectrum On Demand ",Grindstone Entertainment Group,https://www.lionsgate.com/movies/squealer
The Hunger Games: The Ballad of Songbirds & Snakes,157,English,"64 years before he becomes the tyrannical president of Panem, Coriolanus Snow sees a chance for a change in fortunes when he mentors Lucy Gray Baird, the female tribute from District 12.",2023,"Drama, Science Fiction, Action","daughter, based on novel or book, arena, fight, mentor, dystopia, riot, exploration, president, prequel, survival, murder, snow, creature, battle, fight to the death, young adult, origin story, based on young adult novel, provocative, death game, teenager","Rachel Zegler, Hunter Schafer, Peter Dinklage, Tom Blyth, Jason Schwartzman",Francis Lawrence,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling, Spectrum On Demand ","Lionsgate, Color Force, about:blank",https://hungergames.movie/
Killers of the Flower Moon,206,English,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one—until the FBI steps in to unravel the mystery.",2023,"Crime, History, Drama","husband wife relationship, based on novel or book, war veteran, fbi, greed, oklahoma, manipulation, native american, based on true story, murder, racism, series of murders, genocide, period drama, courtroom, guilt, true crime, oil industry, death of sister, catholicism, uncle nephew relationship, catholic guilt, hopeless, 1920s, osage indian, gullibility, poisoning, diabetes, anxious, revisionist western, meta, western, gloomy","Scott Shepherd, Leonardo DiCaprio, Lily Gladstone, Jesse Plemons, Robert De Niro",Martin Scorsese,Apple TV Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",,"Apple Studios, Imperative Entertainment, Sikelia Productions, Appian Way",https://www.paramountmovies.com/movies/killers-of-the-flower-moon
Talk to Me,95,English,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces.",2023,"Horror, Thriller","suicide, trauma, possession, female friendship, addiction, grief, female protagonist, death of mother, self mutilation, mental health, dead parent, social media, peer pressure, disembodied hand, generation z, self-harm, supernatural horror, cautionary tale, adelaide australia, body horror, graphic violence, teenager, modern australia","Joe Bird, Alexandra Jensen, Miranda Otto, Otis Dhanji, Sophie Wilde","Danny Philippou, Michael Philippou",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","Causeway Films, Metrol Technology, Screen Australia, South Australian Film Corporation, Bankside Films, Head Gear Films, Adelaide Film Festival Investment Fund",https://umbrellaent.com.au/movie/talk-to-me
Fast X,142,English,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.",2023,"Action, Crime, Thriller","sequel, revenge, betrayal, racing, family, cliffhanger, cars","Michelle Rodriguez, Vin Diesel, Tyrese Gibson, John Cena, Ludacris",Louis Leterrier,Amazon Prime Video ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling, Spectrum On Demand ","Universal Pictures, Original Film, One Race, Perfect Storm Entertainment",https://fastxmovie.com
Dora: Say Hola to Adventure!,45,English,"It’s Dora, the world’s most famous exploradora, like you’ve never seen her before! Join her and ALL her friends for BRAND NEW, magical adventures in the rainforest!",2023,"Animation, Family",None,"Diana Zermeño, Marc Weiner, Asher Colton Spence",Don Kim,"Paramount Plus, Paramount Plus Apple TV Channel  ",,,,Unknown
Just One Small Favor,100,Spanish,"The Gallardos are a rich, well-respected family, who spend their summers in a beautiful country house, which is taken meticulous care of by Amparito. Dearly loved by the family’s three children, Teresa, Benja and Aura, Amparito, known to them as Nanny, has been like a second mother to them. When they receive the sad news of her death, the three siblings travel to the village to say their last goodbyes and see Tomás, the deceased’s only son. What they weren’t expecting is that Amparito’s dying wish was to be buried in the family cemetery. The Gallardos are clear: there’s no way! After refusing to do this favor, they receive an inheritance from Amparito... Some letters in which, far from giving them a sweet goodbye, she gets even, revealing skeletons in closets and hurtful truths that will turn their lives upside down. What the hell was Nanny thinking?",2023,Comedy,None,"Inma Cuesta, Sara Sálamo, Diego Martín, Alfonso Bassave, Gonzalo de Castro",Juana Macías,,,,"Zeta Cinema, Atresmedia, Movistar+, TV3",Unknown
Guardians of the Galaxy Vol. 3,150,English,"Peter Quill, still reeling from the loss of Gamora, must rally his team around him to defend the universe along with protecting one of their own. A mission that, if not completed successfully, could quite possibly lead to the end of the Guardians as we know them.",2023,"Science Fiction, Adventure, Action","hero, superhero, mad scientist, based on comic, sequel, superhero team, space opera, raccoon, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu), cosmic, outer space, chosen family","Zoe Saldaña, Pom Klementieff, Chris Pratt, Dave Bautista, Karen Gillan",James Gunn,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Marvel Studios, Kevin Feige Productions",https://www.marvel.com/movies/guardians-of-the-galaxy-volume-3
Transformers: Rise of the Beasts,127,English,"When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.",2023,"Action, Adventure, Science Fiction","peru, alien, end of the world, based on toy, robot, duringcreditsstinger, 1990s, brother brother relationship, transformers","Anthony Ramos, Peter Cullen, Peter Dinklage, Dominique Fishback, Ron Perlman",Steven Caple Jr.,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Skydance Media, Paramount, di Bonaventura Pictures, Bay Films, New Republic Pictures, DeSanto/Murphy Productions, Hasbro",https://www.transformersmovie.com
Skal - Fight for Survival,77,English,"My name's Arthur, a huge Internet star who's just hit 3 million subs. While in the midst of throwing an epic party to celebrate, the universe had the balls to bring on the effing apocalypse and cut my night short. What was supposed to be a perfect hangover, has turned into an epic fight for survival.",2023,"Action, Horror, Comedy, Thriller",None,"Olivia Scriven, Evan Marsh, Darren Eisenhauer, Mariah Inger, Chris Sandiford",Benjamin Cappelletti,,Amazon Video ,Amazon Video ,Splendid Film,Unknown
The Five,75,English,"A scorned woman enlists the help of five strangers to execute a bank robbery. Tensions rise as the men anxiously await her arrival with the money, leaving the crew to wonder if they have been betrayed.",2023,Western,None,"Cat Roberts, John Marrs, Todd South, Tom Dragt, Michael P. Walker",Travis Mills,,Amazon Video ,Amazon Video ,,Unknown
