Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Island of the Fishmen,93,Italian,"After their prison ship sinks in the Caribbean, a group of prisoners and a doctor wash ashore on a seemingly deserted island. They soon discover a strange couple, who invite them to stay at their house. While the prisoners plan an escape, the doctor does some investigating, and soon finds out just what the pair are really doing, and why the prisoners keep disappearing mysteriously.",1979,"Science Fiction, Horror",sea monster,"Claudio Cassinelli, Joseph Cotten, Barbara Bach, Richard Johnson, Beryl Cunningham",Sergio Martino,FlixFling ,"Amazon Video, FlixFling ","Amazon Video, FlixFling ","Medusa Distribuzione, Dania Film",Unknown
The Onion Field,122,English,"An LA police officer is murdered in the onion fields outside of Bakersfield. However, legal loopholes could keep his kidnappers from receiving justice, and his partner is haunted by overwhelming survivor's guilt.",1979,"Crime, Drama","cop-killer, based on true story, police officer killed, capital punishment, in the closet","Franklyn Seales, James Woods, Ted Danson, Ronny Cox, John Savage",Harold Becker,,,,"Black Marble Productions, AVCO Embassy Pictures",Unknown
Nosferatu the Vampyre,107,German,"Jonathan Harker, a real estate agent, goes to Transylvania to visit the mysterious Count Dracula and formalize the purchase of a property in Wismar. Once Jonathan is caught under his evil spell, Dracula travels to Wismar where he meets the beautiful Lucy, Jonathan's wife, while a plague spreads through the town, now ruled by death.",1979,"Drama, Horror","small town, ship, transylvania, vampire, bite, coffin, bed, castle, house, cowardliness, doctor, gypsies, german expressionism, dracula","Klaus Kinski, Walter Ladengast, Isabelle Adjani, Roland Topor, Bruno Ganz",Werner Herzog,"fuboTV, Fandor Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","Werner Herzog Filmproduktion, Gaumont, ZDF",Unknown
Fearless Hyena,97,Unknown,"Lung is a talented fighter but prefers to spend his time loafing around and picking fights, despite orders from his grandfather not to fight. Unknown to him, a brutal general has been slaughtering all the people from his grandfather’s clan. When the general recognizes Lung’s style of kung fu during one of his street fights, he hunts down Lung’s grandfather and kills him.",1979,"Comedy, Action","martial arts, kung fu, school","Cheng Fu-Hung, Jackie Chan, Chan Wai-Lau, Yen Shi-Kwan, James Tien Chuen",Jackie Chan,"fuboTV, Criterion Channel, Fandor, Fandor Amazon Channel, FlixFling, IndieFlix ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ",Lung Cheung Company Limited,Unknown
The Electric Horseman,122,English,"A former champion rodeo rider is reduced to using his saddle skills to promote a breakfast cereal in a gaudy Las Vegas show. When he's asked to perform with a $12 million horse, he discovers it is being doped to remain docile. He flees into the desert astride the beast in an act of defiance. A story-hungry female reporter gives chase.",1979,"Drama, Romance, Comedy, Western","rodeo, horse, doping, love, cowboy","Jane Fonda, Robert Redford, Willie Nelson, Valerie Perrine, John Saxon",Sydney Pollack,,,,"Columbia Pictures, Universal Pictures, Wildwood Enterprises",Unknown
Luna,142,Italian,"While touring in Italy, a recently-widowed American opera singer has an incestuous relationship with her 15-year-old son to help him overcome his heroin addiction.",1979,Drama,"parent child relationship, italy, widow, heroin, son, diva, singer, drugs, desire, incest, addict","Fred Gwynne, Matthew Barry, Renato Salvatori, Jill Clayburgh, Veronica Lazăr",Bernardo Bertolucci,,,,"Fiction Cinematografica, 20th Century Fox",Unknown
The Concorde... Airport '79,123,English,"Aviation disaster-prone Joe Patroni must contend with nuclear missiles, the French Air Force and the threat of the plane splitting in two over the Alps.",1979,"Action, Drama, Thriller","panic, missile, stewardess, pilot, hot air balloon, arms dealer, pot smoking, fighter jet, airplane accident, drone, sabotage, protestor, mountain pass, card playing, airliner, sign languages, disaster movie, supersonic jet, decompression, concorde","George Kennedy, Robert Wagner, Susan Blakely, Sylvia Kristel, Alain Delon",David Lowell Rich,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Universal Pictures, Jennings Lang Productions",Unknown
The China Syndrome,122,English,"While doing a series of reports on alternative energy sources, opportunistic reporter Kimberly Wells witnesses an accident at a nuclear power plant. Wells is determined to publicize the incident, but soon finds herself entangled in a sinister conspiracy to keep the full impact of the incident a secret.",1979,"Drama, Thriller","california, telecaster, radiation, energy policy, earthquake, nuclear power plant, cinematographer, core melt, conspiracy, tv reporter, atomic reactor, whistleblower, falsification, nuclear accident, picketing, turbine","Jane Fonda, James Hampton, Michael Douglas, Scott Brady, Jack Lemmon",James Bridges,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Columbia Pictures, IPC Films",https://www.sonymoviechannel.com/movies/china-syndrome
10,122,English,A Hollywood songwriter goes through a mid-life crisis and becomes infatuated with a sexy blonde newlywed.,1979,"Comedy, Romance","beach, mexico, midlife crisis, honeymoon, crisis, marriage, romance, love, songwriter","Dee Wallace, Bo Derek, Robert Webber, Julie Andrews, Dudley Moore",Blake Edwards,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Orion Pictures, Warner Bros. Pictures, Orion Pictures Corporation, Orion, Warner Bros.",Unknown
Butch and Sundance: The Early Days,111,English,"Before the adventures that made them legends, they were charming mastermind Robert Leroy Parker, alias Butch Cassidy, and crack-shot outlaw Harry Alonzo Longabaugh, soon to be known as The Sundance Kid. This is the 'prequel' of how they met, their first clumsy robberies, the heroic dangers that abound them together, the secret that nearly tore them apart, and the impossible train heist that made them notorious for life. Saddle up and ride with the showdowns, shootouts, bad guys and good times in the days before the fame when fun was the name of the game.",1979,Western,"wyoming, usa, outlaw, prequel, gunfight, 19th century","John Schuck, Tom Berenger, Michael C. Gwynne, Jeff Corey, William Katt",Richard Lester,Starz Apple TV Channel ,,,"Pantheon Entertainment Corporation, William Goldman Productions, 20th Century Fox",Unknown
Wise Blood,106,English,"A Southerner--young, poor, ambitious but uneducated--determines to become something in the world. He decides that the best way to do that is to become a preacher and start up his own church.",1979,"Comedy, Drama","based on novel or book, southern usa, christianity, redemption, preacher, blindness","Mary Nell Santacroce, Dan Shor, Brad Dourif, Amy Wright, Harry Dean Stanton",John Huston,"Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ","Ithaca, Anthea, New Line Cinema",Unknown
Time After Time,112,English,Writer H. G. Wells pursues Jack the Ripper to modern day San Francisco after the infamous serial killer steals his time machine to escape the 19th century.,1979,"Adventure, Drama, Comedy, Science Fiction, Thriller","san francisco, california, museum, time travel, jack the ripper, time machine, victorian england","Malcolm McDowell, Kent Williams, Charles Cioffi, David Warner, Mary Steenburgen",Nicholas Meyer,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Orion Pictures, Warner Bros. Pictures",Unknown
Lupin the Third: The Castle of Cagliostro,102,Japanese,"After a successful robbery leaves famed thief Lupin the Third and his partner Jigen with nothing but a large amount of expertly crafted counterfeit bills, he decides to track down the forgers responsible—and steal any other treasures he may find in the Castle of Cagliostro, including the 'damsel in distress' he finds imprisoned there.",1979,"Family, Animation, Adventure, Comedy, Crime","treasure, samurai, casino, clock tower, castle, count, based on comic, thief, counterfeit, based on manga, counterfeit money, anime, based on tv series, whimsical, vibrant","Eiko Masuyama, Makio Inoue, Gorō Naya, Yasuo Yamada, Kiyoshi Kobayashi",Hayao Miyazaki,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Tokyo Movie Shinsha, Telecom Animation Film",https://tmsanime.com/project/the-castle-of-cagliostro
Stranger in Our House,99,English,"A country family of five take in charming cousin Julie, whose parents recently died in a car crash, though teenaged daughter Rachel grows suspect that she has an alternative agenda; one that possibly includes witchcraft.",1979,"TV Movie, Horror","witch, based on novel or book, obsession, voodoo, horse, animal attack, possession, car accident, summer, demon, housekeeper, catfight, witchcraft, occult, small community","Linda Blair, Jeff McCracken, Jeff East, Lee Purcell, Jeremy Slate",Wes Craven,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ","Finnegan Associates, Interplanetary Pictures Productions, NBC",Unknown
Camera Buff,112,Polish,"Filip buys an 8mm movie camera when his first child is born. Because it's the first camera in town, he's named official photographer by the local Party boss. His horizons widen when he is sent to regional film festivals with his first works but his focus on movie making also leads to domestic strife and philosophical dilemmas.",1979,"Drama, Comedy","factory worker, factory, camera, poland, filmmaking, super 8mm footage, documentary filmmaking, marital problem, communist party, thuggish boss, party politics, post-war poland, student film, film festival, new father, someone with a camera","Jerzy Nowak, Jerzy Stuhr, Ewa Pokas, Stefan Czyżewski, Małgorzata Ząbkowska",Krzysztof Kieślowski,Criterion Channel ,,,"WFF Lodz, Zespół Filmowy ""Tor""",Unknown
The Tin Drum,162,German,"Oskar Matzerath is a very unusual boy. Refusing to leave the womb until promised a tin drum by his mother, Agnes, Oskar is reluctant to enter a world he sees as filled with hypocrisy and injustice, and vows on his third birthday to never grow up. Miraculously, he gets his wish. As the Nazis rise to power in Danzig, Oskar wills himself to remain a child, beating his tin drum incessantly and screaming in protest at the chaos surrounding him.",1979,"Drama, History, War","puberty, adultery, lolita, suicide, based on novel or book, nazi, dwarf, gdansk, poland, circus, toxication, germany, married couple, pregnancy, world war ii, family's daily life, dark comedy, suffocation, lone wolf, kaschubia, synagogue, hitler youth, coming of age, family feud, red army, prenatal, 1920s, 1940s, new german cinema, 1930s, invasion of normandy, war drama","Angela Winkler, Katharina Thalbach, David Bennent, Daniel Olbrychski, Mario Adorf",Volker Schlöndorff,"Max, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ","Jadran Film, Artemis Film, Franz Seitz Filmproduktion, Argos Films, Hallelujah Films, GGB-14, Neue Bioskop Film, Auditrust",Unknown
Caligula,156,Italian,"The perversion behind imperial Rome, the epic story of Rome's mad Emporer. All the details of his cruel, bizarre reign are revealed right here: His unholy sexual passion for his sister, his marriage to Rome's most infamous prostitute, his fiendishly inventive means of disposing those who would oppose him, and more.",1979,"Drama, History","rape, assassination, roman empire, sadism, italy, sexuality, insanity, orgy, emperor, marriage, roman, syphillis, ancient rome, punishment, brutality, lust, erotic movie, 1st century, caligula, lgbt interest","Malcolm McDowell, Guido Mannari, John Gielgud, Peter O'Toole, Teresa Ann Savoy",Tinto Brass,,,,"Penthouse Films International, Felix Cinematografica",Unknown
The Bugs Bunny/Road Runner Movie,83,English,"A collection of Warner Brothers short cartoon features, ""starring"" the likes of Daffy Duck, Porky Pig and Wile.E.Coyote. These animations are interspersed by Bugs Bunny reminiscing on past events and providing links between the individual animations which are otherwise unconnected. This 1979 feature-length compilation includes several of his best cartoons. Among the 11 shorts shown in their entirety are the classics ""Robin Hood Daffy,"" ""What's Opera, Doc?,"" ""Bully for Bugs,"" and ""Duck Amuck"". The Bugs Bunny Road Runner Movie provides a showcase not only for Jones's razor-sharp timing, but for the work of his exceptional crew, which included designer Maurice Noble, writer Mike Maltese, composers Carl Stalling and Milt Franklyn, and voice actor Mel Blanc.",1979,"Animation, Comedy, Family",None,"Arthur Q. Bryan, Nicolai Shutorev, Paul Julian, Mel Blanc","Phil Monroe, Chuck Jones",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Warner Bros. Pictures,Unknown
The Muppet Movie,97,English,A Hollywood agent persuades Kermit the Frog to pursue a career in Hollywood. On his way there he meets his future muppet crew while being chased by the desperate owner of a frog-leg restaurant!,1979,"Comedy, Adventure, Music, Family","chicken, musical, puppet, fame, puppetry, hollywood, gonzo, fozzie bear, floyd, dr teeth, miss piggy, studebaker, movie star, aftercreditsstinger, kermit the frog","Jim Henson, Dave Goelz, Jerry Nelson, Frank Oz, Richard Hunt",James Frawley,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","ITC Entertainment, The Jim Henson Company, Associated Film Distribution",Unknown
Gol Maal,144,Hindi,A man's simple lie to secure his job escalates into more complex lies when his orthodox boss becomes suspicious.,1979,Comedy,"forbidden love, musical, india","Amol Palekar, Deven Verma, Dina Pathak, Bindiya Goswami, Utpal Dutt",Hrishikesh Mukherjee,,,,"Rupam Chitra, N.C.Sippy",Unknown
Ashanti,118,English,"Dr. Anansa Linderby is kidnapped in a medical mission in Africa by a slave trader. From this moment, her husband will do anything to recover her and to punish the bad guys, but that will be not an easy task.",1979,"Adventure, Drama","africa, murder, slave, death","Peter Ustinov, Omar Sharif, Kabir Bedi, Michael Caine, Beverly Johnson",Richard Fleischer,"Fandor Amazon Channel, FlixFling, Midnight Pulp ",FlixFling ,FlixFling ,"Beverly Films, Columbia Pictures, Warner Bros. Pictures",Unknown
Prophecy,102,English,"When a dispute occurs between a logging operation and a nearby Native American tribe, Dr. Robert Verne and his wife, Maggie, are sent in to mediate. Chief John Hawks insists the loggers are poisoning the water supply, and, though company man Isley denies it, the Vernes can't ignore the strangely mutated wildlife roaming the woods. Robert captures a bear cub for testing and soon finds himself the target of an angry mutant grizzly.",1979,"Horror, Science Fiction","monster, mutant, native american, toxic, environmental, animal horror","Talia Shire, Victoria Racimo, Robert Foxworth, Armand Assante, Richard Dysart",John Frankenheimer,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount,Unknown
Kramer vs. Kramer,105,English,"Ted Kramer is a career man for whom his work comes before his family. His wife Joanna cannot take this anymore, so she decides to leave him. Ted is now faced with the tasks of housekeeping and taking care of himself and their young son Billy.",1979,Drama,"husband wife relationship, marriage, custody battle, divorce, family, couple, selfishness, manhattan, new york city, child custody, abandonment","Howard Duff, Jane Alexander, Dustin Hoffman, Justin Henry, Meryl Streep",Robert Benton,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Columbia Pictures,Unknown
Tess,171,English,"A strong-willed peasant girl is sent by her father to the estate of some local aristocrats to capitalize on a rumor that their families are from the same line, but is left traumatised from her experiences.",1979,"Drama, Romance","rape, based on novel or book, peasant, marriage, love, revenge, murder, mansion, family, farmer, nobility, aristocratic, strong, stonehenge, 19th century","Nastassja Kinski, Leigh Lawson, Rosemary Martin, Peter Firth, John Collin",Roman Polanski,Criterion Channel ,"Apple TV, Amazon Video ","Apple TV, Amazon Video ","Renn Productions, Timothy Burrill Productions, SFP",Unknown
I'm for the Hippopotamus,95,Italian,"In Africa, Slim and Tom don't like it when a German tyrant starts selling all of the African wildlife to Canadian zoos. Slim and Tom must teach this guy a lesson by beating the hell out of him and his gang.",1979,"Action, Adventure, Comedy","africa, love of animals, cousin, simbabwe, poacher, conflict, animal","Joe Bugner, May Dlamini, Terence Hill, Bud Spencer, Dawn Jürgens",Italo Zingarelli,,,,Denver Film Productions,Unknown
Hair,121,English,"Upon receiving his draft notice and leaving his family ranch in Oklahoma, Claude heads to New York and befriends a tribe of long-haired hippies on his way to boot camp.",1979,"Music, Drama, Comedy","vietnam war, new york city, army, hippie, free love, commune, musical, skinny dipping, lgbt, 1960s, gay theme, music movie","Dorsey Wright, Annie Golden, Treat Williams, John Savage, Beverly D'Angelo",Miloš Forman,Amazon Prime Video ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","CIP Filmproduktion GmbH, United Artists",Unknown
Buffet Froid,89,French,"An absurd black comedy that cunningly reverses the conventions of the crime thriller to comment on the alienating and dehumanizing effects of contemporary urban life. Alphonse Tram is unwittingly involved in several murders despite having no memory of committing the crimes. His confusion lead him to confess to his neighbour, Inspector Morvandieu. Alphonse and Morvandieu become the axis around which murders occur.",1979,"Comedy, Crime",None,"Michel Serrault, Jean Carmet, Geneviève Page, Bernard Blier, Gérard Depardieu",Bertrand Blier,,,,"Antenne 2, Sara Films",Unknown
The Sheriff and the Satellite Kid,88,Italian,"A young humanoid alien who gets stranded on earth hooks up with a grizzled old sheriff in a western town and tries to help him solve a tough case, but the sheriff doesn't want any help from a ""kid.""",1979,"Comedy, Science Fiction, Action","extraterrestrial technology, male friendship, alien, best friend, police officer","Joe Bugner, Raimund Harmstorf, Carlo Reali, Bud Spencer, Cary Guffey",Michele Lupo,,,,Leone Film,Unknown
Cop or Hood,107,French,"When the local police inspector was found dead in a prostitute's house, police division commissioner Stan Borowitz is sent to investigate the situation. Posing as the prostitute's long-lost brother ""Antonio Cerruti,"" he discovers a mare's nest of police corruption. In fact, in this comedy thriller the whole town is corrupt. If they were closely examined, Stan's methods for pursuing this investigation might embarrass the police. For instance, he drives into a criminal's house in a fancy, expensive race car. In another incident, he callously blows up a casino owned by Musard , one of the town's crime bosses. On that occasion, he first forces Musard to remove his clothes, and the poor criminal watches his casino explode from across the square while standing naked in a phone booth. Meanwhile, Stan seduces the lovely Edmonde.",1979,"Comedy, Crime, Thriller",None,"Claude Brosset, Jean-Paul Belmondo, Julie Jézéquel, Jean-François Balmer, Georges Géret",Georges Lautner,,,,"Gaumont, Cerito Films",Unknown
The Apple Dumpling Gang Rides Again,88,English,"Amos and Theodore, the two bumbling outlaw wannabes from The Apple Dumpling Gang, are back and trying to make it on their own. This time, the crazy duo gets involved in an army supply theft case -- and, of course, gets in lots of comic trouble along the way!",1979,"Comedy, Family, Western",spoof,"Don Knotts, Tim Matheson, Tim Conway, Kenneth Mars, Elyssa Davalos",Vincent McEveety,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Walt Disney Productions,Unknown
The Wanderers,117,English,The streets of the Bronx are owned by '60s youth gangs where the joy and pain of adolescence is lived. Philip Kaufman tells his take on the novel by Richard Price about the history of the Italian-American gang ‘The Wanderers.’,1979,Drama,"new york city, adolescence, rock 'n' roll, street gang, black people, american football, coming of age, 1960s","Alan Rosenberg, John Friedrich, Ken Wahl, Karen Allen, Toni Kalem",Philip Kaufman,Cohen Media Amazon Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Kino Now ","Orion Pictures, Warner Bros. Pictures, Film Finance Group",http://lantern-media.com/BronxGangs-Wanderers.htm
North Dallas Forty,119,English,A semi-fictional account of life as a professional football player. Loosely based on the Dallas Cowboys team of the early 1970s.,1979,"Comedy, Drama","based on novel or book, sports, american football, dallas texas","Mac Davis, Dayle Haddon, Nick Nolte, Bo Svenson, Charles Durning",Ted Kotcheff,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Frank Yablans Presentations, Regina Associates, Paramount",Unknown
The In-Laws,103,English,"In preparation for his daughter's wedding, dentist Sheldon Kornpett meets Vince Ricardo, the groom's father. Vince, a manic fellow who claims to be a government agent, then proceeds to drag Sheldon into a series of chases and misadventures from New York to Central America.",1979,"Action, Adventure, Comedy, Mystery","cia, wedding, in-laws, armored car robbery","Penny Peyser, Peter Falk, Richard Libertini, Alan Arkin, Nancy Dussault",Arthur Hiller,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Warner Bros. Pictures,Unknown
Manhattan,96,English,Manhattan explores how the life of a middle-aged television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress.,1979,"Comedy, Drama, Romance","adultery, lolita, new york city, based on novel or book, based on true story, love, mistress, black and white, writer, relationship, divorce, true crime, manhattan, new york city, married","Mariel Hemingway, Woody Allen, Diane Keaton, Michael Murphy, Meryl Streep",Woody Allen,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","United Artists, Jack Rollins & Charles H. Joffe Productions",Unknown
Long Weekend,92,English,"When a suburban couple goes camping for the weekend at a remote beach, they discover that nature isn't in an accommodating mood.",1979,"Horror, Mystery, Thriller","holiday, camping, wilderness, forest, storm, animal killing, outback, australian outback, holidays","Briony Behets, Michael Aitkens, Mike McEwen, Roy Day, John Hargreaves",Colin Eggleston,,,,"Victorian Film, Dugong Films, Australian Film Commission",Unknown
