Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
127 Hours,94,English,The true story of mountain climber Aron Ralston's remarkable adventure to save himself after a fallen boulder crashes on his arm and traps him in an isolated canyon in Utah.,2010,"Adventure, Drama, Thriller","canyon, based on novel or book, pain, utah, photography, despair, hiking, engineer, based on true story, alone, climbing, mountain biking, struggle for survival, trapped, boulder, cavern, video recorder, adventurer, rock climbing, climber, isolated, hikers, memories, biographical, hallucinations, desperation, intrusive thoughts, chance encounter","James Franco, Kate Mara, Clémence Poésy, Kate Burton, Amber Tamblyn",Danny Boyle,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Fox Searchlight Pictures, Pathé, Everest Entertainment, Cloud Eight Films, Decibel Films, DSP",Unknown
The Expendables,103,English,"Barney Ross leads a band of highly skilled mercenaries including knife enthusiast Lee Christmas, a martial arts expert Yin Yang, heavy weapons specialist Hale Caesar, demolitionist Toll Road, and a loose-cannon sniper Gunner Jensen. When the group is commissioned by the mysterious Mr. Church to assassinate the dictator of a small South American island, Barney and Lee visit the remote locale to scout out their opposition and discover the true nature of the conflict engulfing the city.",2010,"Thriller, Adventure, Action","rescue, sniper, island, martial arts, tattoo, escape, mercenary, bridge, church, drugs, blade, duringcreditsstinger","Dolph Lundgren, Sylvester Stallone, Eric Roberts, Jason Statham, Jet Li",Sylvester Stallone,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Nimar Studios, Rogue Marble, Millennium Media, Nu Image, Lionsgate, Thunder Road",http://expendablesthemovie.com/
Furry Vengeance,92,English,"When real estate developer Dan Sanders finalizes plans to level a swath of pristine Oregon forest to make way for a soulless housing subdivision, a band of woodland creatures rises up to throw a monkey wrench into the greedy scheme. Just how much mischief from the furry critters can the businessman take before he calls it quits?",2010,"Family, Comedy","bear, animal, aftercreditsstinger, duringcreditsstinger, real estate, land developer, real estate developer","Matt Prokop, Ken Jeong, Brooke Shields, Angela Kinsey, Brendan Fraser",Roger Kumble,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Robert Simonds Productions,http://www.furryvengeance-movie.com/
Inception,148,English,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",2010,"Action, Science Fiction, Adventure","rescue, mission, dream, airplane, paris, france, virtual reality, kidnapping, philosophy, spy, allegory, manipulation, car crash, heist, memory, architecture, los angeles, california, dream world, subconscious","Leonardo DiCaprio, Ken Watanabe, Elliot Page, Tom Hardy, Joseph Gordon-Levitt",Christopher Nolan,Hulu ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Legendary Pictures, Syncopy, Warner Bros. Pictures",https://www.warnerbros.com/movies/inception
Diary of a Wimpy Kid,92,English,"Greg Heffley is headed for big things, but first he has to survive the scariest, most humiliating experience of any kid’s life – middle school! That won’t be easy, considering he’s surrounded by hairy-freckled morons, wedgie-loving bullies and a moldy slice of cheese with nuclear cooties!",2010,"Comedy, Family","cheese, coming of age, breaking the fourth wall, young boy, middle school, based on children's book, duringcreditsstinger, live action and animation, line drawing, child protagonist","Devon Bostick, Zachary Gordon, Rachael Harris, Robert Capron, Steve Zahn",Thor Freudenthal,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Dayday Films, Color Force, Dune Entertainment",http://www.fox.co.uk/diary-of-a-wimpy-kid
Three Steps Above Heaven,122,Spanish,"Story of two young people who belong to different worlds. It is the chronicle of a love improbable, almost impossible but inevitable dragging in a frantic journey they discover the first great love. Babi is a girl from upper-middle class that is educated in goodness and innocence . Hache is a rebellious boy, impulsive, unconscious, has a appetite for risk and danger embodied in endless fights and illegal motorbike races, the limit of common sense",2010,"Romance, Drama","friendship, based on novel or book, rebel, forbidden love, motorcycle crash, motor sport, street race, love, best friend, motorcycle, teenage love, first love, young love, illegal grand prix race, teen rebel, based on young adult novel","María Valverde, Nerea Camacho, Álvaro Cervantes, Marina Salas, Mario Casas",Fernando González Molina,,Microsoft Store ,Microsoft Store ,Atresmedia,Unknown
Percy Jackson & the Olympians: The Lightning Thief,118,English,"Accident prone teenager, Percy discovers he's actually a demi-God, the son of Poseidon, and he is needed when Zeus' lightning is stolen. Percy must master his new found skills in order to prevent a war between the Gods that could devastate the entire world.",2010,"Adventure, Fantasy, Family","monster, based on novel or book, greek mythology, dyslexia, god, lightning bolt, fantasy world, demigod, based on young adult novel","Pierce Brosnan, Brandon T. Jackson, Alexandra Daddario, Logan Lerman, Jake Abel",Chris Columbus,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","1492 Pictures, Sunswept Entertainment, Dune Entertainment",Unknown
Robin Hood,140,English,"When soldier Robin happens upon the dying Robert of Loxley, he promises to return the man's sword to his family in Nottingham. There, he assumes Robert's identity; romances his widow, Marion; and draws the ire of the town's sheriff and King John's henchman, Godfrey.",2010,"Action, Adventure, Drama","robin hood, archer, sherwood forest, knight, historical fiction, bow and arrow, middle ages (476-1453), medieval, king of england, 12th century","Max von Sydow, Mark Strong, Russell Crowe, William Hurt, Cate Blanchett",Ridley Scott,"Starz Apple TV Channel, Starz Roku Premium Channel, AMC+, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Scott Free Productions, Imagine Entertainment, Relativity Media",http://robinhoodthemovie.com
A Serbian Film,103,Serbian,"Retired porn star Milos leads a normal family life trying to make ends meet. Presented with the opportunity of a lifetime to financially support his family for the rest of their lives, Milos must participate in one last mysterious film. From then on, Milos is drawn into a maelstrom of unbelievable cruelty and mayhem.",2010,"Crime, Horror, Thriller","mask, pedophilia, suicide, pornography, rape, sexual abuse, sadism, necrophilia, insanity, perversity, masochism, controversy, snuff, sadomasochism, porn star, serbia, sexual violence, murder, statutory rape, fear, rape and murder, brutality, incest, evil, depravity, infanticide, murder by gunshot, child sexual abuse, shocksploitation, low budget, graphic violence, cult movie, banned film, child homicide","Slobodan Beštić, Srđan 'Žika' Todorović, Katarina Žutić, Sergej Trifunović, Jelena Gavrilović",Srđan Spasojević,ARROW ,Vudu ,Vudu ,Contra Film,http://www.serbianfilmmovie.com
Prep & Landing Stocking Stuffer: Operation: Secret Santa,7,English,"Wayne and Lanny, now partners, are called by Magee to meet with a secret contact – Mrs. Claus, who sends them on a new mission to retrieve a box from Santa’s secret workshop. Later they sneak into Santa’s office while he is asleep, using their high tech equipment from the previous film. Lanny’s expertise at dressing the tree enables them to enter the hidden workshop where they recover the box and escape just in time. But what is the box for?",2010,"Animation, Family, Fantasy","holiday, christmas, short film","Dave Foley, Derek Richardson, Sarah Chalke, Betty White, William Morgan Sheppard","Kevin Deters, Stevie Wermers-Skelton",Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",,"Walt Disney Pictures, Walt Disney Animation Studios",Unknown
The Next Three Days,133,English,"A married couple's life is turned upside down when the wife is accused of murdering her boss. Her husband John would spend the next few years trying to get her released, but there's no evidence that negates the evidence against her. When the strain of being separated from her husband and son gets to her, John decides to find a way to break her out.",2010,"Romance, Drama, Thriller, Crime","passport, murder, argument, county jail, fingerprint, appeal, escape artist, innocent","Elizabeth Banks, Russell Crowe, Moran Atias, RZA, Brian Dennehy",Paul Haggis,"Peacock Premium, Starz Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Hwy61, Lionsgate, Fidélité Films",Unknown
Piranha 3D,88,English,"Each year the population of sleepy Lake Victoria, Arizona explodes from 5,000 to 50,000 residents for the annual Spring Break celebration. But then, an earthquake opens an underwater chasm, releasing an enormous swarm of ancient Piranha that have been dormant for thousands of years, now with a taste for human flesh. This year, there's something more to worry about than the usual hangovers and complaints from locals, a new type of terror is about to be cut loose on Lake Victoria.",2010,"Comedy, Horror","yacht, film in film, scuba diving, creature, piranha, spring break, man eating monster","Elisabeth Shue, Steven R. McQueen, Jerry O'Connell, Kelly Brook, Jessica Szohr",Alexandre Aja,,Microsoft Store ,Microsoft Store ,"Atmosphere Entertainment MM, Chako Film Company, Dimension Films, Intellectual Properties Worldwide, Aja / Levasseur Productions",http://www.piranha-3d.com
The Wolfman,102,English,"Lawrence Talbot, an American man on a visit to Victorian London to make amends with his estranged father, gets bitten by a werewolf and, after a moonlight transformation, leaves him with a savage hunger for flesh.",2010,"Horror, History, Drama, Thriller","parent child relationship, victorian england, remake, rural area, curse, werewolf, flesh","Geraldine Chaplin, Emily Blunt, Anthony Hopkins, Benicio del Toro, Hugo Weaving",Joe Johnston,"Netflix, Netflix basic with Ads ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Universal Pictures, Relativity Media, Stuber Pictures",http://www.thewolfmanmovie.com/
Shutter Island,138,English,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor.",2010,"Drama, Thriller, Mystery","island, based on novel or book, hurricane, investigation, u.s. marshal, conspiracy theory, psychiatric hospital, psychological thriller, whodunit, neo-noir, 1950s","Leonardo DiCaprio, Max von Sydow, Mark Ruffalo, Ben Kingsley, Michelle Williams",Martin Scorsese,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Paramount, Phoenix Pictures, Sikelia Productions, Appian Way",http://www.shutterisland.com/
Saw 3D,90,English,"As a deadly battle rages over Jigsaw's brutal legacy, a group of Jigsaw survivors gathers to seek the support of self-help guru and fellow survivor Bobby Dagen, a man whose own dark secrets unleash a new wave of terror.",2010,"Horror, Crime","sadism, torture, self help guru, tricycle, prosthetic arm, pig mask, survival horror, death match, mind game, frantic, death game","Tobin Bell, Costas Mandylor, Sean Patrick Flanery, Betsy Russell, Cary Elwes",Kevin Greutert,Starz Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Lionsgate, Twisted Pictures, Serendipity Productions, Mandate Pictures",https://www.lionsgate.com/movies/saw-the-final-chapter
From Paris with Love,92,English,"James Reese has a good job as an ambassador's aid in France, but his real passion is a side gig—working in a minor role in the CIA. He would love to be a full-fledged agent and can't believe his luck when he lands an assignment with Charlie Wax. Trigger-happy Charlie soon has James crying for his desk job, but when he learns that the same guys they're trying to catch are after him, James realises that Charlie may be his only hope of survival.",2010,"Action, Crime, Thriller","cia, ambassador, paris, france, undercover, explosive, anti hero, pimp, firearm, revelation, politician, deception, car crash, gang","Kasia Smutniak, Jonathan Rhys Meyers, John Travolta, Richard Durden, Bing Yin",Pierre Morel,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","M6, M6 Films, TPS Star, Grive Productions, EuropaCorp, Apipoulaï, W9, Canal+",http://www.frompariswithlovefilm.com/
Toy Story 3,103,English,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",2010,"Animation, Family, Comedy","escape, hostage, college, sequel, buddy, daycare, teddy bear, duringcreditsstinger, toy comes to life, personification, inanimate objects come to life","Tom Hanks, Wallace Shawn, Joan Cusack, Tim Allen, Don Rickles",Lee Unkrich,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Pixar, Walt Disney Pictures",http://disney.go.com/toystory/
Predators,107,English,A group of cold-blooded killers find themselves trapped on an alien planet to be hunted by extraterrestrial Predators.,2010,"Science Fiction, Action, Thriller","hunter, predator, yakuza, hunting human beings, alien life-form, sequel, alien, alien planet, jungle, creature, soldier, warrior","Topher Grace, Laurence Fishburne, Oleg Taktarov, Adrien Brody, Alice Braga",Nimród Antal,"Max, Max Amazon Channel, Cinemax Amazon Channel, Cinemax Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Davis Entertainment, 20th Century Fox, Dune Entertainment, Troublemaker Studios",https://www.20thcenturystudios.com/movies/predators
Daybreakers,98,English,"In the year 2019, a plague has transformed almost every human into a vampire. Faced with a dwindling blood supply, the fractured dominant race plots their survival; meanwhile, a researcher works with a covert band of vampires on a way to save humankind.",2010,"Action, Fantasy, Science Fiction","experiment, sunrise, waitress, vampire, dystopia, rain, sunlight, undead, scientist, epidemic, death, dead, brutal deaths","Sam Neill, Willem Dafoe, Isabel Lucas, Claudia Karvan, Ethan Hawke","Peter Spierig, Michael Spierig",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Lionsgate, Pictures in Paradise, Pacific Film and Television Commission, Furst Films, Australian Film Finance Corporation",http://www.daybreakersmovie.com/
Knight and Day,109,English,"A fugitive couple goes on a glamorous and sometimes deadly adventure where nothing and no one – even themselves – are what they seem. Amid shifting alliances and unexpected betrayals, they race across the globe, with their survival ultimately hinging on the battle of truth vs. trust.",2010,"Action, Comedy","airport, chase, gas station, spy, garage, pilot, secret agent, rope, exploding building, boy genius, duringcreditsstinger, unassuming, lighthearted","Peter Sarsgaard, Jordi Mollà, Cameron Diaz, Viola Davis, Tom Cruise",James Mangold,Hulu ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Pink Machine, Tree Line Films, Dune Entertainment, Regency Enterprises, 20th Century Fox",Unknown
Scooby-Doo! Curse of the Lake Monster,80,English,"Scooby-Doo and the gang are on the case when a mysterious lake monster starts scaring the guests at a summer resort in Erie Point, where Fred, Daphne, Velma and Shaggy have taken on seasonal jobs to pay for a barn they accidentally burned down. But in addition to sneaking suspicions, there's some romance in the air.",2010,"Mystery, Fantasy, Comedy, Adventure","friends, summer vacation","Nick Palatas, Frank Welker, Robbie Amell, Hayley Kiyoko, Kate Melton",Brian Levant,"Max, Max Amazon Channel, Boomerang, Boomerang Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Telvan Productions, Atlas Entertainment, Nine/8 Entertainment, Warner Premiere",Unknown
Naruto Shippuden the Movie: The Lost Tower,85,Japanese,"Assigned on a mission to capture Mukade, a missing-nin, Naruto Uzumaki sets out for the once glorious historic ruins of ""Ouran"", where he pursues and corners the rouge ninja. Mukade's goal is revealed to be a dormant leyline within the ruins; he unleashes the power of the leyline, causing a light to envelop Naruto, sending him into the past, 20 years before the series began. When Naruto awakens, he comes into contact with the Fourth Hokage, Minato Namikaze.",2010,"Adventure, Action, Animation",anime,"Satoshi Hino, Chie Nakamura, Kazuhiko Inoue, Junko Takeuchi, Toshiyuki Morikawa",Masahiko Murata,"Netflix, Funimation Now, Netflix basic with Ads ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","TOHO, TV Tokyo, Shueisha, Pierrot, Aniplex, dentsu, Bandai Visual",http://www.tv-tokyo.co.jp/anime/naruto/movie10/index.html
Tangled,100,English,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",2010,"Animation, Family","princess, magic, hostage, fairy tale, horse, musical, blonde, tower, selfishness, healing power, adventurer, based on fairy tale, duringcreditsstinger, healing gift, animal sidekick, magic land","Brad Garrett, Zachary Levi, Donna Murphy, Mandy Moore, Ron Perlman","Nathan Greno, Byron Howard",Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Walt Disney Animation Studios, Walt Disney Pictures",http://disney.go.com/disneypictures/tangled/
Flipped,89,English,"When Juli meets Bryce in the second grade, she knows it's true love. After spending six years trying to convince Bryce the same, she's ready to give up - until he starts to reconsider.",2010,"Romance, Drama","based on novel or book, shyness, family relationships, unrequited love, neighbor, teenage boy, first crush, young love, opposites attract, multiple perspectives, 1950s, 1960s, based on young adult novel","Anthony Edwards, Callan McAuliffe, Madeline Carroll, John Mahoney, Rebecca De Mornay",Rob Reiner,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Reiner / Greisman Productions,http://www.warnerbros.com/flipped
Easy A,93,English,"Olive, an average high school student, sees her below-the-radar existence turn around overnight once she decides to use the school's gossip grapevine to advance her social standing. Now her classmates are turning against her and the school board is becoming concerned, including her favorite teacher and the distracted guidance counselor. With the support of her hilariously idiosyncratic parents and a little help from a long-time crush, Olive attempts to take on her notorious new identity and crush the rumor mill once and for all.",2010,Comedy,"high school, small town, lie, loss of virginity, coming of age, teen movie, school, female protagonist, high school student, teen comedy, intelligent, duringcreditsstinger, small town girl, rumor, teen drama, pretend relationship, gay friend, teenager","Emma Stone, Amanda Bynes, Penn Badgley, Dan Byrd, Thomas Haden Church",Will Gluck,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Screen Gems, Olive Bridge Entertainment",http://www.sonypictures.com/movies/easya
