Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Karate Kid Part III,112,English,"Despondent over the closing of his karate school, Cobra Kai teacher John Kreese joins a ruthless businessman and martial artist to get revenge on Daniel and Mr. Miyagi.",1989,"Action, Family, Drama, Adventure","martial arts, war veteran, adversary, bullying, sequel, teenage love, martial arts tournament, martial arts training, bullied, martial arts contest, rappelling, bullies","Ralph Macchio, Martin Kove, Robyn Lively, Thomas Ian Griffith, Pat Morita",John G. Avildsen,Starz Amazon Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Columbia Pictures, Weintraub International Group",Unknown
American Ninja 3: Blood Hunt,89,English,"Jackson is back, and now he has a new partner, karate champion Sean, as they must face a deadly terrorist known as ""The Cobra"", who has infected Sean with a virus. Sean and Jackson have no choice but to fight the Cobra and his bands of ninjas.",1989,"Action, Adventure, Drama",ninja,"David Bradley, Michele B. Chan, Steve James, Marjoe Gortner, Yehuda Efroni",Cedric Sundstrom,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store ","The Cannon Group, Breton Film Productions",Unknown
When Harry Met Sally...,96,English,"During their travel from Chicago to New York, Harry and Sally debate whether or not sex ruins a friendship between a man and a woman. Eleven years later, and they're still no closer to finding the answer.",1989,"Comedy, Romance, Drama","new york city, friendship, husband wife relationship, orgasm, restaurant, platonic love, diner, central park, central park, new york city","Meg Ryan, Steven Ford, Billy Crystal, Bruno Kirby, Carrie Fisher",Rob Reiner,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Microsoft Store ","Castle Rock Entertainment, Nelson Entertainment, Columbia Pictures",Unknown
The Abyss,140,English,"A civilian oil rig crew is recruited to conduct a search and rescue effort when a nuclear submarine mysteriously sinks. One diver soon finds himself on a spectacular odyssey 25,000 feet below the ocean's surface where he confronts a mysterious force that has the power to change the world or destroy it.",1989,"Adventure, Action, Thriller, Science Fiction","sea, flying saucer, submarine, ocean, diving suit, secret mission, insanity, nuclear missile, u.s. navy, alien life-form, ufo, warning, scuba diving, underwater, scuba, extraterrestrial life form, deepsea, message, thalassophobia","Todd Graff, Mary Elizabeth Mastrantonio, Leo Burmester, Michael Biehn, Ed Harris",James Cameron,"Hulu, fuboTV, Paramount Plus, Paramount Plus Apple TV Channel , Showtime Roku Premium Channel, Showtime, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",,"20th Century Fox, Pacific Western",Unknown
Major League,107,English,"When Rachel Phelps inherits the Cleveland Indians from her deceased husband, she's determined to move the team to a warmer climate—but only a losing season will make that possible, which should be easy given the misfits she's hired. Rachel is sure her dream will come true, but she underestimates their will to succeed.",1989,Comedy,"sports, baseball, sabotage, sombrero, baseball field, hard hat, professional sports, comic strip, hot dog, short sighted, voodoo ritual, the big game","Corbin Bernsen, Tom Berenger, Margaret Whitton, James Gammon, Charlie Sheen",David S. Ward,"Max, Max Amazon Channel, Cinemax Amazon Channel, Cinemax Apple TV Channel ","Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Mirage Enterprises, Morgan Creek Entertainment",Unknown
The Gods Must Be Crazy II,98,English,"Xixo is back again. This time, his children accidentally stow away on a fast-moving poachers' truck, unable to get off, and Xixo sets out to rescue them. Along the way, he encounters a couple of soldiers trying to capture each other and a pilot and passenger of a small plane, who are each having a few problems of their own.",1989,"Action, Comedy","airplane, civilization, stowaway, safari, tribe, slapstick comedy, disappearance, scientist, kalahari, bushman, tribal","Nadies, N!xau, Eiros, Lena Farugia, Hans Strydom",Jamie Uys,,Amazon Video ,Amazon Video ,"Elrina Investment, Weintraub Entertainment Group",Unknown
Bill & Ted's Excellent Adventure,90,English,"Bill and Ted are high school buddies starting a band. They are also about to fail their history class—which means Ted would be sent to military school—but receive help from Rufus, a traveller from a future where their band is the foundation for a perfect society. With the use of Rufus' time machine, Bill and Ted travel to various points in history, returning with important figures to help them complete their final history presentation.",1989,"Adventure, Comedy, Science Fiction","jealousy, school presentation, journey in the past, sigmund freud, time travel, heavy metal, socrates, past, napoleon bonaparte, rhinoceros, world peace, best friend","George Carlin, Terry Camilleri, Robert V. Barron, Alex Winter, Keanu Reeves",Stephen Herek,"Max, Max Amazon Channel, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Orion Pictures, DEG, Nelson Entertainment, Interscope Communications, Soisson/Murphy Productions",Unknown
New York Stories,124,English,"Get ready for a wildly diverse, star-studded trilogy about life in the big city. One of the most-talked about films in years, New York Stories features the creative collaboration of three of America's most popular directors, Martin Scorsese, Francis Coppola, and Woody Allen.",1989,"Comedy, Drama, Romance","hotel, new york city, mother, jealousy, robbery, gallery, obsession, assistant, artist, anthology, lawyer, art, occult","Talia Shire, Rosanna Arquette, Patrick O'Neal, Steve Buscemi, Nick Nolte","Francis Ford Coppola, Woody Allen, Martin Scorsese",Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Touchstone Pictures, Jack Rollins & Charles H. Joffe Productions",Unknown
Batman,126,English,"Batman must face his most ruthless nemesis when a deformed madman calling himself ""The Joker"" seizes control of Gotham's criminal underworld.",1989,"Fantasy, Action, Crime","dual identity, double life, chemical, crime fighter, superhero, villain, based on comic, mobster, organized crime, criminal, super power, madness, good versus evil","Jerry Hall, Kim Basinger, Michael Keaton, Jack Nicholson, Michael Gough",Tim Burton,"Amazon Prime Video, Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Warner Bros. Pictures, Polygram Pictures, Guber/Peters Company",Unknown
Glory,122,English,"Robert Gould Shaw leads the US Civil War's first all-black volunteer company, fighting prejudices of both his own Union army and the Confederates.",1989,"Drama, History, War","racism, battle, union soldier, confederate soldier, american civil war, 19th century, early america, african american history, american history","Jihmi Kennedy, Morgan Freeman, Matthew Broderick, Denzel Washington, Cary Elwes",Edward Zwick,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Freddie Fields Productions, TriStar Pictures",Unknown
Kiki's Delivery Service,103,Japanese,"A young witch, on her mandatory year of independent life, finds fitting into a new community difficult while she supports herself by running an air courier service.",1989,"Animation, Family, Fantasy","witch, clock tower, bicycle accident, female friendship, bakery, coming of age, cartoon cat, cartoon dog, baking, seaside town, talking cat, courier service, delivery service, anime","Minami Takayama, Rei Sakuma, Kappei Yamaguchi, Keiko Toda, Mieko Nobusawa",Hayao Miyazaki,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, Vudu, Microsoft Store ","Studio Ghibli, Nibariki, Studio Fuga, Tokuma Shoten, Nippon Television Network Corporation",https://gkids.com/films/kikis-delivery-service
God of Gamblers,126,Unknown,"Ko Chun, an extremely talented and well known gambler. On the eve of a big confrontation with a famous Singaporean gambler, Ko walks into a trap set by Knife, an avid but a so-so gambler, meant for an Indian neighbour. Struck on the head, Ko suffers from amnesia and regresses to a child-like state. Knife takes care of Ko and begins to exploit Ko's gambling talents.",1989,"Action, Comedy, Drama","martial arts, card game, poker, gambling, card trick, blood splatter, stunt, head injury, shootout, bullet wound, poker game, millionaire, triad","Andy Lau, Chow Yun-fat, Joey Wong, Sharla Cheung, Charles Heung",Wong Jing,,Apple TV ,Apple TV ,Win's Movie Productions,Unknown
Parenthood,124,English,"The story of the Buckman family and friends, attempting to bring up their children. They suffer/enjoy all the events that occur: estranged relatives, the 'black sheep' of the family, the eccentrics, the skeletons in the closet, and the rebellious teenagers.",1989,"Comedy, Drama","parent child relationship, grandparent grandchild relationship, dysfunctional family, family relationships, parenting, children's party","Jason Robards, Dianne Wiest, Steve Martin, Mary Steenburgen, Rick Moranis",Ron Howard,"Netflix, Netflix basic with Ads ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Universal Pictures, Imagine Entertainment",Unknown
Indiana Jones and the Last Crusade,127,English,"In 1938, an art collector appeals to eminent archaeologist Dr. Indiana Jones to embark on a search for the Holy Grail. Indy learns that a medieval historian has vanished while searching for it, and the missing man is his own father, Dr. Henry Jones Sr.. He sets out to rescue his father by following clues in the old man's notebook, which his father had mailed to him before he went missing. Indy arrives in Venice, where he enlists the help of a beautiful academic, Dr. Elsa Schneider, along with Marcus Brody and Sallah. Together they must stop the Nazis from recovering the power of eternal life and taking over the world!",1989,"Adventure, Action","saving the world, nazi, holy grail, venice, italy, entrapment, crusader, germany, riddle, brotherhood, zeppelin, tank, book burning, nazi officer, boat chase, gestapo, single father, traveling circus, archaeologist, bible quote, medieval, boy scouts, german soldier, motorcycle chase, hindenburg, german agent, 1930s, biblical archaeology, father son relationship, adolf hitler, german language, knights templar, nazi germany, the crusades","John Rhys-Davies, Denholm Elliott, Alison Doody, Sean Connery, Harrison Ford",Steven Spielberg,"Disney Plus, Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Paramount, Lucasfilm Ltd.",http://www.indianajones.com/crusade
Casualties of War,113,English,"During the Vietnam War, a soldier finds himself the outsider of his own squad when they unnecessarily kidnap a female villager.",1989,"Drama, History, War","vietnam war, vietcong, rape, court, menace, based on true story, jungle, soldier, anti war","Michael J. Fox, John Leguizamo, Don Harvey, Sean Penn, John C. Reilly",Brian De Palma,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Columbia Pictures,Unknown
"See No Evil, Hear No Evil",103,English,"A murder takes place in the shop of David Lyons, a deaf man who fails to hear the gunshot being fired. Outside, blind man Wally Karue hears the shot but cannot see the perpetrator. Both are arrested, but escape to form an unlikely partnership. Being chased by both the law AND the original killers, can the pair work together to outwit them all?",1989,"Comedy, Crime","blindness and impaired vision, friendship, deaf, villainess, suspicion of murder, witness, slapstick comedy, murder, blindness","Gene Wilder, Alan North, Kevin Spacey, Richard Pryor, Joan Severance",Arthur Hiller,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",TriStar Pictures,Unknown
Savage Beach,92,English,"Donna and Taryn are federal drug enforcement agents based in the Hawaiian isles. Upon the success of a drug bust, they receive a call from Shane Aviation to fly an emergency package of vaccine from Molokai to Knox Island. Unbeknownst to them, Philippine representative Martinez has convinced Captain Andreas to use a reconnaissance satellite to locate a sunken ship laden with gold that the Japanese had pilfered during World War II. Meanwhile, a storm forces Donna and Taryn to land their plane on a remote island which harbors the gold. The hijinks ensue when they are joined by a host of nefarious types who have learned of the gold’s location.",1989,"Action, Thriller","gold, hawaii, bikini, sexploitation, storm, agent, sexual desire, softcore","Bruce Penhall, John Aprea, Hope Marie Carlton, Rodrigo Obregón, Dona Speir",Andy Sidaris,,Amazon Video ,Amazon Video ,Malibu Bay Films,Unknown
Shocker,111,English,"About to be electrocuted for a catalog of heinous crimes, the unrepentant Horace Pinker transforms into a terrifying energy source. Only young athlete Jonathan Parker, with an uncanny connection to him through bizarre dreams, can fight the powerful demon.",1989,"Horror, Thriller, Fantasy","psychopath, sadistic, detective, blackout, gore, murder, capital punishment, slasher, maniac, rage, killer, evil, madman, insane","Peter Berg, Sam Scarber, Michael Murphy, Mitch Pileggi, Camille Cooper",Wes Craven,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Alive Films, Universal Pictures, Carolco Pictures",Unknown
Lock Up,115,English,"Frank Leone is nearing the end of his prison term for a relatively minor crime. Just before he is paroled, however, Warden Drumgoole takes charge. Drumgoole was assigned to a hell-hole prison after his administration was publicly humiliated by Leone, and has now arrived on the scene to ensure that Leone never sees the light of day.",1989,"Action, Crime","prison, self sacrifice, jail guard, car mechanic, prison warden","Sylvester Stallone, Donald Sutherland, John Amos, Tom Sizemore, Sonny Landham",John Flynn,,"Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",,"TriStar Pictures, Gordon Company, White Eagle, Carolco Pictures",Unknown
Wild Orchid,105,English,A woman lawyer becomes mesmerized by a self-made millionaire during an encounter in Rio setting off a series of erotic encounters.,1989,"Drama, Romance","rio de janeiro, erotic movie","Mickey Rourke, Carré Otis, Assumpta Serna, Bruce Greenwood, Jacqueline Bisset",Zalman King,,,,Vision P.D.G.,Unknown
The Package,108,English,"Experienced Green Beret sergeant Johnny Gallagher is escorting a prisoner, Airborne Ranger Thomas Boyette, back to the US, but Boyette escapes and Gallagher must risk life and limb to catch him.",1989,"Crime, Thriller, Action","chicago, illinois, prisoner, hitman, sergeant","Tommy Lee Jones, John Heard, Dennis Franz, Gene Hackman, Joanna Cassidy",Andrew Davis,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Orion Pictures,Unknown
Little Nemo: Adventures in Slumberland,95,Japanese,"A little boy whose dreams transcend reality is sucked into his own fantasy, which is everything he has dreamed of, until he unleashes an old secret that may not only destroy this perfect dream world but reality itself.",1989,"Adventure, Animation, Family, Fantasy",None,"Laura Mooney, Mickey Rooney, René Auberjonois, Gabriel Damon, Danny Mann","Masami Hata, Masanori Hata, William T. Hurtz","Amazon Prime Video, Crunchyroll, Funimation Now ",,,"TOHO-TOWA, Tokyo Movie Shinsha",Unknown
Kickboxer,97,English,"If your enemy refuses to be humbled... Destroy him. Accompanied by his brother Kurt (Van Damme), American kickboxing champion Eric Sloane (Dennis Alexio), arrives in Thailand to defeat the Eastern warriors at their own sport. His opponent: ruthless fighter and Thai champion, Tong Po. Tong not only defeats Eric, he paralyzes him for life. Crazed with anger, Kurt vows revenge.",1989,"Action, Thriller, Drama","martial arts, showdown, rape, sibling relationship, sports, fight, wheelchair, bangkok, thailand, thailand, phuket, muay thai, kick boxing, revenge, action hero","Jean-Claude Van Damme, Dennis Alexio, Haskell V. Anderson III, Dennis Chan Kwok-San, Michel Qissi","David Worth, Mark DiSalle",Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Kings Road Entertainment, The Cannon Group",Unknown
Star Trek V: The Final Frontier,106,English,"The crew of the Federation starship Enterprise is called to Nimbus III, the Planet of Intergalactic Peace. They are to negotiate in a case of kidnapping only to find out that the kidnapper is a relative of Spock. This man is possessed by his life long search for the planet Sha Ka Ree which is supposed to be the source of all life. Together they begin to search for this mysterious planet.",1989,"Science Fiction, Action, Adventure, Thriller","spacecraft, self sacrifice, teleportation, starship, loss of loved one, uss enterprise-a, hostage, liberation of hostage, half-brother, space western, romulans, belief in god, cult leader, space opera, levitation, deity, el capitan, outer space, jailbreak","George Takei, William Shatner, DeForest Kelley, Leonard Nimoy, James Doohan",William Shatner,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Paramount,https://www.paramountmovies.com/movies/star-trek-v-the-final-frontier
Teen Witch,94,English,Louise is not very popular at her highschool. Then she learns that she's descended from the witches of Salem and has inherited their powers. At first she uses them to get back at the girls and teachers who teased her and to win the heart of the handsome footballer's captain. But soon she has doubts if it's right to 'cheat' her way to popularity.,1989,"Comedy, Fantasy, Music, Romance","witch, high school, teen movie, teen witch, magic spell, teenager","Joshua John Miller, Robyn Lively, Dick Sargent, Caren Kaye, Dan Gauthier",Dorian Walker,"Amazon Prime Video, Hoopla ","Apple TV, Amazon Video, Microsoft Store ","Apple TV, Amazon Video, Microsoft Store ",Trans World Entertainment (TWE),Unknown
Family Business,110,English,"Jessie is an aging career criminal who has been in more jails, fights, schemes, and lineups than just about anyone else. His son Vito, while currently on the straight and narrow, has had a fairly shady past and is indeed no stranger to illegal activity. They both have great hope for Adam, Vito's son and Jessie's grandson, who is bright, good-looking, and without a criminal past.",1989,"Crime, Drama, Comedy","heist, criminal, life sentence","Rosanna DeSoto, Janet Carroll, Dustin Hoffman, Matthew Broderick, Sean Connery",Sidney Lumet,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","TriStar Pictures, Gordon Company, Regency International Pictures, The A. Milchan Investment Group",Unknown
Black Rain,125,English,"Two New York cops get involved in a gang war between members of the Yakuza, the Japanese Mafia. They arrest one of their killers and are ordered to escort him back to Japan. However, in Japan he manages to escape, and as they try to track him down, they get deeper and deeper into the Japanese Mafia scene and they have to learn that they can only win by playing the game—the Japanese way.",1989,"Drama, Action, Thriller","martial arts, japan, police, gangster, yakuza, organized crime, osaka, japan, police chase, action hero","Ken Takakura, Kate Capshaw, Michael Douglas, Yūsaku Matsuda, Andy García",Ridley Scott,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Pegasus Film Partners, Paramount, Jaffe-Lansing",Unknown
Fat Man and Little Boy,127,English,"Assigned to oversee the development of the atomic bomb, Gen. Leslie Groves is a stern military man determined to have the project go according to plan. He selects J. Robert Oppenheimer as the key scientist on the top-secret operation, but the two men clash fiercely on a number of issues. Despite their frequent conflicts, Groves and Oppenheimer ultimately push ahead with two bomb designs — the bigger ""Fat Man"" and the more streamlined ""Little Boy.""",1989,"Drama, History, War","atomic bomb, new mexico, world war ii, atomic bomb test, biography, 1940s, manhattan project","Bonnie Bedelia, Dwight Schultz, Paul Newman, John Cusack, Laura Dern",Roland Joffé,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Paramount, Lightmotive",Unknown
Speed Zone,94,English,"An illegal race that takes place over the United States and nothing will stop this bunch of racers except for the occasional cop or a damsel in distress. Jackie Chan's car is not in this one, but many new cars make up for that. Who will win? Who will crash? Who will not even finish? Sit down and buckle up for the ride of your life.",1989,"Comedy, Action","car race, sports, illegality, cannonball, capture, starting over","Joe Flaherty, John Candy, Donna Dixon, Matt Frewer, Tim Matheson",Jim Drake,,,,"Entcorp Communications, Orion Pictures",Unknown
Dragon Ball Z: Dead Zone,41,Japanese,"In order to wish for immortality and avenge his father, Garlic Jr. collects the dragon balls, kidnapping Goku's son Gohan in the process. Goku, Kami, Piccolo, and Krillin unite to rescue Gohan and save the world from being sucked into a dead zone.",1989,"Animation, Action, Fantasy","rescue, martial arts, husband wife relationship, fight, immortality, kidnapping, wish, alien, dragon, battle, martial arts master, martial artist, fighting, demon, super villain, brawl, anime, father son relationship, good versus evil","Mayumi Tanaka, Hiromi Tsuru, Toshio Furukawa, Masako Nozawa, Daisuke Gori",Daisuke Nishio,"Crunchyroll, Crunchyroll Amazon Channel, Funimation Now ",Apple TV ,Apple TV ,"Toei Animation, Toei Company",Unknown
All Dogs Go to Heaven,89,English,"When a casino-owning dog named Charlie is murdered by his rival Carface, he finds himself in Heaven basically by default since all dogs go to heaven. However, since he wants to get back at his killer, he cons his way back to the living with the warning that doing that damns him to Hell. Once back, he teams with his old partner, Itchy, to prep his retaliation. He also stumbles onto an orphan girl who can talk to the animals, thus allowing him to get the inside info on the races to ensure his wins to finance his plans. However, all the while, he is still haunted by nightmares of what's waiting for him on the other side unless he can prove that he is worthy of Heaven again.",1989,"Drama, Animation, Family, Comedy, Fantasy","new orleans, louisiana, heaven, dog, animal, german shepherd, second chance, pets","Melba Moore, Dom DeLuise, Burt Reynolds, Daryl Gilley, Judith Barsi",Don Bluth,Hoopla ,"Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store ","Goldcrest, Sullivan Bluth Studios",Unknown
Look Who's Talking,93,English,"Mollie is a single working mother who's out to find the perfect father for her child. Her baby, Mikey, prefers James, a cab driver turned babysitter who has what it takes to make them both happy. But Mollie won't even consider James. It's going to take all the tricks a baby can think of to bring them together before it's too late.",1989,"Comedy, Romance","baby, single parent, pregnancy, duringcreditsstinger, woman director","Olympia Dukakis, John Travolta, George Segal, Kirstie Alley, Bruce Willis",Amy Heckerling,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Management Company Entertainment Group (MCEG), Hollywood Licensing Group, TriStar Pictures",Unknown
Warlock,103,English,"In 17th century New England, witch hunter Giles Redferne captures an evil warlock, but the conjurer eludes death with supernatural help. Flung into the future, the warlock winds up in the 1980s and plans to bring about the end of the world. Redferne follows the enchanter into the modern era and continues his mission, but runs into trouble in such unfamiliar surroundings. With the help of a young woman, can Redferne finally defeat the warlock?",1989,"Horror, Fantasy, Action","witch, magic, cemetery, time travel, aging, curse, warlock, witch hunt","Kevin O'Brien, Julian Sands, Lori Singer, Mary Woronov, Richard E. Grant",Steve Miner,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Vudu ,New World Pictures,Unknown
Blind Fury,86,English,"A blind Vietnam vet, trained as a swordfighter, comes to America and helps to rescue the son of a fellow soldier.",1989,"Action, Thriller","vietnam war, martial arts, vietnam, casino, sword fight, downfall, blind man","Rutger Hauer, Brandon Call, Terry O'Quinn, Charles Cooper, Noble Willingham",Phillip Noyce,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Interscope Communications, TriStar Pictures, Daniel Grodnik Productions",Unknown
"Honey, I Shrunk the Kids",93,English,The scientist father of a teenage girl and boy accidentally shrinks his and two other neighborhood teens to the size of insects. Now the teens must fight diminutive dangers as the father searches for them.,1989,"Adventure, Comedy, Family, Science Fiction","inventor, parent child relationship, ant, shrinking, giant insect, neighbor","Marcia Strassman, Matt Frewer, Thomas Wilson Brown, Kristine Sutherland, Rick Moranis",Joe Johnston,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Walt Disney Pictures, Silver Screen Partners III",Unknown
Saint Seiya: Warriors of the Final Holy Battle,45,Japanese,"The plot involves the coming of Lucifer to the Sanctuary, where his underlings systematically dispose of the surviving Gold Saints. Athena goes to Lucifer to ask for peace, placing herself in peril. The Bronze Saints must then come to her rescue, destroying Lucifer's Fallen Angels (Seima Tenshi in Japanese) in the process.",1989,"Action, Animation, Fantasy","fighter, mythology, greek mythology, based on manga, suit of armor, shounen, anime, deity","Ryou Horikawa, Hideyuki Hori, Toru Furuya, Hirotaka Suzuoki, Koichi Hashimoto",Masayuki Akehi,,,,Toei Animation,Unknown
Tetsuo: The Iron Man,67,Japanese,"A ""metal fetishist"", driven mad by the maggots wriggling in the wound he's made to embed metal into his flesh, runs out into the night and is accidentally run down by a Japanese businessman and his girlfriend. The pair dispose of the corpse in hopes of quietly moving on with their lives. However, the businessman soon finds that he is now plagued by a vicious curse that transforms his flesh into iron.",1989,"Horror, Science Fiction","dystopia, transformation, fetishism, gore, cyberpunk","Kei Fujiwara, Nobu Kanaoka, Tomorowo Taguchi, Naomasa Musaka, Shinya Tsukamoto",Shinya Tsukamoto,"AMC+ Amazon Channel, AMC+, Shudder, MUBI, Shudder Amazon Channel, MUBI Amazon Channel, Fandor Amazon Channel, AsianCrush, ARROW, Midnight Pulp, Shudder Apple TV Channel ","Apple TV, Google Play Movies, YouTube, Microsoft Store ","Apple TV, Google Play Movies, YouTube, Microsoft Store ","K2 Spirit, Kaijyu Theater, Japan Home Video",http://tsukamotoshinya.net/contents/?p=107
Field of Dreams,107,English,"Ray Kinsella is an Iowa farmer who hears a mysterious voice telling him to turn his cornfield into a baseball diamond. He does, but the voice's directions don't stop -- even after the spirits of deceased ballplayers turn up to play.",1989,"Drama, Fantasy","farm, regret, based on novel or book, sports, baseball, iowa, miracle, road trip, author, doctor, recluse, pta, ghost, reconciliation, hearing voices, school board, cornfield","Ray Liotta, Kevin Costner, Amy Madigan, Gaby Hoffmann, James Earl Jones",Phil Alden Robinson,"Amazon Prime Video, Starz Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Universal Pictures, Gordon Company",Unknown
Driving Miss Daisy,99,English,"The story of an old Jewish widow named Daisy Werthan and her relationship with her black chauffeur, Hoke. From an initial mere work relationship grew in 25 years a strong friendship between the two very different characters, in a time when those types of relationships were shunned.",1989,Drama,"individual, chauffeur, culture clash, self-discovery, widow, 1970s, atlanta, pulitzer prize, civil rights, racial segregation, based on play or musical, car accident, unlikely friendship, elderly, african american servant, 1940s, 1950s, 1960s, elderly lady, race relations","Dan Aykroyd, Esther Rolle, Patti LuPone, Jessica Tandy, Morgan Freeman",Bruce Beresford,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","The Zanuck Company, Majestic Films International, Warner Bros. Pictures",Unknown
