Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Beezy Bear,7,English,"Beekeeper Donald catches Humphrey the bear raiding his hives. He complains to Ranger Woodlore, who assembles his bears and lectures them. Donald puts up a barbed wire fence, which slows Humphrey down a bit, but doesn't stop him.",1955,"Animation, Comedy","honey bees, short film","Bill Thompson, Clarence Nash, James MacDonald",Jack Hannah,Disney Plus ,,,Walt Disney Productions,Unknown
Smiles of a Summer Night,109,Swedish,"Early in the 20th century, middle-aged lawyer Fredrik Egerman and his young wife, Anne, have still not consummated their marriage, while Fredrik's son finds himself increasingly attracted to his new stepmother. To make matters worse, Fredrik's old flame Desiree makes a public bet that she can seduce him at a romantic weekend retreat where four couples convene, swapping partners and pairing off in unexpected ways.",1955,"Comedy, Romance","country house, ex-lover, lawyer, mistress, extramarital affair, 1900s, unconsummated marriage","Eva Dahlbeck, Harriet Andersson, Margit Carlqvist, Gunnar Björnstrand, Ulla Jacobsson",Ingmar Bergman,Criterion Channel ,"Apple TV, Google Play Movies, YouTube, Vudu ","Apple TV, Google Play Movies, YouTube, Vudu ",SF Studios,Unknown
Violent Saturday,90,English,"Three men case a small town very carefully, with plans to rob the bank on the upcoming Saturday, which turns violent and deadly.",1955,"Drama, Crime",amish,"Tommy Noonan, Victor Mature, Richard Egan, Stephen McNally, Virginia Leith",Richard Fleischer,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",20th Century Fox,Unknown
The Ladykillers,91,English,Five oddball criminals planning a bank robbery rent rooms on a cul-de-sac from an octogenarian widow under the pretext that they are classical musicians.,1955,"Comedy, Crime","widow, dark comedy, parrot, gang of thieves, money, criminal, old lady, landlady, planning, steam locomotive, octogenarian, quintet, armored van robbery, rented rooms, bumbling crooks","Herbert Lom, Peter Sellers, Alec Guinness, Danny Green, Cecil Parker",Alexander Mackendrick,Criterion Channel ,AMC on Demand ,,"Ealing Studios, Michael Balcon Productions",Unknown
The Trouble with Harry,99,English,"When a local man's corpse appears on a nearby hillside, no one is quite sure what happened to him. Many of the town's residents secretly wonder if they are responsible, including the man's ex-wife, Jennifer, and Capt. Albert Wiles, a retired seaman who was hunting in the woods where the body was found. As the no-nonsense sheriff gets involved and local artist Sam Marlowe offers his help, the community slowly unravels the mystery.",1955,"Comedy, Mystery","small town, based on novel or book, painting, black humor, dead body, falling in love, corpse, hunting, vermont, autumn, murder mystery, exhumation, sudden death, whodunnit","Edmund Gwenn, Mildred Natwick, Mildred Dunnock, John Forsythe, Shirley MacLaine",Alfred Hitchcock,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Alfred J. Hitchcock Productions, Paramount",Unknown
The Kentuckian,104,English,A frontiersman and his son fight to build a new home in Texas.,1955,"Drama, Western","texas, frontiersman","Diana Lynn, Donald MacDonald, Burt Lancaster, Walter Matthau, Dianne Foster",Burt Lancaster,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Hecht-Lancaster Productions, United Artists",Unknown
Wichita,81,English,"Former buffalo hunter and entrepreneur Wyatt Earp arrives in the lawless cattle town of Wichita Kansas. His skill as a gun-fighter makes him a perfect candidate for Marshal, but he refuses the job until he feels morally obligated to bring law and order to this wild town.",1955,Western,"saloon, marshal, wyatt earp, gunfight, moral courage, cattle, wild west, gunfighter, wichita kansas, small western town, gun shooting, hired gun, drunkenness, alcohol problems, gun control, town marshal, boom town, cattlemen, origin story, civil unrest, driveby shooting, accidental shooting, commerce without conscience, cowboys, no guns in the bar, drunk men, law and order, wichita, gun ban, child killed by gun","Wallace Ford, Edgar Buchanan, Vera Miles, Lloyd Bridges, Joel McCrea",Jacques Tourneur,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Allied Artists Pictures,Unknown
One Froggy Evening,7,English,"A workman finds a singing frog in the cornerstone of an old building being demolished. But when he tries to cash in on his discovery, he finds the frog will sing only for him, and just croak for the talent agent and the audience in the theater he's spent his life savings on.",1955,"Animation, Comedy, Music","cartoon, construction site, top hat, tightrope, vaudeville, ragtime, talent agent, short film",Bill Roberts,Chuck Jones,,,,"Warner Bros. Pictures, Warner Bros. Cartoons",Unknown
Napoleon,190,French,"The film follows the life of Napoleon from his early life in Corsica to his death at Saint Helena. The film is notable for its use of location shooting for numerous scenes, especially at the French estates of Malmaison and Fontainebleau, the Palace of Versailles, and sites of Napoleonic battles including Austerlitz and Waterloo.",1955,"Drama, History, War",napoleon bonaparte,"Daniel Gélin, Sacha Guitry, Michèle Morgan, Raymond Pellegrin, Jean-Pierre Aumont",Sacha Guitry,,,,"Francinex, Courts et Longs Métrages (C.L.M.), Filmsonor, Rizzoli Film",Unknown
Kiss Me Deadly,106,English,"One evening, Hammer gives a ride to Christina, an attractive hitchhiker on a lonely country road, who has escaped from the nearby lunatic asylum. Thugs waylay them and force his car to crash. When Hammer returns to semi-consciousness, he hears Christina being tortured until she dies. Hammer, both for vengeance and in hopes that ""something big"" is behind it all, decides to pursue the case.",1955,"Mystery, Thriller, Crime","film noir, hitchhiker, beach house, convertable","Ralph Meeker, Wesley Addy, Paul Stewart, Juano Hernández, Albert Dekker",Robert Aldrich,,,,"Parklane Pictures Inc., United Artists",Unknown
The Tall Men,122,English,"Two brothers discharged from the Confederate Army join a businessman for a cattle drive from Texas to Montana where they run into raiding Jayhawkers, angry Sioux, rough terrain and bad weather.",1955,"Western, Adventure, Romance","texas, cattle drive","Juan García, Jane Russell, Clark Gable, Cameron Mitchell, Robert Ryan",Raoul Walsh,Criterion Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",20th Century Fox,Unknown
The Criminal Life of Archibaldo de la Cruz,89,Spanish,"A bizarre black comedy about a man whose overwhelming ambition in life is to be a renowned serial killer of women, and will stop at nothing to achieve it - but not everything goes according to plan...",1955,"Comedy, Drama, Crime","dark comedy, surrealism, wedding, car accident, older man younger woman relationship, nonlinear timeline, suicide note, dress shop, american tourist","Ernesto Alonso, Rodolfo Landa, Andrea Palma, Rita Macedo, Miroslava",Luis Buñuel,"fuboTV, Max, Max Amazon Channel, Night Flight Plus ",,Kino Now ,Alianza Cinematográfica Española,Unknown
Mr. Arkadin,99,English,"Claiming that he doesn't know his own past, a rich man enlists an ex-con with an odd bit of detective work. Gregory Arkadin says he can't remember anything before the late 1920s, and convict Guy Van Stratten is happy to take the job of exploring his new acquaintance's life story. Guy's research turns up stunning details about his employer's past, and as his work seems linked to untimely deaths, the mystery surrounding Mr. Arkadin deepens.",1955,"Mystery, Thriller",neo-noir,"Michael Redgrave, Akim Tamiroff, Orson Welles, Mischa Auer, Patricia Medina",Orson Welles,"Max, Max Amazon Channel, Criterion Channel ",Apple TV ,Apple TV ,"Bavaria Film, Sevilla Films, Filmorsa, Cervantes Films, Mercury Productions",Unknown
Female on the Beach,97,English,"Lynn Markham moves into her late husband's beach house the morning after former tenant Eloise Crandall fell from the cliff. To her annoyance, Lynn finds both her real estate agent and Drummond Hall, her beachcomber neighbor, making themselves quite at home. Lynn soon has no doubts of what her scheming neighbors are up to, but she finds Drummond's physical charms hard to resist. And she still doesn't know what really happened to Eloise.",1955,"Drama, Crime, Thriller, Romance, Mystery","film noir, beach house","Jan Sterling, Cecil Kellaway, Jeff Chandler, Judith Evelyn, Joan Crawford",Joseph Pevney,,,,Universal International Pictures,Unknown
Death of a Cyclist,88,Spanish,A couple having an affair strike a bicyclist with their car and do not offer aid out of fear of their relationship being exposed.,1955,"Crime, Drama, Thriller","adultery, madrid, spain, lover, bicycle, road accident, university, extramarital affair, accident","Otello Toso, Alberto Closas, Lucía Bosè, Carlos Casaravilla, Bruna Corrà",Juan Antonio Bardem,Criterion Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Guión PC, Trionfalcine, Cesáreo González",Unknown
The Man with the Golden Arm,119,English,A junkie must face his true self to kick his drug addiction.,1955,"Drama, Crime","prison, drug dealer, underground world, jazz, poker, sense of guilt, gambling, insanity, junkie, ex-lover, suspicion of murder, rehabilitation, wheelchair, cold turkey, drums","Arnold Stang, Darren McGavin, Eleanor Parker, Frank Sinatra, Kim Novak",Otto Preminger,"Amazon Prime Video, Classix, FlixFling, IndieFlix, Cultpix, FilmBox+ ","Apple TV, Amazon Video, Vudu, FlixFling ","Apple TV, Amazon Video, Vudu, FlixFling ","Otto Preminger Films, United Artists",Unknown
Razzia,101,French,"Henri, the Man from Nantes, comes back to his country after a successful stay in the United States, where he was working for Liski, the drug dealer. With the fame of being a tough guy preceding him, he sets himself to the task of knowing why the French operations were not so profitable - and soon he is master of all links of the organization. He can now get it honed to perfection - or destroy it. Only... the Police are following his every step.",1955,"Crime, Drama","drug dealer, paris, france, based on novel or book, drug trafficking, restaurant owner, film noir, older man younger woman relationship, le havre, france, undercover operation, 1950s, organised crime","Magali Noël, Jean Gabin, Albert Rémy, Lino Ventura, Paul Frankeur",Henri Decoin,,,Kino Now ,"Jad Films, Société Nouvelle des Établissements Gaumont (SNEG), Wager-Film",Unknown
Land of the Pharaohs,105,English,"A captured architect designs an ingenious plan to ensure the impregnability of the tomb of a self-absorbed Pharaoh, obsessed with the security of his next life.",1955,"Drama, History","epic, egypt, pyramid, ancient egypt, cobra, pharoah, sarcophagus, 26th century bc","James Robertson Justice, Joan Collins, Jack Hawkins, Alex Minotis, Dewey Martin",Howard Hawks,,"Apple TV, Google Play Movies, YouTube, Vudu ","Apple TV, Google Play Movies, YouTube, Vudu ","Continental Film, Warner Bros. Pictures",Unknown
Revenge of the Creature,82,English,"In a tributary of the Amazon, a monster – half-man, half-fish – is captured and placed in a reservoir in a Florida national park to be observed by scientists.",1955,"Science Fiction, Adventure, Horror","florida, monster, panic, aquarium, ocean, marine biologist, amazon rainforest, sequel, creature, scientist, underwater, flipping car, sea monster, lagoon, amazon river","Lori Nelson, John Bromfield, Grandon Rhodes, Nestor Paiva, John Agar",Jack Arnold,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Universal Pictures, Universal International Pictures",Unknown
Moonfleet,87,English,"Set in the eighteenth century, Moonfleet is about John Mohune, a young orphan who is sent to the Dorset village of Moonfleet to stay with an old friend of his mother's, Jeremy Fox. Fox is a morally ambiguous character, an elegant gentleman involved with smugglers and pirates.",1955,"Adventure, Drama, History","treasure, pirate, rum","George Sanders, Jon Whiteley, Viveca Lindfors, Joan Greenwood, Stewart Granger",Fritz Lang,,,,Metro-Goldwyn-Mayer,Unknown
Chief Crazy Horse,86,English,"When young Crazy Horse, of whom great things were predicted, wins his bride, rival Little Big Man goes to villainous traders with evidence of gold in the sacred Lakota burial ground. Of course, a new gold rush starts despite all treaties, and Crazy Horse becomes military leader of his people. Initial Indian victories lead to the inevitable result. Uniquely, all is told from the Indian perspective.",1955,Western,"gold, wound, treaty, red cloud's war, great sioux war","Victor Mature, Suzan Ball, Ray Danton, John Lund, Keith Larsen",George Sherman,,,,Universal International Pictures,Unknown
The Seven Year Itch,104,English,"With his family away for their annual summer holiday, a publishing executive decides to live a bachelor's life. The beautiful but ditzy blonde from the apartment above catches his eye and they soon start spending time together—maybe a little too much time!",1955,"Comedy, Romance","adultery, husband wife relationship, subway, married couple, marriage contract, neighbor, writer","Marilyn Monroe, Tom Ewell, Evelyn Keyes, Sonny Tufts, Robert Strauss",Billy Wilder,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Charles K. Feldman Group, 20th Century Fox",Unknown
The Miracle of Marcelino,91,Spanish,"Left on the doorstep of a monastery as an infant, Marcelino was raised by the monks. He was well-cared for but lonely and missed having a mother. One day he found a special friend in the forbidden attic, hanging on a cross. A friend that would repay Marcelino's kindness by granting him one heart-felt wish.",1955,Drama,None,"Pablito Calvo, Antonio Vico, Rafael Rivelles, Juan Calvo, Fernando Rey",Ladislao Vajda,"Fandor Amazon Channel, FlixFling ",FlixFling ,FlixFling ,"Koch Media, Chamartín, Falco Film",Unknown
Sissi,102,German,"The young Bavarian princess Elisabeth, who all call Sissi, goes with her mother and older sister Néné to Austria where Néné will be wed to an emperor named Franz Joseph, Yet unexpectedly Franz runs into Sissi while out fishing and they fall in love.",1955,"Comedy, Drama, Romance","marriage proposal, anonymity, husband wife relationship, sibling relationship, love of one's life, chase, attachment to nature, horseback riding, love at first sight, mistake in person, bavaria, germany, emperor, love of animals, ball, telegram, bad mother-in-law, biography, historical figure, empress, royalty, wedding, period drama, vienna, austria, austria-hungary, habsburger","Karlheinz Böhm, Gustav Knuth, Uta Franz, Magda Schneider, Romy Schneider",Ernst Marischka,,"Apple TV, Amazon Video, YouTube, Vudu ","Apple TV, Amazon Video, YouTube, Vudu ",Erma-Film,Unknown
Day the World Ended,79,English,"After a nuclear attack, an unlikely group of survivors, including a geologist, a crook and his moll, and a prospector,  find temporary shelter in the remote-valley home of a survivalist and his beautiful daughter, but soon have to deal with the spread of radioactivity - and its effects on animal life, including humans.",1955,"Horror, Science Fiction","monster, nuclear war, radiation, holocaust (shoah), mutant, post-apocalyptic future, end of the world, survival, murder, survivalist, scientist, cannibal, radiation sickness","Lori Nelson, Paul Birch, Richard Denning, Adele Jergens, Mike Connors",Roger Corman,fuboTV ,Amazon Video ,Amazon Video ,"Selma Enterprises, Golden State Productions, American Releasing Corporation (ARC), American International Pictures",Unknown
The Night of the Hunter,93,English,"In the Deep South, a serial-killing preacher hunts two young children who know the whereabouts of a stash of money.",1955,"Crime, Drama, Thriller","prison, window, fanatic, count, money, film noir, murder, religion, theft, doll, hymn, children on the run","Robert Mitchum, Shelley Winters, Sally Jane Bruce, Lillian Gish, Billy Chapin",Charles Laughton,Hoopla ,"Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Paul Gregory Productions, United Artists",Unknown
Soldier of Fortune,96,English,"An American woman arrives in Hong Kong to unravel the mystery of her missing photographer husband. After getting nowhere with the authorities, she is led by some underground characters to an American soldier of fortune working in the area against the Communists. He promises to help find her husband.",1955,"Adventure, Drama, Action, Romance",hong kong,"Susan Hayward, Tom Tully, Gene Barry, Clark Gable, Michael Rennie",Edward Dmytryk,,,,20th Century Fox,Unknown
Ordet,125,Danish,"The three sons of devout Danish farmer Morten have widely disparate religious beliefs. Youngest son Anders shares his father's religion, but eldest son Mikkel has lost his faith, while middle child Johannes has become delusional and proclaims that he is Jesus Christ himself. When Mikkel's wife, Inger goes into a difficult childbirth, everyone's beliefs are put to the test.",1955,Drama,"faith, religion, religious fundamentalism, pregnant wife","Emil Hass Christensen, Henrik Malberg, Preben Lerdorff Rye, Birgitte Federspiel, Cay Kristiansen",Carl Theodor Dreyer,Criterion Channel ,,,Palladium,Unknown
The Big Combo,88,English,"Police Lt. Leonard Diamond vies to bring a clever, well connected, and sadistic gangster to justice all the while obsessing over the gangster's girlfriend.",1955,"Drama, Crime","detective, film noir, police corruption, double cross, lie detection, antiques shop, hangar, police shootout, gang moll","Cornel Wilde, Brian Donlevy, Lee Van Cleef, Richard Conte, Jean Wallace",Joseph H. Lewis,"Amazon Prime Video, Fandor Amazon Channel, FlixFling, TCM, IndieFlix, Cultpix ","Amazon Video, Vudu, FlixFling ","Amazon Video, Vudu, FlixFling ","Security Pictures, Theodora Productions, Allied Artists Pictures",Unknown
Run for Cover,93,English,An ex-convict drifter and his flawed young partner are made sheriff and deputy of a Western town.,1955,"Western, Drama","train, secret past, new sheriff","Jean Hersholt, John Derek, Viveca Lindfors, Grant Withers, James Cagney",Nicholas Ray,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ","Paramount, Pine-Thomas Productions",Unknown
The Far Horizons,108,English,"Virginia, 1803. After the United States of America acquires the inmense Louisiana territory from France, a great expedition, led by William Lewis and Meriwether Clark, is sent to survey the new lands and go where no white man has gone before.",1955,"Drama, History, Western","based on novel or book, based on true story, historical figure, interracial relationship, riverboat, scientific expedition, native american tribe, usa history, louisiana purchase, native american culture, 1800s","Fred MacMurray, Charlton Heston, Barbara Hale, Donna Reed, William Demarest",Rudolph Maté,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Pine-Thomas Productions, Paramount",Unknown
The Quatermass Xperiment,82,English,"The first manned spacecraft, fired from an English launchpad, is first lost from radar, then roars back to Earth and crashes in a farmer's field, and is found to contain only one of the three men who took off in it; and he is unable to talk but appears to be undergoing a torturous physical and mental metamorphosis.",1955,"Horror, Science Fiction, Mystery","london, england, transformation, alien life-form, rocket, rocket crash, escaped patient, hospital, space exploration, alien organism, westminster abbey, cactus","Brian Donlevy, Richard Wordsworth, Thora Hird, Jack Warner, Margia Dean",Val Guest,,,,"Hammer Film Productions, Exclusive Films",Unknown
Oklahoma!,148,English,"In the Oklahoma territory at the turn of the twentieth century, two young cowboys vie with a violent ranch hand and a traveling peddler for the hearts of the women they love.",1955,"Western, Music, Romance","horseback riding, oklahoma, ranch, musical, based on play or musical, frontier, peddler, shivaree, statehood, smokehouse, unspoken love, 1900s","Shirley Jones, Gordon MacRae, Gloria Grahame, Gene Nelson, Charlotte Greenwood",Fred Zinnemann,"Amazon Prime Video, Hoopla ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Google Play Movies, YouTube, Vudu ","RKO Radio Pictures, Magna Corporation",Unknown
The Desperate Hours,112,English,Escaped convicts terrorize a suburban family they're holding hostage.,1955,"Crime, Thriller","hostage, indianapolis, suburbia, escaped convict, film noir, home invasion, family hostage","Fredric March, Humphrey Bogart, Arthur Kennedy, Martha Scott, Dewey Martin",William Wyler,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Paramount,Unknown
It's Always Fair Weather,102,English,"Three World War II buddies promise to meet at a specified place and time 10 years after the war. They keep their word only to discover how far apart they've grown. But the reunion sparks memories of youthful dreams that haven't been fulfilled -- and slowly, the three men reevaluate their lives and try to find a way to renew their friendship.",1955,"Music, Comedy, Romance","gangster, world war ii, musical","Michael Kidd, Dan Dailey, Cyd Charisse, Dolores Gray, Gene Kelly","Gene Kelly, Stanley Donen",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
The Dam Busters,124,English,The story of the conception of a new British weapon for smashing the German dams in the Ruhr industrial complex and the execution of the raid by 617 Squadron 'The Dam Busters'.,1955,"Drama, Action, History, Thriller, War","world war ii, air force, based on true story, dam, lancaster bomber, docudrama","Ursula Jeans, Michael Redgrave, Patrick Barr, Basil Sydney, Richard Todd",Michael Anderson,,,,Associated British Picture Corporation,Unknown
Diabolique,117,French,"The cruel and abusive headmaster of a boarding school, Michel Delassalle, is murdered by an unlikely duo -- his meek wife and the mistress he brazenly flaunts. The women become increasingly unhinged by a series of odd occurrences after Delassalle's corpse mysteriously disappears.",1955,"Drama, Horror, Thriller","wife, lover (female), morgue, swimming pool, gay interest, teacher, plan gone wrong, mistress, french noir, boys' boarding school, headmaster, philanderer, mischievous children, missing body, abusive husband, abused wife, wicker trunk, frightened woman","Paul Meurisse, Simone Signoret, Jean Brochard, Véra Clouzot, Charles Vanel",Henri-Georges Clouzot,"fuboTV, Max, Max Amazon Channel, Criterion Channel ",Amazon Video ,Amazon Video ,"Véra Films, Filmsonor",Unknown
East of Eden,115,English,"In the Salinas Valley in and around World War I, Cal Trask feels he must compete against overwhelming odds with his brother for the love of their father. Cal is frustrated at every turn, from his reaction to the war, how to get ahead in business and in life, and how to relate to his estranged mother.",1955,Drama,"individual, sibling relationship, based on novel or book, southern usa, birthday, rebel, big wheel, love, money, beans, 1910s, monterey","Jo Van Fleet, Raymond Massey, James Dean, Julie Harris, Richard Davalos",Elia Kazan,TCM ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Warner Bros. Pictures,Unknown
I Live in Fear,103,Japanese,"Kiichi Nakajima, an elderly foundry owner, is convinced that Japan will be affected by an imminent nuclear war, and resolves to move his family to safety in Brazil. His family decides to have him ruled incompetent and Dr. Harada, a Domestic Court counselor, attempts to arbitrate.",1955,Drama,"obsession, paranoia, psychiatric hospital, psychiatrist, foundry, post war japan, all knowning psychiatrist","Masao Shimizu, Eiko Miyoshi, Minoru Chiaki, Takashi Shimura, Toshirō Mifune",Akira Kurosawa,Criterion Channel ,,,TOHO,Unknown
Underwater!,99,English,"Two scuba divers find a shipwreck which may contain undiscovered treasure, however, their attempt to salvage it is threatened by scavengers.",1955,"Adventure, Action","treasure hunt, sunken treasure, scuba diving, caribbean sea, salvage operation, shark fishers, christian relic","Lori Nelson, Richard Egan, Jane Russell, Robert Keith, Gilbert Roland",John Sturges,,,,RKO Radio Pictures,Unknown
The Sign of Venus,101,Italian,"Agnese has many men who woo her and live with her cousin Cesira, who has the opposite problem with men and wishes she would also have men woo her.",1955,"Romance, Comedy",None,"Virgilio Riento, Franca Valeri, Sophia Loren, Raf Vallone, Vittorio De Sica",Dino Risi,,,,Titanus,Unknown
