Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
A Tree Grows in Brooklyn,128,English,"In Brooklyn circa 1900, the Nolans manage to enjoy life on pennies despite great poverty and Papa's alcoholism. We come to know these people well through big and little troubles: Aunt Sissy's scandalous succession of ""husbands""; the removal of the one tree visible from their tenement; and young Francie's desire to transfer to a better school...if irresponsible Papa can get his act together.",1945,Drama,"new york city, based on novel or book, tree, irish-american, alcoholism, poverty, black and white, tenement, family, brooklyn, new york city, nostalgic, 1910s, father daughter relationship, brother sister relationship","Lloyd Nolan, James Dunn, James Gleason, Dorothy McGuire, Joan Blondell",Elia Kazan,,,,20th Century Fox,Unknown
Strange Confession,62,English,"A scientist who is working on a cure for influenza is victimized by his unscrupulous boss, who releases the vaccine before it's ready, resulting in the death of the scientist's son.",1945,"Crime, Mystery, Drama, Horror","inner sanctum, crooked politician, pharmaceuticals","Brenda Joyce, Milburn Stone, Lon Chaney Jr., Lloyd Bridges, J. Carrol Naish",John Hoffman,,,,Universal Pictures,Unknown
Where Do We Go from Here?,74,English,"Bill wants to join the Army, but he's 4F so he asks a wizard to help him, but the wizard has slight problems with his history knowlege, so he sends Bill everywhere in history, but not to WWII.",1945,Music,"army, time travel, musical, wizard","June Haver, Joan Leslie, Gene Sheldon, Fred MacMurray, Anthony Quinn",Gregory Ratoff,,,,20th Century Fox,Unknown
And Then There Were None,98,English,"Ten strangers are summoned to a remote island and while they are waiting for the mysterious host to appear, a recording levels serious accusations at each of the guests. Soon they start being murdered, one by one. As the survivors try to keep their wits, they reach a disturbing conclusion: one of them must be the killer.",1945,"Crime, Drama, Mystery","island, cat, guest, fisherman, whodunit, dinner, doctor, power outage, record, nursery rhyme, record player, duplicity, mystery killer, scheming, mind game, devon","Barry Fitzgerald, Walter Huston, June Duprez, Roland Young, Louis Hayward",René Clair,"Amazon Prime Video, fuboTV, Classix, IndieFlix ","Apple TV, Amazon Video, Vudu ","Amazon Video, Vudu ","Rene Clair Productions, 20th Century Fox",Unknown
Charlie Chan in The Jade Mask,66,English,"The latest assignment for respected detective Charlie Chan has come directly from the government and involves the disappearance of a scientist named Harper, who was working on an extremely important serum. When the scientist is killed, Chan must sort through all very likely suspects, including the man's sister and his butler.",1945,"Crime, Horror, Mystery, Science Fiction","east asian lead, police detective, charlie chan","Janet Warren, Hardie Albright, Mantan Moreland, Sidney Toler, Edwin Luke",Phil Rosen,,,,Monogram Pictures,Unknown
House of Dracula,67,English,"A scientist working on cures for rare afflictions, such as a bone softening agent made from molds to allow him to correct the spinal deformity of his nurse, finds the physical causes of lycanthropy in wolf-man Larry Talbot and of vampirism in Count Dracula, but himself becomes afflicted with homicidal madness while exchanging blood with Dracula.",1945,"Horror, Science Fiction, Fantasy","vampire, mad scientist, sequel, wolfman, murder, laboratory, mad doctor, werewolf, black and white, hypnotism, hunchback","Martha O'Driscoll, Onslow Stevens, Lon Chaney Jr., John Carradine, Jane Adams",Erle C. Kenton,IndieFlix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Universal Pictures,Unknown
Guest Wife,90,English,"Christopher Price, a small-town bank executive, continues to be loyal to and idolize his boyhood friend, Joseph Jefferson Parker, a famous war correspondent. But Chris's wife, Mary, is none to fond of Joe and tired of her husband's idolizing. On the eve of the Price's second-honeymoon trip to New York City, Joe arrives and tells Chris that he needs someone to pose as his wife in order to fool his boss in NYC, who thinks Joe got married to an overseas woman while on an assignment. Chris pushes Mary into posing as Joe's wife. In New York, this leads to many complications and misunderstandings, with Mary finally deciding to teach Chris and Joe a lesson by making them believe she is in love with Joe.",1945,"Comedy, Romance","small town, war correspondent, boyhood friend","Dick Foran, Don Ameche, Claudette Colbert, Charles Dingle, Grant Mitchell",Sam Wood,,,,United Artists,Unknown
A Royal Scandal,94,English,Catherine the Great falls in love with an army officer who is plotting against her.,1945,"Comedy, History, Drama","royalty, catherine the great","Charles Coburn, Tallulah Bankhead, Vincent Price, Anne Baxter, William Eythe","Ernst Lubitsch, Otto Preminger",,,,20th Century Fox,Unknown
The Stork Club,90,English,"Director Hal Walker's 1945 musical comedy stars Betty Hutton as a hat-check girl at New York City's famous nightclub. The cast also includes Barry Fitzgerald, Don Defore, Andy Russell, Iria Adrian and Robert Benchley.",1945,"Comedy, Music","nightclub, musical, hat check girl","Bill Goodwin, Robert Benchley, Barry Fitzgerald, Don DeFore, Betty Hutton",Hal Walker,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Pure Flix, Classix, FlixFling, IndieFlix ",FlixFling ,FlixFling ,B.G. DeSylva Productions Inc.,Unknown
Paris Frills,111,French,"Philippe Clarence, a famous Parisian dressmaker, seduces his friend's fiancee. But, for the first time in his life, this is for real. The film is also a sharp picture of the fashion world.",1945,"Drama, Romance","suicide, paris, france, obsession, dressmaker, fashion designer, muse, fashion, fashion show, haute couture, 1940s, fashion industry","Françoise Lugagne, Jean Chevrier, Raymond Rouleau, Micheline Presle, Gabrielle Dorziat",Jacques Becker,,,,Essor Cinematographique Francais,Unknown
The Crime Doctor's Warning,70,English,A criminal psychologist treats an artist whose blackouts coincide with a series of murders.,1945,"Mystery, Crime","radio series, crime doctor","Coulter Irwin, Dusty Anderson, John Litel, Warner Baxter, Miles Mander",William Castle,,,,"Larry Darmour Productions, Columbia Pictures",Unknown
The Picture of Dorian Gray,111,English,"Posing for a portrait, Dorian Gray talks with Lord Henry Wotton, who says that men should pursue their sensual longings, but laments that only the young get to do so. Taken with the idea, Dorian imagines a scenario in which the painting will age as he stays youthful. His wish comes true, and his boyish looks aid him as he indulges his every whim. But when a stunning revelation forces him to see what he's become, Dorian faces some very dangerous questions.",1945,"Drama, Horror, Fantasy","painting, attic","George Sanders, Peter Lawford, Angela Lansbury, Donna Reed, Hurd Hatfield",Albert Lewin,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Conflict,86,English,Unhappily married Richard Mason concocts a meticulous scheme to kill his shrewish wife so that he'll be free to marry her sister.,1945,Thriller,"film noir, murder","Rose Hobart, Charles Drake, Humphrey Bogart, Sydney Greenstreet, Alexis Smith",Curtis Bernhardt,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Warner Bros. Pictures,Unknown
One Day with the Devil,100,Spanish,"Cantinflas, on a drunken night, becomes Army soldier. Soon, he meets the Devil who tries to make it an evil being.",1945,Comedy,"army, afterlife, devil, newspaper boy","Cantinflas, Hernán Vera, Miguel Arenas, Andrés Soler, Susana Cora",Miguel M. Delgado,,,,POSA Films,Unknown
State Fair,100,English,"During their annual visit to the Iowa State Fair, the Frake family enjoy many adventures. Proud patriarch Abel has high hopes for his champion swine Blueboy; and his wife Melissa enters the mincemeat and pickles contest...with hilarious results.",1945,"Comedy, Music, Romance","musical, state fair","Jeanne Crain, Dick Haymes, Dana Andrews, Charles Winninger, Vivian Blaine",Walter Lang,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",20th Century Fox,Unknown
"Salome, Where She Danced",90,English,"During the Austrian-Prussian war, Anna Marie is a dancer who is forced to flee her country after she is accused of being a spy. She ends up in a lawless western town in Arizona, where she uses her charms and dancing skills to transform herself into ""Salome"" during her dance routines.",1945,"Western, War, Drama, Music","dancer, double agent, female spy","Rod Cameron, Yvonne De Carlo, Albert Dekker, Walter Slezak, David Bruce",Charles Lamont,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, Classix ",Amazon Video ,Amazon Video ,Universal Pictures,Unknown
Kolberg,110,German,"During Napoleon's victorious campaign in Germany, the city of Kolberg gets isolated from the retreating Prussian forces. The population of Kolberg refuses to capitulate and organizes the resistance against the French army, which immediately submits the city to massive bombardments.",1945,"War, History, Drama, Romance","defence, napoleon bonaparte","Paul Wegener, Heinrich George, Horst Caspar, Kristina Söderbaum, Gustav Diessl",Veit Harlan,,,,UFA,Unknown
Mouse in Manhattan,8,English,"Jerry Mouse gets tired of living the country life and decides to head to the big city. However, the experience doesn't turn out quite like Jerry had expected.",1945,"Animation, Comedy","cartoon cat, cartoon mouse, manhattan, new york city, city life",,"Joseph Barbera, William Hanna",,,,"Metro-Goldwyn-Mayer, MGM Cartoon Studio",Unknown
This Man's Navy,100,English,"During World War II, Chief Aviation Pilot Ned Trumpet is in charge of an airship at Lakehurst, New Jersey naval base. Trumpet orders an unauthorized and premature attack on a German submarine but the bomb misses and the submarine fires back, hitting the airship. Trumpet takes over the controls and sinks the submarine, The pilot faces a court-martial for disobeying orders but the older man takes the blame for his actions.  Weaver transfers to the Ferry Command, and while on assignment in Burma, his aircraft crashes in Japanese territory. Trumpet rushes to the scene with a rescue team. Both are successfully brought out and are decorated for their heroism. Afterward, Weaver indicates that he will be returning to the lighter-than-air service in Lakehurst, to reunite with his ""father"".",1945,"Adventure, Drama, War","parent child relationship, disability, braggart","Noah Beery, James Gleason, Jan Clayton, Tom Drake, Wallace Beery",William A. Wellman,,,,Metro-Goldwyn-Mayer,Unknown
It's in the Bag!,87,English,The ringmaster of a flea circus inherits a fortune...if he can find which chair it's hidden in.,1945,Comedy,"heir, penthouse, flea circus","Binnie Barnes, William Bendix, Don Ameche, Fred Allen, Jack Benny",Richard Wallace,,,,"Manhattan Productions, United Artists",Unknown
The Bullfighters,61,English,"Bumbling detective Stan Laurel disguises himself as a famous matador in order to hide from the vengeful Richard K. Muldoon, who spent time in prison on Stan's bogus testimony.",1945,"Comedy, Music","bullfighting, matador (bullfighter)","Stan Laurel, Oliver Hardy, Carol Andrews, Richard Lane, Margo Woode",Malcolm St. Clair,,,,20th Century Fox,Unknown
The Spanish Main,100,English,"Laurent van Horn is the leader of a band of Dutch refugees on a ship seeking freedom in the Carolinas, when the ship is wrecked on the coast of Cartagene, governed by Don Juan Alvardo, a Spanish ruler. Alvarado has Laurent thrown in prison, but the latter escapes, and five-years later is a pirate leader. He poses as the navigator on a ship in which Contessa Francesca, daughter of a Mexican noble, is traveling on her way to marry Alvarado, whom she has never seen. Laurent's pirates capture the ship and Francesca, in order to save another ship, gives her hand-in-marriage to Laurent, who sails her to the pirate hideout. This irks his jealous pirate comrades Anne Bonney and Captain Benjamin Black. They overpower Laurent and send Francesca to Alvarado, and then Mario du Billar, a trusted right-hand man, makes a deal to deliver Laurent to Alvarado.",1945,"Adventure, Drama, Romance","cannon, swordplay, arranged marriage, pirate gang, beautiful woman, pirate, cannonball, double cross, swashbuckler, caribbean sea, sword duel, sea battle, pirate ship, forced marriage, galleon, corrupt governor, female pirate, tortuga, jailbreak, refugees, pirate captain, spanish galleon","Binnie Barnes, Maureen O'Hara, John Emery, Walter Slezak, Paul Henreid",Frank Borzage,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",RKO Radio Pictures,Unknown
The House of Fear,69,English,"The Good Comrades are a collection of varied gentlemen who crave one thing - solitude. They reside at Drearcliff House, ancestral home of their eldest member. All seems serene and convivial until one by one the members begin to perish in the most grisly of manners. Foul play is suspected by the Good Comrades' insurance agent, who turns to Sherlock Holmes and Dr. John Watson for guidance.",1945,"Crime, Mystery, Thriller","castle, black and white, series of murders, ancestor, sherlock holmes","Aubrey Mather, Nigel Bruce, Basil Rathbone, Dennis Hoey, Paul Cavanagh",Roy William Neill,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",Universal Pictures,Unknown
"Crime, Inc.",75,English,"A crime reporter writes book to expose names and methods of the criminal leaders. He is held on a charge after refusing to explain how he got his information, but is released and helps to expose the syndicate.",1945,"Drama, Thriller","detective, lawyer, reporter, grand jury","Tom Neal, Martha Tilton, Leo Carrillo, Lionel Atwill, Grant Mitchell",Lew Landers,,Amazon Video ,Amazon Video ,PRC,Unknown
The Mouse Comes to Dinner,8,English,"Tom invites Toots to an elegant dinner. However, he's made the mistake of trying to put Jerry to work, as a serving boy, a corkscrew, and other tasks. Jerry puts up with a little of this, but mostly gets revenge on Tom.",1945,"Animation, Comedy","cartoon cat, cartoon mouse, dinner guest","Lillian Randolph, Sara Berner, William Hanna","Joseph Barbera, William Hanna",,,,"Metro-Goldwyn-Mayer, MGM Cartoon Studio",Unknown
Cornered,102,English,A World War II veteran hunts down the Nazi collaborators who killed his wife.,1945,Thriller,"film noir, post world war ii","Dick Powell, Micheline Cheirel, Nina Vale, Walter Slezak, Morris Carnovsky",Edward Dmytryk,,,,RKO Radio Pictures,Unknown
Two O'Clock Courage,68,English,"After nearly running over him with her cab, Patty Mitchell picks up a fare who claims to have amnesia. As he fumbles to remember the basic facts of his identity, Patty becomes interested in the stranger and decides to help him in his search. But as the pieces of the puzzle begin to fall into place, and Patty's interest becomes more personal, the stranger finds that he is the prime suspect in a murder case.",1945,"Mystery, Crime","amnesia, identity, search, cab driver","Tom Conway, Lester Matthews, Roland Drew, Richard Lane, Ann Rutherford",Anthony Mann,,,,RKO Radio Pictures,Unknown
The House I Live In,11,English,Frank Sinatra teaches a group of young boys a lesson in religious tolerance.,1945,"Drama, Music","tolerance, religious differences, religious intolerance, acceptance","Merrill Rodin, Axel Stordahl, Frank Sinatra, Teddy Infuhr, Harry McKim",Mervyn LeRoy,,,,Frank Ross Productions,Unknown
The Naughty Nineties,76,English,"In the gay '90s, cardsharps take over a Mississippi riverboat from a kindly captain. Their first act is to change the showboat into a floating gambling house. A ham actor and his bumbling sidekick try to devise a way to help the captain regain ownership of the vessel.",1945,Comedy,"saloon, casino, gambling, slapstick comedy, singer, riverboat, showboat","Rita Johnson, Henry Travers, Bud Abbott, Alan Curtis, Lou Costello",Jean Yarbrough,,,,Universal Pictures,Unknown
I Live in Grosvenor Square,114,English,The WW II romance set in Grosvenor square aka Eisenhower's home where the GIs stayed in London. Neagle loves Harrison. There arrives patriot GI Dean Jagger to rouse things up in the square. Snotty British Neagle and Jagger clash and fall for each other. What will Harrison have to say or do about these? What will the consequences be? Will the three finally become two and which two in this extremely patriotic love and war story.,1945,"Comedy, Drama, Romance","london, england, world war ii","Rex Harrison, Dean Jagger, Anna Neagle, Robert Morley, Nancy Price",Herbert Wilcox,,,,"Associated British Picture Corporation, Herbert Wilcox Productions",Unknown
Scarlet Street,103,English,"Cashier and part-time starving artist Christopher Cross is absolutely smitten with the beautiful Kitty March. Kitty plays along, but she's really only interested in Johnny, a two-bit crook. When Kitty and Johnny find out that art dealers are interested in Chris's work, they con him into letting Kitty take credit for the paintings. Cross allows it because he is in love with Kitty, but his love will only let her get away with so much.",1945,"Drama, Crime","new york city, roommate, pimp, death sentence, painter, femme fatale, film noir, murder, scam, electric chair, gloomy","Dan Duryea, Margaret Lindsay, Edward G. Robinson, Jess Barker, Joan Bennett",Fritz Lang,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Pure Flix, Classix, Fandor Amazon Channel, FlixFling, TCM, IndieFlix, Metrograph, Cultpix, FilmBox+ ","Apple TV, Amazon Video, Vudu, FlixFling ","Apple TV, Amazon Video, Vudu, Pantaflix, FlixFling, Kino Now ","Diana Productions, Inc., Fritz Lang Productions, Universal Pictures",Unknown
Dead of Night,103,English,"Architect Walter Craig, seeking the possibility of some work at a country farmhouse, soon finds himself once again stuck in his recurring nightmare. Dreading the end of the dream that he knows is coming, he must first listen to all the assembled guests' own bizarre tales.",1945,"Horror, Thriller","dream, nightmare, insanity, anthology, ventriloquist, evil doll, black and white, ventriloquist's dummy, recurring dream","Googie Withers, Mary Merrall, Roland Culver, Frederick Valk, Mervyn Johns","Alberto Cavalcanti, Charles Crichton, Robert Hamer, Basil Dearden","Fandor, Fandor Amazon Channel, Screambox Amazon Channel ",,Kino Now ,Ealing Studios,Unknown
Along Came Jones,90,English,"An easy-going cowboy is mistaken by the townsfolk for a notorious gunman. The cowboy decides it would be best to leave town, until he meets the gunman's girlfriend.",1945,"Western, Comedy",gunman,"Frank Sully, Dan Duryea, Loretta Young, Gary Cooper, William Demarest",Stuart Heisler,ScreenPix Apple TV Channel ,,Amazon Video ,International Pictures (I),Unknown
Cured Duck,7,English,"Donald visits Daisy. When he can't open a window, he flies into a rage and practically destroys her house. She won't see him again until he takes care of that temper. He orders a mail-order insult machine, which promises that if Donald can endure 10 minutes of abuse without losing his temper, he'll be cured. It proceeds to deliver physical and verbal abuse, and Donald is cured. He goes back and Daisy tests him on the balky window.",1945,"Animation, Comedy","cartoon, manners, short film","Gloria Blondell, Clarence Nash",Jack King,,,,Walt Disney Productions,Unknown
"Objective, Burma!",142,English,"A group of men parachute into Japanese-occupied Burma with a dangerous and important mission: to locate and blow up a radar station. They accomplish this well enough, but when they try to rendezvous at an old air-strip to be taken back to their base, they find Japanese waiting for them, and they must make a long, difficult walk back through enemy-occupied jungle.",1945,"War, Adventure, Drama, Action","war correspondent, parachuting, world war ii, burma, commando, merrill's marauders","George Tobias, James Brown, Anthony Caruso, Henry Hull, Errol Flynn",Raoul Walsh,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Warner Bros. Pictures,Unknown
Canine Casanova,7,English,"Pluto spots Dinah the dachshund and is smitten, but she ignores him. He uses a giant bone to steal a kiss, and hides behind a mirror, but still no luck. Then Dinah is nabbed by the dogcatcher, and Pluto goes in to free her. Their thrilling escape finally gets Pluto another kiss.",1945,Animation,"cartoon, short film","Billy Bletcher, Pinto Colvig",Charles A. Nichols,,,,"Walt Disney Productions, RKO Radio Pictures",Unknown
Spellbound,111,English,"When Dr. Anthony Edwardes arrives at a Vermont mental hospital to replace the outgoing hospital director, Dr. Constance Peterson, a psychoanalyst, discovers Edwardes is actually an impostor. The man confesses that the real Dr. Edwardes is dead and fears he may have killed him, but cannot recall anything. Dr. Peterson, however is convinced his impostor is innocent of the man's murder, and joins him on a quest to unravel his amnesia through psychoanalysis.",1945,"Thriller, Mystery, Romance, Drama","amnesia, sigmund freud, insane asylum, psychologist, black and white, freud, freudian","Gregory Peck, Leo G. Carroll, Michael Chekhov, Rhonda Fleming, Ingrid Bergman",Alfred Hitchcock,,,,"Vanguard Films, United Artists, Selznick International Pictures",Unknown
The Eyes Have It,7,English,"Donald receives a mail order hypnosis kit complete with hypnotic goggles and decides to test it on Pluto. Using the goggles, he convinces Pluto he is a mouse, a turtle, and a chicken. Each ""transformation"" Pluto undergoes Donald finds extremely funny so he keeps at it until he notices chicken Pluto getting into a fight with a rooster. Donald helps Pluto win the fight by making him think he's a lion but, unfortunately, the goggles break and Donald is chased about by Pluto until he regains his senses after a fall.",1945,"Animation, Comedy","hypnosis, short film","Pinto Colvig, Clarence Nash, Florence Gill",Jack Hannah,,,,"Walt Disney Productions, RKO Radio Pictures",Unknown
"Rome, Open City",103,Italian,"During the Nazi occupation of Rome in 1944, the leader of the Resistance is chased by the Nazis as he seeks refuge and a way to escape.",1945,"Drama, History, War","nazi, rome, italy, resistance, fascism, drug addiction, curfew, desertion, neo realism, italian neo realism","Harry Feist, Anna Magnani, Aldo Fabrizi, Marcello Pagliero, Maria Michi",Roberto Rossellini,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Minerva Film, Excelsa Film",Unknown
Rhapsody in Blue,140,English,Fictionalized biography of George Gershwin and his fight to bring serious music to Broadway.,1945,"Drama, Music, Romance","composer, musical, biography, broadway","Joan Leslie, Charles Coburn, Alexis Smith, Julie Bishop, Robert Alda",Irving Rapper,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Warner Bros. Pictures,Unknown
Detour,68,English,"The life of Al Roberts, a pianist in a New York nightclub, turns into a nightmare when he decides to hitchhike to Los Angeles to visit his girlfriend.",1945,"Drama, Thriller","based on novel or book, film noir, hitchhiker, road movie, male pianist","Edmund MacDonald, Tom Neal, Claudia Drake, Tim Ryan, Ann Savage",Edgar G. Ulmer,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Hoopla, Criterion Channel, Pure Flix, Classix, Fandor Amazon Channel, FlixFling, IndieFlix ","Apple TV, Amazon Video, Vudu, FlixFling ","Apple TV, Amazon Video, Vudu, Pantaflix, FlixFling ",PRC,Unknown
Anchors Aweigh,143,English,"Two sailors, Joe and Clarence have four days shore leave in spend their shore leave trying to get a girl for Clarence. Clarence has his eye on a girl with musical aspirations, and before Joe can stop him, promises to get her an audition with José Iturbi. But the trouble really starts when Joe realizes he's falling for his buddy's girl.",1945,"Music, Comedy, Romance","new york city, musical, cartoon mouse, live action and animation","Frank Sinatra, Kathryn Grayson, Dean Stockwell, José Iturbi, Gene Kelly",George Sidney,"History Vault, TCM ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
To Have and Have Not,100,English,A Martinique charter boat skipper gets mixed up with the underground French resistance operatives during WWII.,1945,"Adventure, Romance, War","island, based on novel or book, nazi, fishing, singer, film noir, french resistance, alcoholic, hemingway, expatriate, martinique, sidekick","Hoagy Carmichael, Dolores Moran, Humphrey Bogart, Lauren Bacall, Walter Brennan",Howard Hawks,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Warner Bros. Pictures,Unknown
Tiger Trouble,7,English,Big game hunter Goofy and his trusty elephant search for a tiger to hunt.,1945,"Animation, Comedy",short film,"Pinto Colvig, Fred Shields",Jack Kinney,,,,Walt Disney Productions,Unknown
