Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
You Only Live Twice,117,English,A mysterious spacecraft captures Russian and American space capsules and brings the two superpowers to the brink of war. James Bond investigates the case in Japan and comes face to face with his archenemy Blofeld.,1967,"Action, Thriller, Adventure","island, japan, assassin, london, england, helicopter, assassination, based on novel or book, nasa, england, funeral, vulkan, war ship, secret mission, missile, secret intelligence service, secret identity, asia, ninja fighter, secret base, secret organization, villain, phantom, sumo ringer, volcano, space, soldier, killer, secret service, blast","Mie Hama, Teru Shimada, Akiko Wakabayashi, Tetsurō Tamba, Sean Connery",Lewis Gilbert,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","EON Productions, Danjaq, United Artists",https://www.mgm.com/movies/you-only-live-twice
Thoroughly Modern Millie,138,English,"Millie Dillmount, a fearless young lady fresh from Salina, Kansas, determined to experience Life, sets out to see the world in the rip-roaring Twenties. With high spirits and wearing one of those new high hemlines, she arrives in New York to test the ""modern"" ideas she had been reading about back in Kansas: ""I've taken the girl out of Kansas. Now I have to take Kansas out of the girl!""",1967,"Comedy, Music, Romance","hotel, love, pursuit, flapper, jazz age, stenographer, 1920s","Carol Channing, James Fox, John Gavin, Mary Tyler Moore, Julie Andrews",George Roy Hill,,,,"Ross Hunter Productions, Universal Pictures",Unknown
40 Guns to Apache Pass,95,English,"The Apaches are on the warpath and the Army must defend them. Murphy's mission is to get a shipment of rifles, but it's stolen by greedy white traders with the help of mutinous soldiers",1967,Western,"apache nation, rifle","Robert Brubaker, Laraine Stephens, Kenneth Tobey, Michael Burns, Audie Murphy",William Witney,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Columbia Pictures,Unknown
The Jungle Book,78,English,"The boy Mowgli makes his way to the man-village with Bagheera, the wise panther. Along the way he meets jazzy King Louie, the hypnotic snake Kaa and the lovable, happy-go-lucky bear Baloo, who teaches Mowgli ""The Bare Necessities"" of life and the true meaning of friendship.",1967,"Family, Animation, Adventure","based on novel or book, narration, human animal relationship, musical, feral child, anthropomorphism, jungle, orphan, india, animal lead","George Sanders, Bruce Reitherman, Sebastian Cabot, Phil Harris, Sterling Holloway",Wolfgang Reitherman,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Walt Disney Productions,http://movies.disney.com/the-jungle-book-1967
A Time for Killing,88,English,"During the Civil War, Confederate soldiers escape from a Union prison and head for the Mexican border. Along the way, they kill a Union courier bearing the news that the war is over. Keeping the message a secret, the captain has his men go on and they soon find themselves in a battle with the Union search party who also is unaware of the war's end.",1967,"Western, War","rape, escape, hostage, prosecution, beating, fortress","Glenn Ford, Todd Armstrong, Inger Stevens, Paul Petersen, George Hamilton",Phil Karlson,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Columbia Pictures,Unknown
Asterix the Gaul,68,French,"In the year 50 BC, Gaul is occupied by the Romans - nearly. But the small village of Asterix and his friends still resists the Roman legions with the aid of their druid's magic potion, which gives superhuman strength. Learning of this potion, a Roman centurion kidnaps the druid to get the secret formula out of him.",1967,"Family, Animation, Adventure, Comedy","rome, italy, roman empire, magic, village, cartoon, roman, ancient rome, based on comic, gallien, warrior, 1st century","Jacques Jouanneau, Jacques Morel, Pierre Tornade, Lucien Raimbourg, Roger Carel",Ray Goossens,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Dargaud Films, Belvision",Unknown
The Vengeance of Fu Manchu,91,English,"In his remote China hideaway the evil Fu Manchu plots the death and discredit of his arch rival, Inspector Nayland Smith of Scotland Yard.",1967,"Crime, Adventure",None,"Christopher Lee, Tsai Chin, Douglas Wilmer, Horst Frank, Wolfgang Kieling",Jeremy Summers,Classix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Constantin Film, Fu Manchu Films",Unknown
In Cold Blood,134,English,"After a botched robbery results in the brutal murder of a rural family, two drifters elude police, in the end coming to terms with their own mortality and the repercussions of their vile atrocity.",1967,"Crime, Drama","gay interest, murder, true crime, farmer, gay theme","Scott Wilson, Paul Stewart, Gerald S. O'Loughlin, John Forsythe, Robert Blake",Richard Brooks,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Pax Enterprises, Columbia Pictures",Unknown
Point Blank,92,English,"After being double-crossed and left for dead, a mysterious man named Walker single-mindedly tries to retrieve the rather inconsequential sum of money that was stolen from him.",1967,"Crime, Thriller","based on novel or book, overdose, alcatraz prison, revenge, organized crime, los angeles, california, neo-noir, left for dead, parker","Angie Dickinson, Lee Marvin, Keenan Wynn, Carroll O'Connor, Lloyd Bochner",John Boorman,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ","Winkler Films, Metro-Goldwyn-Mayer",Unknown
Belle de Jour,101,French,"Beautiful young housewife Séverine Serizy cannot reconcile her masochistic fantasies with her everyday life alongside dutiful husband Pierre. When her lovestruck friend Henri mentions a secretive high-class brothel run by Madame Anais, Séverine begins to work there during the day under the name Belle de Jour. But when one of her clients grows possessive, she must try to go back to her normal life.",1967,"Drama, Romance","adultery, prostitute, jealousy, dream, husband wife relationship, dual identity, double life, brothel, women's sexual identity, masochism","Geneviève Page, Pierre Clémenti, Michel Piccoli, Jean Sorel, Catherine Deneuve",Luis Buñuel,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ","Paris Films Productions, Five Films, Robert et Raymond Hakim",Unknown
In Like Flint,114,English,"Flint is again called out of retirement when his old boss finds that he seems to have missed 3 Minutes while golfing with the President. Flint finds that the President has been replaced by an actor (Flint's line [with a wistful look] is ""An Actor as President?"") Flint finds that a group of women have banded together to take over the world through subliminal brainwashing in beauty salons they own.",1967,"Action, Adventure, Comedy","spacecraft, sexuality, rocket, bikini, listening device, derek flint, super spy","Anna Lee, James Coburn, Andrew Duggan, Lee J. Cobb, Jean Hale",Gordon Douglas,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",20th Century Fox,Unknown
Marketa Lazarová,166,Czech,"Mikolás and his brother Adam end up with a young German hostage of noble blood during a robbery. While their clan prepares for the wrath of the German king, Mikolás is sent to pressure his neighbor Lazar into a defense pact. Persuasion fails and he abducts Lazar's daughter Marketa on the eve of her initiation as a nun in an act of vengeance.",1967,"Drama, History","rape, based on novel or book, kidnapping, christianity, flashback, paganism, incest, fortress, middle ages (476-1453), dark ages, wolf pack, power struggle, highwayman, feudal lord, bohemia, 13th century, clash of clans, peasants vs. royalty, barbarism, mountain fortress, medieval knight, brutal violence, slovakia, falconry, highway robbery","František Velecký, Vlastimil Harapes, Magda Vášáryová, Pavla Polášková, Ivan Palúch",František Vláčil,Criterion Channel ,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Filmové studio Barrandov,Unknown
Hour of the Gun,100,English,"Marshal Wyatt Earp kills a couple of men of the Clanton-gang in a fight. In revenge Clanton's thugs kill the marshal's brother. Thus, Wyatt Earp starts to chase the killers together with his friend Doc Holliday.",1967,Western,"arizona, wyatt earp, doc holliday, revenge, shootout, western town, tombstone arizona, 19th century, ok corral","Jason Robards, Albert Salmi, Charles Aidman, James Garner, Robert Ryan",John Sturges,"MGM Plus Roku Premium Channel, ScreenPix Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","The Mirisch Company, United Artists",Unknown
Bonnie and Clyde,111,English,"In the 1930s, bored waitress Bonnie Parker falls in love with an ex-con named Clyde Barrow and together they start a violent crime spree through the country, stealing cars and robbing banks.",1967,"Crime, Drama","sheriff, waitress, ambush, prohibition era, submachine gun, texas, bank robber, oklahoma, impotence, missouri, texas ranger, crook couple, heist, fugitive, on the run, bank robbery, grave digger, crime spree, crime wave, bank heist, police shootout, public enemy, gun crime, runaway couple, fugitive lovers","Warren Beatty, Estelle Parsons, Faye Dunaway, Gene Hackman, Michael J. Pollard",Arthur Penn,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ","Tatira-Hiller Productions, Warner Bros.-Seven Arts",Unknown
Branded to Kill,91,Japanese,"After botching his latest assignment, a third-ranked Japanese hit man becomes the target of another assassin.",1967,"Action, Crime, Drama, Thriller","assassin, hitman, yakuza, organized crime","Kôji Nanbara, Jō Shishido, Annu Mari, Isao Tamagawa, Mariko Ogawa",Seijun Suzuki,Criterion Channel ,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",Nikkatsu Corporation,http://www.nikkatsu.com/movie/20996.html
Woman Times Seven,100,English,"Seven mini-stories of adultery: ""Funeral Possession,"" a wayward widow at her husband's funeral; ""Amateur Night,"" angry wife becomes streetwalker out of revenge; ""Two Against One,"" seemingly prudish girl turns out otherwise; ""Super Simone,"" wife vainly attempts to divert her over-engrossed writer husband; ""At the Opera,"" a battle over a supposedly exclusive dress; ""Suicides,"" a death pact; ""Snow,"" would-be suitor is actually a private detective hired by jealous husband.",1967,"Comedy, Drama",anthology,"Peter Sellers, Alan Arkin, Rossano Brazzi, Lex Barker, Shirley MacLaine",Vittorio De Sica,,,Kino Now ,"Joseph E. Levine Productions, Embassy Pictures Corporation",Unknown
"Easy Come, Easy Go",95,English,"Navy frogman Ted Jackson balances his time between twin careers as a deep-sea diver and nightclub singer. During a dive, Ted spots sunken treasure and returns with the hope to retrieve it.",1967,"Adventure, Comedy, Music","treasure, navy, diving, musical","Skip Ward, Dodie Marshall, Pat Priest, Elvis Presley, Pat Harrington, Jr.",John Rich,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Paramount, Wallis-Hazen Inc.",Unknown
Dragon Inn,111,Chinese,"When the children of an executed General are pursued in 1457 China, some heroic martial arts swordsmen intervene.",1967,"Action, Adventure","martial arts, kung fu, eunuch, inn, wuxia, 15th century","Polly Shang-Kuan Ling-Feng, Pai Ying, Miao Tian, Shih Chun, Han Ying-Chieh",King Hu,Criterion Channel ,"Apple TV, Google Play Movies, YouTube ","Apple TV, Google Play Movies, YouTube ",Union Film Company,Unknown
Frankenstein Created Woman,92,English,"A deformed tormented girl drowns herself after her lover is framed for murder and guillotined. Baron Frankenstein, experimenting with the transfer of souls, places the boy's soul into her body, bringing Christina back to life. Driven by revenge, she carries out a violent retribution on those responsible for both deaths.",1967,"Horror, Science Fiction","suicide, guillotine, resurrection, mad scientist, revenge, murder, decapitation, reanimation, severed head, stabbing, disfigured face, soul transference, frankenstein","Thorley Walters, Susan Denberg, Peter Cushing, Duncan Lamont, Robert Morris",Terence Fisher,,,,Hammer Film Productions,Unknown
Barefoot in the Park,106,English,"In this film based on a Neil Simon play, newlyweds Corie, a free spirit, and Paul Bratter, an uptight lawyer, share a sixth-floor apartment in Greenwich Village. Soon after their marriage, Corie tries to find a companion for mother, Ethel, who is now alone, and sets up Ethel with neighbor Victor. Inappropriate behavior on a double date causes conflict, and the young couple considers divorce.",1967,"Comedy, Romance","new york city, based on play or musical, love, lawyer, conservative, newlywed, new apartment, greenwich village","Jane Fonda, Charles Boyer, Robert Redford, Mildred Natwick, Herb Edelman",Gene Saks,"Paramount Plus Apple TV Channel , Hoopla ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Nancy Enterprises Inc. (I), Paramount, Hal Wallis Productions",Unknown
The St. Valentine's Day Massacre,100,English,"Chicago February 14th 1929. Al Capone finally establishes himself as the city's boss of organised crime. In a north-side garage his hoods, dressed as policemen, surprise and mow down with machine-guns the key members of Bugs Moran's rival gang. The film traces the history of the incident, and the lives affected and in some cases ended by it.",1967,"History, Crime","chicago, illinois, prohibition era, crime boss, historical figure, shootout, gunfight, true crime, death, gun violence, 1920s","Jason Robards, Ralph Meeker, Clint Ritchie, George Segal, Jean Hale",Roger Corman,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Los Altos Productions, 20th Century Fox",Unknown
"Kidnapping, Caucasian Style",82,Russian,"Shurik, a kind but naïve ethnography student, falls in love with the intelligent, athletic and beautiful All-Union Leninist Young Communist League member Nina. He has a rival in the wealthy comrade Saakhov, who concocts a kidnapping scheme to force Nina to marry him.",1967,Comedy,None,"Yevgeni Morgunov, Aleksandr Demyanenko, Georgiy Vitsin, Yuriy Nikulin, Natalya Varley",Leonid Gaidai,,,,"Mosfilm, Goskino USSR",Unknown
More Than a Miracle,104,Italian,"A fairy tale of the misadventures of a beautiful but temperamental Neapolitan peasant, Isabella, when she meets the ill- tempered Spanish Prince Rodrigo Ferrante y Davalos. The King of Spain has ordered Rodrigo to choose a wife among seven Italian Princesses, but he is smitten by the lowly peasant.",1967,"Romance, Comedy, Fantasy","fairy tale, peasant, prince","Omar Sharif, Dolores del Río, Georges Wilson, Sophia Loren, Leslie French",Francesco Rosi,,"Apple TV, Amazon Video, Microsoft Store ","Apple TV, Amazon Video, Microsoft Store ","Cinecittà Studios, Les Films Concordia, C. C. Champion",Unknown
The Honey Pot,125,English,A millionaire fakes a terminal illness to fleece his former girlfriends.,1967,"Comedy, Mystery, Crime","greed, murder, inheritance, stage performance","Susan Hayward, Cliff Robertson, Rex Harrison, Capucine, Edie Adams",Joseph L. Mankiewicz,,Vudu ,Vudu ,"United Artists, Famous Artists Productions",Unknown
Billion Dollar Brain,111,English,A former British spy stumbles into in a plot to overthrow Communism with the help of a supercomputer. But who is working for whom?,1967,Thriller,"england, spy, cold war, texas, anti-communism, swinging 60s, supercomputer, harry palmer, finland","Ed Begley, Karl Malden, Michael Caine, Oskar Homolka, Françoise Dorléac",Ken Russell,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, FlixFling, IndieFlix ","Vudu, FlixFling ","Vudu, FlixFling ",Lowndes Productions Limited,Unknown
Jules Verne's Rocket to the Moon,95,English,"Phineas T. Barnum and friends finance the first flight to the moon but find the task a little above them. They attempt to blast their rocket into orbit from a massive gun barrel built into the side of a Welsh mountain, but money troubles, spies and saboteurs ensure that the plan is doomed before it starts...",1967,"Comedy, Adventure, Fantasy","moon, space race","Hermione Gingold, Burl Ives, Troy Donahue, Gert Fröbe, Lionel Jeffries",Don Sharp,"fuboTV, MGM Plus Roku Premium Channel ",,,Jules Verne Films Ltd,Unknown
The Graduate,106,English,"Benjamin, a recent college graduate very worried about his future, finds himself in a love triangle with an older woman and her daughter.",1967,"Drama, Romance, Comedy","love triangle, seduction, college, older woman seduces younger guy, romance, coming of age, los angeles, california, wedding, older woman younger man relationship, graduate, rape accusation, mother seduces daughter's fiancee","Dustin Hoffman, William Daniels, Anne Bancroft, Katharine Ross, Murray Hamilton",Mike Nichols,Criterion Channel ,AMC on Demand ,"Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store ","Mike Nichols Productions, Lawrence Turman Productions, Embassy Pictures Corporation",Unknown
Hells Angels on Wheels,95,English,At first gas station attendant Poet is happy when the rockers gang “Hell’s Angels” finally accepts him. But he’s shocked when he learns how brutal they are – not even murder is a taboo to them. He gets himself in trouble when the leader’s girlfriend falls in love with him – and he welcomes her approaches.,1967,"Adventure, Drama, Action, Thriller, Crime","jealousy, hells angels, murder, gang, motorcycle","Richard Anders, Adam Roarke, Jack Nicholson, Jana Taylor, Sabrina Scharf",Richard Rush,Midnight Pulp ,Amazon Video ,Amazon Video ,Fanfare Films,Unknown
Quatermass and the Pit,97,English,A mysterious artifact unearthed below a London subway station proves to have powerful psychic effects on the people around.,1967,"Science Fiction, Horror, Mystery","spacecraft, london, england, professor, paleontology, riot, london underground, martian, scientist, based on tv series","Andrew Keir, Bryan Marshall, James Donald, Barbara Shelley, Julian Glover",Roy Ward Baker,,,,Hammer Film Productions,Unknown
Camelot,179,English,"The plot of his illegitimate son Mordred to gain the throne, and Guinevere's growing attachment to Sir Lancelot, threatens to topple King Arthur and destroy his ""round table"" of knights.",1967,"Adventure, Music, Romance","camelot, musical, based on play or musical, knight, king arthur, jousting, middle ages (476-1453), knights of the round table, lancelot","David Hemmings, Richard Harris, Franco Nero, Lionel Jeffries, Vanessa Redgrave",Joshua Logan,Britbox Apple TV Channel  ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Warner Bros.-Seven Arts,Unknown
Death Rides a Horse,114,Italian,"Bill Meceita, a boy whose family was murdered in front of him by a gang, sets out 15 years later to exact revenge. On his journey, he finds himself continually sparring and occasionally cooperating with Ryan, a gunfighter on his own quest for vengeance, who knows more than he says about Bill's tragedy.",1967,Western,"hero, sheriff, bank, dynamite, investigation, senator, molotow cocktail, fistfight, prison escape, outlaw, revenge, murder, jail, man hunt, explosion, framed, bank robbery, shaving, cowboy, spaghetti western","Mario Brega, Lee Van Cleef, José Torres, Luigi Pistilli, John Phillip Law",Giulio Petroni,"Amazon Prime Video, Night Flight Plus, Classix, FlixFling, IndieFlix, ScreenPix Apple TV Channel ","Amazon Video, Vudu, FlixFling ","Amazon Video, Vudu, FlixFling ","Sancro International Film, United Artists, Produzione Esecutiva Cinematografica (PEC)",Unknown
La Collectionneuse,86,French,"A bombastic, womanizing art dealer and his painter friend go to a seventeenth-century villa on the Riviera for a relaxing summer getaway. But their idyll is disturbed by the presence of the bohemian Haydée, accused of being a “collector” of men.",1967,"Drama, Romance, Comedy",menage a trois,"Alain Jouffroy, Patrick Bauchau, Haydée Politoff, Daniel Pommereulle, Mijanou Bardot",Éric Rohmer,Criterion Channel ,,,"Rome-Paris Films, Les Films du Losange",Unknown
2 or 3 Things I Know About Her,87,French,"As the city of Paris and the French people grow in consumer culture, a housewife living in a high-rise apartment with her husband and two children takes to prostitution to help pay the bills.",1967,"Comedy, Drama","vietnam war, prostitute, coffee, housewife, prostitution, essay film, nursery, quotation","Jean-Luc Godard, Marina Vlady, Anny Duperey, Raoul Lévy, Roger Montsoret",Jean-Luc Godard,"Max, Max Amazon Channel, Criterion Channel ",,,"Argos Films, Anouchka Films, Les Films du Carrosse, Parc Film",Unknown
The Big Gundown,105,Italian,"Unofficial lawman John Corbett hunts down Cuchillo Sanchez, a Mexican peasant accused of raping and killing a 12-year-old girl.",1967,"Western, Drama","maverick, mormon, spaghetti western, waterhole","Tomas Milian, Lee Van Cleef, Walter Barnes, Manolita Barroso, Gérard Herter",Sergio Sollima,fuboTV ,,,"Tuillo DeMichelli, PEA",Unknown
Accident,105,English,"Stephen is a professor at Oxford University who is caught in a rut and feels trapped by his life in both academia and marriage. One of his students, William, is engaged to the beautiful Anna, and Stephen becomes enamored of the younger woman. These three people become linked together by a horrible car crash, with flashbacks providing details into the lives of each person and their connection to the others in this brooding English drama.",1967,"Romance, Drama, Crime","infidelity, based on novel or book, obsession, professor, seduction, oxford, flashback, car accident, aristocrat, torment","Stanley Baker, Jacqueline Sassard, Vivien Merchant, Michael York, Dirk Bogarde",Joseph Losey,,,,Royal Avenue Chelsea,Unknown
Wait Until Dark,108,English,"After a flight back home, Sam Hendrix returns with a doll he innocently acquired along the way. As it turns out, the doll is actually stuffed with heroin, and a group of criminals led by the ruthless Roat has followed Hendrix back to his place to retrieve it. When Hendrix leaves for business, the crooks make their move -- and find his blind wife, Susy, alone in the apartment. Soon, a life-threatening game begins between Susy and the thugs.",1967,Thriller,"police, photographer, heroin, search, murder, neighbor, doll, blindness, blind woman","Richard Crenna, Jack Weston, Efrem Zimbalist Jr., Alan Arkin, Audrey Hepburn",Terence Young,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Warner Bros. Pictures,Unknown
Will Penny,110,English,"Will Penny, an aging cowpoke, takes a job on a ranch which requires him to ride the line of the property looking for trespassers or, worse, squatters. He finds that his cabin in the high mountains has been appropriated by a woman whose guide to Oregon has deserted her and her son. Too ashamed to kick mother and child out just as the bitter winter of the mountains sets in, he agrees to share the cabin until the spring thaw. But it isn't just the snow that slowly thaws; the lonely man and woman soon forget their mutual hostility and start developing a deep love for one another.",1967,"Western, Romance","bath, horse, stetson, beef, cabin, shootout, bullet wound, cowboy, cattle ranch","Lee Majors, Bruce Dern, Charlton Heston, Joan Hackett, Donald Pleasence",Tom Gries,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount,Unknown
Torture Garden,100,English,"Five people visit a fairground sideshow run by the sinister Dr. Diabolo. Having shown them a handful of haunted-house-style attractions, he promises them a genuinely scary experience if they will pay extra.",1967,Horror,"greed, exhibit, carnival, anthology, murder, sideshow","Burgess Meredith, Beverly Adams, Maurice Denham, Peter Cushing, Jack Palance",Freddie Francis,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Columbia Pictures, Amicus Productions",Unknown
Two for the Road,112,English,"On the way to a party, a British couple dissatisfied with their marriage recall the gradual dissolution of their relationship.",1967,"Drama, Romance, Comedy","infidelity, husband wife relationship, southern france, architect, marriage, europe, road trip, flashback, on the road, traveling couple","Albert Finney, Georges Descrières, Claude Dauphin, Nadia Gray, Audrey Hepburn",Stanley Donen,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Stanley Donen Films,Unknown
The Night of the Generals,148,English,"A German intelligence officer investigates a prostitute's killing in Warsaw during World War II. He lands on three major Nazi generals as suspects, two of whom are also involved in a plot to kill Adolf Hitler.",1967,"Crime, Mystery, Thriller, War","prostitute, general, world war ii, investigation, flashback, murder, conspiracy, nazi occupation, 1940s, 1960s, warsaw, poland, adolf hitler","Omar Sharif, Tom Courtenay, Peter O'Toole, Donald Pleasence, Joanna Pettet",Anatole Litvak,,"Amazon Video, Google Play Movies, YouTube ","Amazon Video, Google Play Movies, YouTube, Vudu ","Columbia Pictures, Horizon Pictures, Filmsonor",Unknown
