Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Lawless Range,53,English,"John Middleton is investigating cattle rustling when he is captured and tossed into a cave with Emmett, a rancher who disappeared earlier. They help each other escape and learn that a local banker is trying to scare everyone away to grab up some secret gold mines.",1935,Western,None,"Yakima Canutt, Sheila Bromley, Frank McGlynn Jr., Jack Curtis, John Wayne",Robert N. Bradbury,,Amazon Video ,Amazon Video ,,Unknown
Curly Top,75,English,"Wealthy Edward Morgan becomes charmed with a curly-haired orphan and her pretty older sister Mary and arranges to adopt both under the alias of ""Mr. Jones"". As he spends more time with them, he soon finds himself falling in love with Mary.",1935,"Family, Music, Comedy","musical, orphan","John Boles, Rafaela Ottiano, Shirley Temple, Rochelle Hudson, Jane Darwell",Irving Cummings,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Fox Film Corporation,Unknown
Ruggles of Red Gap,90,English,"In this comedy of an Englishman stranded in a sea of barbaric Americans, Marmaduke Ruggles, a gentleman's gentleman and butler to an Earl is lost in a poker game to an uncouth American cattle baron. Ruggles' life is turned upside down as he's taken to the USA, is gradually assimilated into American life, accidentally becomes a local celebrity, and falls in love along the way.",1935,Comedy,"saloon, widow, restaurant, millionaire","Charles Ruggles, Charles Laughton, Mary Boland, Zasu Pitts, Roland Young",Leo McCarey,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Paramount,Unknown
Shipmates Forever,109,English,"An admiral's son with no interest in carrying on the family tradition is a successful crooner. He finally joins the Navy to prove he can, but with no real love in it.",1935,"Drama, Music","navy, dancer, musical, tap dancing, u.s. navy, singer, social outcast, u.s. naval academy, annapolis, maryland","Ross Alexander, Ruby Keeler, Eddie Acuff, Dick Powell, Lewis Stone",Frank Borzage,,,,"First National Pictures, Cosmopolitan Productions, Warner Bros. Pictures",Unknown
The Last Outpost,76,English,"During WW1, the destinies of British officers Michael Andrews and John Stevenson seem intertwined on the battle front as much as on a more personal level.",1935,"Romance, Adventure, War","friendship, nurse, village, siege, british army, kurdistan, garrison","Cary Grant, Margaret Swope, Gertrude Michael, Claude Rains, Jameson Thomas","Louis J. Gasnier, Charles Barton",,,,Paramount,Unknown
Romance in Manhattan,73,English,"Karel Novak is an incredibly naive Czech immigrant who is taken under the wing of streetwise New York chorus girl Sylvia. With the help of lovable cop-on-the-beat Murphy, Sylvia hides Karel from the immigration authorities and ultimately falls in love with him. In addition to Karel's illegal-alien status, the plot is complicated by a crooked lawyer and a group of well-meaning welfare workers who endeavor to place Sylvia's kid brother Frank in a foster home.",1935,"Drama, Romance, Comedy","new york city, immigrant, taxi, chorus girl","Jimmy Butler, J. Farrell MacDonald, Arthur Hohl, Ginger Rogers, Francis Lederer",Stephen Roberts,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",RKO Radio Pictures,Unknown
Three Orphan Kittens,9,English,"Three orphan kittens are entering a society house in winter and ruin the furniture. But when they're caught by the maid, the young daughter of the house ""rescues"" them from the cold outside.",1935,Animation,"cartoon, kitten, short film","Margaret Wright, Lillian Randolph, Clarence Nash",David Hand,,,,"Walt Disney Productions, United Artists",Unknown
La Bandera,88,French,"Pierre Gilieth has committed a murder in Paris. He flees to Barcelona, where he runs out of money. So he joins the Spanish Foreign Legion. He meets there two fellow countrymen, Mulot and Lucas. He tries to forget his fault... but Lucas's friendship soon appears to be less unselfish...",1935,"Drama, Romance",foreign legion,"Jean Gabin, Annabella, Robert Le Vigan, Raymond Aimos, Pierre Renoir",Julien Duvivier,,,,SNC,Unknown
Front Page Woman,82,English,"Ace reporter Curt Devlin and fellow reporter Ellen Garfield love one another, but Curt believes women are ""bum newspapermen"". When a murder investigation ensues, the two compete every step of the way, determined to not be scooped by the other.",1935,"Comedy, Romance","jury, woman reporter, reporter, murder investigation, newspaper reporter, mystery woman, competitiveness","George Brent, Walter Walker, Roscoe Karns, Wini Shaw, Bette Davis",Michael Curtiz,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Warner Bros. Pictures,Unknown
The New Adventures of Tarzan,257,English,"A serial in 12 chapters.  Tarzan goes to Guatemala to find his lost friend, D'Arnot. On the way he helps Major Matling search Mayan ruins for hidden jewels and an idol containing the formula for a powerful explosive. D'Arnot and the idol are rescued, but the idol falls into the clutches of the explorer Raglan.",1935,"Action, Adventure, Crime","shipwreck, tarzan, jungle, guatemala, movie serial, river dulce","Lewis Sargent, Ula Holt, Ashton Dearholt, Frank Baker, Bruce Bennett","Wilbur McGaugh, Edward A. Kull",,,,Burroughs-Tarzan Enterprises Inc.,Unknown
Cardinal Richelieu,82,English,The cunning Cardinal Richelieu must save King Louis XIII from treachery within his inner circle.,1935,"History, Romance, Drama","politics, cardinal","Maureen O'Sullivan, George Arliss, Violet Kemble Cooper, Edward Arnold, Cesar Romero",Rowland V. Lee,,,,20th Century Pictures,Unknown
Thicker Than Water,21,English,"Oliver's in trouble with his wife after missing a payment on their furniture, having given the money to Stanley, who used it instead to pay Mrs. Hardy for his room and board. At Stan's suggestion Ollie then withdraws the couple's savings from the bank to pay for the furniture and inadvertently pays virtually the whole amount at an auction for a grandfather clock which is soon crushed under a passing truck. Mrs Hardy then unintentionally causes serious injuries to Ollie requiring him to be rushed to hospital for a blood transfusion. The doctor conscripts Stan to be the unwilling blood donor. Problems occur with the transfusion and when Stan and Ollie leave the hospital they appear to have morphed into each other.",1935,Comedy,"black and white, short film","Stan Laurel, Oliver Hardy, Bess Flowers, Daphne Pollard, James Finlayson",James W. Horne,,Apple TV ,,Hal Roach Studios,Unknown
The Woman in Red,68,English,A professional jockey struggles to fit in with her new husband's upper-crust family in this horsy-set drama.,1935,Drama,"horse, polo","Barbara Stanwyck, Genevieve Tobin, Phillip Reed, Gene Raymond, John Eldredge",Robert Florey,,,,First National Pictures,Unknown
Way Down East,80,English,"A family living on a farm in Maine takes in a young woman to stay with them, not knowing that the woman is not quite what she seems and has a secret in her past that she hasn't told them about.",1935,"Drama, Romance","family relationships, maine, secret past","Spring Byington, Henry Fonda, Rochelle Hudson, Slim Summerville, Russell Simpson",Henry King,,,,Fox Film Corporation,Unknown
Bride of Frankenstein,75,English,"Dr. Frankenstein and his monster both turn out to be alive, not killed as previously believed. Dr. Frankenstein wants to get out of the evil experiment business, but when a mad scientist, Dr. Pretorius, kidnaps his wife, Dr. Frankenstein agrees to help him create a new creature.",1935,"Horror, Science Fiction","hermit, monster, lightning, cemetery, mill, mad scientist, black and white, comedic relief, frankenstein, shrunken human","Ernest Thesiger, Boris Karloff, Colin Clive, Una O'Connor, O. P. Heggie",James Whale,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Universal Pictures,Unknown
Mickey's Service Station,7,English,"Mickey, Goofy &amp; Donald have 10 minutes to fix Pete's car. Or else!",1935,Animation,short film,"Billy Bletcher, Pinto Colvig, Walt Disney, Clarence Nash",Ben Sharpsteen,,,,Walt Disney Productions,Unknown
Anna Karenina,95,English,In 19th century Russia a woman in a respectable marriage to a senior statesman must grapple with her love for a dashing soldier.,1935,"History, Drama, Romance","infidelity, husband wife relationship, based on novel or book, marriage, st. petersburg, russia, love, train, love affair, husband wife estrangement, literary adaptation, 19th century, statesman, mother son relationship, adulterous wife, adulterous affair","May Robson, Fredric March, Maureen O'Sullivan, Freddie Bartholomew, Greta Garbo",Clarence Brown,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Broadway Melody of 1936,103,English,"Lovely, gifted Irene Foster hopes that her childhood sweetheart-turned Broadway producer Robert Gordon will recognize her--and her talent. Gordon is too busy sparring with a dirt-dishing gossip columnist to notice, but his wisecracking, heart-of-gold secretary certainly does. She and Irene must use their wits to show him what he's missing!",1935,"Music, Comedy","musical, broadway","Sid Silvers, Una Merkel, Robert Taylor, Eleanor Powell, Jack Benny",Roy Del Ruth,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Behind the Evidence,70,English,Norman Foster plays a millionaire who takes a job as a reporter after he's wiped out in the Stock Market. Foster's managing editor Samuel S. Hinds considers the young upstart to be a pain in the neck. But all is forgiven-at least until next time-when Foster solves a series of puzzling robberies..,1935,Drama,"gangster, reporter","Geneva Mitchell, Sheila Bromley, Donald Cook, Norman Foster, Samuel S. Hinds",Lambert Hillyer,,,,Columbia Pictures,Unknown
The Dark Angel,106,English,"Kitty Vane, Alan Trent, and Gerald Shannon have been inseparable friends since childhood. Kitty has always known she would marry one of them, but has waited until the beginning of World War I before finally choosing Alan. Gerald graciously gives them his blessing. Then, Gerald and Alan go to war. Angered over a misunderstanding involving Alan and Kitty, Gerald sends Alan on a dangerous mission that will change all their lives forever.",1935,"Romance, Drama","love triangle, world war i, writer, presumed dead, blindness","Fredric March, Merle Oberon, Janet Beecher, John Halliday, Herbert Marshall",Sidney Franklin,,,,Samuel Goldwyn Productions,Unknown
Les Misérables,108,English,"In 19th century France, Jean Valjean, a man imprisoned for stealing bread, must flee a relentless policeman named Javert. The pursuit consumes both men's lives, and soon Valjean finds himself in the midst of the student revolutions in France.",1935,"Drama, History, Romance","rebellion, prisoner, paris, france, based on novel or book, release from prison, redemption, charity, thief, fugitive, on the run, social injustice, ex-con, convent (nunnery), student protest, police inspector, mercy, prison fight, prison camp, galley slave, prison brutality, honest cop, obsessive quest, prison life, prison reform, prisoner abuse, french police, father daughter relationship, parole violation, unjust conviction, french history, ex-prisoner, french literature, 1830s, law and order, anti-monarchy, suicide by drowning, probation violation","Cedric Hardwicke, Fredric March, Charles Laughton, Rochelle Hudson, Florence Eldridge",Richard Boleslawski,"FlixFling, IndieFlix ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ",20th Century Pictures,Unknown
The Case of the Lucky Legs,77,English,"A con man who stages phony ""lucky legs"" beauty contests and leaves town with the money is found with a surgical knife in his heart by Mason.",1935,"Comedy, Crime, Mystery","based on novel or book, beauty contest, knife, perry mason","Lyle Talbot, Genevieve Tobin, Warren William, Allen Jenkins, Patricia Ellis",Archie Mayo,,,,"Warner Bros. Pictures, First National Pictures",Unknown
Bonnie Scotland,80,English,"Stan and Ollie stow away to Scotland expecting to inherit the MacLaurel estate. When things don't quite turn out that way, they unwittingly enlist in the Scottish army and are posted to India.",1935,Comedy,"love triangle, scotland, accordion, marching band, best friend, india, heiress","Stan Laurel, Oliver Hardy, June Lang, James Finlayson, William Janney",James W. Horne,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Hal Roach Studios,Unknown
Wings in the Dark,75,English,"In his dedicated pursuit of technology that will aid pilots to safely ""fly blind"" during adverse conditions, aerial innovator Ken Gordon is literally blinded in an accident, but this setback doesn't deter him from his goal.",1935,"Adventure, Romance","flying, german shepherd","Myrna Loy, Cary Grant, Dean Jagger, Roscoe Karns, Hobart Cavanaugh",James Flood,,,,Paramount,Unknown
Tit for Tat,19,English,"Stan and Ollie have set up their own electrical appliance store but, unfortunately for them, the grocery right next door is run by the man and wife whom they encountered in ""Them Thar Hills"" (1935). Stan and Ollie go and visit to offer the hand of friendship, but the grocer again becomes convinced that Ollie and his wife are fooling around.",1935,Comedy,"ladder, sequel, black and white, food fight, grocery store, jealous husband, beat cop, flirtatious woman, little thief, short film, electric appliance store, light bulbs","Stan Laurel, Oliver Hardy, Mae Busch, Charlie Hall, James C. Morton",Charley Rogers,,Apple TV ,,Hal Roach Studios,Unknown
Sylvia Scarlett,95,English,"When her father decides to flee to England, young Sylvia Scarlett must become Sylvester Scarlett and protect her father every step of the way, with the questionable help of plenty others.",1935,"Comedy, Drama, Romance","family relationships, scam, disguise, confidence game, woman dressed as man","Katharine Hepburn, Edmund Gwenn, Brian Aherne, Cary Grant, Natalie Paley",George Cukor,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",RKO Radio Pictures,Unknown
This Is the Life,63,English,"A popular child star, exploited and overworked by her greedy guardians, decides enough is enough--and takes it on the lam.",1935,"Comedy, Drama, Music",child star,"John McGuire, Sidney Toler, Gloria Roy, Sally Blane, Jane Withers",Marshall Neilan,,,,Fox Film Corporation,Unknown
Black Sheep,76,English,On an ocean liner crossing a professional gambler comes to the aid of a naive young man victimized by a jewel thief. The young man turns out to be his son he's not seen since infancy.,1935,Drama,"ocean liner, thief, debt, tongue in cheek, gambler, gold digger, first class, pearl necklace, scam artist, sea voyage, jewel smuggling, taken under wing, naive young man, shipboard detective","Eugene Pallette, Edmund Lowe, Claire Trevor, Adrienne Ames, Tom Brown",Allan Dwan,,,,Fox Film Corporation,Unknown
Water Babies,8,English,A colony of nymph babies bathe and play in a river.,1935,Animation,short film,"Marion Darlington, Leone LeDoux",Wilfred Jackson,,,,Walt Disney Productions,Unknown
China Seas,87,English,Captain Alan Gaskell sails the perilous waters between Hong Kong and Singapore with a secret cargo: a fortune in British gold. That's not the only risky cargo he carries; both his fiery mistress and his refined fiancee are aboard!,1935,"Adventure, Action, Drama","rescue, ship, gold, romance, love, pirate, old flame, swashbuckler, typhoon, secret cargo, bad guy, against all odds, boating, good guy, tramp steamer","Lewis Stone, Jean Harlow, Rosalind Russell, Clark Gable, Wallace Beery",Tay Garnett,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Mutiny on the Bounty,132,English,"Fletcher Christian successfully leads a revolt against the ruthless Captain Bligh on the HMS Bounty. However, Bligh returns one year later, hell bent on revenge.",1935,"Adventure, Drama, History","ship, mutiny, island, captain, boat, sailing, based on true story, tahiti, 18th century, tyrant, flogging, voyage, high seas, mutiny on the bounty","Herbert Mundin, Charles Laughton, Clark Gable, Franchot Tone, Eddie Quillan",Frank Lloyd,TCM ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
A Tale of Two Cities,126,English,"The exciting story of Dr. Manette, who escapes the horrors of the infamous Bastille prison in Paris. The action switches between London and Paris on the eve of the revolution where we witness 'the best of times and the worst of times' - love, hope, the uncaring French Aristocrats and the terror of a revolutionary citizen's army intent on exacting revenge.",1935,"History, Drama, Romance, Adventure","london, england, paris, france, based on novel or book, self sacrifice, redemption, french revolution, guillotine, love, alcoholic, 18th century","Ronald Colman, Basil Rathbone, Reginald Owen, Edna May Oliver, Elizabeth Allan",Jack Conway,TCM ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Mickey's Kangaroo,9,English,"A friend in Australia has sent Mickey the kangaroo Hoppy, who with her pesky son drives Pluto completely to distraction. Mickey wants to train the kangaroos to be fighters, but they end up throwing him in his own hay-baling machine.",1935,"Animation, Comedy","cartoon, dog, kangaroo, short film","Don Brodie, Lee Millar, Pinto Colvig, Walt Disney",David Hand,Disney Plus ,,,Walt Disney Productions,Unknown
The Cookie Carnival,8,English,"Cookies, pastries, and other desserts have a parade.",1935,"Animation, Music, Romance","cartoon, short film","Marcellite Garner, Pinto Colvig",Ben Sharpsteen,,,,Walt Disney Productions,Unknown
'G' Men,83,English,"James “Brick” Davis, a struggling attorney, owes his education to a mobster, but always has refused to get involved with the underworld. When a friend of his is gunned down by a notorious criminal, Brick decides to abandon the exercise of the law and join the Department of Justice to capture the murderer.",1935,"Action, Crime, Drama","chicago, illinois, new york city, washington dc, usa, nurse, fbi, lawyer, boxing trainer, machine gun, g man, police training, 1930s, racketeering, mob","Robert Armstrong, Ann Dvorak, Margaret Lindsay, Barton MacLane, James Cagney",William Keighley,,"Amazon Video, YouTube, Vudu ","Amazon Video, YouTube, Vudu ",First National Pictures,Unknown
The Irish in Us,84,English,A boxer and his policeman brother feud over a police captain's daughter.,1935,"Comedy, Romance","irish-american, boxer, cop, firefighter","Pat O’Brien, Frank McHugh, James Cagney, Allen Jenkins, Olivia de Havilland",Lloyd Bacon,,,,"First National Pictures, Warner Bros. Pictures",Unknown
The Informer,91,English,"Gypo Nolan is a former Irish Republican Army man who drowns his sorrows in the bottle. He's desperate to escape his bleak Dublin life and start over in America with his girlfriend. So when British authorities advertise a reward for information about his best friend, current IRA member Frankie, Gypo cooperates. Now Gypo can buy two tickets on a boat bound for the States, but can he escape the overwhelming guilt he feels for betraying his buddy?",1935,"Crime, Drama","friendship, dublin, ireland, treason, love, betrayal, ira (irish republican army), reward, 1920s","Victor McLaglen, Heather Angel, Wallace Ford, Margot Grahame, Preston Foster",John Ford,TCM ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",RKO Radio Pictures,Unknown
The Triumph of Sherlock Holmes,84,English,"Holmes, retired to Sussex, is drawn into a last case when his arch enemy Moriarty arranges with an American gang to kill one John Douglas, a country gentleman with a mysterious past. Holmes' methods baffle Watson and Lestrade, but his results astonish them. In a long flashback, the victim's wife tells the story of the sinister Vermissa Valley.",1935,"Thriller, Mystery, Crime",sherlock holmes,"Ian Fleming, Arthur Wontner, Lyn Harding, Charles Mortimer, Leslie Perrins",Leslie S. Hiscott,"fuboTV, Fandor Amazon Channel, FlixFling ",FlixFling ,FlixFling ,"Gaumont-British Picture Corporation, Real Art Productions",Unknown
Roberta,106,English,"Football player John Kent tags along as Huck Haines and the Wabash Indianians travel to an engagement in Paris, only to lose it immediately. John and company visit his aunt, owner of a posh fashion house run by her assistant, Stephanie. There they meet the singer Scharwenka (alias Huck's old friend Lizzie), who gets the band a job. Meanwhile, Madame Roberta passes away and leaves the business to John and he goes into partnership with Stephanie.",1935,"Comedy, Music, Romance","dancing, paris, france, dance performance, musical, dressmaker, singing, black and white, fashion","Randolph Scott, Ginger Rogers, Irene Dunne, Helen Westley, Fred Astaire",William A. Seiter,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",RKO Radio Pictures,Unknown
Bordertown,90,English,An ambitious Mexican-American gets mixed up with the neurotic wife of his casino boss.,1935,"Crime, Drama","casino, suffocation, trial, law school, murder, law student, bordertown, mexican american, casino owner, framed for murder, mexican american border, wife murderer, new lawyer, poison gas, wife murders husband","Eugene Pallette, Margaret Lindsay, Paul Muni, Robert Barrat, Bette Davis",Archie Mayo,,,,Warner Bros. Pictures,Unknown
The Robber Kitten,8,English,A kitten runs off to be a robber with a dog.,1935,Animation,"cat, stagecoach, stagecoach robbery, kitten, bulldog, short film","Shirley Reed, Billy Bletcher",David Hand,,,,Walt Disney Productions,Unknown
Texas Terror,50,English,Sheriff John Higgins quits and goes into prospecting after he thinks he has killed his best friend in shooting it out with robbers. He encounters his dead buddy's sister and helps her run her ranch. Then she finds out about his past.,1935,"Action, Adventure, Western","ranch, gold prospector","Lucile Browne, LeRoy Mason, George 'Gabby' Hayes, Fern Emmett, John Wayne",Robert N. Bradbury,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Starz Apple TV Channel, Starz, Starz Amazon Channel ",Amazon Video ,Amazon Video ,Paul Malvern Productions,Unknown
The Lives of a Bengal Lancer,109,English,"In the Northwest Frontier of India, the 41st Bengal Lancers leaded by the harsh Colonel Tom Stone are having trouble with the rebellious leader Mohammed Khan. After two casualties, the experienced but insubordinate Lieutenant Alan McGregor receives as replacement, the arrogant Lieutenant Forsythe and the immature son of Colonel Stone, Lieutenant Donald Stone. With the intention to prove that he will not have any privilege in the troop, the reception of Colonel Stone to his son is absolutely cold, but he becomes the protégé of McGregor. When Lieutenant Stone is kidnapped by Mohammed Khan, McGregor and Forsythe disobey the direct order of their commander, disguise as Indian peddlers and go to Khan's fortress to attempt to rescue their friend.",1935,"Adventure, Drama, War","rescue, wild boar, snake charmer, india, fortress, cavalry, lancer, bengal, british raj","Richard Cromwell, C. Aubrey Smith, Guy Standing, Franchot Tone, Gary Cooper",Henry Hathaway,,,,Paramount,Unknown
Triumph of the Will,114,German,A showcase of German chancellor and Nazi Party leader Adolf Hitler at the 1934 Nuremberg Rally.,1935,Documentary,"propaganda, nuremberg, germany, woman director, nsdap (nazi party), rally, adolf hitler","Max Amann, Hermann Göring, Martin Bormann, Adolf Hitler, Hans Frank",Leni Riefenstahl,"FlixFling, Cultpix ","Apple TV, FlixFling ","Apple TV, FlixFling ","Leni Riefenstahl-Produktion, Reichspropagandaleitung der NSDAP",Unknown
Captain Blood,119,English,"Dr. Peter Blood, unjustly convicted of treason and exiled from England, becomes a notorious pirate.",1935,"Adventure, Action, History, Romance","governor, jamaica, exile, treason, sword fight, piracy, pirate, doctor, slave, physician, swashbuckler, irishman, buccaneer, sea battle, pirate ship, rebel leader, 17th century, sold into slavery","Ross Alexander, Basil Rathbone, Errol Flynn, Lionel Atwill, Olivia de Havilland",Michael Curtiz,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","First National Pictures, Cosmopolitan Productions, Warner Bros. Pictures",Unknown
Diamond Jim,88,English,"A loose biopic based on the life of Gilded Age tycoon ""Diamond"" Jim Brady.",1935,Drama,"entertainer, biography, gambler","Eric Blore, Binnie Barnes, Jean Arthur, Edward Arnold, Cesar Romero",A. Edward Sutherland,,,,Universal Pictures,Unknown
The Ghost Goes West,95,English,"Donald Glourie shares his crumbling ancestral home with the ghost of his Highland ancestor, Murdoch, who has been condemned to haunt the castle until he avenges a 200-year-old insult from a rival clan. To clear his mounting debts, Donald sells the dilapidated pile to an American businessman, Mr Martin, who has the castle complete with the Glourie ghost transported and rebuilt in Florida. While old-world gentility rubs up comically against 20th-century materialism, Martin's daughter takes a liking to both Donald and Murdoch, convinced they are one and the same man...",1935,"Romance, Comedy, Fantasy","florida, scotland, castle, ghost, brick","Robert Donat, Jean Parker, Ralph Bunker, Eugene Pallette, Elsa Lanchester",René Clair,"Criterion Channel, FlixFling ",FlixFling ,FlixFling ,London Films Productions,Unknown
