Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Last Days of Pompeii,196,Italian,"Carmine Gallone and Amleto Palermi’s The Last Days of Pompeii 1926 stages in sumptuous colour tinting the epic fall of the ancient city buried by Mount Vesuvius’ eruption. Adapted from Edward Bulwer-Lytton’s love story, the film was innovative in its special effects and an early major box-office hit. A beautiful tinted restoration print was prepared using photochemical processes by Centro Sperimentale di Cinematografia-Cineteca Nazionale in the mid-1990s and the premiere screening of the restoration print was held in the amphitheatre in Pompeii, followed by a screening at the major restoration festival ‘Il Cinema Ritrovato’ in Bologna in 1998.",1926,History,volcano,"María Corda, Emilio Ghione, Rina De Liguoro, Bernhard Goetzke, Victor Varconi","Carmine Gallone, Amleto Palermi",,,,Società Italiana Grandi Films,Unknown
The Loves of Kačenka Strnadová,0,Czech,"The film depicts the adventures of Kacenka (Zdena Kavková) and Vincek (Vlasta Burian), two innocent country bumpkins who live in a Czech small town, and the various jobs that Kacenka has once she moves to Prague, that beautiful capital city. Our heroine will have to bear difficult working conditions and to make things worse, she falls in love with a fake aristocrat. Fortunately her companion, Vincek who is also in Prague, has an unrequited love for her. Though he is the cause of many Kacenka's problems, Vincek finally will help and resolve her loves troubles. And of course there is a happy ending that brings the Czech couple together.",1926,Comedy,based on novel or book,"Zdena Kavková, Bronislava Livia, Rudolf Sůva, Vlasta Burian, Jiří Sedláček",Svatopluk Innemann,,,,Ocean-Film,Unknown
Across the Pacific,78,English,"Following the Spanish-American War, a soldier is given the assignment of finding the leader of a band of rebels in the Philippines. In order to do this, he must romance Roma, a cabaret spy working for the rebels. This does not please the daughter of his commanding officer,  whom he is romancing.",1926,"Adventure, Romance, War",lost film,"Myrna Loy, Monte Blue, Jane Winton, Tom Wilson, Charles Stevens",Roy Del Ruth,,,,Warner Bros. Pictures,Unknown
Midnight Faces,55,English,"A young man inherits a mansion in a Florida swamp from an uncle he never knew he had. When he, his assistant and the estate's executor arrive at the house, the audience catches sight of someone crawling in the window, though the house is supposed to be unoccupied. As the house staff begins to arrive they sense a strange presence in the house, and when a young woman no one knows runs into the house to escape a knife-wielding psycho, the occupants realize they may be in danger from both outside and inside the house.",1926,"Horror, Thriller",None,"Charles Belcher, Francis X. Bushman Jr., Jack Perrin, Edward Peil Sr., Kathryn McGuire",Bennett Cohen,,,,Otto K. Schreier Productions,Unknown
Ménilmontant,38,French,A pair of sisters leave the country for the city after their parents are slaughtered in a mysterious axe murder.,1926,Drama,"murder, axe murder, partially lost film, short film, sisters","Jean Pasquier, Guy Belmont, M. Ardouin, Nadia Sibirskaïa, Yolande Beaulieu",Dimitri Kirsanoff,,,,Lobster Films,Unknown
Anemic Cinema,7,French,"A spiral design spins. It's replaced by a spinning disk. These two continue in perfect alternation until the end: a spiral design, a disk. Each disk is labelled and can be read as it rotates. The messages, in French, feature puns and whimsical rhymes and alliteration. The final message comments on the spiral motif itself.",1926,Drama,"avant-garde, silent film",,Marcel Duchamp,,,,,Unknown
Moana,98,English,"Robert J. Flaherty's South Seas follow-up to Nanook of the North is a Gauguin idyll moved by ""pride of beauty... pride of strength.""",1926,Documentary,"south seas, indigenous, coconut, samoa, polynesia, polynesian, oceania, 1920s, ethnographic film, tattoo art, dance ritual, native, docufiction","Pe'a, T'ugaita, Tama, Fa'amgase, Ta'avale","Robert Flaherty, Frances H. Flaherty",Metrograph ,,Kino Now ,Robert Flaherty Productions Inc.,Unknown
Skinner's Dress Suit,80,English,"Honey Skinner is proud of her successful husband. When he tells her he's going to ask for a raise, she knows he'll get it. He asks his boss just as their big client announces he's not renewing his contract. He doesn't get the raise, but he's too embarrassed to tell his wife the truth. She starts making plans to spend that extra $10 a week; the first thing is a new dress suit for him and a new outfit for her so they can fit in at a swanky party. They're the hit of the party, and Honey is embraced by the 'smart set.' Meanwhile, business is bad and Skinner loses his job. The tailor is after him for payment on the suit, and Honey is still spending the salary he doesn't have.",1926,Comedy,silent film,"Laura La Plante, Ben Hendricks Jr., Arthur Lake, E.J. Ratcliffe, Reginald Denny",William A. Seiter,,,,"Universal Pictures, Universal Jewel",Unknown
3 Bad Men,92,English,Three outlaws come to the aid of a young girl after her father is killed.,1926,"Romance, Western","immigrant, gold, dakota, sioux, outlaw","Olive Borden, Frank Campeau, Lou Tellegen, George O’Brien, Tom Santschi",John Ford,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Fox Film Corporation,Unknown
The Man Upstairs,0,English,"The Man Upstairs is a lost 1926 silent film comedy directed by Roy Del Ruth and starring Monte Blue. It was produced and distributed by Warner Brothers. The film is based on a novel, The Agony Column by Earl Derr Biggers.",1926,,lost film,"John Roche, Monte Blue, Dorothy Devore, Helen Dunbar, Stanley Taylor",Roy Del Ruth,,,,Warner Bros. Pictures,Unknown
Wrath of the Seas,97,Unknown,"The film portrays the Imperial German Navy during the First World War, particularly the Battle of Jutland and is based on a novel by Helmut Lorenz.",1926,"Adventure, War","navy, world war i","Käthe Haack, Nils Asther, Hans Albers, Hans Mierendorff, Heinrich George","Manfred Noa, Graham Hewett",,,,,Unknown
Cab No. 13,78,German,"The film starts with a woman on the run from her millionaire husband giving birth to a daughter in the home of a washerwoman. The woman dies in childbirth, but the baby survives. The washerwoman leaves the baby in a horsedrawn Parisian taxicab (No. 13). The paperwork of the birth is lost in a huge tome. Sixteen years pass. The tome is bought by a poor student. One day his bookshelf collapses, and the tome opens at the page where the paperwork has been hidden. The student realises that the paperwork relates to a millionaire who has spent the last sixteen years looking for his pregnant wife. The student traces the washerwoman, and he tricks her into confessing what she has done with the baby. Meanwhile, the baby has been adopted by the cab driver and his wife, and has grown into Lili Damita.",1926,Drama,based on novel or book,"Max Gülstorff, Walter Rilla, Paul Biensfeldt, Lili Damita, Jack Trevor",Michael Curtiz,,,,"Sascha-Film, Phoebus-Film",Unknown
Behind the Front,64,English,"During World War I a young man joins the army and winds up befriending another young recruit, not knowing that it's the same pickpocket who stole his watch. After finishing basic training, the two are sent to the front lines in France, where they wind up in trouble with the MPs, getting involved with some cute French girls and ""volunteering"" for a dangerous front-line mission, and their antics result in their endangering the armistice.",1926,"Comedy, War",None,"Hayden Stevenson, Raymond Hatton, Mary Brian, Richard Arlen, Wallace Beery",A. Edward Sutherland,,,,,Unknown
Flesh and the Devil,112,English,"When lifelong best friends Leo and Ulrich return home after completing their military training, Leo meets the stunning Felicitas at a railway station and is mesmerized by her beauty. A scandal follows, for which Leo is sent away. Returning home three years later, he discovers that much has changed.",1926,"Drama, Romance","adultery, friendship, brotherhood, male friendship, betrayal, duel, silent film, blood brother, temptress","John Gilbert, Barbara Kent, Lars Hanson, William Orlamond, Greta Garbo",Clarence Brown,FlixFling ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ",Metro-Goldwyn-Mayer,Unknown
The Temptress,106,English,A seductive woman forsakes her husband and lover to pursue a young engineer.,1926,"Romance, Drama","dam, love, murder, argentina, silent film, temptress, whip duel","Lionel Barrymore, Marc McDermott, Antonio Moreno, Armand Kaliz, Greta Garbo","Fred Niblo, Mauritz Stiller",,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ","Metro-Goldwyn-Mayer, Cosmopolitan Productions",Unknown
The Cat's Pajamas,0,English,,1926,Comedy,None,"Theodore Roberts, Gordon Griffith, Ricardo Cortez, Arlette Marchal, Betty Bronson",William A. Wellman,,,,,Unknown
By the Law,80,Russian,"After a man kills 2 members of his Yukon gold prospecting team, the other 2 surviving members struggle to keep him subdued for the next several months until they can turn him over to the law.",1926,"Drama, Western","murder, black and white, irishman, klondike, yukon, canada, klondike gold rush, 1920s, urss, search for gold, deposit","Porfiri Podobed, Fred Forell, Vladimir Fogel, Pyotr Galadzhev, Alexandra Khokhlova",Lev Kuleshov,,,,Goskino USSR,Unknown
Secrets of a Soul,75,German,"Werner Krauss, who had played the deranged Dr. Caligari six years earlier, stars as a scientist who is tormented by an irrational fear of knives and the irresistible compulsion to murder his wife. Driven to the brink of madness by fantastic nightmares (designed by Ernö Metzner and photographed by Guido Seeber in a brilliant mix of expressionism and surrealism), he encounters a psychoanalyst who offers to treat the perplexing malady.",1926,Drama,"trauma, dream interpretation, mental illness, german expressionism","Ilka Grüning, Ruth Weyher, Lili Damita, Werner Krauß, Jack Trevor",G.W. Pabst,,,,Neumann-Filmproduktion,Unknown
The Bride of Glomdal,75,Norwegian,"Tore takes over the rundown family farm. Applying his youthful energy, he intends to make it into a big farm like Glomgården on the other side of the river, where beautiful Berit loves. Tore falls in love with her, but her father has promised her to rich Gjermund. As her wedding to Gjermund draws near, Berit runs away and seeks refuge with Tore and his parents. She soon falls deathly ill but recovers, asking for, and getting, her father’s permission to marry Tore. Jealous Gjermund is determined to prevent their wedding, however, in a dramatic climactic scene playing out around the rushing river.",1926,"Drama, Romance","farm, river, bride, norway","Alfhild Stormoen, Stub Wiberg, Einar Sissener, Harald Stormoen, Tove Tellback",Carl Theodor Dreyer,,,,Victoria Film,http://english.carlthdreyer.dk/Films/Glomdalsbruden.aspx
The Better 'Ole,95,English,The adventures of Old Bill and his friends Bert and Alf in the trenches of the first World War.,1926,"Comedy, Drama, War","world war i, german spy","Jack Ackroyd, Edgar Kennedy, Charles K. Gerrard, Syd Chaplin, Harold Goodwin",Charles Reisner,,,,Warner Bros. Pictures,Unknown
The Tales of Ensign Stål,184,Swedish,"Based on the poems by finnish poet Johan Ludvig Runeberg, the movie centers on the Finnish War between Russia and Sweden in 1808.",1926,"War, Drama",None,"Edvin Adolphson, John Ericsson, Hugo Björne, Olga Andersson, Carl Michael Runeberg",John W. Brunius,,,,Film AB Nordstjärnan,Unknown
The Fourth Alarm,20,English,"The rascals once again, now as a plumbers.",1926,Comedy,firefighting,"Allen 'Farina' Hoskins, Jackie Condon, Joe Cobb, Jannie Hoskins, Johnny Downs",Robert F. McGowan,,,,Hal Roach Studios,Unknown
Tell It to the Marines,103,English,"U.S. Marine Sergeant O'Hara has his hands full training raw recruits, one of whom, 'Skeets' Burns, is a particular thorn in his side. If Burns's lackadaisical approach to the military were not bad enough, he also makes advances on nurse Nora Dale, whom Sergeant O'Hara secretly loves. Nora is oblivious to O'Hara's feelings and is attracted to the handsome 'Skeet.' But an indiscretion turns her against him, and it takes an expedition to China and a battle with a warlord's bandit brigade to sort things out among the nurse and her two Marines.",1926,"Action, Comedy, Drama","prostitute, nurse, asia, boot camp, battle, bandit, silent film, tropical island, u.s. marine, battleship, basic training, melee, drill sergeant, new recruit, heart of gold","Lon Chaney, Carmel Myers, Eleanor Boardman, William Haines, Eddie Gribbon",George W. Hill,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Metro-Goldwyn-Mayer,Unknown
The Stolen Ranch,56,English,"Returning home from the Great War, ""Breezy"" Hart (Fred Humes) and his shell-shocked buddy Frank Wilcox (Ralph McCullough) discover the Wilcox property in the hands of evil Sam Hardy (William Norton Bailey). Frank, who is the rightful heir to the ranch, goes into hiding, while ""Breezy"" takes a job in the ranch kitchen. Learning of Frank's whereabouts, Hardy plots to have the young heir killed. Luckily, Breezy overhears the villain plotting with his henchmen and is able to rescue his friend. Hardy and his men are arrested, and Frank, now cured of his illness, is reunited with his girl, June Marston (Nita Cavalier). Breezy, meanwhile, is busy romancing his kitchen staff colleague, Mary Jane (Louise Lorraine).",1926,"Drama, Western",None,"William Bailey, Nita Cavalier, Fred Humes, Ralph McCullough, Louise Lorraine",William Wyler,,,,Universal Pictures,Unknown
Valencia,60,English,"""Felipe, a sailor falls madly in love with Valencia, a Spanish dancing girl, who is sought after by Don Fernando, the governor. When Felipe deserts his ship, the Don throws him in prison, but Valencia obtains his release and shares his disgrace and exile."" Moving Picture World, 8 Jan 1927, p. 144.",1926,"Drama, Romance",None,"Lloyd Hughes, Max Barwyn, Michael Vavitch, Mae Murray, Roy D'Arcy",Dmytro Bukhowetzkyi,,,,Metro-Goldwyn-Mayer,Unknown
Torrent,87,English,"A young girl and her father are kicked out of their house by a cruel noblewoman, and the girl's heart is broken when her sweetheart, the noblewoman's son, won't go to Paris with them. After becoming an opera star in Paris, the girl returns to her homeland and finds her romance with the nobleman rekindled.",1926,"Romance, Drama","opera, unrequited love, wedding, silent film, valencia, spain","Lucien Littlefield, Ricardo Cortez, Edward Conelly, Gertrude Olmstead, Greta Garbo",Monta Bell,,Amazon Video ,Amazon Video ,"Cosmopolitan Productions, Metro-Goldwyn-Mayer",Unknown
Michel Strogoff,168,French,"Adapted from Jules Verne's 1876 novel Michael Strogoff, the film tells the tale of a Russian courier named Michael Strogoff who has to dash across Russia with a vital message for the tsar's brother, wrestling with bears and fighting off ferocious Tatar rebels along the way. Captured by the Tatars, he is brought before their leader and blinded with a red hot sword by the executioner.",1926,Adventure,None,"Nathalie Kovanko, Acho Chakatouny, Ivan Mosjoukine, Boris de Fast, Jeanne Brindeau",Viktor Tourjansky,,,,"Films de France, Ciné France, Deulig Film",Unknown
The Honeymoon Express,70,English,,1926,Drama,None,"John Patrick, Willard Louis, Holmes Herbert, Irene Rich, Helene Costello","James Flood, Ernst Lubitsch",,,,Warner Bros. Pictures,Unknown
Mother,88,Russian,"A Soviet woman is caught between her husband and son, who find themselves on opposing sides of the Russian Revolution.",1926,Drama,"black and white, silent film","Nikolai Batalov, Anna Zemtsova, Ivan Koval-Samborskyi, Vera Baranovskaya, Aleksandr Chistyakov",Vsevolod Pudovkin,Amazon Prime Video ,Amazon Video ,Amazon Video ,Mezhrabpom-Rus,Unknown
Der Stolz der Kompagnie,0,German,,1926,Comedy,None,"Paul Westermeier, Reinhold Schünzel, Camilla Spira, Paul Morgan, Sig Arno",Georg Jacoby,,,,,Unknown
The Overcoat,63,Russian,"Soviet film based on Nikolai Gogol stories ""Nevsky Prospekt"" and ""The Overcoat"".",1926,Drama,None,"Antonina Yeremeyeva, Pyotr Sobolevsky, Andrei Kostrichkin, Sergei Gerasimov, Yanina Zhejmo","Leonid Trauberg, Grigori Kozintsev",,,,Leningradkino,Unknown
That's My Baby,70,English,"On the eve of his wedding, businessman Alan Boyd gets a telegram notifying him that his ""bride"" has fallen in love with another man and eloped with him. Announcing that he is through with women, an hour he meets pretty Helen Raynor, who takes to him (and is also his business rival's daughter). Helen's mother, though, doesn't take to Alan at all. In addition, Schuyler Van Loon, who is also after Helen, comes up with a scheme to embarrass Alan in Helen's eyes and ruin his reputation in the bargain--he comes up with a ""baby"" he claims is Alan's illegitimate son.",1926,Comedy,None,"Claude Gillingwater, Douglas MacLean, Margaret Morris, Eugenie Forde, Wade Boteler",William Beaudine,,,,Paramount,Unknown
For Heaven's Sake,58,English,An irresponsible young millionaire changes his tune when he falls for the daughter of a downtown minister.,1926,Comedy,"mission, millionaire, silent film","Harold Lloyd, Paul Weigel, Noah Young, Jobyna Ralston, James Pier Mason",Sam Taylor,"Max, Max Amazon Channel, Criterion Channel ",Apple TV ,Apple TV ,The Harold Lloyd Corporation,Unknown
The Winning of Barbara Worth,89,English,"While building an irrigation system for a Southwestern desert community, an engineer vies with a local cowboy for the affections of a rancher's daughter.",1926,"Drama, Romance, Western","engineer, wasteland, desert, silent film, land developer, irrigation","Charles Lane, Vilma Banky, Ronald Colman, Paul McAllister, Gary Cooper",Henry King,Hoopla ,Amazon Video ,Amazon Video ,"United Artists, Samuel Goldwyn Productions",Unknown
The Black Pirate,94,English,"A nobleman vows to avenge the death of his father by the hands of pirates. To this end, he infiltrates the pirate band; Acting in character, he single-handedly captures a merchant vessel, but things are complicated when he finds that there is a beautiful young woman of royal blood aboard.",1926,"Adventure, Drama, Action","pirate, silent film, two strip technicolor","Billie Dove, Tempe Pigott, Douglas Fairbanks, Donald Crisp, Anders Randolf",Albert Parker,"fuboTV, MGM Plus Amazon Channel, Classix, Fandor Amazon Channel, Cohen Media Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Kino Now ","United Artists, Elton Corporation",Unknown
Thundering Fleas,20,English,"The kids from Our Gang have to attend a wedding, and they bring along their flea collection--which gets loose.",1926,Comedy,"silent film, short film","Allen 'Farina' Hoskins, Jackie Condon, Joe Cobb, Mickey Daniels, Johnny Downs",Robert F. McGowan,,,,"Hal Roach Studios, Pathé Exchange",Unknown
The Bat,86,English,A masked criminal who dresses like a giant bat terrorizes the guests at an old house rented by a mystery writer.,1926,"Comedy, Mystery, Thriller, Horror","slasher, proto-slasher","Louise Fazenda, George Beranger, Arthur Housman, Emily Fitzroy, Charles Herzinger",Roland West,Cultpix ,Amazon Video ,Amazon Video ,Roland West Productions,Unknown
The House of Lies,121,German,Adaptation of Ibsen's play Vildanden.,1926,Drama,"based on play or musical, family secrets","Fritz Rasp, Lucie Höflich, Paul Henckels, Mary Johnson, Werner Krauß",Lupu Pick,,,,Rex-Film GmbH,Unknown
45 Minutes from Hollywood,18,English,"A young man visiting Hollywood on family business gets into trouble when he sees a bank robbery in progress, and thinks it is a movie scene.",1926,Comedy,"black and white, silent film, short film","Stan Laurel, Oliver Hardy, Charlotte Mineau, Theda Bara, Glenn Tryon",Fred Guiol,,,,"Hal Roach Studios, Pathé Exchange, Image Entertainment, Universal Pictures, Kino Video, Virgin Video",Unknown
The Master of Death,95,German,"A aristocratic lieutenant is forced to resign his commission and give up his career in the cavalry after having defended himself against deliberate provocations by a superior officer who is competing with him for the love of the daughter of a respected privy councillor. His family bans him to New York, where he falls on hard times until a former circus performer helps him to become a world-renowned trapeze and aerial artiste.",1926,,None,"Fred Solm, Hertha von Walther, Simone Vaudry, Heinrich Peer, Eduard von Winterstein",Hans Steinhoff,,,,,Unknown
No Man's Gold,65,English,"A dying prospector divides the map to his gold mine into three parts: one for the outlaw who shot him, one for comedy sidekick Harry Grippe, and the third to hero Tom Stone. Tom must care for the miner's now-orphaned son and, at the same time, reach the mine before his enemies do.",1926,"Western, Action, Adventure, Romance",None,"Tom Mix, Frank Campeau, Michael D. Moore, Tony the Horse, Eva Novak",Lewis Seiler,,,,Fox Film Corporation,Unknown
Born to Battle,0,English,"Dennis Terhune, ranch foreman for John Morgan, an eastern capitalist, discovers that there is oil on Morgan's ranch shortly after Morgan has deeded the ranch to Daley, western manager for the Morgan properties. Dennis rides after Daley and retrieves the deed, saving Morgan's ranch and securing for himself the love of the financier's daughter, Eunice.",1926,Western,None,"Jean Arthur, Tom Tyler, Ray Childs, Fred Gamble, Frankie Darro",Robert De Lacey,,,,Robertson-Cole Pictures Corporation,Unknown
The Volga Boatman,120,English,"During the Russian Revolution Princess Vera, though betrothed to Prince Dimitri, is attracted to the peasant Feodor.",1926,Drama,None,"William Boyd, Julia Faye, Elinor Fair, Victor Varconi, Robert Edeson",Cecil B. DeMille,,,,DeMille Pictures Corporation,Unknown
A Blonde's Revenge,20,English,Turpin plays a candidate who poses as the worker's friend but spends hi time buttering up wealthy women and seizing upn any opportunity to womanise.,1926,Comedy,None,"Irving Bacon, Ben Turpin, Barbara Tennant, Vernon Dent, Ruth Taylor","Del Lord, Edward F. Cline",,,,Mack Sennett Comedies,Unknown
Battling Butler,77,English,A meek millionaire masquerades as a boxing star to win a girl's heart.,1926,Comedy,"camping, boxer, mistaken identity, silent film, assumed identity, prizefight, boxing, camping trip, boxing champion","Buster Keaton, Sally O'Neil, Snitz Edwards, Walter James, Budd Fine",Buster Keaton,Cohen Media Amazon Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Buster Keaton Productions,Unknown
The House Without a Key,210,English,"A Pathe serial in ten chapters of two-reels each: Dan Winterslip, a wealthy man in Honolulu, has not spoken to his brother, who owns a hotel next to Winterslip's estate, in over twenty years. Minerva, sister to the estranged brothers, comes from Boston to try to reconcile the two men. John Quincy Winterslip, Dan's nephew, receives a letter instructing him to retrieve a box from an attic in San Francisco and dump the contents into the ocean. He is on board a ship bound for Hawaii in which other passengers are also after the box. Dan Winterslip is murdered. Charlie Chan, a Chinese detective, offers to help solve the killing and the mysteries surround the box. Chan is looking for the person whose wristwatch is missing the number 'three.'",1926,"Action, Adventure, Crime, Mystery, Romance, Thriller",charlie chan,"E.H. Calvert, Allene Ray, Betty Caldwell, Natalie Warfield, Walter Miller",Spencer Gordon Bennet,,,,Pathé Exchange,Unknown
En plongée,40,French,"The naval officer Maurice de Vergnes, tired of the extravagance of his fiancée Moussia, finds with pleasure a childhood friend: Anna. Jealous, Moussia breaks up with him and Maurice marries Anna. A few years later, Moussia reappears when war is declared. She is now a spy under the orders of Howell... This is a troncated version of a longer film.",1926,Thriller,None,"Daniel Mendaille, Mathilde Alberti, Olga Noël, Pierre Alcover, Lilian Constantini",Jacques Robert,,,,,Unknown
The Magician,83,English,"A young woman, Margaret Dauncey, is caught between the forces of a charlatan magician, Oliver Haddo, whom she is unable to resist, and the love of a handsome surgeon, Arthur Burdon, who has saved her from being a helpless cripple by performing a delicate operation on her spine.",1926,"Drama, Horror, Fantasy","helplessness, sorcerer, silent film, hypnotist, satyr, woman in peril, sculptress, hypnotic powers","Firmin Gémier, Iván Petrovich, Gladys Hamer, Alice Terry, Paul Wegener",Rex Ingram,,,,Metro-Goldwyn Pictures Corporation,Unknown
