Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Born Yesterday,103,English,"Uncouth, loud-mouth junkyard tycoon Harry Brock descends upon Washington D.C. to buy himself a congressman or two, bringing with him his mistress, ex-showgirl Billie Dawn.",1950,"Comedy, Romance","washington dc, usa, congress, tycoon, based on play or musical, political satire","William Holden, Howard St. John, Frank Otto, Broderick Crawford, Judy Holliday",George Cukor,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Columbia Pictures,Unknown
Trailer Horn,6,English,"Donald and the chipmunks, Chip and Dale, are after each other again, this time when they come upon Donald vacationing in a trailer. When he goes swimming, they fool him by moving the diving board and end up wrecking his car.",1950,"Animation, Comedy","camping trailer, short film","Dessie Flynn, Clarence Nash, James MacDonald",Jack Hannah,Disney Plus ,,,Walt Disney Productions,Unknown
Ambush,90,English,A Westerner searches for a white woman held by the Apaches.,1950,Western,apache nation,"John Hodiak, Arlene Dahl, Robert Taylor, Jean Hagen, Don Taylor",Sam Wood,TCM ,,,Metro-Goldwyn-Mayer,Unknown
All About Eve,139,English,"From the moment she glimpses her idol at the stage door, Eve Harrington is determined to take the reins of power away from the great actress Margo Channing. Eve maneuvers her way into Margo's Broadway role, becomes a sensation and even causes turmoil in the lives of Margo's director boyfriend, her playwright and his wife. Only the cynical drama critic sees through Eve, admiring her audacity and perfect pattern of deceit.",1950,Drama,"playwright, hollywood, black and white, relationship, insecurity, broadway, based on short story, broadway star, stage struck, preserved film","George Sanders, Anne Baxter, Celeste Holm, Bette Davis, Gary Merrill",Joseph L. Mankiewicz,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",20th Century Fox,Unknown
The Kid from Texas,78,English,"Billy the Kid becomes embroiled in Lincoln County, NM, land wars. When rancher who gave him a break is killed by rival henchman, Billy vows revenge. New employer takes advantage of his naivety to kill rivals, lets the Kid take rap. Kid takes to the hills with friends until caught. Escapes hanging but remains in area to be near employer's young wife with whom he's infatuated",1950,Western,None,"Albert Dekker, Will Geer, Gale Storm, Shepperd Strudwick, Audie Murphy",Kurt Neumann,Starz Apple TV Channel ,,,Universal International Pictures,Unknown
Sands of Iwo Jima,100,English,"Haunted by personal demons, Marine Sgt. John Stryker is hated and feared by his men, who see him as a cold-hearted sadist. But when their boots hit the beaches, they begin to understand the reason for Stryker's rigid form of discipline.",1950,"War, Drama","world war ii, marine, sergeant, u.s. marine, iwo jima, marines","Wally Cassell, John Wayne, Adele Mara, Forrest Tucker, John Agar",Allan Dwan,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Republic Pictures,Unknown
Sunset Boulevard,110,English,A hack screenwriter writes a screenplay for a former silent film star who has faded into Hollywood obscurity.,1950,Drama,"new year's eve, jealousy, loss of sense of reality, screenwriter, butler, delusion, diva, film noir, hollywood, los angeles, california, black and white, madness, aging actor, has been, silent film star, grandiose  behavior, kept man, movie studio","Gloria Swanson, Nancy Olson, William Holden, Fred Clark, Erich von Stroheim",Billy Wilder,"Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel, Hoopla ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Paramount,Unknown
Stage Fright,110,English,A struggling actress tries to help a friend prove his innocence when he's accused of murdering the husband of a high-society entertainer.,1950,Thriller,"london, england, based on novel or book, lover, black and white, maid, doll, extramarital affair, impersonation, london theater district, stage performance, accused of murder, shooting gallery, stage actress","Alastair Sim, Richard Todd, Michael Wilding, Jane Wyman, Marlene Dietrich",Alfred Hitchcock,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Warner Bros. Pictures,Unknown
A Ticket to Tomahawk,87,English,"A cowboy is hired by a stagecoach boss to stop the railroad reaching his territory and putting him out of business. He uses everything from Indians to dancehall girls to try to thwart the plan. But the railroad workers, led by a female sharpshooter and an ambitious salesman, prove tough customers.",1950,"Comedy, Music, Western","musical, train, sharpshooter, cowboy, showgirl, tomahawk, chinese man, female empowerment, racist stereotype, dance hall girl, musical comedy, western comedy","Dan Dailey, Rory Calhoun, Arthur Hunnicutt, Walter Brennan, Anne Baxter",Richard Sale,,,,20th Century Fox,Unknown
Pluto and the Gopher,7,English,Pluto digs up Minnie's garden and destroys her house in order to catch a pesky gopher-in spite of Minnie's scoldings.,1950,"Animation, Family",short film,Pinto Colvig,Charles A. Nichols,Disney Plus ,,,Walt Disney Productions,Unknown
Story of a Love Affair,98,Italian,"Paola (Lucia Bose) is the beautiful and jealously-guarded younger wife of a shady factory owner, Enrico Fontana (Massimo Girotti). In order to investigate her romantic history he hires a private detective, which ironically brings Paola back into contact with former lover Guido, with whom she resurrects a lost passion. Dogged by the suspicions of their respective mates, they are drawn closer to each other in the face of adversity, and begin to plot Enrico's demise. But when the challenge of being together falls away, will the passion start to wane? A masterpiece of intensity and finely-wrought emotion.",1950,"Drama, Romance",None,"Massimo Girotti, Gino Rossi, Lucía Bosè, Ferdinando Sarmi, Marika Rowsky",Michelangelo Antonioni,Metrograph ,Amazon Video ,Amazon Video ,"Fincine, Villani Film",Unknown
The Framed Cat,7,English,"Tom filches a drumstick from a fresh-baked chicken. When Mammy is about to discover him, he hands it off to Jerry; this lets him be a hero to Mammy and still get his chicken. Jerry is miffed, and sees his chance to retaliate: Spike is very possessive of his bone. Jerry keeps stealing the bone and planting it on Tom. Finally, Jerry bores a hole in the bone, inserts a bolt, and gets Tom to swallow a magnet. The bone keeps coming back to Tom, even through a fence. Finally, as Tom runs off followed by Spike, Jerry, who's been hiding in a tin can, is also dragged along.",1950,"Animation, Comedy",None,"Lillian Randolph, Daws Butler","Joseph Barbera, William Hanna",,,,"Metro-Goldwyn-Mayer, MGM Cartoon Studio",Unknown
Young Man with a Horn,113,English,"Legendary trumpeter Art Hazzard teaches young Rick Martin everything he knows about playing, so Rick becomes a star musician, but a troubled marriage and the desire to play pure jazz instead of commercial swing songs cause him problems.",1950,"Drama, Music, Romance","based on novel or book, jazz, musician, jazz singer or musician, musical, jazz club, trumpet","Hoagy Carmichael, Juano Hernández, Kirk Douglas, Doris Day, Lauren Bacall",Michael Curtiz,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Warner Bros. Pictures,Unknown
Gerald McBoing-Boing,8,English,The story of a little boy who would only talk in sound effects. With story by Dr. Seuss (and Bill Scott of Rocky and Bullwinkle fame) this cartoon won the Oscar for best short subject (animated) for 1950.,1950,"Animation, Comedy, Family","staircase, autograph, father, celebrity, doctor, shaving, straight razor, scooter, running away, sound effect, teasing, short film",Marvin Miller,Robert Cannon,,,,United Productions of America (UPA),Unknown
The Great Rupert,88,English,"Shortly before Christmas, a family moves into an apartment where Rupert the squirrel lives in the attic rafters. Just as it seems that the holiday will come and go without so much as a Christmas tree, Rupert acts as the family's guardian angel - not only saving Christmas, but changing their lives forever.",1950,"Family, Comedy","friendship, squirrel, juggler, wealth, vaudeville, hidden, christmas, fortune, hidden money, acrobats, investing, assistance, acrobatics","Terry Moore, Sara Haden, Frank Orth, Tom Drake, Jimmy Durante",Irving Pichel,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, Classix, FlixFling, IndieFlix, Cultpix, FilmBox+ ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","George Pal Productions, Eagle-Lion Films",Unknown
The Flowers of St. Francis,87,Italian,"In a series of simple and joyous vignettes, director Roberto Rossellini and co-writer Federico Fellini lovingly convey the universal teachings of the People’s Saint: humility, compassion, faith, and sacrifice. Gorgeously photographed to evoke the medieval paintings of Saint Francis’s time, and cast with monks from the Nocera Inferiore Monastery, The Flowers of St. Francis is a timeless and moving portrait of the search for spiritual enlightenment.",1950,"Drama, Comedy, History","neo realism, italian neo realism","Roberto Sorrentino, Severino Pisacane, Gianfranco Bellini, Peparuolo, Aldo Fabrizi",Roberto Rossellini,"Max, Max Amazon Channel, Criterion Channel ",,,"Rizzoli Film, Cineriz",Unknown
No Way Out,106,English,"Two hoodlum brothers are brought into a hospital for gunshot wounds, and when one of them dies the other accuses their black doctor of murder.",1950,"Drama, Crime, Thriller","race riot, film noir, hospital, racism, doctor, black doctor","Richard Widmark, Stephen McNally, Sidney Poitier, Linda Darnell, Mildred Joanne Smith",Joseph L. Mankiewicz,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",20th Century Fox,Unknown
Stromboli,107,Italian,"After the end of WWII, a young Lithuanian woman and a young Italian man from Stromboli impulsively marry, but married life on the island is more demanding than she can accept.",1950,Drama,"fisherman, marriage of convenience, rural area, post world war ii, tuna, volcanic eruption, unhappy marriage, hasty marriage, social acceptance","Mario Sponzo, Ingrid Bergman, Gaetano Famularo, Renzo Cesana, Mario Vitale",Roberto Rossellini,"Max, Max Amazon Channel, Criterion Channel ",,,"RKO Radio Pictures, Berit Film",Unknown
Jerry and the Lion,7,English,"Jerry agrees to help an escaped circus lion, whose first need is food. But first they'll have to evade Tom, who heard the news bulletin and is armed with a shotgun.",1950,"Animation, Comedy","lion, cartoon cat, cartoon mouse, circus animal","Paul Frees, Frank Graham","Joseph Barbera, William Hanna",,,,"MGM Cartoon Studio, Metro-Goldwyn-Mayer",Unknown
The Flame and the Arrow,88,English,"Dardo, a Robin Hood-like figure, and his loyal followers use a Roman ruin in Medieval Lombardy as their headquarters as they conduct an insurgency against their Hessian conquerors.",1950,"Adventure, History, Romance","rescue, rebel, niece, battle, 12th century, lombardy","Frank Allenby, Aline MacMahon, Burt Lancaster, Robert Douglas, Virginia Mayo",Jacques Tourneur,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Norma-F.R. Productions, Warner Bros. Pictures",Unknown
The Young and the Damned,82,Spanish,"A group of juvenile delinquents live a violent life in the infamous slums of Mexico City; among them Pedro, whose morality is gradually corrupted and destroyed by the others.",1950,Drama,"mexico city, mexico, slum, approved school , homelessness, juvenile delinquent, rebellious youth, older woman younger man relationship","Alfonso Mejía, Roberto Cobo, Miguel Inclán, Alma Delia Fuentes, Estela Inda",Luis Buñuel,,,,Ultramar Films,Unknown
The Cariboo Trail,81,English,A cattleman fights to establish a ranch in the middle of gold country.,1950,Western,"gold, cattle drive, gunfight, cattle, british columbia, stampede","Victor Jory, Randolph Scott, George 'Gabby' Hayes, Karin Booth, Bill Williams",Edwin L. Marin,"Amazon Prime Video, Hoopla ","Amazon Video, Vudu ","Amazon Video, Vudu ",Nat Holt Productions,Unknown
Rabbit of Seville,8,English,"Behind the Hollywood Bowl stage which is playing the opera The Barber of Seville, Bugs Bunny flees into the backstage area with Elmer Fudd in close pursuit. Seeing his opportunity to fight on his terms, Bugs raises the curtain on Elmer, trapping him on stage. As the orchestra begins playing, Bugs comes into play as the barber who is going to make sure that Elmer is going to get a grooming he will never forget.",1950,"Animation, Comedy, Music","cartoon, cartoon rabbit, barber, rossini","Arthur Q. Bryan, Mel Blanc",Chuck Jones,,,,Warner Bros. Cartoons,Unknown
The Breaking Point,97,English,A fisherman with money problems hires out his boat to transport criminals.,1950,"Crime, Drama","california, mexico, based on novel or book, fishing, illegal immigration, fisherman, film noir, hemingway","Juano Hernández, Wallace Ford, Phyllis Thaxter, Patricia Neal, John Garfield",Michael Curtiz,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Warner Bros. Pictures,Unknown
House by the River,88,English,"Wealthy writer Stephen Byrne tries to seduce the family maid, but when she resists, he kills her. Long jealous of his brother John, Stephen does his best to pin the blame for the murder on his sibling. Also affected by Stephen's arrogant dementia is his long-suffering wife Marjorie.",1950,"Thriller, Crime, Drama","river, film noir, murder, killer","Lee Bowman, Dorothy Patrick, Ann Shoemaker, Jane Wyatt, Louis Hayward",Fritz Lang,,,,"Republic Pictures, Fidelity Pictures Corporation",Unknown
Borderline,88,English,"Two undercover agents infiltrate a drug-smuggling ring in Mexico, thee find them selves falling in love with each other. Neither is aware of the other's identity As they decide to make a run for the border.",1950,"Crime, Drama, Thriller","drug smuggling, film noir","Raymond Burr, Fred MacMurray, José Torvay, Morris Ankrum, Claire Trevor",William A. Seiter,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, Pure Flix, Fandor Amazon Channel, IndieFlix, Cultpix ","Amazon Video, Vudu ","Amazon Video, Vudu ","Borderline Productions Corp., Universal Pictures, Milton H. Bren and William A. Seiter Productions",Unknown
Champagne for Caesar,99,English,"When jobless genius Beauregard Bottomley interviews with Burnbridge Waters for a position at Waters' soap company, the owner rudely turns Bottomley down. As revenge, Bottomley enters a TV quiz show that Waters' company sponsors, with the goal of winning until he bankrupts the businessman. When Bottomley keeps acing the questions, becoming a media sensation, Waters desperately calls on vixen Flame O'Neal to uncover Bottomley's area of weakness.",1950,Comedy,"parrot, encyclopedia, quiz, revenge, physicist, los angeles, california","Barbara Britton, Ronald Colman, Vincent Price, Art Linkletter, Celeste Holm",Richard Whorf,FlixFling ,FlixFling ,FlixFling ,Cardinal Pictures (II),Unknown
The Desert Hawk,77,English,"A desert guerilla, with flashing scimitar, opposes a tyrannical prince and marries the caliph's daughter.",1950,"Action, Adventure",movie serial,"Yvonne De Carlo, George Macready, Jackie Gleason, Rock Hudson, Richard Greene",Frederick de Cordova,,,,Universal International Pictures,Unknown
