Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
His Supreme Moment,80,English,"John Douglas, a down-on-his-luck engineer, takes his sweetheart, Sara Deeping, to a play starring Carla King, and he falls in love with the actress.",1925,Drama,lost film,"Kathleen Myers, Ronald Colman, Cyril Chadwick, Belle Bennett, Blanche Sweet",George Fitzmaurice,,,,"Samuel Goldwyn Productions, George Fitzmaurice Productions",Unknown
Cobra,76,English,"Rodrigo, an impoverished Italian nobleman takes a job with a New York antique dealer he met overseas. Swearing off women, Rodrigo focuses on his job. But complications arise when he falls in love with his friend's secretary-- and his friend's wife looks to make a date with him.",1925,"Drama, Romance","nobility, italian count","Casson Ferguson, Nita Naldi, Gertrude Olmstead, Rudolph Valentino, Hector Sarno",Joseph Henabery,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel ",,,Ritz-Carlton Pictures,Unknown
Alice Wins the Derby,7,English,"Alice, Julius, and one other character are in a combined auto/horse race. Julius gets off to a bad start when his car takes off, without him, in the wrong direction; it takes him a while to get it straightened out. Alice and the bad guy battle a bit for the lead, which Alice takes; they pass a detour, which the bad guy changes the sign for. Julius, taking the bad road, eventually drives up a cliff and, after a mighty struggle at the top, makes it, in third place, to the changeover. Alice and the bad guy ride off on horses; Julius has a wind-up wooden horse. Julius' horse keeps breaking down, eventually losing the back legs (Julius uses an empty thought balloon to hold up the rear). Alice's horse jumps a fence, and won't continue. The bad guy looks like he'll win, but Alice makes a mighty leap and knocks him off to win the race",1925,Animation,horse,Margie Gay,Walt Disney,,,,Walt Disney Productions,Unknown
Lady Windermere's Fan,120,English,"A society woman believes her husband is having an affair, a misconception which may have dire personal consequences for all involved.",1925,"Comedy, Drama",None,"Edward Martindel, Bert Lytell, May McAvoy, Ronald Colman, Irene Rich",Ernst Lubitsch,"fuboTV, MGM Plus Amazon Channel, Britbox Apple TV Channel , BritBox, Fandor Amazon Channel ",,,Warner Bros. Pictures,Unknown
Boys Will Be Joys,20,English,"Adults have the Pike and Coney Island amusement parks, so the rascals put up their own rides in a large vacant lot. Mickey's got big plans for expansion when surveyors show up to begin work on a factory. The gang travels by donkey cart to the office of Henry Mills, President of Pan American Export Company, to protest. Henry, in his 60s, is still a boy at heart: he has his chauffeur stop the car so he can join a sandlot game. He bails on a meeting with his board of directors, going with the kids to the factory site where he stops the workers and helps our gang add more rides. The directors follow him, and they get put to work. Will they ever have their meeting?",1925,"Comedy, Family",silent film,"Allen 'Farina' Hoskins, Jackie Condon, Joe Cobb, Mickey Daniels, Johnny Downs",Robert F. McGowan,,,,Hal Roach Studios,Unknown
"Yes, Yes, Nanette",11,English,"Nanette sends a letter to her family telling of her new husband, Hillory. When Hillory arrives to meet the family, he gets insulted by each member, including the dog, and loses his wig. After having dinner with the family, Nanette's former lover returns, and Hillory must confront him",1925,Comedy,"black and white, silent film, short film","Oliver Hardy, Lyle Tayo, Jack Gavin, Sue O'Neill, James Finlayson","Clarence Hennecke, Stan Laurel",,Amazon Video ,,"Hal Roach Studios, Pathé Exchange",Unknown
The Silent Guardian,0,English,"Lovely Jessie Stevens falls in love with Jim Sullivan, much to the dismay of Red Collins (L.J. O'Connor), who wants the girl for himself. Red blackmails Jessie's father, Job, into ordering his daughter to forget all about Jim, who takes to the bottle instead.",1925,Western,None,"Grace Woods, Harry Tenbrook, Louise Lorraine, Art Acord, L.J. O'Connor",Billy Bletcher,,,,Phil Goldstone Productions,Unknown
Eve's Lover,0,English,"Austin Starfield has his greedy eye on a steel mill belonging to Eve Burnside. He persuades an impoverished count, Leon Molnar to marry Eve so he can then gain control of her fortune.",1925,Comedy,steel mill,"Bert Lytell, Willard Louis, Clara Bow, Irene Rich, John Steppling",Roy Del Ruth,,,,Warner Bros. Pictures,Unknown
Daddy's Gone A-Hunting,61,English,"Julian (Percy Marmont) is a poor artist who lives with wife Edith (Alice Joyce) and their newborn baby in Harlem. Struggling to make ends meet, he foregoes his artistic calling and draws for magazines. Reaching his limits, Julian convinces his wife he could reach higher grounds if he were to go to Paris. He moves to Paris while his Edith works at a shop on Fifth Avenue. Each of their lives evolves differently—Edith is courted by a wealthy suitor whom she ignores while pining for her husband, while Julian fails to meet his goals in Paris, returning defeated three years later. The meeting highlight how different their routes have been.",1925,Drama,None,"Helena D'Algy, Percy Marmont, Virginia Marshall, Alice Joyce, Ford Sterling",Frank Borzage,,,,Metro-Goldwyn Pictures Corporation,Unknown
Who's Which?,0,English,A slapstick comedy short directed by Jules White starring Phil Dunham.,1925,Comedy,None,"Phil Dunham, Jimmy Hertz, Helen Marlowe",Jules White,,,,,Unknown
Joyless Street,151,German,"In 1921, we follow two women - Marie and Grete - from the same poor Viennese neighborhood, as they try to better the lives of themselves and their families during the period of Austrian postwar hyperinflation.",1925,Drama,"nightclub, butcher, securities, stocks and bonds , teacher, post world war i, prostitution, vienna, austria, silent film, new objectivity","Agnes Esterhazy, Asta Nielsen, Werner Krauß, Jaro Fürth, Greta Garbo",G.W. Pabst,Fandor Amazon Channel ,Amazon Video ,,Sofar-Film,Unknown
The Beautiful City,70,English,"For their mother's sake, a man takes the blame for a robbery committed by his brother and his brother's gangster boss.",1925,Drama,None,"Frank Puglia, Richard Barthelmess, William Powell, Florence Auer, Dorothy Gish",Kenneth S. Webb,,,,Inspiration Pictures,Unknown
Battleship Potemkin,75,Russian,"A dramatized account of a great Russian naval mutiny and a resultant public demonstration, showing support, which brought on a police massacre. The film had an incredible impact on the development of cinema and is a masterful example of montage editing.",1925,"Drama, History, War","panic, baby carriage, cossack, slaughter, massacre, rage, sailor, silent film, russian revolution (1917), revolt, imperial russia, insubordination, port city, soviet realism, maggots","Ivan Bobrov, Mikhail Gomorov, Vladimir Barsky, Grigori Aleksandrov, Aleksandr Antonov",Sergei Eisenstein,"Max, Max Amazon Channel, Criterion Channel, Classix, FlixFling, Klassiki ","Apple TV, Amazon Video, Vudu, FlixFling ","Apple TV, Amazon Video, Vudu, FlixFling, Kino Now ","Mosfilm, Goskino USSR",Unknown
Kentucky Pride,86,English,"This rare John Ford silent is a charming, sweetly sentimental tale of the relationship between humans and animals told largely from the point of view of a racehorse who observes as her breeder (Henry B. Walthall) is forced to sell her when he loses everything in a poker game. Several of the era’s most famous racehorses make appearances, including the legendary champion thoroughbred Man o’ War.",1925,Drama,horse,"J. Farrell MacDonald, Gertrude Astor, Man o' War, Peaches Jackson, Henry B. Walthall",John Ford,,,,Fox Film Corporation,Unknown
The Sleuth,22,English,Stan is a detective who essentially relies on different costumes to successfully complete his investigations,1925,Comedy,None,"Anita Garvin, Stan Laurel, Glen Cavender, Alberta Vaughn","Joe Rock, Harry Sweet",,,,Standard Photoplay Company,Unknown
The Great Sensation,50,English,"Jack Ruby (William Fairbanks), the son of a wealthy family, pretends to be a chauffeur and goes to work for Peggy Howell (Pauline Garon), a beautiful flapper.",1925,Drama,None,"Billy Franey, William Fairbanks, Pauline Garon, Winifred Landis, Lloyd Whitlock",Jay Marchant,,,,Columbia Pictures,Unknown
In the Name of Love,60,English,"Naturalized American Raoul Melnotte travels from Chicago to his native France in search of his childhood sweetheart, Marie Dufrayne.",1925,"Adventure, Comedy, Romance",None,"Raymond Hatton, Greta Nissen, Ricardo Cortez, Lillian Leighton, Wallace Beery",Howard Higgin,,,,Paramount,Unknown
Faces of Children,114,French,A young boy living in the Swiss Alps struggles to come to terms with his mother's death and his father's remarriage which brings a new mother and step-sister into his family.,1925,"Drama, Family",None,"Pierrette Houyez, Jean Forest, Jeanne Marie-Laurent, Rachel Devirys, Victor Vina",Jacques Feyder,,,,Mundus-Film,Unknown
The Arizona Romeo,50,English,"To spite her domineering father, Eastern girl Lucy Fox pursues an unsuitable suitor to a small Western hamlet where she obtains a job as a manicurist. A local rancher (Buck Jones), who has fallen for the girl, does his best to persuade her not too marry the bounder.",1925,"Comedy, Western",None,"Lucy Fox, Hardee Kirkland, Bud Geary, Thomas R. Mills, Buck Jones",Edmund Mortimer,,,,Fox Film Corporation,Unknown
The Big Parade,151,English,"The story of an idle rich boy who joins the US Army's Rainbow Division and is sent to France to fight in World War I, becomes friends with two working class men, experiences the horrors of trench warfare, and finds love with a French girl.",1925,"Romance, War, Drama","france, world war i, patriotism, battlefield, combat, silent film, french girl, spitting, 1910s, american g.i., war buddies","John Gilbert, Claire Adams, Claire McDowell, Hobart Bosworth, Renée Adorée",King Vidor,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
1925 Studio Tour,32,English,"A tour of the Metro-Goldwyn-Mayer Studio in 1925 shows the people who make the movies there, and gives viewers a glimpse at how movies are made.",1925,Documentary,"studio, publicity, silent film, motion picture studio, movie studio","Carey Wilson, Josef von Sternberg, Monta Bell, Howard Hawks, Victor Sjöström",,,,,Metro-Goldwyn-Mayer,Unknown
Luxusweibchen,0,German,"A woman with a taste for luxury goods finds her husbands risky financial gambits can not longer sustain them, so she gets a job.",1925,Comedy,None,"Lee Parry, Lia Eibenschütz, Julius Falkenstein, Hans Albers, Hans Junkermann",Erich Schönfelder,,,,,Unknown
Is Marriage the Bunk?,10,English,"Charley has in-laws that look down on him because he's not rich. So, to try to keep up, he rushes out to buy a car--but no matter, they still think he's a drip--as does his wife. Later, when he's given a simple job to do by his boss, he screws it up--and loses face once again with his family.",1925,Comedy,None,"Rolfe Sedan, William Gillespie, Katherine Grant, Charley Chase, Evelyn Burns",Leo McCarey,,,,Hal Roach Studios,Unknown
A Son of His Father,70,English,"'Big Boy' Morgan and his friend, invalid Charlie Grey, must overcome the efforts of the villainous Holdbrook to foreclose on the Los Rosas ranch and make off with the beautiful Nora Shea.",1925,Western,None,"Raymond Hatton, Carl Stockdale, Bessie Love, Walter McGrail, Warner Baxter",Victor Fleming,,,,"Paramount, Famous Lasky Film Service Limited",Unknown
Cleaning Up,17,English,"While his wife is away, the husband attempts to clean the house which ends up being a disaster. The house is completely destroyed by an overflowing bathtub, fire in the kitchen, feathers from the pillows everywhere, and a dog decides to chase a cat around the house wiping out what the water and fire didn't damage already.",1925,Comedy,None,"Helen Foster, Mark Hamilton, George Davis, Johnny Arthur",Roscoe Arbuckle,,,,Goodwill Productions,Unknown
Whirlpool of Fate,72,French,"Jean Renoir's directional debut and first silent film stars his wife, Catherine Hessling, as a young girl who manages to turn her tragic family life into one of joy and happiness.",1925,"Romance, Drama",None,"Maurice Touzé, Charlotte Clasis, Catherine Hessling, Pierre Champagne, Georges Térof",Jean Renoir,,,Kino Now ,Les Films Jean Renoir,Unknown
The Crazy Ray,59,French,A night watchman on the Eiffel Tower wakes up to find the entire population of the city frozen in place.,1925,"Comedy, Science Fiction","paris, france, silent film, short film","Charles Martinelli, Albert Préjean, Madeleine Rodrigue, Henri Rollan, Marcel Vallée",René Clair,,,,Films Diamant,Unknown
Ben-Hur: A Tale of the Christ,143,English,"Erstwhile childhood friends, Judah Ben-Hur and Messala meet again as adults, this time with Roman officer Messala as conqueror and Judah as a wealthy, though conquered, Israelite. A slip of a brick during a Roman parade causes Judah to be sent off as a galley slave, his property confiscated and his mother and sister imprisoned. Years later, as a result of his determination to stay alive and his willingness to aid his Roman master, Judah returns to his homeland an exalted and wealthy Roman athlete. Unable to find his mother and sister, and believing them dead, he can think of nothing else than revenge against Messala.",1925,"Adventure, Drama, Romance","epic, chariot race, leprosy, revenge, silent film, seductress, sea battle, two strip technicolor, galley slave, enslavement, temptress, nativity, 1st century","Claire McDowell, Francis X. Bushman, May McAvoy, Betty Bronson, Ramon Novarro",Fred Niblo,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
The Ancient Highway,60,English,"When not cutting down trees and shouting ""TIMMMM-BERRRRR!"", Jack Holt has to deal with someone who's sabotaging the camp. The miscreant turns out to be the odious Montagu Love, whom Holt dispenses with in a climactic fisticuffs session. Billie Dove provides the toothsome romantic interest.",1925,Adventure,"quebec, lumberjack","Billie Dove, Montagu Love, Jack Holt, Lloyd Whitlock, Stanley Taylor",Irvin Willat,,,,Paramount,Unknown
Seven Chances,56,English,"Struggling stockbroker Jimmie Shannon learns that, if he gets married by 7 p.m. on his 27th birthday -- which is today -- he'll inherit $7 million from an eccentric relative.",1925,"Comedy, Romance","clock, countdown, bride, time, inheritance, church, millionaire, silent film, avalanche, blackface","Buster Keaton, Ruth Dwyer, Snitz Edwards, Frances Raymond, T. Roy Barnes",Buster Keaton,"Fandor Amazon Channel, IndieFlix, Cohen Media Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Buster Keaton Productions,Unknown
Forbidden Cargo,50,English,"A vivacious young woman known only as Captain Joe captains a rum-runner operating between the Bahamas and the United States. Jerry Burke, a Secret Service agent assigned to the Bahamas to halt this illegal trade in rum, meets Captain Joe, whom he knows as Peggy O'Day, and falls in love with her, arousing the antipathy of Pietro, Peggy's first mate.",1925,Drama,None,"Evelyn Brent, Boris Karloff, Jack Kenny, Robert Ellis",Tom Buckingham,,,,Robertson-Cole Pictures Corporation,Unknown
Big Red Riding Hood,10,English,"Jimmy Jump is asked by the Swedish Government to translate for educational purposes ""Little Red Riding Hood"", but he can't afford to buy the book, so he tries reading it at the book shop, something the owner doesn't like. But with a little help by the owner's wife it is not impossible, even when the book is bought by somebody else, put in a car and the car is stolen...",1925,Comedy,None,"Martha Sleeper, Helen Gilmore, Charley Chase",Leo McCarey,,,,Hal Roach Studios,Unknown
My Lady's Lips,68,English,"A newspaper publisher finds out that his wild daughter has fallen in with a ring of gamblers. A reporter who has infiltrated the gang to get a story falls in love with the gang's female leader, and when the two are caught in a police raid, they find themselves in equal amounts of trouble.",1925,"Thriller, Crime, Drama","gambler, newspaper publisher","Alyce Mills, Frank Keenan, Clara Bow, William Powell, Ford Sterling",Roy William Neill,,,,,Unknown
Don Q Son of Zorro,111,English,"Don Cesar De Vega crosses swords with a vicious member of the Queen's Guard, and steals the affection of a young heiress. When the officer frames the young upstart for murder, Don Cesar fakes his own death and retreats to the crumbling ruins of the family castle he plots his vengeance.",1925,"Western, Adventure, Romance",zorro,"Stella De Lanti, Mary Astor, Douglas Fairbanks, Jack McDonald, Donald Crisp",Donald Crisp,Amazon Prime Video ,Amazon Video ,Amazon Video ,Elton Productions,Unknown
Official Officers,20,English,"The kids in the tenements have no place to play except in streets where traffic is a hazard. Mickey gets the idea of building barricades to give our gang space to play at an intersection, but a beat cop, the nasty ""Hard-Boiled"" McManus, puts a quick end to that. A sympathetic constable and a detective who has kids of his own give our gang a chance to help law enforcement. The little rascals wear uniforms and keep an eye on things: Joe, for instance, eyes the bananas at Tony's fruit stand. When the now-fired McManus returns and seeks revenge, the junior police force and their adult colleagues are put to the test.",1925,Comedy,"silent film, short film","Allen 'Farina' Hoskins, Jackie Condon, Joe Cobb, Mickey Daniels, Johnny Downs",Robert F. McGowan,,,,Hal Roach Studios,Unknown
Your Own Back Yard,20,English,"Your Own Back Yard is a 1925 American short silent comedy film directed by Robert F. McGowan. It was the 43rd Our Gang short subject released.  Farina is having a very bad day, especially by his friends-very cruel playing nasty tricks, etc. Heeding his mother's advice to stay ""in your own back yard,"" he does just that, feeding jumping beans to his chickens.",1925,Comedy,None,"Allen 'Farina' Hoskins, Jackie Condon, Joe Cobb, Mickey Daniels, Johnny Downs",Robert F. McGowan,,,,Hal Roach Studios,Unknown
The Tower of Lies,70,English,"After his beloved daughter leaves for the city to pay off his debt, an old farmer goes mad when her letters become less frequent and it is suspected she may be using her body to get the money.",1925,Drama,"farm, based on novel or book, sweden, lost film","Ian Keith, Lon Chaney, Norma Shearer, Claire McDowell, William Haines",Victor Sjöström,,,,Metro-Goldwyn-Mayer,Unknown
I'll Show You the Town,80,English,British comedian Reginald Denny plays a professor who is escorting three different women and needs to make a choice.,1925,Comedy,silent film,"Hayden Stevenson, Reginald Denny, Lilyan Tashman, Marian Nixon, Edward Kimball",Harry A. Pollard,,,,Universal Pictures,Unknown
Twins,20,English,"Stan Laurel solo, playing doubles",1925,Comedy,None,"Stan Laurel, Billie Latimer, Alberta Vaughn, Julie Leonard","Scott Pembroke, Joe Rock",,,,"Joe Rock Comedies (I), Standard Photoplay Company",Unknown
The Phantom of the Opera,107,English,The deformed Phantom who haunts the Paris Opera House causes murder and mayhem in an attempt to make the woman he loves a star.,1925,"Drama, Horror","opera, paris, france, based on novel or book, diva, phantom, outcast, tragedy, unrequited love, black and white, gothic horror, captive, silent film, opera house, secret admirer, literary adaptation, ballet performance, phantom of the opera","Arthur Edmund Carewe, Lon Chaney, Norman Kerry, Mary Philbin, Gibson Gowland","Ernst Laemmle, Edward Sedgwick, Rupert Julian, Lon Chaney","fuboTV, MGM Plus Amazon Channel, MGM Plus, Screambox, Classix, Fandor Amazon Channel, Screambox Amazon Channel, FlixFling, Cultpix ","Amazon Video, FlixFling ","Amazon Video, FlixFling, Kino Now ",Universal Pictures,Unknown
The Freshman,76,English,"Harold Lamb is so excited about going to college that he has been working to earn spending money, practicing college yells, and learning a special way of introducing himself that he saw in a movie. When he arrives at Tate University, he soon becomes the target of practical jokes and ridicule. With the help of his one real friend Peggy, he resolves to make every possible effort to become popular.",1925,"Comedy, Romance","silent film, college american football","Harold Lloyd, Jobyna Ralston, Hazel Keener, Brooks Benedict, Joseph Harrington","Fred C. Newmeyer, Sam Taylor","Max, Max Amazon Channel, Criterion Channel, Classix ","Apple TV, Amazon Video ","Apple TV, Amazon Video ",The Harold Lloyd Corporation,Unknown
The Iron Mule,13,English,"A train known as the Iron Mule is loaded with passengers, and starts off on its trip. Along the way, the train faces numerous obstacles and delays. The engineer is prepared for most of them, but the real challenges come when the train is ambushed by Indians.",1925,Comedy,None,"Buster Keaton, Glen Cavender, Doris Deane, George Davis, Al St. John","Roscoe Arbuckle, Grover Jones",,,,Reel Comedies Inc.,Unknown
The Gold Rush,95,English,A gold prospector in Alaska struggles to survive the elements and win the heart of a dance hall girl.,1925,"Adventure, Comedy, Drama","dance, worker, gold, river, thanksgiving, gold rush, love, alaska, cabin, black and white, silent film, klondike, little tramp, dance hall","Tom Murray, Charlie Chaplin, Mack Swain, Georgia Hale, Henry Bergman",Charlie Chaplin,"Amazon Prime Video, Max, Max Amazon Channel, Hoopla, Criterion Channel, History Vault ","Apple TV, Amazon Video ","Apple TV, Amazon Video ",Charles Chaplin Productions,Unknown
Satan in Sables,80,English,"A young lady plans her devious revenge on a Russian aristocrat of fantastic wealth, who will not give her his permanent affections.",1925,Drama,None,"John Harron, Lowell Sherman, Frank Butler, Gertrude Astor, Pauline Garon",James Flood,,,,Warner Bros. Pictures,Unknown
Won by Law,16,English,Wanda Wiley stars as a very slow and lazy daughter in this excellent Century short. She gets servants to feed her and even plays tennis sitting in a chair. One day she decides to wake up to win the man she loves by going on an outdoor adventure that involves skunks and moonshiners!,1925,Comedy,None,"Lillian Worth, Wanda Wiley, Bob Reeves, Frank Whitson",Edward Ludwig,,,,Century Films,Unknown
The White Monkey,70,English,Two hundred fifty thousand have read this startling novel with its revelations on married life-its intimate story of the times and follies of new conventions that hurl their challenge to the old!,1925,Drama,"based on novel or book, england, marriage","Thomas Holding, Henry Victor, Barbara La Marr, Colin Campbell, George F. Marion",Phil Rosen,,,,Associated Pictures Productions,Unknown
The Winding Stair,0,English,"Paul is a fearless French Foreign Legion officer. Ordered to quell a native uprising at a far-away outpost, he discovers that the revolt is actually a subterfuge hatched by the Arabs, so that the city under Paul's command will be left unguarded and defenseless.",1925,"Romance, Drama",None,"Mahlon Hamilton, Warner Oland, Edmund Lowe, Alma Rubens, Emily Fitzroy",John Griffith Wray,,,,Fox Film Corporation,Unknown
Die Dame aus Berlin,0,German,,1925,Drama,None,"Eugen Rex, Jakob Tiedtke, Lia Eibenschütz, William Dieterle, Werner Krauß",Lorand von Kabdebo,,,,,Unknown
Border Vengeance,48,English,"After Wes Channing's partner, the feckless Buck Littleton, loses his half-interest in their ranch to gambler Flash Denby, Wes stands up against the sheriff's men when they try to seize the ranch-- land that has a gold mine on it. Denby tries to trick Mary Sims, granddaughter of Wes's neighbor Rufe Sims, into signing over the rights to the land. Denby's machinations are all set in order-- but Wes's right hook may prove to be a hell of a monkey wrench!",1925,"Western, Action, Romance",None,"Jack Perrin, Tom London, Bud Osborne, Josephine Hill, Jack Richardson",Harry S. Webb,,,,Harry Webb Productions,Unknown
Chess Fever,28,Russian,A young Soviet woman struggles to cope in a society obsessed with chess.,1925,Comedy,None,"Natalya Glan, Zakhar Darevsky, Vladimir Fogel, José Raúl Capablanca, Anna Zemtsova","Vsevolod Pudovkin, Mykola Shpykovskyi",,,,Mezhrabpom-Rus,Unknown
Sun-Up,60,English,When she hears her boy has been killed in WWI a vengeful Kentucky hills mother shelters a deserter as a protest.When the boy returns she asks him to kill the deserter who she learns is the son of a murderous revenue agent.,1925,Drama,None,"Lucille La Verne, Sam De Grasse, George K. Arthur, Pauline Starke, Conrad Nagel",Edmund Goulding,,,,Metro-Goldwyn-Mayer,Unknown
Go West,83,English,With little luck at keeping a job in the city a New Yorker tries work in the country and eventually finds his way leading a herd of cattle to the West Coast.,1925,"Comedy, Western",None,"Buster Keaton, Howard Truesdale, Kathleen Myers, Ray Thompson, Brown Eyes",Buster Keaton,Cohen Media Amazon Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Buster Keaton Productions,Unknown
The Unholy Three,86,English,"Three sideshow performers form a conspiracy known as ""The Unholy Three"" - a ventriloquist, midget, and strongman working together to commit a series of robberies.",1925,"Crime, Thriller, Drama","robbery, silent film, sideshow","Victor McLaglen, Mae Busch, Lon Chaney, Matt Moore, Harry Earles",Tod Browning,,Amazon Video ,Amazon Video ,Metro-Goldwyn-Mayer,Unknown
Flight Around the World,135,German,"A spectacular action-adventure travelogue with stages in Genoa, Suez, Colombo, Singapore, Canton, Yokohama, Honolulu, San Francisco, New York and Brest.",1925,Adventure,airplane,"Reinhold Schünzel, Anton Pointner, Hans Brausewetter, Ellen Richter, Bruno Kastner",Willi Wolff,,,,,Unknown
The Blackguard,96,German,A French violinist saves his beloved princess from the Russian revolution..,1925,Drama,None,"Rosa Valetti, Walter Rilla, Frank Stanmore, Jane Novak, Bernhard Goetzke",Graham Cutts,,,,"Gainsborough Pictures, UFA",Unknown
Beggar on Horseback,70,English,"Neil McRae, an impoverished composer, loves Cynthia Mason, but, fearing poverty, proposes to wealthy Gladys Cady. Can he compose himself and find the courage to seek love over comfort?",1925,Comedy,"marriage proposal, dream, nightmare, composer, based on play or musical, rich woman poor man, fantasy sequence, silent film, dream sequence, partially lost film","Edward Everett Horton, Ethel Wales, Gertrude Short, Esther Ralston, Erwin Connelly",James Cruze,,,,Famous Players-Lasky Corporation,Unknown
Stella Dallas,110,English,"An eccentric lower class woman struggles to gain respect in high society after marrying a wealthy man, and the problem gets worse when their daughter starts growing up.",1925,Drama,silent film,"Alice Joyce, Jean Hersholt, Ronald Colman, Belle Bennett, Beatrix Prior",Henry King,,,,Samuel Goldwyn Productions,Unknown
Bobbed Hair,80,English,"Mystery of bootleggers, hijackers, a girl with bobbed hair, and a talented bull terrier.",1925,Comedy,flapper,"Louise Fazenda, Kenneth Harlan, John Roche, Emily Fitzroy, Marie Prevost",Alan Crosland,,,,Warner Bros. Pictures,Unknown
