Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Air Circus,118,English,Two eager young pilots at flight school compete over their flight instructor's aviatrix sister.,1928,"Drama, Adventure",lost film,"Sue Carol, David Rollins, Arthur Lake, Louise Dresser, Heinie Conklin","Howard Hawks, Lewis Seiler",,,,Fox Film Corporation,Unknown
Chasing Husbands,20,English,,1928,Comedy,None,"Edgar Kennedy, Gertrude Astor, Jean Harlow, Charley Chase, Kalla Pasha",James Parrott,,,,Hal Roach Studios,Unknown
Underground,93,English,"A working-class love story set in and around the London Underground of the 1920s. Two men – gentle Bill and brash Bert – meet and are attracted to the same woman on the same day at the same Underground station. But the lady chooses Bill, and Bert isn't the type to take rejection lightly...",1928,"Drama, Romance","love triangle, love at first sight, subway, romantic rivalry, man woman relationship, london underground, unrequited love, silent film, 1920s, shopgirl, porter, power plant, romantic rival","Brian Aherne, Cyril McLaglen, Elissa Landi, Norah Baring",Anthony Asquith,,,Kino Now ,BIF,Unknown
The Passing of Mr. Quinn,0,English,,1928,Mystery,"based on novel or book, alcoholism, whodunit, based on short story","Ursula Jeans, Trilby Clark, Mary Brough, Stewart Rome, Clifford Heatherley","Julius Hagen, Leslie S. Hiscott",,,,Julius Hagen Productions,Unknown
L'Argent,165,French,"Adapted from the novel L'Argent by Émile Zola, the film portrays the world of banking and the stock market in Paris in the 1920s.",1928,Drama,None,"Brigitte Helm, Marie Glory, Henry Victor, Alfred Abel, Pierre Alcover",Marcel L'Herbier,,,,"Société des Cinéromans, Cinégraphic",Unknown
The Passion of Joan of Arc,82,French,"A classic of the silent age, this film tells the story of the doomed but ultimately canonized 15th-century teenage warrior. On trial for claiming she'd spoken to God, Jeanne d'Arc is subjected to inhumane treatment and scare tactics at the hands of church court officials. Initially bullied into changing her story, Jeanne eventually opts for what she sees as the truth. Her punishment, a famously brutal execution, earns her perpetual martyrdom.",1928,"Drama, History","suffering, court case, judge, sentence, woman martyr, heresy, trial, religion, torture chamber, saint, martyrdom, dove, silent film, catholicism, martyr, joan of arc, forgery, judiciary, 15th century, burning at stake, holy communion, bloodletting","Antonin Artaud, Maria Falconetti, Maurice Schutz, André Berley, Eugène Silvain",Carl Theodor Dreyer,"Max, Max Amazon Channel, Criterion Channel, FlixFling ","Apple TV, Amazon Video, FlixFling ","Apple TV, Amazon Video, FlixFling ",Société générale des films,Unknown
Burning Daylight,72,English,"Elam ""Burning Daylight"" Harnish is a prospector who makes a million dollars in the Dawson, Alaska gold rush and loses the million dollars in Dawson. He journeys to San Francisco, makes three million dollars and loses it in San Francisco. He returns to Alaska and eventually finds his treasure.",1928,"Drama, Action, Adventure",None,"Guinn ""Big Boy"" Williams, Arthur Stone, Milton Sills, Lawford Davidson, Doris Kenyon",Charles Brabin,,,,First National Pictures,Unknown
Noah's Ark,135,English,"The Biblical story of Noah and the Great Flood, with a parallel story of soldiers in the First World War.",1928,"Drama, War","rescue, tower of babel, world war i, natural disaster, deluge, battlefield, best friend, blind, animal, showgirl, bible quote, newlywed, firing squad, parallel story, flood, train wreck, holy man, noah's ark, wrath of god, sacrificial virgin","Noah Beery, Guinn ""Big Boy"" Williams, Dolores Costello, Louise Fazenda, George O’Brien",Michael Curtiz,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ","The Vitaphone Corporation, Warner Bros. Pictures",Unknown
The Big Hop,65,English,"Jones plays Buck Bronson, a ranch hand taking to the air as a barnstorming pilot.",1928,Western,None,"Ernest Hilliard, Charles K. French, Charles Clary, Jobyna Ralston, Buck Jones",James W. Horne,,,,Buck Jones Productions,Unknown
Leave 'Em Laughing,21,English,"Stan complains of a toothache and he and Ollie visit the dentist. Ollie gets his teeth pulled by mistake. Under the influence of laughing gas, they leave and cause much commotion on the road annoying a traffic cop.",1928,Comedy,"black and white, silent film, short film","Stan Laurel, Oliver Hardy, Edgar Kennedy, Dorothy Coburn, Charlie Hall",Clyde Bruckman,,Amazon Video ,Amazon Video ,Hal Roach Studios,Unknown
You're Darn Tootin',20,English,"Members of a municipal band, Stanley and Oliver seem to be always following someone else's lead, rather than that of the temperamental conductor.",1928,Comedy,"black and white, silent film, short film, musical band, municipal band","Christian J. Frank, Stan Laurel, Oliver Hardy, Wilson Benge, Chet Brandenburg",Edgar Kennedy,,Amazon Video ,Amazon Video ,Hal Roach Studios,Unknown
The Cameraman,74,English,A photographer takes up newsreel shooting to impress a secretary.,1928,"Comedy, Romance, Drama","new york city, love at first sight, date, chinatown, street war, beautiful woman, secretary, gun battle, black and white, monkey, policeman, infatuation, silent film, physical comedy, cameraman, yankee stadium, changing room, baseball stadium, street fight, streetcar, newsreel cameraman, heroic rescue, public pool, chinese tong, newsreel office, rumble, chinese festival, monkey with gun","Buster Keaton, Sidney Bracey, Harry Gribbon, Marceline Day, Harold Goodwin",Edward Sedgwick,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Shooting Stars,103,English,The husband and wife acting team of Mae Feather and Julian Gordon is torn apart when he discovers she is having an affair with the screen comedian Andy Wilks.,1928,Drama,"shotgun, murder","Brian Aherne, David Brooks, Wally Patch, Donald Calthrop, Annette Benson","Anthony Asquith, A.V. Bramble",,,Kino Now ,BIF,Unknown
The Fall of the House of Usher,13,English,"In a decaying castle surrounded by a dank, mirrored lake live the morbidly nervous Roderick Usher and his sickly twin sister, Madeline. Their tale is told and dimly comprehended by the unnamed narrator, a boyhood friend whom Roderick has summoned. When Madeline soon dies—or seems to die—they entomb her body. On a stormy night, ""cracking and ripping"" sounds and a ""shriek"" from below convince the panicky Roderick that ""We have put her living into the tomb!"" The shrouded, emaciated figure of Madeline appears at the door of Roderick's book-strewn study, falls upon him, ""and in her violent and now final death-agonies, bore him to the floor a corpse.""",1928,Horror,None,"Melville Webber, Herbert Stern, Hildegarde Watson","Melville Webber, James Sibley Watson",,,,,Unknown
Lilac Time,91,English,"In France during World War I, a charming farm girl keeps a squadron of English pilots in good spirits as best as she can. She falls for a handsome newcomer who is already engaged.",1928,"War, Drama, Romance","england, world war i, romance, aviator","Colleen Moore, Burr McIntosh, Gary Cooper, Eugenie Besserer, Kathryn McGuire",George Fitzmaurice,,,,First National Pictures,Unknown
So This Is Love,60,English,"So This is Love? was another early Frank Capra production for fledgling Columbia Pictures. The hero, dress designer Jerry McGuire (William Collier Jr.), is tired of being considered a wimp. After business hours, Jerry secretly takes boxing lessons, enabling him to knock the stuffings out of his burly rival Spike Mullins (Johnnie Walker). Jerry's newfound pugilistic skills wins him the affections of store clerk Hilda Jensen (Shirley Mason), who's just car-razy about ""cave men."" Filmed in a fast three weeks, So This is Love? was completed before Frank Capra's Matinee Idol but released afterward. Leading lady Shirley Mason was the sister of Viola Dana, who starred in Capra's initial Columbia effort, That Certain Thing.",1928,"Romance, Comedy",None,"William Collier Jr., Johnnie Walker, Shirley Mason, Ernie Adams, Carl Gerard",Frank Capra,,,,Columbia Pictures,Unknown
That Certain Thing,86,English,"Gold-digger Molly marries the heir to a fortune, but things go badly when he is disinherited and starts working as a ditch digger.",1928,"Romance, Comedy",None,"Ralph Graves, Burr McIntosh, Aggie Herring, Carl Gerard, Viola Dana",Frank Capra,,,,,Unknown
The Wind,76,English,"When Letty Mason relocates to West Texas, she finds herself unsettled by the ever-present wind and sand. Arriving at her new home at the ranch of her cousin, Beverly, she receives a surprisingly cold welcome from his wife, Cora. Soon tensions in the family and unwanted attention from a trio of suitors leave Letty increasingly disturbed.",1928,"Drama, Western","based on novel or book, wind, wife, texas, sandstorm, sand, desert, silent film, desert wind, incessant wind","Lars Hanson, Edward Earle, Dorothy Cumming, Montagu Love, Lillian Gish",Victor Sjöström,,,,Metro-Goldwyn-Mayer,Unknown
The Seashell and the Clergyman,41,French,"Obsessed with a general's wife, a clergyman has strange visions of death and lust, struggling against his own eroticism.",1928,"Fantasy, Drama","sexual obsession, sexual frustration, surrealism, lust, avant-garde, silent film, catholic priest, woman director, french impressionism, experimental film","Alex Allin, Lucien Bataille, Genica Athanasiou",Germaine Dulac,,,,Délia Film,Unknown
The Port of Missing Girls,80,English,"Neglected by her moneyed parents and disillusioned with her boyfriend Buddie Larkins,  vocalist Ruth King joins a school for stage and fancy dancing, thus playing into the hands of DeLeon, ....",1928,Drama,None,"Hedda Hopper, Malcolm McGregor, George Irving, Natalie Kingston, Barbara Bedford",Irving Cummings,,,,Brenda Pictures Corporation,https://ahighlight.com
We Faw Down,20,English,"Stan & Ollie attempt to fool their wives by sneaking out to a poker game, but instead get involved with two flirty ladies, one of whom is the girlfriend of a jealous boxer.",1928,Comedy,"black and white, silent film, short film","Stan Laurel, Oliver Hardy, Kay Deslys, Vivien Oakland, Bess Flowers",Leo McCarey,,,,Hal Roach Studios,Unknown
The Fall of the House of Usher,63,French,"A stranger called Allan goes to the House of Usher. He is the sole friend of Roderick Usher, who lives in the eerie house with his sick wife Madeleine. When she dies, Roderick does not accept her death, and in the dark night, Madeleine returns.",1928,Horror,"based on novel or book, crypt, silent film","Luc Dartagnan, Fournez-Goffard, Charles Lamy, Marguerite Gance, Jean Debucourt",Jean Epstein,,,,Films Jean Epstein,Unknown
The Devious Path,97,German,"Neglected by her husband, an ambitious lawyer, Irene seeks variety in Berlin's nightlife-- An evening of dancing, dolls, cocaine and immoral passion. Irene takes the ""devious path"" as she seeks to make her husband jealous.",1928,Drama,"dancing, drug use, wild party, neglected wife, partially lost film","Brigitte Helm, Hertha von Walther, Gustav Diessl, Fritz Odemar, Jack Trevor",G.W. Pabst,,,,Erda-Film,Unknown
Sadie Thompson,97,English,"A young, beautiful prostitute named Sadie Thompson arrives on the South Pacific island of Pago Pago looking for honest work and falls for Timothy O'Hara, an American sailor who is unfazed by her unsavory past. However, Mr. Davidson, a missionary who arrived on the island at the same time, aims to ""save"" Sadie from her sinful life and petitions to have her separated from her beau and deported back to San Francisco.",1928,"Drama, Romance","suicide, south seas, missionary, religion, silent film, u.s. marine, zealot, partially lost film, fallen woman","Blanche Friderici, Gloria Swanson, Lionel Barrymore, Charles Lane, Florence Midgley",Raoul Walsh,,,,Gloria Swanson Pictures,Unknown
October (Ten Days that Shook the World),115,Russian,"Sergei M. Eisenstein's docu-drama about the 1917 October Revolution in Russia. Made ten years after the events and edited in Eisenstein's 'Soviet Montage' style, it re-enacts in celebratory terms several key scenes from the revolution.",1928,Drama,"government, coup d'etat, czar / tsar / tzar, monarchy, silent film, russian revolution (1917), soviet realism","Mikholyev, Vladimir Popov, Vasili Nikandrov, Boris Livanov, Layaschenko","Sergei Eisenstein, Grigori Aleksandrov",IndieFlix ,Amazon Video ,"Amazon Video, Pantaflix ",Sovkino,Unknown
Love,81,English,"In Imperial Russia, Anna Karenina falls in love with the dashing military officer Count Vronsky and abandons her husband and child to become his mistress.",1928,"Drama, Romance","military officer, extramarital affair, silent film, imperial russia, mother child separation, social scandal","John Gilbert, Brandon Hurst, Emily Fitzroy, George Fawcett, Greta Garbo",Edmund Goulding,,"Amazon Video, Vudu ","Amazon Video, Vudu ",Metro-Goldwyn-Mayer,Unknown
Storm Over Asia,127,Russian,"In 1918 a young and simple Mongol herdsman and trapper is cheated out of a valuable fox fur by a European capitalist fur trader. Ostracized from the trading post, he escapes to the hills after brawling with the trader who cheated him. In 1920 he becomes a Soviet partisan, and helps the partisans fight for the Soviets against the occupying British army. However he is captured by the British when they try to requisition cattle from the herdsmen at the same time as the commandant meets with a reincarnated Grand Lama. After the trapper is shot, the army discovers an amulet that suggests he is a direct descendant of Genghis Khan. They find him still alive, so the army restores his health and plans to use him as the head of a puppet regime. The trapper is thus thrust into prominence as he is placed in charge of the puppet government. By the end, however, the ""puppet"" turns against his masters in an outburst of fury.",1928,"Drama, War, History","fur trapping, partisan, silent film, mongol","Boris Barnet, Valéry Inkijinoff, Anel Sudakevich, Aleksandr Chistyakov, I. Dedintsev",Vsevolod Pudovkin,,,,Mezhrabpomfilm,Unknown
Should Married Men Go Home?,20,English,Mrs. Hardy throws Ollie and Stan out of the house. They try to impress two young ladies at a golf course and end up fighting with other golfers.,1928,Comedy,"golf, black and white, silent film, short film","Stan Laurel, Oliver Hardy, Edgar Kennedy, Kay Deslys, Charlie Hall","James Parrott, Leo McCarey",,Amazon Video ,Amazon Video ,Hal Roach Studios,Unknown
Sir or Madame,0,German,A girl posing as a knight's male valet is vamped by his fiancée,1928,Comedy,cross dressing,"Ossi Oswalda, Wolfgang Zilzer, Percy Marmont, Olga Engl, Anna Stranz-Führing",Carl Boese,,,,,Unknown
"Laugh, Clown, Laugh",74,English,"A despairing clown suffering a broken heart and a self-indulgent count who uncontrollably laughs learn to help each other with their problems, but both fall in love with the same young woman.",1928,Drama,"marriage proposal, sadness, clown, count, love, tragedy, older man younger woman relationship, devotion, foundling, traveling circus, silent film, pearl necklace, unspoken love, laughter, hopelessness, internal conflict, difficult choice, raised like own child, father daughter relationship","Lon Chaney, Cissy Fitzgerald, Nils Asther, Loretta Young, Bernard Siegel",Herbert Brenon,,,,Metro-Goldwyn-Mayer,Unknown
