Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Across the Pacific,97,English,"Rick Leland makes no secret of the fact he has no loyalty to his home country after he is court-marshaled out of the army and boards a Japanese ship for the Orient in late 1941. But has Leland really been booted out, or is there some other motive for his getting close to fellow passenger Doctor Lorenz? Any motive for getting close to attractive traveller Alberta Marlow would however seem pretty obvious.",1942,"Adventure, Thriller, Drama","passenger, world war ii, double agent, steamboat, assassination attempt, panama canal","Mary Astor, Humphrey Bogart, Victor Sen Yung, Charles Halton, Sydney Greenstreet",John Huston,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Warner Bros. Pictures,Unknown
A-Haunting We Will Go,68,English,"Stan and Ollie get involved with con men, crooks, a genial magician, and two interchangeable coffins with disastrous but funny results.",1942,"Adventure, Comedy","magic, con man, cross dressing","Stan Laurel, Oliver Hardy, Dante, Sheila Ryan, John Shelton",Alfred L. Werker,,,,20th Century Fox,Unknown
Electric Earthquake,9,English,"A scientist uses an earthquake machine to threaten the city, and only Superman can stop his extortion plan!",1942,"Animation, Action","superhero, super power, save the neighborhood","Jackson Beck, Joan Alexander, Bud Collyer, Julian Noa",Dave Fleischer,,,,Fleischer Studios,Unknown
The Devil's Envoys,121,French,"At the end of the 15th century, a man and a woman, posing as traveling minstrels, are sent by the Devil to a castle to seduce its inhabitants.",1942,"Romance, Fantasy, Drama","pact with the devil, baron, devil, seductress, minstrel, true love, young couple, love spell, seducer, woman disguised as man","Arletty, Alain Cuny, Marie Déa, Fernand Ledoux, Roger Blin",Marcel Carné,Criterion Channel ,,,,Unknown
This Above All,110,English,"In 1940 England, aristocratic Prudence Cathaway alarms her snobbish parents by joining the WAF service branch. She soon meets and falls in love with the brooding Clive Briggs, despite his prejudice against the upper classes, and agrees to spend a week with him at a Dover hotel. When Clive's soldier friend, Monty, arrives to retrieve him, Prudence learns that Clive went AWOL after Dunkirk, and urges him to recall why England must fight the war.",1942,"Drama, Romance, War","blind date, awol","Nigel Bruce, Thomas Mitchell, Joan Fontaine, Henry Stephenson, Tyrone Power",Anatole Litvak,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",20th Century Fox,Unknown
Eleventh Hour,8,English,"Using Clark Kent as a cover, Superman travels to Japan as a saboteur during the war.",1942,"Animation, Action","spy, superhero, saboteur, super power","Jackson Beck, Joan Alexander, Bud Collyer, Jack Mercer",Dan Gordon,,,,Famous Studios,Unknown
The Bulleteers,8,English,"Criminals with rocket powered car loot and extort the city, and only Superman can stop them!",1942,"Action, Animation, Fantasy","superhero, super power, save the neighborhood","Jackson Beck, Joan Alexander, Bud Collyer, Julian Noa",Dave Fleischer,,,,Fleischer Studios,Unknown
Flight Lieutenant,80,English,"A disgraced pilot determines to regain the respect of both his son, now a test pilot for the Army, and the men he once flew with.",1942,Drama,"test pilot, dutch guiana","Pat O’Brien, Glenn Ford, Evelyn Keyes, Lloyd Bridges, Jonathan Hale",Sidney Salkow,,,,Columbia Pictures,Unknown
Private Buckaroo,68,English,"The film tells the story of army recruits following basic training, with the Andrew Sisters attending USO dances. The film is a mixture of comedy and songs.",1942,"Comedy, Music, War",musical,"Dick Foran, Jennifer Holt, Ernest Truex, Laverne Andrews, Joe E. Lewis",Edward F. Cline,"fuboTV, MGM Plus Amazon Channel, Pure Flix, Fandor Amazon Channel, FlixFling, FilmBox+ ","Amazon Video, FlixFling ","Amazon Video, FlixFling ",Universal Pictures,Unknown
Cat People,73,English,"A Serbian émigré in Manhattan believes that, because of an ancient curse, any physical intimacy with the man she loves will turn her into a feline predator.",1942,"Mystery, Horror, Romance","jealousy, love triangle, cat, zoo, transformation, canary, swimming pool, film noir, curse, black and white, val lewton, folklore, fear of intimacy, unconsummated marriage, turned into animal","Tom Conway, Simone Simon, Jack Holt, Kent Smith, Jane Randolph",Jacques Tourneur,Criterion Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",RKO Radio Pictures,Unknown
The First of the Few,118,English,This 1942 fictionalized biopic chronicles the true story of how two of the most remarkable men in aviation history - visionary Spitfire designer R.J. Mitchell and his test pilot Geoffrey Crisp - designed a streamlined monoplane that led to the development of the Spitfire.,1942,"War, Drama","world war ii, biography, aviation, spitfire","Rosamund John, David Niven, Anne Firth, Leslie Howard, Roland Culver",Leslie Howard,Criterion Channel ,Amazon Video ,Amazon Video ,British Aviation Pictures,Unknown
The Wabbit Who Came to Supper,8,English,"Bugs Bunny exploits the situation when an uncle leaves Elmer Fudd three million dollars on the condition that he harm no animals, especially rabbits.",1942,"Animation, Comedy, Family","hunter, chase, bunny, telegram, cartoon, hunting, cartoon dog, cartoon rabbit, hunting dog","Arthur Q. Bryan, Mel Blanc",Friz Freleng,Classix ,,,Leon Schlesinger Productions,Unknown
Arabian Nights,86,English,"Two half brothers battle each other for the power of the throne and the love of sensual, gorgeous dancing girl Scheherazade.",1942,"Action, Adventure, Comedy","dancer, escape, poison, slavery, bagdad, technicolor, arabian nights","Jon Hall, Billy Gilbert, Leif Erickson, Sabu, Maria Montez",John Rawlins,,,,"Walter Wanger Productions, Universal Pictures",Unknown
Once Upon a Honeymoon,117,English,A radio correspondent tries to rescue a burlesque queen from her marriage to a Nazi official.,1942,"Comedy, Romance, Drama","nazi, honeymoon, europe, damsel in distress, european adventure","Albert Bassermann, Albert Dekker, Cary Grant, Ginger Rogers, Walter Slezak",Leo McCarey,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",RKO Radio Pictures,Unknown
Stand by for Action,109,English,"U. S. Navy Lieutenant Gregg Masterman, of The Harvard and Boston Back Bay Mastermans, learned about the sea while winning silver cups sailing his yacht. He climbs swiftly in rank, and is now Junior Aide to Rear Admiral Stephen Thomas.",1942,"Action, Drama, War, Comedy",u.s. navy,"Brian Donlevy, Robert Taylor, Charles Laughton, Walter Brennan, Chill Wills",Robert Z. Leonard,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Metro-Goldwyn-Mayer,Unknown
Pluto Junior,7,English,"Pluto and Pluto Junior are enjoying a lazy afternoon snooze when the playful pup tangles with a ball, a balloon, a worm, a bird, and a clothesline. Pluto rescues his son from a precarious situation, gets hung up in the process, but manages to land with a splash.",1942,Animation,"cartoon, short film",Pinto Colvig,Clyde Geronimi,Disney Plus ,,,Walt Disney Productions,Unknown
In Old California,91,English,"Boston pharmacist Tom Craig comes to Sacramento, where he runs afoul of local political boss Britt Dawson, who exacts protection payment from the citizenry. Dawson frames Craig with poisoned medicine, but Craig redeems himself during a Gold Rush epidemic.",1942,"Action, Romance, Western","pharmacist, gold rush, sacramento","Binnie Barnes, Albert Dekker, Patsy Kelly, Helen Parrish, John Wayne",William C. McGann,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Republic Pictures,Unknown
Holiday Inn,101,English,"Lovely Linda Mason has crooner Jim Hardy head over heels, but suave stepper Ted Hanover wants her for his new dance partner after fickle Lila Dixon gives him the brush. Jim's supper club, Holiday Inn, is the setting for the chase by Hanover and his manager.",1942,"Comedy, Drama, Romance","new year's eve, dancing, holiday, show business, musical, connecticut, singing, inn, song and dance, blackface, dance team, christmas, romantic rival, white christmas","Bing Crosby, Virginia Dale, Walter Abel, Marjorie Reynolds, Fred Astaire",Mark Sandrich,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Paramount,Unknown
Road to Morocco,82,English,"Two carefree castaways on a desert shore find an Arabian Nights city, where they compete for the luscious Princess Shalmar.",1942,"Comedy, Music, Adventure","morocco, castaway, road movie","Bob Hope, Bing Crosby, Anthony Quinn, Dona Drake, Dorothy Lamour",David Butler,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Paramount,Unknown
Orchestra Wives,98,English,"Connie Ward is in seventh heaven when Gene Morrison's band rolls into town. She is swept off her feet by trumpeter Bill Abbot. After marrying him, she joins the band's tour and learns about life as an orchestra wife, weathering the catty attacks of the other band wives.",1942,"Drama, Music, Romance","musician, orchestra, musical, bandleader, musical acts","Carole Landis, Lynn Bari, Ann Rutherford, Glenn Miller, George Montgomery",Archie Mayo,,,,20th Century Fox,Unknown
The Ghost of Frankenstein,68,English,"Frankenstein's unscrupulous colleague, Dr. Bohmer, plans to transplant Ygor's brain so he can rule the world using the monster's body, but the plan goes sour when he turns malevolent and goes on a rampage.",1942,"Horror, Fantasy, Science Fiction","sequel, black and white, brain transplant, monster movie, family legacy, little girl in peril, childhood innocence, human monster, frankenstein","Evelyn Ankers, Cedric Hardwicke, Bela Lugosi, Ralph Bellamy, Lionel Atwill",Erle C. Kenton,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Universal Pictures,Unknown
For Me and My Gal,104,English,"Two vaudeville performers fall in love, but find their relationship tested by the arrival of WWI.",1942,"Music, Romance, War","world war i, wartime, musical, vaudeville, song and dance, vaudeville act, physical disability, 1910s, military draft","George Murphy, Judy Garland, Mártha Eggerth, Ben Blue, Gene Kelly",Busby Berkeley,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Reap the Wild Wind,119,English,"The Florida Keys in 1840, where the implacable hurricanes of the Caribbean scream, where the salvagers of Key West, like the intrepid and beautiful Loxi Claiborne and her crew, reap, aboard frail schooners, the harvest of the wild wind, facing the shark teeth of the reefs to rescue the sailors and the cargo from the shipwrecks caused by the scavengers of the sea.",1942,"Adventure, Action, Romance","shipwreck, florida keys, romantic rivalry, clipper ship, 19th century, key west, giant  squid, scavengers","Raymond Massey, John Wayne, Ray Milland, Paulette Goddard, Robert Preston",Cecil B. DeMille,,,,Paramount,Unknown
Volcano,8,English,Superman comes to the rescue when a volcano erupts.,1942,Animation,"superhero, super power, save the day","Jackson Beck, Joan Alexander, Bud Collyer, Julian Noa",Dave Fleischer,,,,Fleischer Studios,Unknown
Yankee Doodle Dandy,126,English,"A film of the life of the renowned musical composer, playwright, actor, dancer and singer George M. Cohan.",1942,"Drama, Music","dancer, musical, comeback, biography, singer, vaudeville, 1900s","Joan Leslie, Richard Whorf, Irene Manning, Walter Huston, James Cagney",Michael Curtiz,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Warner Bros. Pictures,Unknown
Donald's Gold Mine,7,English,"Donald is digging in his gold mine, mostly generic looking dark rocks, and being clumsy, to the great amusement of his burro, when he accidentally fills his cart with a load of pure gold. The burro takes off and dumps the cart, Donald and all, into a scary looking crusher. Donald barely makes it through the machinery.",1942,Animation,"gold mine, short film",Clarence Nash,Dick Lundy,,,,"Walt Disney Productions, RKO Radio Pictures",Unknown
A Tale of Two Kitties,8,English,"Two alley cats, Babbitt and Catsello, decide to make a meal out of Orson as he sleeps in his nest atop a telephone pole. The gullible (and loud) Catsello is repeatedly gulled into trying to ""get the bird,"" earning a variety of thrashings from the casually murderous little canary. Catsello finally resorts to an air strike (with a pair of wooden boards for wings), but it's wartime, and Orson has the cat blasted out of the sky by anti-aircraft guns.",1942,"Animation, Comedy","cartoon, cartoon cat, anvil, short film","Tedd Pierce, Mel Blanc",Robert Clampett,Classix ,,,Leon Schlesinger Productions,Unknown
Symphony Hour,6,English,"Mickey guest-directs a radio orchestra. The sponsor loves the rehearsal, but come the actual performance, Goofy drops all the instruments under an elevator, so they sound like toys. The sponsor hates it, but the audience loves it anyway.",1942,"Animation, Comedy, Music","conductor, cartoon, orchestra, rehearsal, cartoon mouse, symphony, short film","Clarence Nash, Florence Gill, Pinto Colvig, Billy Bletcher, Walt Disney",Riley Thomson,,,,Walt Disney Productions,Unknown
The Male Animal,101,English,"The trustees of Midwestern University have forced three teachers out of their jobs for being suspected communists. Trustee Ed Keller has also threatened mild mannered English Professor Tommy Turner, because he plans to read a controversial piece of prose in class. Tommy is upset that his wife Ellen also suggested he not read the passage. Meanwhile, Ellen's old boyfriend, the football player Joe Ferguson, comes to visit for the homecoming weekend. He takes Ellen out dancing after the football rally, causing Tommy to worry that he will lose her to Joe.",1942,"Comedy, Romance","american football, teacher, university, suppression, school paper, sports hero","Joan Leslie, Eugene Pallette, Henry Fonda, Jack Carson, Olivia de Havilland",Elliott Nugent,,,,Warner Bros. Pictures,Unknown
The Major and the Minor,100,English,"Susan Applegate, tired of New York after one year and twenty-five jobs, decides to return to her home town in Iowa. Discovering she hasn't enough money for the train fare, Susan disguises herself as a twelve-year-old and travels for half the price. Caught out by the conductors, she hides in the compartment of Major Philip Kirby, a military school instructor who takes the ""child"" under his wing.",1942,"Comedy, Romance","military officer, romantic comedy, deception, train, marriage engagement, military academy, adult as a child","Rita Johnson, Diana Lynn, Robert Benchley, Ginger Rogers, Ray Milland",Billy Wilder,,,,Paramount,Unknown
Soldiers in White,21,English,"A young intern is drafted and placed in the Army Medical Corps as a buck private and is none too happy about it. Injured, he is placed in the hospital where a Major comes by and explains how army doctors make important advances in medical science. The private is inspired and promises to make a good soldier. He is even more inspired when a nurse becomes his superior officer.",1942,"Documentary, War","us army, army training, army medic","Eleanor Parker, Ray Montgomery, John Litel, Tod Andrews, William T. Orr",B. Reeves Eason,,,,Warner Brothers Studios,Unknown
Bombs Over Burma,62,English,"The film tells the story of Chinese guerrillas fighting for the Allied cause in Burma during Early in World War II, Chungking schoolteacher Lin Yang is recruited to help with the dangerous mission of protecting the Allied supply line from Burma into China. In spite of the danger involved, her determination to help is strengthened when one of her young students is killed in a Japanese air raid. Some time later, she is part of a group of Allied representatives departing from Lashio, on a bus traveling the Burma Road back to China. A bridge outage forces them to spend the night in a monastery along the way, and during the night they watch in horror as a supply convoy of trucks is bombed by Japanese planes. The timing and accuracy of the raid brings them to realize that either one of their group, or perhaps the priest in the monastery, is really an enemy agent",1942,Action,"burma, b movie","Dan Seymour, Nedrick Young, Leslie Denison, Noel Madison, Anna May Wong",Joseph H. Lewis,Classix ,Amazon Video ,Amazon Video ,Alexander-Stern Productions,Unknown
Fine Feathered Friend,8,English,"Chased by Tom around the barnyard, Jerry takes refuge under a hen, who, in her nest, is sitting on eggs. Tom has to figure out ways to get Jerry out from under the protective hen.",1942,"Animation, Comedy","cartoon cat, cartoon mouse, hen, cartoon chicken, protective mother, egg",,"Joseph Barbera, William Hanna",,,,"Metro-Goldwyn-Mayer, MGM Cartoon Studio, Quimby-Hanna/Barbera",Unknown
"Now, Voyager",117,English,A woman suffers a nervous breakdown and an oppressive mother before being freed by the love of a man she meets on a cruise.,1942,"Romance, Drama","transformation, cruise, buenos aires, argentina, love, psychiatrist, nervous breakdown, insecurity, psychiatry, spinster, mother daughter relationship, middle age","Bonita Granville, Claude Rains, Gladys Cooper, Paul Henreid, Bette Davis",Irving Rapper,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Warner Bros. Pictures,Unknown
The Bowling Alley-Cat,8,English,"Tom and Jerry are in a bowling alley. Both spend a lot of time sliding on the well-polished lanes. Eventually, Jerry takes up residence among the pins and Tom tries to bowl him down.",1942,"Animation, Comedy","bowling, cartoon cat, cartoon mouse, bowling alley, bowling ball",William Hanna,"Joseph Barbera, William Hanna",,,,"Metro-Goldwyn-Mayer, MGM Cartoon Studio",Unknown
Went the Day Well?,88,English,"The quiet village of Bramley End is taken over by German troops posing as Royal Engineers. Their task is to disrupt England's radar network in preparation for a full scale German invasion. Once the villagers discover the true identity of the troops, they do whatever they can to thwart the Nazis plans.",1942,"Thriller, War","nazi, village, world war ii, british army, invasion, soldier, english countryside, home front","Leslie Banks, Basil Sydney, Frank Lawton, Elizabeth Allan, Valerie Taylor",Alberto Cavalcanti,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",Ealing Studios,Unknown
The Glass Key,85,English,A crooked politician finds himself being accused of murder by a gangster from whom he refused help during a re-election campaign.,1942,"Crime, Mystery, Thriller",film noir,"Bonita Granville, Brian Donlevy, Alan Ladd, Richard Denning, Veronica Lake",Stuart Heisler,,,,Paramount,Unknown
Reunion in France,104,English,"Frenchwoman Michele de la Becque, an opponent of the Nazis in German-occupied Paris, hides a downed American flyer, Pat Talbot, and attempts to get him safely out of the country.",1942,"Drama, Romance, War","france, nazi, industrialist","Albert Bassermann, John Wayne, Reginald Owen, Joan Crawford, Philip Dorn",Jules Dassin,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Jesus of Nazareth,100,Spanish,The biblical story of The Messiah from his baptism through his crucifixion.,1942,"History, Drama",None,"Adriana Lamar, José Cibrián, José Baviera, Aurora Walker, Rafael María de Labra",José Díaz Morales,,,,"Producciones Pereda, Estudios Churubusco Azteca",Unknown
The Murderer Lives at Number 21,83,French,"Paris, France. Commissaire Wens follows the lead of a ruthless murderer to an unexpected place.",1942,"Comedy, Mystery, Thriller","paris, france, based on novel or book, serial killer, boarding house, french noir, police inspector","Suzy Delair, Jean Tissier, Pierre Larquey, Noël Roquevert, Pierre Fresnay",Henri-Georges Clouzot,Criterion Channel ,,,Continental Films,Unknown
How to Play Baseball,8,English,"Goofy shows us the national pastime. After a brief overview, we have a demonstration of the many possible pitches. On to the World Series, where we go through an eventful inning, culminating in a baseball that disintegrates when being hit.",1942,"Comedy, Animation","baseball, how to, short film","George Johnson, Fred Shields",Jack Kinney,Disney Plus ,,,Walt Disney Productions,Unknown
Puss n' Toots,7,English,Tom is playing with Jerry when a cute lady cat is delivered to Mammy for her to take care of. Tom is smitten at first sight.,1942,"Comedy, Animation",None,Lillian Randolph,"Joseph Barbera, Michael Lah, William Hanna",,,,"MGM Cartoon Studio, Metro-Goldwyn-Mayer",Unknown
The Magnetic Telescope,8,English,"When police interfere with a reckless scientist's experiment, it creates a deadly meteor shower only Superman can stop.",1942,"Animation, Fantasy","superhero, super power, save the neighborhood, superhuman strength","Julian Noa, Joan Alexander, Bud Collyer, Jackson Beck",Dave Fleischer,,,,Fleischer Studios,Unknown
Tales of Manhattan,118,English,Ten screenwriters collaborated on this series of tales concerning the effect a tailcoat cursed by its tailor has on those who wear it. The video release features a W.C. Fields segment not included in the original theatrical release.,1942,"Comedy, Drama, Romance","scarecrow, anthology, reunion, murder, lawyer, tail coat","Rita Hayworth, Charles Boyer, Charles Laughton, Henry Fonda, Ginger Rogers",Julien Duvivier,,,,20th Century Fox,Unknown
