Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Breezy,108,English,"A free-spirited young woman, Breezy, hitches a ride with an aging real estate salesman, Frank. Sensing that she just wants to use him he tries to have nothing to do with her. She's not that easy to shake, however, and over time a bond forms between them.",1973,"Drama, Romance","small town, beach, hippie, 1970s, one-night stand, older man younger woman relationship, teenage rebellion, little girl lost, age-gap relationship","Kay Lenz, William Holden, Joan Hotchkis, Marj Dusay, Roger C. Carmel",Clint Eastwood,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Malpaso Productions, Universal Pictures",Unknown
Day for Night,116,French,"A committed film director struggles to complete his movie while coping with a myriad of crises, personal and professional, among the cast and crew.",1973,"Comedy, Drama","lovesickness, insurance salesman, movie business, nice, alcoholic, extramarital affair, making of, film director","Jean-Pierre Léaud, François Truffaut, Valentina Cortese, Jean-Pierre Aumont, Jacqueline Bisset",François Truffaut,,,,"Les Films du Carrosse, Productions et Éditions Cinématographiques Françaises, Produzione Intercontinentale Cinematografica (PIC), Warner Bros. Entertainment France",Unknown
Anna and the Wolves,102,Spanish,The young but traveled Ana arrives in a manor in the countryside of Spain to work as nanny of three girls and finds a dysfunctional family.,1973,Drama,"countryside, dysfunctional family","Geraldine Chaplin, Fernando Fernán Gómez, José Vivó, José María Prada, Rafaela Aparicio",Carlos Saura,,,,Elías Querejeta PC,Unknown
Pat Garrett & Billy the Kid,116,English,Pat Garrett is hired as a lawman on behalf of a group of wealthy New Mexico cattle barons to bring down his old friend Billy the Kid.,1973,Western,"sheriff, gore, aging, lawlessness, breast, gun battle, old friends, flogging, pat garrett, manhunt","James Coburn, Kris Kristofferson, Richard Jaeckel, Chill Wills, Katy Jurado",Sam Peckinpah,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
"Black Mama, White Mama",87,English,"When two troublemaking female prisoners (one a revolutionary, the other a former harem-girl) can't seem to get along, they are chained together and extradited for safekeeping. The women, still chained together, stumble, stab, and cat-fight their way across the wilderness, igniting a bloody shootout between gangsters and a group of revolutionaries.",1973,"Action, Crime, Thriller","sexual abuse, women's prison, prison escape, jungle, racial tension, lesbian","Zaldy Zshornack, Lynn Borden, Sid Haig, Pam Grier, Margaret Markov",Eddie Romero,"Cultpix, ScreenPix Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Four Associates Ltd, American International Pictures",Unknown
Battle for the Planet of the Apes,93,English,"The fifth and final episode in the Planet of the Apes series. After the collapse of human civilization, a community of intelligent apes led by Caesar lives in harmony with a group of humans. Gorilla General Aldo tries to cause an ape civil war and a community of human mutants who live beneath a destroyed city try to conquer those whom they perceive as enemies. All leading to the finale.",1973,"Action, Science Fiction","dystopia, post-apocalyptic future, ape","Severn Darden, Roddy McDowall, Natalie Trundy, Claude Akins, Austin Stoker",J. Lee Thompson,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Apjac International, 20th Century Fox",Unknown
The Exorcist,122,English,"When a charming 12-year-old girl takes on the characteristics and voices of others, doctors say there is nothing they can do. As people begin to die, the girl's mother realizes her daughter has been possessed by the devil--and that her daughter's only possible hope lies with two priests and the ancient rite of demonic exorcism.",1973,"Horror, Thriller, Drama","religion and supernatural, exorcism, holy water, paranormal phenomena, possession, vomit, satan, priest, ouija board, demon, strong language, catholic church, demonic possession, disturbed child, crisis of faith, sfx, religious horror, supernatural horror","Max von Sydow, Ellen Burstyn, Linda Blair, Jason Miller, Lee J. Cobb",William Friedkin,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Hoya Productions, Warner Bros. Pictures, Warner Bros.",http://theexorcist.warnerbros.com/
Don't Look Now,110,English,"While grieving a terrible loss, a married couple meet two mysterious sisters, one of whom gives them a message sent from the afterlife.",1973,"Thriller, Drama, Horror","husband wife relationship, based on novel or book, venice, italy, funeral, loss of loved one, supernatural, hallucination, gondola, ladder, premonition, hospital, architecture, psychic, mental illness, reading, grieving, church restoration","Hilary Mason, Donald Sutherland, Massimo Serato, Julie Christie, Clelia Matania",Nicolas Roeg,"fuboTV, Paramount+ with Showtime, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Showtime Roku Premium Channel, Showtime, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Eldorado Films, Casey Productions",Unknown
Emperor of the North,118,English,"Hobos encounter a sadistic railway conductor that will not let anyone ""ride the rails"" for free.",1973,"Adventure, Drama, Action, Thriller","great depression, oregon, usa, railroad, riding the rail, 1930s","Malcolm Atterbury, Lee Marvin, Keith Carradine, Ernest Borgnine, Charles Tyner",Robert Aldrich,,,,"Inter Hemisphere, 20th Century Fox",Unknown
Lady Snowblood,97,Japanese,Yuki's family is nearly wiped out before she is born due to the machinations of a band of criminals. These criminals kidnap and brutalize her mother but leave her alive. Later her mother ends up in prison with only revenge to keep her alive. She creates an instrument for this revenge by purposefully getting pregnant. Yuki never knows the love of a family but only killing and revenge.,1973,"Action, Crime, Drama","japan, revenge, blood bath, rape and revenge, meiji period","Shinichi Uchida, Miyoko Akaza, Meiko Kaji, Toshio Kurosawa, Masaaki Daimon",Toshiya Fujita,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Tokyo Eiga,Unknown
Sleeper,87,English,"Miles Monroe, a clarinet-playing health food store proprietor, is revived out of cryostasis 200 years into a future world in order to help rebels fight an oppressive government regime.",1973,"Comedy, Science Fiction","future, government, revolution, dystopia, satire, control, robot, tyranny, cyrogenics, anarchic comedy","Woody Allen, Diane Keaton, John Beck, Brian Avery, Mary Gregory",Woody Allen,,,,"Rollins-Joffe Productions, United Artists",Unknown
Paper Moon,102,English,"A bible salesman finds himself saddled with a young girl who may or may not be his daughter, and the two forge an unlikely partnership as a money-making con team in Depression-era Kansas.",1973,"Comedy, Crime, Drama","friendship, funeral, missouri, bible, con man, carnival, great depression, aunt, road trip, kansas, usa, con, tween girl","Madeline Kahn, Tatum O'Neal, Ryan O'Neal, Jessie Lee Fulton, John Hillerman",Peter Bogdanovich,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","The Directors Company, Saticoy Productions, Paramount",Unknown
The Hell-Fated Courtesan,77,Japanese,"The story of a courtesan that was once popular in Yoshiwara. She is good-looking, but for some reason, three of her customers died unnaturally, one after another. As a result, she is feared by potential customers, and no one cares for her...",1973,Drama,None,"Moeko Ezawa, Rie Nakagawa, Yuri Yamashina, Kiyoshi Abe, Chizuyu Azami",Noboru Tanaka,,,,Nikkatsu Corporation,Unknown
Enter the Dragon,102,English,A martial artist agrees to spy on a reclusive crime lord using his invitation to a tournament there as cover.,1973,Action,"island, martial arts, kung fu, temple, monk, spy, shaolin, sister, hong kong, shaolin monk, east asian lead, martial arts tournament, crime lord","Bruce Lee, Robert Wall, Sek Kin, John Saxon, Jim Kelly",Robert Clouse,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Concord Productions, Warner Bros. Pictures, Orange Sky Golden Harvest, Sequoia Pictures, Golden Harvest Company, Concord, Warner Bros.",Unknown
Lisa and the Devil,95,Italian,"Lisa is a tourist in an ancient city. When she gets lost, she finds an old mansion in which to shelter. Soon she is sucked into a vortex of deception, debauchery and evil presided over by housekeeper Leandre.",1973,Horror,"holiday, tourist, vacation","Telly Savalas, Elke Sommer, Eduardo Fajardo, Sylva Koscina, Alessio Orano",Mario Bava,"AMC+ Amazon Channel, AMC+, Shudder, Shudder Amazon Channel, Shudder Apple TV Channel ",Amazon Video ,Amazon Video ,"Leone International, Euro America Produzioni Cinematografiche, Roxy Film",Unknown
Scorpio,110,English,"Cross is an old hand at the CIA who often teams up with Frenchman Jean “Scorpio” Laurier, a gifted freelance operative. After their last mission together, the CIA orders Scorpio to eliminate Cross, leaving him no choice but to obey.",1973,"Action, Drama, Thriller","cia, washington dc, usa, cold war, kgb, political assassination, vienna, austria, safe house, operative, hired killer, langley virginia, international manhunt","Gayle Hunnicutt, Paul Scofield, Burt Lancaster, John Colicos, Alain Delon",Michael Winner,Amazon Prime Video ,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ","The Mirisch Company, Scimitar Productions, United Artists",Unknown
Charlotte's Web,94,English,"Wilbur the pig is scared of the end of the season, because he knows that come that time, he will end up on the dinner table. He hatches a plan with Charlotte, a spider that lives in his pen, to ensure that this will never happen.",1973,"Family, Music, Animation, Drama, Comedy","friendship, musical, anthropomorphism, spider web, talking pig, cartoon spider","Debbie Reynolds, Danny Bonaduce, Agnes Moorehead, Bob Holt, Henry Gibson","Charles A. Nichols, Iwao Takamoto",Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Paramount, Hanna-Barbera Productions, Sagittarius Productions",Unknown
Even Angels Eat Beans,118,Italian,Two mismatched buddies are mistaken for mob enforcers in Depression-era America.,1973,"Crime, Action, Comedy","chicago, illinois, gangster, fistfight","Riccardo Pizzuti, Robert Middleton, Giuliano Gemma, Bud Spencer, Bill Vanders",Enzo Barboni,,"Amazon Video, Google Play Movies, YouTube, Vudu ","Amazon Video, Google Play Movies, YouTube, Vudu ","Les Productions Fox Europa, Tritone Cinematografica, Mundial Film",Unknown
The Mother and the Whore,219,French,"Aimless young Alexandre juggles his relationships with his girlfriend, Marie, and a casual lover named Veronika. Marie becomes increasingly jealous of Alexandre's fling with Veronika and as the trio continues their unsustainable affair, the emotional stakes get higher, leading to conflict and unhappiness.",1973,"Drama, Romance, Comedy","love triangle, conflict, cafe","Bernadette Lafont, Jean-Pierre Léaud, Isabelle Weingarten, Jacques Renard, Françoise Lebrun",Jean Eustache,,,,"V.M. Productions, Elite Films, Ciné Qua Non, Les Films du Losange, Simar Films",Unknown
A Charlie Brown Thanksgiving,25,English,"Turkey, cranberries, pumpkin pie... and the Peanuts gang to share them with. This is going to be the greatest Thanksgiving ever! The fun begins when Peppermint Patty invites herself and her pals to Charlie Brown's house for a REALLY big turkey party. Good grief! All our hero can cook is cold cereal and maybe toast. Is Charlie Brown doomed? Not when Linus, Snoopy and Woodstock chip in to save the (Thanksgiving) Day. With such good friends, Charlie Brown - and all of us - have so many reasons to be thankful.",1973,"Animation, Comedy, Family, TV Movie","holiday, thanksgiving, boy and dog, jellybean","Robin Kohn, Stephen Shea, Todd Barbee, Christopher DeFaria, Hilary Momberger-Powers","Bill Melendez, Phil Roman",Apple TV Plus ,,,"United Feature Syndicate (UFS), Bill Melendez Productions, Lee Mendelson Film Productions",https://tv.apple.com/us/movie/a-charlie-brown-thanksgiving/umc.cmc.7grdgbjdq3tiy37f4dc3yeyms
Jesus Christ Superstar,108,English,"As played out by a theatre troupe, the last days of Jesus Christ are depicted from the perspective of Judas Iscariot, his betrayer. As Jesus' following increases, Judas begins to worry that Jesus is falling for his own hype, forgetting the principles of his teachings and growing too close to the prostitute Mary Magdalene.",1973,"Music, Drama","dance, israel, christianity, crucifixion, musical, judas, religion, rock opera, jesus christ, non-traditional casting","Ted Neeley, Carl Anderson, Barry Dennen, Bob Bingham, Yvonne Elliman",Norman Jewison,Peacock Premium ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Universal Pictures,Unknown
Robin Hood,83,English,"With King Richard off to the Crusades, Prince John and his slithering minion, Sir Hiss, set about taxing Nottingham's citizens with support from the corrupt sheriff - and staunch opposition by the wily Robin Hood and his band of merry men.",1973,"Animation, Family","hero, right and justice, fox, robin hood, forest, animal as human, sherwood forest, outlaw, teacher, thief, bear","Peter Ustinov, Brian Bedford, Monica Evans, Phil Harris, Andy Devine",Wolfgang Reitherman,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Walt Disney Productions,Unknown
The Heroine,84,Unknown,"Incriminating evidence against a gang is left in a cab when a gang member dies in it. The gang chases the innocent cab driver, who receives help from the dead gangster's sister - a tough police woman.",1973,"Action, Crime","kung fu, taxi driver, hong kong, drug lord","Lee Man-Tai, Chiang Nan, Charlie Chin Chiang-Lin, Hu Chin, Yuen Qiu",Chu Mu,,"Amazon Video, Google Play Movies, YouTube, Vudu ","Amazon Video, Google Play Movies, YouTube, Vudu ",Great Earth Film Company,Unknown
Magnum Force,124,English,"""Dirty"" Harry Callahan is a San Francisco Police Inspector on the trail of a group of rogue cops who have taken justice into their own hands. When shady characters are murdered one after another in grisly fashion, only Dirty Harry can stop them.",1973,"Drama, Crime, Action","uniform, arbitrary law, investigation, covered investigation, inspector, vigilante, bad cop","Mitchell Ryan, David Soul, Tim Matheson, Hal Holbrook, Clint Eastwood",Ted Post,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Warner Bros. Pictures, Malpaso Productions",Unknown
La Grande Bouffe,130,French,Four friends gather at a villa with the intention of eating themselves to death.,1973,"Drama, Comedy","suicide, call girl, childhood friends, grotesque","Andréa Ferréol, Michel Piccoli, Marcello Mastroianni, Ugo Tognazzi, Philippe Noiret",Marco Ferreri,Fandor Amazon Channel ,,,"Capitolina Produzioni Cinematografiche, Films 66, Mara Films",Unknown
Death Smiles on a Murderer,88,Italian,"Greta is a beautiful young woman abused by her brother Franz and left to die in childbirth by her illicit lover, the aristocrat Dr. von Ravensbrück. Bereft with grief, Franz reanimates his dead sister using a formula engraved on an ancient Incan medallion. Greta then returns as an undead avenging angel, reaping revenge on the Ravensbrück family and her manically possessive brother.",1973,Horror,"gore, murder, slasher, zombie, killer","Attilio Dottesio, Klaus Kinski, Ewa Aulin, Carla Mancini, Luciano Rossi",Joe D'Amato,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Dany Film,Unknown
When Love Is Lust,93,Italian,"A decadent countess, middle-aged but still attractive, forces her young and timid daughter to marry a rich butcher. But the couple’s sexual relation is troubled, because the girl has her fair share of inhibitions. So she abandons her house and seeks refuge at her sister’s place. During her absence, her husband finds consolation in his mother in law’s arms.",1973,"Comedy, Drama",sexploitation,"Françoise Prévost, Femi Benussi, Agostina Belli, Ewa Aulin, Gianni Macchia",Vittorio De Sisti,,,,"R.M. Ernstoff, A.P. DeSimone, Clesi Cinematografica Production",Unknown
Cahill: United States Marshall,103,English,"J.D. Cahill is the toughest U.S. Marshal they've got, just the sound of his name makes bad guys stop in their tracks, so when his two young boy's want to get his attention they decide to rob a bank. They end up getting more than they bargained for.",1973,"Drama, Western","prison escape, u.s. marshal, father son conflict","Clay O'Brien, George Kennedy, Gary Grimes, Neville Brand, John Wayne",Andrew V. McLaglen,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Batjac Productions, Warner Bros. Pictures",Unknown
The Golden Voyage of Sinbad,105,English,"Sinbad and his crew intercept a homunculus carrying a golden tablet. Koura, the creator of the homunculus and practitioner of evil magic, wants the tablet back and pursues Sinbad. Meanwhile Sinbad meets the Vizier who has another part of the interlocking golden map, and they mount a quest across the seas to solve the riddle of the map.",1973,"Action, Adventure, Drama, Fantasy, Family","monster, tattoo, mythical creature, sinbad / sindbad, sailor, arabian nights, centaur, griffin, magician, lemuria, 8th century, homonculus","Tom Baker, Douglas Wilmer, Martin Shaw, Caroline Munro, John Phillip Law",Gordon Hessler,IndieFlix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Columbia Pictures,Unknown
The Laughing Policeman,112,English,"When a gunman opens fire on a crowded city bus in San Francisco, Detective Dave Evans is killed, along with the man he'd been following in relation to a murder. Evans' partner, Sgt. Jake Martin, becomes obsessed with solving the case.",1973,"Crime, Thriller","san francisco, california, mass murder, murder, killer","Albert Paulsen, Bruce Dern, Anthony Zerbe, Walter Matthau, Louis Gossett Jr.",Stuart Rosenberg,,,,20th Century Fox,Unknown
Walking Tall,125,English,Ex-wrestler and Tennessee Sheriff Buford Pusser walks tall and carries a big stick as he tussles with county-wide corruption and moonshining thugs.,1973,"Action, Crime, Drama","small town, martial arts, sheriff, corruption, gambling, gangster, wrestler, christmas tree, based on true story, tennessee, revenge, vigilante, rampage, redneck, police corruption, death","Gene Evans, Joe Don Baker, Brenda Benet, Noah Beery Jr., Elizabeth Hartman",Phil Karlson,Showtime Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Bing Crosby Productions,Unknown
Mean Streets,111,English,"A small-time hood must choose from among love, friendship and the chance to rise within the mob.",1973,"Drama, Crime","secret love, gangster, protection money, epilepsy, redemption, money, little italy, manhattan, new york city","David Proval, Amy Robinson, Richard Romanus, Harvey Keitel, Robert De Niro",Martin Scorsese,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ","Scorsese Productions, Warner Bros. Pictures",Unknown
The Erotic Rites of Frankenstein,94,French,"Dr. Frankenstein is left for dead in the woods. His daughter, Dr. Vera Frankenstein, hunts for his attacker: Dr. Cagliostro, a mad scientist who’s created a race of human-animal hybrids.",1973,Horror,"kidnapping, orgy, decapitation, severed head, torture, severed hand, whipping, erotic movie, re-animation, female scientist, human experiment, frankenstein","Alberto Dalbés, Beatriz Savón, Howard Vernon, Dennis Price, Carmen Yazalde",Jesús Franco,,,Kino Now ,"Comptoir Français du Film Production, C. Fénix Films",Unknown
A Pain in the Ass,85,French,"Ralf Milan, a hitman, arrives in Montpellier to kill an important witness. He checks in a hotel without knowing that his neighbour has become neurotic after his wife left him.",1973,"Comedy, Crime","hotel, suicide, hitman, suicide attempt, run away, psychiatrist","Jacques Brel, Caroline Cellier, Jean-Pierre Darras, Lino Ventura, Nino Castelnuovo",Édouard Molinaro,,,Kino Now ,"Les Films Ariane, Mondex Films, Oceania Film, Rizzoli Film",Unknown
Godzilla vs. Megalon,82,Japanese,"Inventor Goro Ibuki creates a humanoid robot named Jet Jaguar. It is soon seized by an undersea race of people called the Seatopians. Using Jet Jaguar as a guide, the Seatopians send Megalon as vengeance for the nuclear tests that have devastated their society.",1973,"Action, Adventure, Family","underground world, japan, kidnapping, giant monster, giant robot, robot, gojira, kaiju, godzilla","Katsuhiko Sasaki, Hiroyuki Kawase, Robert Dunham, Kotaro Tomita, Yutaka Hayashi",Jun Fukuda,"fuboTV, Max, Max Amazon Channel, Criterion Channel ","Apple TV, Vudu ","Apple TV, Vudu ","TOHO, Toho Eizo Co.",Unknown
Westworld,89,English,"Delos is a futuristic amusement park that features themed worlds—ancient Rome, Medieval times and the Old West—populated by human-like androids. After two patrons have a run-in with a menacing gunslinger in West World, the androids at Delos all begin to malfunction, causing havoc throughout the park.",1973,"Adventure, Science Fiction, Western","future, android, man vs machine, saloon, old town, vacation, survival, robot as menace, theme park","James Brolin, Richard Benjamin, Yul Brynner, Alan Oppenheimer, Norman Bartold",Michael Crichton,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Metro-Goldwyn-Mayer,Unknown
Papillon,151,English,"A man befriends a fellow criminal as the two of them begin serving their sentence on a dreadful prison island, which inspires the man to plot his escape.",1973,"Crime, Drama","prison, prison escape, jungle, solitary confinement, based on memoir or autobiography, remote island, leper colony, labor camp, corrupt official, french colonialism, devil's island, prison brutality, guyana, 1930s","Victor Jory, Dustin Hoffman, Anthony Zerbe, Don Gordon, Steve McQueen",Franklin J. Schaffner,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ","Allied Artists Pictures, Solar Productions, Corona-General",Unknown
