Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Mummy,88,English,"One by one the archaeologists who discover the 4,000-year-old tomb of Princess Ananka are brutally murdered. Kharis, high priest in Egypt 40 centuries ago, has been brought to life by the power of the ancient gods and his sole purpose is to destroy those responsible for the desecration of the sacred tomb. But Isobel, wife of one of the explorers, resembles the beautiful princess, forcing the speechless and tormented monster to defy commands and abduct Isobel to an unknown fate.",1959,Horror,"princess, mummy, swamp, remake, murder, curse, nursing home, tomb, ancient egypt, archeological dig, archeology, egyptian tomb, egyptian princess","Eddie Byrne, Christopher Lee, Peter Cushing, Yvonne Furneaux, Felix Aylmer",Terence Fisher,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Hammer Film Productions,Unknown
Solomon and Sheba,139,English,"Near death, King David has a vision that his poet son, Solomon, should succeed him, rather than hot-headed Adonijah. Furious, Adonijah departs the court, swearing he will become king. Other rulers are concerned that Solomon's benevolent rule and interest in monotheism will threaten their tyrannical, polytheistic kingdoms. The Queen of Sheba makes an agreement with the Egyptian pharaoh to corrupt Solomon for their mutual benefit.",1959,"History, Romance","epic, egypt, israel, religion and supernatural, ancient israel, 10th century bc","George Sanders, Marisa Pavan, Gina Lollobrigida, Yul Brynner, David Farrar",King Vidor,,Vudu ,Vudu ,"Edward Small Productions, United Artists",Unknown
The Great War,130,Italian,"Italy, 1916. Oreste Jacovacci and Giovanni Busacca are called, as all the Italian youths, to serve the army in the WWI. They both try in every way to avoid serving the army.",1959,"Drama, Comedy, War","world war i, 1910s, war","Vittorio Gassman, Folco Lulli, Silvana Mangano, Bernard Blier, Alberto Sordi",Mario Monicelli,,,,"gray-film, DDL Cinematografica",Unknown
Black Orpheus,100,Portuguese,"Young lovers Orfeu and Eurydice run through the favelas of Rio during Carnaval, on the lam from a hitman dressed like Death and Orfeu's vengeful fiancée Mira and passing between moments of fantasy and stark reality. This impressionistic retelling of the Greek legend of Orpheus and Eurydice introduced bossa nova to the world with its soundtrack by young Brazilian composers Luiz Bonfá and Antonio Carlos Jobim.",1959,"Drama, Fantasy, Music, Romance","guitar, rio de janeiro, orpheus, samba, trolley, dancing in the street, based on myths, legends or folklore, carnaval","Adhemar Ferreira da Silva, Marpessa Dawn, Léa Garcia, Lourdes de Oliveira, Breno Mello",Marcel Camus,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ","Dispat Films, Gemma, Tupan Filmes",Unknown
Look Back in Anger,98,English,"A disillusioned, angry university graduate comes to terms with his grudge against middle-class life and values.",1959,Drama,"love triangle, market, based on play or musical, trumpet, derbyshire, class differences, anger, kitchen sink realism, unhappy marriage","Richard Burton, Edith Evans, Mary Ure, Gary Raymond, Claire Bloom",Tony Richardson,"Max, Max Amazon Channel, Criterion Channel ",,,Woodfall Film Productions,Unknown
House on Haunted Hill,75,English,"Frederick Loren has invited five strangers to a party of a lifetime. He is offering each of them $10,000 if they can stay the night in a house. But the house is no ordinary house. This house has a reputation for murder. Frederick offers them each a gun for protection. They all arrived in a hearse and will either leave in it $10,000 richer or leave in it dead!",1959,"Horror, Mystery","skeleton, wine cellar, cigarette, haunted house, blind, black and white, dripping blood, chandelier, eccentric millionaire, gimmick","Alan Marshal, Carol Ohmart, Vincent Price, Carolyn Craig, Richard Long",William Castle,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Hoopla, MGM Plus, Screambox, Pure Flix, Classix, Screambox Amazon Channel, FlixFling, Cultpix, Full Moon Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Pantaflix, Microsoft Store, FlixFling ","William Castle Productions, Allied Artists Pictures",Unknown
Yellowstone Kelly,91,English,"A fur-trapper named Kelly, who once saved the life of a Sioux chief, is allowed to set his traps in Sioux territory during the late 1870s. Reluctantly he takes on a tenderfoot assistant named Anse and together they give shelter to a runaway Arapaho woman. Tensions develop when Anse falls in love with this woman and when the Sioux chief arrives with his warriors to re-claim her.",1959,"Adventure, Western",wild west,"Clint Walker, Edd Byrnes, Claude Akins, John Russell, Ray Danton",Gordon Douglas,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Warner Bros. Pictures,Unknown
Donald in Mathmagic Land,27,English,"Disney used animation here to explain through this wonderful adventure of Donald how mathematics can be useful in our real life. Through this journey Donald shows us how mathematics are not just numbers and charts, but magical living things.",1959,"Animation, Fantasy, Family, Comedy",None,"Paul Frees, Clarence Nash","Les Clark, Wolfgang Reitherman, Joshua Meador, Hamilton Luske",,,,Walt Disney Productions,Unknown
Shake Hands with the Devil,111,English,"In 1921 Dublin, the IRA battles the ""Black &amp; Tans,"" special British forces given to harsh measures. Irish-American medical student Kerry O'Shea hopes to stay aloof, but saving a wounded friend gets him outlawed, and inexorably drawn into the rebel organization...under his former professor Sean Lenihan, who has ""shaken hands with the devil"" and begun to think of fighting as an end in itself. Complications arise when Kerry falls for a beautiful English hostage, and the British offer a peace treaty that is not enough to satisfy Lenihan.",1959,"Action, Drama",None,"Michael Redgrave, James Cagney, Glynis Johns, Don Murray, Dana Wynter",Michael Anderson,ScreenPix Apple TV Channel ,,,"Troy Films, Pennebaker Productions",Unknown
Attack of the Giant Leeches,62,English,"A backwoods game warden and a local doctor discover that giant leeches are responsible for disappearances and deaths in a local swamp, but the local police don't believe them.",1959,"Horror, Science Fiction","leech, swamp","Tyler McVey, Jan Shepard, Yvette Vickers, Michael Emmet, Ken Clark",Bernard L. Kowalski,"fuboTV, MGM Plus Amazon Channel, Screambox, Screambox Amazon Channel, FlixFling, Cultpix ","Amazon Video, FlixFling ","Amazon Video, FlixFling ","American International Pictures, Gene Corman Productions",Unknown
The Facts of Murder,115,Italian,A police inspector comes into contact with people of all types and dispositions during a grueling murder investigation.,1959,"Crime, Mystery","based on novel or book, rome, italy, murder investigation","Pietro Germi, Claudia Cardinale, Franco Fabrizi, Cristina Gaïoni, Claudio Gora",Pietro Germi,,,,Riama Film,Unknown
Invisible Invaders,67,English,"Aliens, contacting scientist Adam Penner, inform him that they have been on the moon for twenty thousand years, undetected due to their invisibility, and have now decided to annihilate humanity unless all the nations of earth surrender immediately. Sequestered in an impregnable laboratory trying to find the aliens' weakness, Penner, his daughter, a no-nonsense army major and a squeamish scientist are attacked from outside by the aliens, who have occupied the bodies of the recently deceased.",1959,"Horror, Science Fiction","possession, alien, zombie, alien invasion, invisibility","Robert Hutton, Jean Byron, Philip Tonge, John Carradine, John Agar",Edward L. Cahn,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, FlixFling ","Apple TV, Amazon Video, FlixFling ","Apple TV, Amazon Video, FlixFling ","Robert E. Kent Productions, United Artists",Unknown
No Name on the Bullet,77,English,"When hired killer John Gant rides into Lordsburg, the town's folk become paranoid as each leading citizen has enemies capable of using the services of a professional killer for personal revenge.",1959,"Action, Thriller, Western",hitman,"Warren Stevens, Charles Drake, Joan Evans, Virginia Grey, Audie Murphy",Jack Arnold,,,,Universal International Pictures,Unknown
The Black Orchid,94,English,An aging widower fights family disapproval when he falls in love with a gangster's widow.,1959,"Romance, Drama",None,"Frank Puglia, Anthony Quinn, Sophia Loren, Virginia Vincent, Peter Mark Richman",Martin Ritt,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Paramount,Unknown
Magic Boy,83,Japanese,"Magically gifted boy Sasuke lives in peace, deep in the forest with his animal pals and Oyu, his elder sister. After their forest sanctuary is violated by a demon witch who devours one of Sasuke's animal companions, he vows vengeance. Leaving the forest, he sets out to master his magical gifts, making a pilgrimage to the home of the wizard Hakuunsai. While Sasuke learns the ways of magic, the demon witch terrorizes the countryside, and Sasuke works to complete his training in time.",1959,"Adventure, Animation, Family","human animal relationship, ninja, super power, anime","Kenji Susukida, Hiroko Sakuramachi, Katsuo Nakamura, Teruo Miyazaki, Tomoko Matsushima","Taiji Yabushita, Akira Daikuhara",,,,Toei Animation,Unknown
The Alligator People,74,English,"Under therapeutic hypnosis, a seemingly well-adjusted young woman tells a fantastic story, verified by lie detector, of her forgotten marriage to a man who disappeared on the day of their honeymoon, and of her search for him which takes her to a lonely mansion in a remote section of swampland tenanted by snakes, alligators, a drunken one-armed lout, a mysterious doctor, and a cold-hearted elderly woman who lives alone in a brooding manse.",1959,"Science Fiction, Horror","mutant, alligator, swamp","Beverly Garland, George Macready, Lon Chaney Jr., Bruce Bennett, Frieda Inescort",Roy Del Ruth,,,,Associated Producers (API),Unknown
The Atomic Submarine,72,English,"Ships disappear on route across the Arctic Sea, and a special submarine is sent to investigate.",1959,"Science Fiction, Thriller","spacecraft, monster, flying saucer, submarine, arctic polar circle region, alien, underwater, north pole, cyclops","Dick Foran, Tom Conway, Paul Dubov, Arthur Franz, Brett Halsey",Spencer Gordon Bennet,"AMC+ Amazon Channel, AMC+, Criterion Channel, AMC, FlixFling, Cultpix ","Apple TV, Amazon Video, FlixFling ","Apple TV, Amazon Video, FlixFling ",Gorham Productions,Unknown
The Indian Tomb,97,German,"Seetha and Harold Berger are rescued from the desert by a caravan and brought to a small village. However, the greedy owner of the house where they are lodged betrays the law of hospitality and reveals their location to Prince Ramigani. The couple tries to escape but is hunted and captured by Ramigani and his men. Meanwhile Irene Rhode and her husband Walter Rhode suspect that Maharaja Chandra is not telling the truth about Harold's destiny. The conspirator Ramigani forces Seetha to accept to get married with Chandra to provoke the wrath of the priests and get the alliance of Prince Padhu and his army. In the meantime, Harold succeeds in escaping from the dungeon and seeks out Seetha to save her.",1959,"Adventure, Drama, Romance",None,"Debra Paget, Luciana Paluzzi, Walther Reyer, Paul Hubschmid, Claus Holm",Fritz Lang,Hoopla ,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ","Critérion Film, Regina Productions, Rizzoli Film, Gloria Film, CCC Filmkunst",Unknown
Hercules Unchained,98,Italian,"En route to Thebes for an important diplomatic mission, Hercules drinks from a magic spring and loses his memory. He spends most of the movie in the pleasure gardens of Queen Omphale of Lydia. While young Ulysses tries to help him regain his memory, political tensions escalate in Thebes, and Hercules' new wife Iole finds herself in mortal danger.",1959,"Fantasy, Action","greece, guard, black magic, rescue mission, greek mythology, brother against brother, stick fight, hercules, thebes, peplum","Sylvia Lopez, Gabriele Antonini, Sylva Koscina, Steve Reeves, Primo Carnera",Pietro Francisci,"Classix, IndieFlix, Cultpix ",,,"Galatea Film, Lux Compagnie Cinématographique de France, Lux Film",Unknown
The Trap,84,English,"Lawyer Ralph Anderson arrives in Tula, an amazingly remote town in the desert, as reluctant emissary of mob chief Victor Massonetti, who wants the airstrip clear for his unofficial exit from the country. Ralph's arrival has a profound effect on his estranged father, the sheriff; his brother Tip, an alcoholic deputy; and his ex-sweetheart Linda, now married to Tip. Tension builds as a small army of gangsters takes over the town. Then the situation abruptly changes...",1959,Crime,None,"Richard Widmark, Tina Louise, Lee J. Cobb, Earl Holliman, Carl Benton Reid",Norman Panama,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",,Unknown
The Five Pennies,117,English,"Dixieland cornetist Red Nichols runs into opposition to his sound, but breaks through to success. He marries a warm, patient woman and even finds time to raise a family. Then tragedy strikes when their daughter contracts polio.",1959,"Drama, Music",None,"Danny Kaye, Barbara Bel Geddes, Harry Guardino, Louis Armstrong, Bob Crosby",Melville Shavelson,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Dena Productions,Unknown
I'm All Right Jack,105,English,"Naive Stanley Windrush returns from the war, his mind set on a successful career in business. Much to his own dismay, he soon finds he has to start from the bottom and work his way up, and also that the management as well as the trade union use him as a tool in their fight for power.",1959,Comedy,"factory, naivety, nudist camp, upper class, satire, trade union, sequel, social satire, working class, class differences, weapons manufacturer","Dennis Price, Terry-Thomas, Peter Sellers, Richard Attenborough, Ian Carmichael",John Boulting,,,,Charter Film Productions,Unknown
Last Train from Gun Hill,98,English,"A marshal tries to bring the son of an old friend, an autocratic cattle baron, to justice for the rape and murder of his wife.",1959,Western,"marshal, old friends","Carolyn Jones, Brad Dexter, Kirk Douglas, Anthony Quinn, Earl Holliman",John Sturges,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Bryna Productions, Hal Wallis Productions, Paramount",Unknown
A Hole in the Head,120,English,An impractical widower tries to hang onto his Miami hotel and his 12-year-old son.,1959,"Comedy, Drama","miami, florida, widower, single father, greyhound racing, father and son","Carolyn Jones, Eleanor Parker, Frank Sinatra, Edward G. Robinson, Thelma Ritter",Frank Capra,ScreenPix Apple TV Channel ,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",SinCap Productions,Unknown
The 400 Blows,99,French,"For young Parisian boy Antoine Doinel, life is one difficult situation after another. Surrounded by inconsiderate adults, including his neglectful parents, Antoine spends his days with his best friend, Rene, trying to plan for a better life. When one of their schemes goes awry, Antoine ends up in trouble with the law, leading to even more conflicts with unsympathetic authority figures.",1959,Drama,"paris, france, delinquent, coming of age, fingerprint, semi autobiographical, skipping school, mugshot, strict teacher, montmartre, paris","Jean-Pierre Léaud, Claire Maurier, Albert Rémy, Patrick Auffay, Georges Flamant",François Truffaut,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Les Films du Carrosse, Sédif Productions",Unknown
Odds Against Tomorrow,96,English,An old-time crook plans a heist. When one of his two partners is found out to be a black man tensions flare.,1959,"Crime, Drama, Thriller","robbery, based on novel or book, explosive, hold-up robbery, heist, exploding building, film noir, racism, nightclub singer","Ed Begley, Gloria Grahame, Shelley Winters, Harry Belafonte, Robert Ryan",Robert Wise,ScreenPix Apple TV Channel ,,,"HarBel Productions, United Artists",Unknown
A Summer Place,130,English,A self-made businessman rekindles a romance with a former flame while their two teenage children begin a romance of their own with drastic consequences for both couples.,1959,"Drama, Romance","businessman, summer, former flame","Richard Egan, Troy Donahue, Sandra Dee, Arthur Kennedy, Dorothy McGuire",Delmer Daves,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Warner Bros. Pictures,Unknown
Carry On Teacher,86,English,"Prepare for Six of the Best as the Carry On team cause chaos in the school yard. When a well-loved headmaster decides to retire, his scheming pupils have other ideas. The cunning boys unleash a campaign of practical jokes, armed with gin, itching power and bombs!",1959,Comedy,"high school, library, music teacher, romance, teacher, school, carry on, math teacher, school play, headmaster, english teacher, teachers and students, innuendo, pupils, inspection, science teacher, sports teacher","Kenneth Williams, Kenneth Connor, Leslie Phillips, Charles Hawtrey, Joan Sims",Gerald Thomas,,,,"Beaconsfield Productions, Peter Rogers Productions, Anglo-Amalgamated",Unknown
The Wreck of the Mary Deare,105,English,"A disgraced merchant marine officer elects to stay aboard his sinking cargo ship in order to prove the vessel was deliberately scuttled and, as a result, vindicate his good name.",1959,"Action, Adventure, Crime, Mystery, Thriller","shipwreck, insurance fraud, trust, sabotage, code of honor, cargo ship, sinking ship, merchant marine, maritime law, shipping company, insurance scam, abandoned ship, professional reputation, scuba diver, underwater fight, exculpatory evidence, steam ship, cargo recovery, deserted ship, inquiry","Michael Redgrave, Richard Harris, Charlton Heston, Virginia McKenna, Gary Cooper",Michael Anderson,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Blaustein-Baroda, Metro-Goldwyn-Mayer British Studios, Metro-Goldwyn-Mayer",Unknown
Rio Bravo,141,English,"The sheriff of a small town in southwest Texas must keep custody of a murderer whose brother, a powerful rancher, is trying to help him escape. After a friend is killed trying to muster support for him, he and his deputies must find a way to hold out against the rancher's hired guns until the marshal arrives. In the meantime, matters are complicated by the presence of a young gunslinger - and a mysterious beauty who just came in on the last stagecoach.",1959,Western,"small town, sheriff, gun, marshal, texas, deputy, murder, jail, alcoholic, stagecoach, gambler, based on short story, gunfighter, technicolor, two guns belt","Ricky Nelson, Angie Dickinson, Dean Martin, Walter Brennan, John Wayne",Howard Hawks,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Warner Bros. Pictures, Armada Productions",Unknown
Return of the Fly,80,English,"Fifteen years after his father's experiments with matter transmission fail, Philippe Delambre and his uncle François attempt to create a matter transmission device on their own. However, their experiments have disastrous results, turning Philippe into a horrible half-man, half-fly creature.",1959,"Horror, Science Fiction","experiment, teleportation, hybrid, montreal, canada, sequel, scientist, guinea pig, animal killing, fly (insect), animal horror, fly/human hybrid, french canadian, science laboratory, in-home laboratory","Dan Seymour, Vincent Price, John Sutton, Brett Halsey, David Frankham",Edward Bernds,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Associated Producers (API), 20th Century Fox",Unknown
It Happened to Jane,97,English,"Jane Osgood runs a lobster business, which supports her two young children. Railroad staff inattention ruins her shipment, so with her lawyer George, Jane sues Harry Foster Malone, director of the line and the ""meanest man in the world"".",1959,"Comedy, Romance","new york city, maine, lobster","Teddy Rooney, Doris Day, Ernie Kovacs, Steve Forrest, Jack Lemmon",Richard Quine,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Columbia Pictures,Unknown
The Human Condition I: No Greater Love,206,Japanese,"After handing in a report on the treatment of Chinese colonial labor, Kaji is offered the post of labor chief at a large mining operation in Manchuria, which also grants him exemption from military service. He accepts, and moves to Manchuria with his newly-wed wife Michiko, but when he tries to put his ideas of more humane treatment into practice, he finds himself at odds with scheming officials, cruel foremen, and the military police.",1959,"War, Drama, History","japan, fascism, world war ii, prison escape, conscientious objector, snow, soldier, chinese, shallow grave, mandarin, ore mine","Sō Yamamura, Chikage Awashima, Tatsuya Nakadai, Michiyo Aratama, Ineko Arima",Masaki Kobayashi,Criterion Channel ,,,Ninjin Club,Unknown
Ballad of a Soldier,89,Russian,"During World War II, earnest young Russian soldier Alyosha Skvortsov is rewarded with a short leave of absence for performing a heroic deed on the battlefield. Feeling homesick, he decides to visit his mother. Due to his kindhearted nature, however, Alyosha is repeatedly sidetracked by his efforts to help those he encounters, including a lovely girl named Shura. In his tour of a country devastated by war, he struggles to keep hope alive.",1959,"Drama, Romance, War","world war ii, soldier, return home","Nikolay Kryuchkov, Vladimir Ivashov, Antonina Maksimova, Zhanna Prokhorenko, Evgeniy Urbanskiy",Grigoriy Chukhray,Criterion Channel ,,,Mosfilm,Unknown
Nazarin,95,Spanish,"After hiding a murderer, a Catholic priest is forced into self-exile and decides to embark on a pilgrimage through the Mexican countryside.",1959,Drama,"prostitute, superstition, miracle, minister, hysteria, shelter, priest, belief in god, hatred, deathbed","Marga López, Rita Macedo, Ignacio López Tarso, Francisco Rabal, Ofelia Guilmáin",Luis Buñuel,,,,Producciones Barbachano Ponce,Unknown
Alias Jesse James,92,English,"Insurance salesman Milford Farnsworth sells a man a life policy only to discover that the man in question is the outlaw Jesse James. Milford is sent to buy back the policy, but is robbed by Jesse. And when Jesse learns that Milford's boss is on the way out with more cash, he plans to rob him too and have Milford get killed in the robbery while dressed as Jesse, and collect on the policy.",1959,"Comedy, Western",western spoof,"Bob Hope, Jim Davis, Wendell Corey, Gloria Talbott, Rhonda Fleming",Norman Z. McLeod,"Amazon Prime Video, ScreenPix Apple TV Channel ","Apple TV, Google Play Movies, YouTube, Vudu ","Apple TV, Google Play Movies, YouTube, Vudu ","Hope Enterprises, United Artists",Unknown
Day of the Outlaw,92,English,"Blaise Starrett is a rancher at odds with homesteaders when outlaws hold up the small town. The outlaws are held in check only by their notorious leader, but he is diagnosed with a fatal wound and the town is a powder keg waiting to blow.",1959,Western,"winter, outlaw, shootout","Alan Marshal, Burl Ives, Tina Louise, Venetia Stevenson, Robert Ryan",André de Toth,"Amazon Prime Video, ScreenPix Apple TV Channel ",Apple TV ,Apple TV ,"Security Pictures, United Artists",Unknown
Ben-Hur,212,English,"In 25 AD, Judah Ben-Hur, a Jew in ancient Judea, opposes the occupying Roman empire.  Falsely accused by a Roman childhood friend-turned-overlord of trying to kill the Roman governor, he is put into slavery and his mother and sister are taken away as prisoners.",1959,"History, Drama, Adventure, Action","epic, governor, middle east, based on novel or book, roman empire, politics, christianity, jew persecution, jewish life, roman, miracle, jerusalem, israel, prince, chariot race, leprosy, redemption, religious conversion, ancient rome, gay interest, love, friends, remake, revenge, judaism, religion, historical fiction, period drama, dungeon, galley, hatred, sheikh, sea battle, jewish family, galley slave, false inprisonment, childhood sweetheart, salvation, 1st century, jesus christ, judea, subjugated people","Charlton Heston, Haya Harareet, Jack Hawkins, Hugh Griffith, Stephen Boyd",William Wyler,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Metro-Goldwyn-Mayer,Unknown
The Horse Soldiers,115,English,A Union Cavalry outfit is sent behind confederate lines in strength to destroy a rail supply center. Along with them is sent a doctor who causes instant antipathy between him and the commander. The secret plan for the mission is overheard by a southern belle who must be taken along to assure her silence.,1959,"Western, War","war hero, cavalry, standoff, confederate","John Wayne, Constance Towers, William Holden, Judson Pratt, Hoot Gibson",John Ford,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Microsoft Store ","United Artists, Mahin-Rackin",Unknown
