Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Hopscotch,104,English,"When CIA operative Miles Kendig deliberately lets KGB agent Yaskov get away, his boss threatens to retire him. Kendig beats him to it, however, destroying his own records and traveling to Austria where he begins work on a memoir that will expose all his former agency's covert practices. The CIA catches wind of the book and sends other agents after him, initiating a frenetic game of cat and mouse that spans the globe.",1980,"Comedy, Adventure","cia, based on novel or book, england, germany, spy, fbi, kgb, austria, retirement","Herbert Lom, Sam Waterston, Ned Beatty, Walter Matthau, Glenda Jackson",Ronald Neame,Criterion Channel ,"Apple TV, Amazon Video ","Apple TV, Amazon Video ","Connelly Associates, Ely and Edy Landau, International Film Investors, Shan Productions",Unknown
The Miser,125,French,"Based on Molière's play. The children of Harpagon, Cléante and his sister Elise, are each in love but they still haven't spoken to their father yet. Harpagon is a miser who wants to choose the right man and the right woman for his children. When Cléante, at last, tries to speak to Harpagon, the old man informs the family that he wants to marry Marianne, the young girl loved by Cléante. Unaware of his son's sorrow, Harpagon doesn't understand why Cléante has become so angry with him.",1980,Comedy,"daughter, parent child relationship, greed, based on play or musical, money, revenge, wealth, wedding, dowry, stingy","Michel Galabru, Claude Gensac, Bernard Ménez, Guy Grosso, Louis de Funès","Jean Girault, Louis de Funès",,,,Les Films Christian Fechner,Unknown
Little Darlings,95,English,Two 15-year-old girls from different sides of the tracks compete to see who will be first to lose their virginity while at camp.,1980,"Comedy, Drama","virgin, summer camp, georgia, coming of age, teenage girl, teenager","Matt Dillon, Armand Assante, Margaret Blye, Tatum O'Neal, Kristy McNichol",Ronald F. Maxwell,Showtime Apple TV Channel ,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",Paramount,Unknown
Le Guignolo,108,French,"After the failure of his recent criminal exploits, international con artist Alexandre Dupré sets off for Venice to try to dupe some Japanese business men into buying a fake copy of a stolen Caneletto.  On the aeroplane, a stranger asks him to look after his briefcase until after they have landed.  Alexandre agrees, but the stranger is shot dead soon after and Alexandre himself becomes the target of enemy agents who are keen to recover the briefcase...",1980,"Comedy, Action","robbery, intelligence, prosecution, rogue, secret formula","Mirella D'Angelo, Michel Galabru, Jean-Paul Belmondo, Paolo Bonacelli, Carla Romanelli",Georges Lautner,,,,"Gaumont International, Cerito Films, Opera Film Produzione",Unknown
Wholly Moses,103,English,"Harvey and Zoey, two tourists in Israel, discover an ancient scroll about Herschel, the man who was almost Moses. Herschel receives the command from God to free his people from slavery, but Moses keeps getting all the credit.",1980,Comedy,"israel, moses, god, spoof","James Coco, Paul Sand, Jack Gilford, Laraine Newman, Dudley Moore",Gary Weis,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Columbia Pictures,Unknown
With Aunt It's Not a Sin,79,Italian,"The rich Gloria, resident for years in the United States, returns to live in her native country in Sicily, where she is welcomed by her sister-in-law, widow Antonia and her son Saro. The beautiful Gloria does not fail to arouse particular interest in the inhabitants of the place, especially in a building speculator, the engineer De Vita, who intends at all costs to get hold Gloria's land. She will be able to seduce the man, and then allow herself to the sister-in-law and the nephew before leaving for the USA.",1980,Comedy,None,"Antonella Antinori, Marina Hedman, Pietro Aiello, Gino Pagnani, Alessandro Partexano",Giuseppe Pulieri,,,,,Unknown
Cheech & Chong's Next Movie,99,English,"Perennially stoned Cheech and Chong tear through the city of Los Angeles, causing trouble wherever they go. After Cheech loses his job, the two pot enthusiasts head to the welfare offices where Cheech's girlfriend, Donna, works. Instead of collecting unemployment, they find themselves thrown back on the streets, searching for a way to earn new income. But when Cheech's cousin, ""Red"" Mendoza, arrives, things get even crazier.",1980,"Action, Adventure, Comedy",marijuana,"Evelyn Guerrero, Betty Kennedy, Cheech Marin, Paul Reubens, Tommy Chong",Tommy Chong,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Universal Pictures,Unknown
City of the Living Dead,93,Italian,A reporter must race against time to prevent hordes of rotting corpses spewing forth from the gates of hell.,1980,Horror,"suicide, cemetery, supernatural, surrealism, psychic power, priest, zombie, demon, living dead","Giovanni Lombardo Radice, Catriona MacColl, Christopher George, Janet Ågren, Carlo De Mejo",Lucio Fulci,"Night Flight Plus, IndieFlix ","Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ","Medusa Distribuzione, Dania Film, National Cinematografica",Unknown
Flatfoot in Egypt,104,Italian,"Inspector Rizzo and Marshal Caputo go to Egypt and look for Professor Cerullo, who is missing.",1980,"Action, Comedy, Crime, Drama","egypt, petrol, investigation, prosecution, fistfight, kommissar geiger, pyramids","Karl-Otto Alberty, Enzo Cannavale, Angelo Infanti, Bud Spencer, Cinzia Monreale",Steno,,,,Merope,Unknown
American Gigolo,117,English,"Julian makes a lucrative living as an escort to older women in the Los Angeles area. He begins a relationship with Michelle, a local politician's wife, without expecting any pay. One of his clients is murdered and Detective Sunday begins pumping him for details on his different clients, something he is reluctant to do considering the nature of his work. Julian begins to suspect he's being framed. Meanwhile Michelle begins to fall in love with him.",1980,"Crime, Drama, Mystery","infidelity, detective, suspicion of murder, gigolo, callboy, gay interest, murder, los angeles, california","Nina van Pallandt, Lauren Hutton, Bill Duke, Richard Gere, Hector Elizondo",Paul Schrader,"fuboTV, Paramount+ with Showtime, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Showtime Roku Premium Channel, Showtime, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Paramount, Freddie Fields Productions",Unknown
Private Benjamin,110,English,A sheltered young high society woman joins the US Army on a whim and finds herself in a more difficult situation than she ever expected.,1980,Comedy,"army, strong woman, paris, france, change, empowerment, transformation, training camp, training, female soldier, female protagonist, private, female empowerment, military training, determination, army cadet, army training, war games","Goldie Hawn, Armand Assante, Robert Webber, Eileen Brennan, Sam Wanamaker",Howard Zieff,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Warner Bros. Pictures,Unknown
Smokey and the Bandit II,100,English,"The Bandit goes on another cross-country run, transporting an elephant from Florida to Texas. And, once again, Sheriff Buford T. Justice is on his tail.",1980,"Action, Comedy","sheriff, elephant, texas, prosecution, girlfriend, transportation, road trip, truck, desert, road movie, duringcreditsstinger, absurdism","Dom DeLuise, Jackie Gleason, Paul Williams, Burt Reynolds, Jerry Reed",Hal Needham,Showtime Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Universal Pictures,Unknown
Little Lord Fauntleroy,103,English,"Young Cedric Errol and his widowed mother live in genteel poverty in 1880s Brooklyn after the death of his father. Cedric's grandfather, the Earl of Dorincourt, has long ago disowned his son for marrying an American. But after the death of the Earl's remaining son, he decides to accept Cedric as his heir.",1980,"TV Movie, Family, Drama","remake, lord","Ricky Schroder, Eric Porter, Connie Booth, Colin Blakely, Alec Guinness",Jack Gold,,,,Norman Rosemont Productions,Unknown
The Porno Killers,82,Italian,"An international drugs deal goes wrong, and two New York hit-women are dispatched to Rome, Italy, to get the missing pay money. Even before departure the girls have a poolside hot party with two young men, and when they get to their hotel in Rome, they share a shower and an intimate moment together. At the beach, they make eye contact with a pair of Italian gigolos, then use judo and wrestling holds to dominate them - and impose their feminist supremacy. Finally, they will get close to the money, but their mission is made easier as the top men are fighting each other for it.",1980,"Crime, Action",porno,"Cintia Lodetti, Mark Shannon, Mario Cutini, Carmen Russo, Vassili Karis",Roberto Mauri,,,,Giuse Film,Unknown
Motel Hell,102,English,"Farmer Vincent Smith and his sister Ida run a motel attached to a farm where they capture unsuspecting travelers, bury them alive, fatten them up and then harvest their bodies as ingredients for his famous brand of ""smoked meats.""",1980,"Comedy, Horror","gore, b movie, slasher, sunshine coast","Paul Linke, Rory Calhoun, Nancy Parsons, Nina Axelrod, Wolfman Jack",Kevin Connor,"Amazon Prime Video, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","Apple TV, Amazon Video, Vudu, Microsoft Store, FlixFling ","Camp Hill, United Artists",Unknown
Return to the 36th Chamber,101,Chinese,"The workers of a dye factory have their pay cut by 20% when the factory owner brings in some Manchu thugs to try and increase production. Desperate to reclaim their full wages, the workers hire an actor to impersonate a priest and kung-fu expert from the temple of Shaolin. The factory owner proves the actor a fraud, and punishes all those involved. The young actor feels he has let the workers down, and promises to atone. He sets out for Shaolin, determined to be accepted as a kung-fu pupil at the elite temple.",1980,"Action, Comedy","martial arts, shaolin kung fu","Hsiao Ho, Kara Wai Ying-Hung, Wong Ching-Ho, Gordon Liu Chia-hui, Wa Lun",Lau Kar-leung,ARROW ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Microsoft Store ",Shaw Brothers,Unknown
Alligator,91,English,"A baby alligator is flushed down a toilet and survives by eating discarded lab animals that have been injected with growth hormones. The now gigantic animal escapes the city sewers and goes on a rampage, pursued by a cop and a big-game hunter.",1980,"Horror, Science Fiction, Thriller","hunter, mutation, underwear, alligator, toxic, creature, briefs, scientist, sewer, child eaten, timebomb, reptile, psychotronic, pets, animal horror","Michael V. Gazzo, Sydney Lassick, Robert Forster, Dean Jagger, Robin Riker",Lewis Teague,"fuboTV, AMC+ Amazon Channel, Shudder, Shudder Amazon Channel, Shudder Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Alligator Inc,Unknown
Airplane!,88,English,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,1980,Comedy,"chicago, illinois, post-traumatic stress disorder (ptsd), airplane, cataclysm, guitar, alcohol, stewardess, taxi driver, passenger, fear of flying, pilot, medicine, air controller, landing, saxophone, autopilot, parody, spoof, food poisoning, los angeles, california, alcohol abuse, aftercreditsstinger, inflatable life raft, anarchic comedy","Julie Hagerty, Leslie Nielsen, Kareem Abdul-Jabbar, Lloyd Bridges, Robert Hays","David Zucker, Jerry Zucker, Jim Abrahams","Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Paramount, Howard W. Koch Productions",Unknown
Where the Buffalo Roam,99,English,Semi-biographical film based on the experiences of gonzo journalist Hunter S. Thompson.,1980,Comedy,"hotel room, presidential election, journalism, paranoia, writing, biography, historical figure, drug use, lawyer, los angeles, california, writer, courtroom, typewriter, gonzo, 1960s, bison, super bowl","René Auberjonois, Bill Murray, Peter Boyle, Bruno Kirby, R. G. Armstrong",Art Linson,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Universal Pictures,Unknown
Flash Gordon,111,English,A football player and his mates travel to the planet Mongo and find themselves fighting the tyranny of Ming the Merciless to save Earth.,1980,"Science Fiction, Adventure, Action","fighter, emperor, solar eclipse, prince, deception, alien planet, duel, scientist, space opera, flash gordon, evil dictator, action hero, floating city, giant forest","Max von Sydow, Ornella Muti, Melody Anderson, Sam J. Jones, Topol",Mike Hodges,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ",Amazon Video ,"Dino De Laurentiis Company, Starling Films, Universal Pictures, Famous Films Productions",Unknown
North Sea Hijack,100,English,"When terrorists take over two oil rigs, and threaten to blow them up if their demands are not met, an eccentric anti-terrorism expert volunteers his unique commando unit to stop them.",1980,Action,"sea, based on novel or book, ransom, north sea, terrorism, eccentric man","David Hedison, James Mason, Anthony Perkins, Michael Parks, Roger Moore",Andrew V. McLaglen,,,,"Universal Pictures, Cinema Seven Productions",Unknown
Cannibal Holocaust,96,Italian,A New York University professor returns from a rescue mission to the Amazon rainforest with the footage shot by a lost team of documentarians who were making a film about the area's local cannibal tribes.,1980,Horror,"adultery, rape, snake, pig, culture clash, ritual, movie business, leech, spider, animal attack, controversy, swamp, tribe, vomit, amazon rainforest, film in film, human sacrifice, jungle, torture, rape and murder, brutality, cannibal, hatchet, south america, filmmaking, missing person, fake documentary, misogyny, ritual sacrifice, found footage, documentary filmmaking, tortoise, video nasty, lost footage, animal cruelty, amazon tribe, vomiting woman, abused woman, film within a film, adulterous wife, film censorship, film industry, cult movie, guerilla filmmaking, banned film, disemboweling, film reel, yacomo","Perry Pirkanen, Luca Barbareschi, Robert Kerman, Francesca Ciardi, Salvatore Basile",Ruggero Deodato,"Fandor, Screambox, Night Flight Plus, Midnight Pulp ","Google Play Movies, YouTube, Vudu, Microsoft Store ","Google Play Movies, YouTube, Vudu, Microsoft Store ","F.D. Cinematografica, Bolivariana Films, United Artists Europa, Transcontinental Films",http://cannibalholocaust.net/
Caddyshack,98,English,"At an exclusive country club, an ambitious young caddy, Danny Noonan, eagerly pursues a caddy scholarship in hopes of attending college and, in turn, avoiding a job at the lumber yard. In order to succeed, he must first win the favour of the elitist Judge Smails, and then the caddy golf tournament which Smails sponsors.",1980,Comedy,"lightning, sports, competition, underwear, golf, coming of age, class differences, explosion, country club, gopher","Chevy Chase, Bill Murray, Rodney Dangerfield, Ted Knight, Michael O'Keefe",Harold Ramis,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Orion Pictures, Warner Bros. Pictures",Unknown
Dressed to Kill,105,English,"After witnessing a mysterious woman brutally slay a homemaker, prostitute Liz Blake finds herself trapped in a dangerous situation. While the police thinks she is the murderer, the real killer is intent on silencing her only witness.",1980,"Mystery, Thriller, Horror","friendship, taxi, prostitute, nightmare, transvestism, photography, subway, shower, manipulation, assault, seduction, one-night stand, alter ego, murder, stalking, psychiatrist, interrogation, desire, guilt, extramarital affair, straight razor, exhibitionism, elevator, dark secret, art museum, erotic thriller, white gloves, american giallo","Angie Dickinson, Nancy Allen, Michael Caine, Dennis Franz, Keith Gordon",Brian De Palma,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Filmways Pictures, Cinema 77 Films",Unknown
Altered States,102,English,"A research scientist explores the boundaries and frontiers of consciousness. Using sensory deprivation and hallucinogenic mixtures from native American shamans, he explores these altered states of consciousness and finds that memory, time, and perhaps reality itself are states of mind.",1980,"Horror, Science Fiction, Thriller","experiment, genetics, based on novel or book, ritual, subconsciousness, harvard university, psychology, surreal, drug use, magic mushroom, drug trip, university, drugs, psychedelics, metamorphosis, sensory deprivation, isolation tank, deprivation chamber, psychedelic, quest for knowledge","Charles Haid, William Hurt, Bob Balaban, Blair Brown, Thaao Penghlis",Ken Russell,Criterion Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Warner Bros. Pictures,Unknown
Kagemusha,180,Japanese,"Akira Kurosawa's lauded feudal epic presents the tale of a petty thief who is recruited to impersonate Shingen, an aging warlord, in order to avoid attacks by competing clans. When Shingen dies, his generals reluctantly agree to have the impostor take over as the powerful ruler. He soon begins to appreciate life as Shingen, but his commitment to the role is tested when he must lead his troops into battle against the forces of a rival warlord.",1980,"Action, Drama, History, War","japan, samurai, army, emperor, warlord, battle, impersonation, jidaigeki, edo period, sengoku period, feudal lord, feudal japan, 16th century","Tsutomu Yamazaki, Hideji Ōtaki, Tatsuya Nakadai, Kenichi Hagiwara, Jinpachi Nezu",Akira Kurosawa,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","TOHO, 20th Century Fox, Kurosawa Production",Unknown
