Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
First Blood,93,English,"When former Green Beret John Rambo is harassed by local law enforcement and arrested for vagrancy, he is forced to flee into the mountains and wage an escalating one-man war against his pursuers.",1982,"Action, Adventure, Thriller, War","prison, guerrilla warfare, dying and death, vietnam war, vietnam veteran, hero, vietnam, police brutality, sheriff, escape, police, gun, submachine gun, falsely accused, destroy, self-defense, firearm, prosecution, attempt to escape, police operation, matter of life and death, tramp, national guard, rural area, antihero","Bill McKinney, Richard Crenna, Sylvester Stallone, Brian Dennehy, Jack Starrett",Ted Kotcheff,,"Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Carolco Pictures, Anabasis N.V., Elcajo Productions, Cinema 84, Orion Pictures",https://www.lionsgate.com/movies/rambo-first-blood
The Last American Virgin,92,English,"The friendship of a group of young friends struggling with teen sex, drugs, and work is jeopardized by a romantic interest which may turn pals into bitter rivals.",1982,Comedy,"virgin, friendship, prostitute, sadness, remake, drugs, teenage sexuality, sex comedy, virginity","Joe Rubbo, Louisa Moritz, Steve Antin, Lawrence Monoson, Diane Franklin",Boaz Davidson,,,,"Golan-Globus Productions, The Cannon Group",Unknown
Municipal Messenger Practically a Spy,84,Italian,When Selenia arrives in the small Italian village heads start turning and eyes start popping. All males in the town are falling all over themselves trying to get a look -- or a feel -- of the new doctor.,1982,"Comedy, Drama","politics, italy, shower, sequel, interracial sex, peeping tom, sex comedy, voyeur, country doctor","Aldo Ralli, Laura Gemser, Aldo Sambrell, Lorna Green, Tony Raggetti",Mario Bianchi,,,,Cinevideo 80,Unknown
Death Wish II,92,English,Paul Kersey is again a vigilante trying to find five punks who murdered his housekeeper and daughter in Los Angeles.,1982,"Action, Crime, Drama","rape, police, gangster, drug trafficking, detective, anti hero, sequel, revenge, vigilante, hospital, los angeles, california, one man army, surveillance, one against many, rape and revenge, vigilante justice","Vincent Gardenia, Anthony Franciosa, J.D. Cannon, Jill Ireland, Charles Bronson",Michael Winner,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Golan-Globus Productions, City Film, Landers-Roberts Productions, The Cannon Group, Filmways Pictures",Unknown
Rocky III,100,English,"Now the world champion, Rocky Balboa is living in luxury and only fighting opponents who pose no threat to him in the ring, until Clubber Lang challenges him to a bout. After taking a pounding from Lang, the humbled champ turns to former bitter rival Apollo Creed for a rematch with Lang.",1982,Drama,"dying and death, transporter, sports, trainer, boxer, comeback, defeat, training, world champion, challenger, victory, rematch, revenge, wealth, fame, boxing","Mr. T, Talia Shire, Sylvester Stallone, Burt Young, Carl Weathers",Sylvester Stallone,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","United Artists, Chartoff-Winkler Productions",https://www.mgm.com/movies/rocky-iii
The Aftermath,95,English,"After a lengthy space mission, two astronauts (Steve Barkett and Larry Latham) return to an Earth transformed by nuclear war. As renegade gangs and mutants rule Los Angeles, the astronauts join two pretty women and a couple of kids in a growing resistance movement. This sci-fi adventure follows the men as they battle bell-bottomed biker leader Cutter and his brutal gang.",1982,"Action, Adventure, Science Fiction, Horror","civilization, post-apocalyptic future, survival, nuclear holocaust, shootout, suicide mission, orphan, astronaut","Steve Barkett, Lynne Margulies, Sid Haig, Christopher Barkett, Alfie Martin",Steve Barkett,Midnight Pulp ,,,"Nautilus Film Company, The, The Nautilus Film Company",Unknown
Banana Joe,96,Italian,"Island farmer Banana Joe helps the local community by trading his bananas for goods. When gangsters arrive with plans to construct a banana processing plant, Joe kicks them out, but the mob boss discovers that Joe is operating without a license. After the mob tips off the authorities and Joe's boat is impounded, he ventures into a big city for the first time to seek help.",1982,"Action, Comedy","aggression, mafia boss","Enzo Garinei, Marina Langner, Bud Spencer, Mario Scarpetta, Gianfranco Barra",Steno,,"Amazon Video, Google Play Movies, YouTube ","Amazon Video, Google Play Movies, YouTube ","Lisa Film, Derby Cinematografica",Unknown
Victor/Victoria,134,English,"A struggling female soprano finds work playing a male female impersonator, but it complicates her personal life.",1982,"Music, Comedy, Romance","paris, france, cabaret, remake, cross dresser, soprano, 1930s, lgbt interest","Lesley Ann Warren, Alex Karras, James Garner, Julie Andrews, Robert Preston",Blake Edwards,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Peerford Ltd., Artista Management, Metro-Goldwyn-Mayer",Unknown
Poltergeist,114,English,"Upon realizing that something truly evil haunts his home, Steve Freeling calls in a team of parapsychologists to help before it's too late.",1982,Horror,"dying and death, parent child relationship, medium, poltergeist, ghostbuster, haunted house, paranormal phenomena, family relationships, suburbia, power of goodness, haunted","Beatrice Straight, Dominique Dunne, Craig T. Nelson, JoBeth Williams, Oliver Robins",Tobe Hooper,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Metro-Goldwyn-Mayer, Steven Spielberg Productions, SLM Production Group",Unknown
Airplane II: The Sequel,85,English,"A faulty computer causes a passenger space shuttle to head straight for the sun, and man-with-a-past Ted Striker must save the day and get the shuttle back on track – again – all the while trying to patch up his relationship with Elaine.",1982,Comedy,"space marine, moon, space travel, coffee, sequel, spoof, bomb planting, aftercreditsstinger, anarchic comedy","Raymond Burr, Chuck Connors, Lloyd Bridges, Rip Torn, John Dehner",Ken Finkleman,"Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount,Unknown
Warlords of the 21st Century,91,English,"It's the 21st century, the Oil Wars have made a mess of the planet and the land outside major cities is lawless. After Hunter comes to the aid of Corlie, who has run away from the villainous Straker, he takes her to the peaceful community of Clearwater. Unfortunately for the citizens of Clearwater, Straker fully intends to get Corlie back.",1982,"Science Fiction, Action, Adventure","dystopia, new zealand, post-apocalyptic future, truck, post nuclear","James Wainwright, John Bach, Michael Beck, Bruno Lawrence, Annie McEnroe",Harley Cokeliss,,Amazon Video ,Amazon Video ,Battletruck Films Ltd.,Unknown
Class of 1984,98,English,"Andy is a new teacher at an inner city high school that is unlike any he has seen before. There are metal detectors at the front door and the place is basically run by a tough kid named Peter Stegman. Soon, Andy and Stegman become enemies and Stegman will stop at nothing to protect his turf and drug dealing business.",1982,"Action, Crime, Drama, Thriller","high school, detective, music teacher, violence in schools, punk rock, teacher, murder, vigilante, gang, juvenile delinquent, canuxploitation","Roddy McDowall, Tim Van Patten, Perry King, Michael J. Fox, Merrie Lynn Ross",Mark L. Lester,"fuboTV, AMC+, Hoopla, Screambox, Night Flight Plus, Midnight Pulp ","Apple TV, Amazon Video ","Apple TV, Amazon Video ","Guerilla High Productions, PSO, United Film Distribution Company (UFDC)",Unknown
The Beastmaster,118,English,"Dar, is the son of a king, who is hunted by a priest after his birth and grows up in another family. When he becomes a grown man his new father is murdered by savages and he discovers that he has the ability to communicate with the animals, which leads him on his quest for revenge against his father's killers.",1982,"Fantasy, Adventure, Action","sacrifice, magic, sword, tiger, pregnancy, sword fight, murder, severed head, massacre, battle, animal, witchcraft, dead dog, loin cloth, sword and sorcery","Rod Loomis, John Amos, Rip Torn, Tanya Roberts, Marc Singer",Don Coscarelli,"Amazon Prime Video, History Vault, IndieFlix, Cultpix ","Apple TV, Amazon Video ","Apple TV, Amazon Video ","Leisure Investment Company, Beastmaster NV, ECTA Filmproduktion",Unknown
Missing,123,English,Based on the real-life experiences of Ed Horman. A conservative American businessman travels to Chile to investigate the sudden disappearance of his son after a military takeover. Accompanied by his son's wife he uncovers a trail of cover-ups that implicate the US State department which supports the dictatorship.,1982,"Drama, Mystery, Thriller","journalist, corruption, coup d'etat, dictatorship, chile, conspiracy, disappearance, south america, military, military coup","Melanie Mayron, John Shea, Charles Cioffi, Sissy Spacek, Jack Lemmon",Costa-Gavras,,,,"Universal Pictures, Polygram Pictures",Unknown
Fast Times at Ridgemont High,90,English,"Based on the real-life adventures chronicled by Cameron Crowe, Fast Times follows a group of high school students growing up in Southern California. Stacy Hamilton and Mark Ratner are looking for a love interest, and are helped along by their older classmates, Linda Barrett and Mike Damone, respectively. At the center of the film is Jeff Spicoli, a perpetually stoned surfer who faces-off with the resolute Mr. Hand—a man convinced that everyone is on dope.",1982,Comedy,"high school, friendship, rock 'n' roll, based on novel or book, shopping mall, loss of virginity, coming of age, teacher, bong, drug humor, marijuana, teen movie, stoner, irreverence, teen comedy, woman director, teenager","Brian Backer, Judge Reinhold, Robert Romanus, Sean Penn, Jennifer Jason Leigh",Amy Heckerling,Peacock Premium ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Refugee Films, Universal Pictures",https://www.fasttimes40anniversary.com/
Dragon Lord,102,Unknown,"Dragon and his madcap pal Cowboy spend their days getting into mischief, frustrating the elders, chasing girls, and competing in the village sport. When Dragon overhears a fiendish plot by smugglers to sell China's national treasures overseas, the pair leap into action. Also, Cowboy's wealthy father is kidnapped by the villainous and lethal Big Boss, and the scene is set for a furious martial arts showdown.",1982,"Action, Comedy","martial arts, china, contest","Jackie Chan, Tien Feng, Suet Lee, Mars, Michael Chan",Jackie Chan,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Paragon Films Ltd., Orange Sky Golden Harvest",Unknown
The Concrete Jungle,99,English,An unfortunate and naive girl is set-up by her boyfriend and convicted of drug smuggling. She is sent to a women's correctional facility where she must constantly struggle to survive.,1982,"Crime, Drama","corruption, women's prison, survival, warden","Jill St. John, BarBara Luna, Tracey E. Bregman, Aimée Eccles, June Barrett",Tom DeSimone,,"Amazon Video, YouTube ","Amazon Video, YouTube ",Ideal Films,Unknown
Tron,96,English,"When brilliant video game maker Flynn hacks the mainframe of his ex-employer, he is beamed inside an astonishing digital world...and becomes part of the very game he is designing. In his mission through cyberspace, Flynn matches wits with a maniacal Master Control Program and teams up with Tron, a security measure created to bring balance to the digital environment.",1982,"Science Fiction, Action, Adventure","hacker, video game, virtual reality, dystopia, simulation, super computer, utopia, computer simulation, simulated reality , arcade game, light cycle","Bruce Boxleitner, David Warner, Barnard Hughes, Jeff Bridges, Cindy Morgan",Steven Lisberger,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Lisberger/Kushner Productions, Walt Disney Productions",https://movies.disney.com/tron
Eating Raoul,87,English,"A relatively boring Los Angeles couple discover a bizarre, if not murderous way to get funding for opening a restaurant.",1982,"Comedy, Crime, Horror","locksmith, restaurant, dark comedy, dominatrix, wine, murder, cannibal, swinger","Robert Beltran, Susan Saiger, Paul Bartel, Mary Woronov, Richard Paul",Paul Bartel,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ","20th Century Fox, Films Incorporated, Quartet, Bartel",Unknown
Zapped!,98,English,"Peyton and Barney are fun loving high school students working on a science project with white mice. When one of the mice begins to move food toward itself with out touching it, Barney finds he has accidently discovered a formula for telekinetic powers. Now, how much trouble can a high school boy who can move things with just his mind get into?",1982,Comedy,"high school, experiment, nerd, parody, telekinesis, laboratory, sex comedy","Willie Aames, Scott Baio, Robert Mandan, Scatman Crothers, Felice Schachter",Robert J. Rosenthal,,,,"Apple / Rose, Embassy Pictures",Unknown
Sophie's Choice,151,English,"Stingo, a young writer, moves to Brooklyn in 1947 to begin work on his first novel. As he becomes friendly with Sophie and her lover Nathan, he learns that she is a Holocaust survivor. Flashbacks reveal her harrowing story, from pre-war prosperity to Auschwitz. In the present, Sophie and Nathan's relationship increasingly unravels as Stingo grows closer to Sophie and Nathan's fragile mental state becomes ever more apparent.",1982,"Drama, Romance, War","new york city, concentration camp, holocaust (shoah), world war ii, writer, poland, 1940s","Peter MacNicol, Rita Karin, Kevin Kline, Meryl Streep, Josh Mostel",Alan J. Pakula,"Hulu, fuboTV, Hoopla, Criterion Channel, Cohen Media Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","ITC Entertainment, Keith Barish Productions, Universal Pictures, Associated Film Distribution",Unknown
The Year of Living Dangerously,115,English,"Australian journalist Guy Hamilton travels to Indonesia to cover civil strife in 1965. There—on the eve of an attempted coup—he befriends a Chinese Australian photographer with a deep connection to and vast knowledge of the Indonesian people, and also falls in love with a British national.",1982,"Romance, Drama","civil war, dwarf, photography, journalism, embassy, indonesia, falling in love, jakarta indonesia, java, indonesia, 1960s, jakarta","Bill Kerr, Michael Murphy, Mel Gibson, Linda Hunt, Sigourney Weaver",Peter Weir,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ","McElroy & McElroy, Metro-Goldwyn-Mayer, United International Pictures, Freddie Fields Productions",Unknown
My Favorite Year,92,English,"Fledgling comic Benjy Stone can't believe his luck when his childhood hero, the swashbuckling matinee idol Alan Swann, gets booked to appear on the variety show he writes for. But when Swann arrives, he fails to live up to his silver screen image. Instead, he's a drunken womanizer who suffers from stage fright. Benjy is assigned to look after him before the show, and it's all he can do to keep his former idol from going completely off the rails.",1982,"Comedy, Drama","new york city, alcoholism, live television, acting, 1950s","Bill Macy, Mark Linn-Baker, Jessica Harper, Joseph Bologna, Peter O'Toole",Richard Benjamin,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Brooksfilms, Metro-Goldwyn-Mayer",Unknown
Trail of the Pink Panther,96,English,"The Pink Panther diamond is stolen once again from Lugash and the authorities call in Chief Inspector Clouseau from France. His plane disappears en-route. This time, famous French TV reporter Marie Jouvet sets out to solve the mystery and starts to interview everybody connected to Clouseau.",1982,"Comedy, Crime, Mystery","robbery, airplane, police, diamond, detective, inspector, disguise","Herbert Lom, David Niven, Joanna Lumley, Richard Mulligan, Capucine",Blake Edwards,"Max, Max Amazon Channel, Cinemax Amazon Channel, Cinemax Apple TV Channel ","Apple TV, Google Play Movies, YouTube, Vudu ","Apple TV, Google Play Movies, YouTube, Vudu ","Titan Productions, United Artists, Lakeline Productions, Amjo Productions, MGM",Unknown
Piranha II: The Spawning,84,English,"A scuba diving instructor, her biochemist boyfriend, and her police chief ex-husband try to link a series of bizarre deaths to a mutant strain of piranha fish whose lair is a sunken freighter ship off a Caribbean island resort.",1982,Horror,"beach, sequel, piranha, killer fish","Tricia O'Neil, Ted Richert, Ricky Paull Goldin, Lance Henriksen, Steve Marachuk",James Cameron,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Brouwersgracht Investments, Chako Film Company, Columbia Pictures",Unknown
Amityville II: The Possession,104,English,"A local priest tries to rid 112 Ocean Avenue of unclean spirits, but what he doesn't yet suspect is that teen Sonny Montelli has been possessed, body and soul, by a murderous demon bent on total destruction.",1982,"Horror, Thriller","child abuse, sibling relationship, exorcism, poltergeist, possession, house, dysfunctional family, prequel, church, demon, incest, evil, demonic possession, abusive father","Burt Young, Andrew Prine, Rutanya Alda, James Olson, Jack Magner",Damiano Damiani,"Starz Apple TV Channel, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Dino De Laurentiis Company, Media Transactions, Estudios Churubusco Azteca S.A., Orion Pictures",Unknown
Black Candles,84,Spanish,"A young woman travels with her partner to England on the unexpected death of her brother. Staying with her sister-in-law, she finds her companion soon drawn into a satanic cult based in the house whose rites seem to centre somewhat on large-scale sexual congress.",1982,Horror,"england, orgy, satanism, black magic, female homosexuality, incest, satanic cult, bestiality, erotic movie","Helga Liné, Mauro Ribera, Carmen Carrión, Alfred Lucchetti, Vanessa Hidalgo",José Ramón Larraz,"Screambox, Midnight Pulp ",Vudu ,Vudu ,La Hispaniola P.C.,Unknown
The Girl and the Wooden Horse Torture,68,Japanese,"Nami is a seemly ordinary high school girl but she has vivid masochistic visions that excite her and practices binding herself tightly with rope. One day she is attacked by two delinquent girls. Muraki, a teacher with a weak heart, sees this and scares them off. Nami’s bizarre hallucinations now begin to feature Muraki abusing her in various S&M situations. Two years later Nami, a college student, meets Muraki on the street and invites him for a drink. He gets drunk and passes out. When he wakes up he finds himself in a S&M themed hotel room where Nami waits to fulfill her desire to be dominated and abused by the man of her dreams.",1982,"Thriller, Horror",erotic movie,"Serina Nishikawa, Hideo Shirayama, Waka Oda, Shirō Shimomoto, Anri Megumi",Fumihiko Kato,,,,Nikkatsu Corporation,Unknown
The Shadow Riders,96,English,"After starring in ""The Sacketts"", Tom Selleck and Sam Elliott team up again but this time as Mac and Dal Traven, in a movie based on a classic Louis L'Amour novel. They are brothers, who meet up at the end of the Civil War fighting on opposite sides. They go home only to find their family in dire need and their sisters and brother kidnapped by ruthless raiders. They set out to rescue their family.",1982,"Western, TV Movie",None,"Jeff Osterhage, Ben Johnson, Sam Elliott, Geoffrey Lewis, Tom Selleck",Andrew V. McLaglen,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","CBS Entertainment Productions, Columbia Pictures Television, The Pegasus Group",Unknown
Creepshow,120,English,"Five tales in the style of classic '50s horror comics, involving a murdered man emerging from the grave, a meteor's ooze that makes everything grow, a snack for a crated creature, a scheming husband, and a malevolent millionaire with an insect phobia.",1982,"Horror, Comedy","monster, halloween, gore, meteor, buried alive, cockroach, based on comic, anthology, animated scene, zombie, living dead","Leslie Nielsen, Adrienne Barbeau, Carrie Nye, Hal Holbrook, Fritz Weaver",George A. Romero,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Creepshow Films Inc., Warner Bros. Pictures, Laurel Entertainment, United Film Distribution Company (UFDC)",Unknown
Grease 2,115,English,"It's 1961, two years after the original Grease gang graduated, and there's a new crop of seniors and new members of the coolest cliques on campus, the Pink Ladies and T-Birds. Michael Carrington is the new kid in school - but he's been branded a brainiac. Can he fix up an old motorcycle, don a leather jacket, avoid a rumble with the leader of the T-Birds, and win the heart of Pink Lady Stephanie?",1982,"Comedy, Music, Romance","musical, talent show, motorcycle, woman director","Lorna Luft, Maureen Teefy, Alison Price, Maxwell Caulfield, Michelle Pfeiffer",Patricia Birch,"Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Paramount, Fine Arts Films, Robert Stigwood Organization",Unknown
Annie,127,English,"An orphan in a facility run by the mean Miss Hannigan, Annie believes that her parents left her there by mistake. When a rich man named Oliver ""Daddy"" Warbucks decides to let an orphan live at his home to promote his image, Annie is selected. While Annie gets accustomed to living in Warbucks' mansion, she still longs to meet her parents. So Warbucks announces a search for them and a reward, which brings out many frauds.",1982,"Comedy, Drama, Family","child abuse, musical, based on play or musical, based on comic, billionaire, little girl, orphan, whistle, child's point of view, chrysler building, rockettes, locket, female child abuser","Albert Finney, Aileen Quinn, Carol Burnett, Tim Curry, Ann Reinking",John Huston,Netflix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Columbia Pictures, Rastar Productions",Unknown
Love Strange Love,123,Portuguese,"A man remembers forty-eight crucial hours in his life when, as a child, he visited his mother, the favorite woman of an important politician, in a bordello owned by him, right before some important political changes in 1937 Brazil. In those hours, he discovers his own sexuality.",1982,"Drama, History","brothel, coming of age, prostitution, incest, sexual awakening","Vera Fischer, Mauro Mendonça, Xuxa, Tarcísio Meira, Íris Bruzzi",Walter Hugo Khouri,,,,"Cinearte Produções Cinematográficas, Embrafilme",Unknown
Frances,140,English,The true story of Frances Farmer's meteoric rise to fame in Hollywood and the tragic turn her life took when she was blacklisted.,1982,Drama,"strong woman, falsely accused, insanity, movie business, feminism, biography, based on true story, evil mother, psychiatric hospital, female protagonist, hollywood, wrongful imprisonment, lost love, wrongful arrest, wrongful conviction, wrong diagnosis, lobotomy, frances farmer, power abuse, mother daughter relationship","Jessica Lange, Christopher Pennock, Sam Shepard, Kim Stanley, Bart Burns",Graeme Clifford,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Brooksfilms, EMI Films, Associated Film Distribution, Universal Pictures",Unknown
Star Trek II: The Wrath of Khan,113,English,"It is the 23rd century. The Federation Starship U.S.S. Enterprise is on routine training maneuvers and Admiral James T. Kirk seems resigned to the fact that this inspection may well be the last space mission of his career. But Khan is back. Aided by his exiled band of genetic supermen, Khan - brilliant renegade of 20th century Earth - has raided Space Station Regula One, stolen a top secret device called Project Genesis, wrested control of another Federation Starship and sets out in pursuit of the Enterprise, determined to let nothing stand in the way of his mission: kill Admiral Kirk... even if it means universal Armageddon.",1982,"Action, Adventure, Science Fiction, Thriller","spacecraft, life and death, genetics, asteroid, self sacrifice, teleportation, genesis, midlife crisis, terraforming, simulator, cadet, radiation, uss reliant, starship, revenge, weapon of mass destruction, space opera, outer space","William Shatner, DeForest Kelley, Walter Koenig, Leonard Nimoy, James Doohan",Nicholas Meyer,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Paramount,https://www.paramountmovies.com/movies/star-trek-ii-the-wrath-of-khan
The Border,108,English,A corrupted border agent decides to clean up his act when an impoverished woman's baby is put up for sale on the black market.,1982,"Crime, Drama","mexico, corruption, drug smuggling, police, kidnapping, drug trafficking, emigration, texas, child murder, border, border crossing, murder, undocumented immigrant, drugs, sunglasses, desert","Elpidia Carrillo, Valerie Perrine, Warren Oates, Jack Nicholson, Harvey Keitel",Tony Richardson,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Universal Pictures, Efer Productions, RKO Pictures LLC",Unknown
Night Shift,106,English,"A nebbish of a morgue attendant gets shunted back to the night shift where he is shackled with an obnoxious neophyte partner who dreams of the ""one great idea"" for success. His life takes a bizarre turn when a prostitute neighbor complains about the loss of her pimp. His partner, upon hearing the situation, suggests that they fill that opening themselves using the morgue at night.",1982,Comedy,"new york city, pimp, morgue, prostitution","Henry Winkler, Pat Corley, Gina Hecht, Michael Keaton, Shelley Long",Ron Howard,TCM ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","The Ladd Company, Warner Bros. Pictures",Unknown
The Dark Crystal,93,English,"On another planet in the distant past, a Gelfling embarks on a quest to find the missing shard of a magical crystal and restore order to his world, before the grotesque race of Skeksis find and use the crystal for evil.",1982,"Adventure, Family, Fantasy","race against time, mission, liberation, castle, mythical creature, puppetry, fantasy world, crystal, good versus evil, bizarre creatures","Jim Henson, Kathryn Mullen, Dave Goelz, Steve Whitmire, Frank Oz","Jim Henson, Frank Oz",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","ITC Entertainment, Henson Associates, Associated Film Distribution, Universal Pictures",Unknown
The King of Comedy,109,English,"Aspiring comic Rupert Pupkin attempts to achieve success in show business by stalking his idol, a late night talk-show host who craves his own privacy.",1982,"Drama, Comedy","prison, new york city, blackmail, show business, entertainer, fbi, studio, receptionist","Diahnne Abbott, Sandra Bernhard, Jerry Lewis, Shelley Hack, Robert De Niro",Martin Scorsese,Hulu ,"Apple TV, Vudu, Microsoft Store ","Apple TV, Vudu, Microsoft Store ","Embassy International Pictures, 20th Century Fox",https://www.newregency.com/movies/the-king-of-comedy
One from the Heart,107,English,"Hank and Frannie don't seem to be able to live together anymore. After a five-year relationship, lustful and dreamy Frannie leaves down-to-earth Hank on the anniversary of their relationship. Each one of them meets their dream mate, but as bright as they may seem, they are but a stage of lights and colors. Will true love prevail over a seemingly glamorous passion?",1982,"Drama, Romance","musical, las vegas, fourth of july, circus performer","Frederic Forrest, Nastassja Kinski, Teri Garr, Lainie Kazan, Raúl Juliá",Francis Ford Coppola,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","American Zoetrope, PSO, Columbia Pictures",Unknown
The Thing,109,English,"In the winter of 1982, a twelve-man research team at a remote Antarctic research station discovers an alien buried in the snow for over 100,000 years. Soon unfrozen, the form-changing creature wreaks havoc, creates terror... and becomes one of them.",1982,"Horror, Mystery, Science Fiction","spacecraft, space marine, based on novel or book, isolation, mutation, paranoia, snowstorm, research station, alien life-form, alien, remake, creature, helicopter pilot, antarctica, shape shifting alien, alien infection, sled dogs, alien monster, alien parasites, isolated place, uncertainty, body horror, ambiguity","T.K. Carter, Keith David, Kurt Russell, Wilford Brimley, David Clennon",John Carpenter,Showtime Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Universal Pictures, The Turman-Foster Company",http://www.theofficialjohncarpenter.com/the-thing/
Snow White and 7 Wise Men,93,Italian,The king and the queen conceive Snow White during a sexual relationship in the snow.,1982,Comedy,parody,"Michela Miti, Aldo Sambrell, Franco Bracardi, Oreste Lionello, Gianfranco D'Angelo",Mario Bianchi,,,,Valiant,Unknown
The Unspoiled Diamond,104,Japanese,"A college student has an affair with a married, middle-aged teacher.",1982,"Romance, Drama",None,"Yukiji Asaoka, Misako Tanaka, Kazuya Kosaka, Bang-ho Cho, Eri Ishida",Toshiya Fujita,,,,Toei Company,Unknown
