Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Girl with the Dragon Tattoo,158,English,"Disgraced journalist Mikael Blomkvist investigates the disappearance of a weary patriarch's niece from 40 years ago. He is aided by the pierced, tattooed, punk computer hacker named Lisbeth Salander. As they work together in the investigation, Blomkvist and Salander uncover immense corruption beyond anything they have ever imagined.",2011,"Thriller, Crime, Mystery","journalist, island, rape, hacker, based on novel or book, nazi, journalism, investigation, punk rock, scandinavia, stockholm, sweden, remake, antisocial personality disorder, disappearance, serial killer, hacking, sadist, bible quote, dead cat, millennium, based on movie, abuse, locked room mystery","Christopher Plummer, Rooney Mara, Robin Wright, Stellan Skarsgård, Daniel Craig",David Fincher,"Paramount Plus Apple TV Channel , Starz Apple TV Channel, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Columbia Pictures, Metro-Goldwyn-Mayer, Scott Rudin Productions, Yellow Bird",https://www.sonypictures.com/movies/thegirlwiththedragontattoo
Friends with Benefits,109,English,"Dylan and Jamie think it's going to be easy to add the simple act of sex to their friendship, despite what Hollywood romantic comedies would have them believe. They soon discover however that getting physical really does always lead to complications.",2011,"Romance, Comedy","friendship, jealousy, job interview, orgasm, love, friends, hospital, beach house, hollywood sign, job hunting, aftercreditsstinger, duringcreditsstinger","Woody Harrelson, Patricia Clarkson, Jenna Elfman, Mila Kunis, Justin Timberlake",Will Gluck,Paramount Plus Apple TV Channel  ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Castle Rock Entertainment, Olive Bridge Entertainment, Zucker Productions, Screen Gems",https://www.sonypictures.com/movies/friendswithbenefits
Sherlock Holmes: A Game of Shadows,129,English,"There is a new criminal mastermind at large (Professor Moriarty) and not only is he Holmes’ intellectual equal, but his capacity for evil and lack of conscience may give him an advantage over the  detective.",2011,"Adventure, Action, Crime, Mystery","london, england, paris, france, detective inspector, steampunk, buddy, criminal mastermind, 19th century, sherlock holmes","Rachel McAdams, Jude Law, Noomi Rapace, Jared Harris, Robert Downey Jr.",Guy Ritchie,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Warner Bros. Pictures, Village Roadshow Pictures, Silver Pictures, Wigram Productions, Lin Pictures",http://sherlockholmes2.warnerbros.com/index.html
Paranormal Activity 3,83,English,"In 1988, young sisters Katie and Kristi befriend an invisible entity who resides in their home.",2011,"Horror, Mystery","witch, sibling relationship, haunting, family secrets, sequel, prequel, found footage, paranormal activity, ghoulish","Sprague Grayden, Chloe Csengery, Katie Featherston, Christopher Nicholas Smith, Lauren Bittner","Ariel Schulman, Henry Joost","Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Paramount, Blumhouse Productions, Solana Films, Room 101",http://www.paranormalmovie.com/
The Art of Getting By,83,English,"George, a lonely and fatalistic teen who's made it all the way to his senior year without ever having done a real day of work, is befriended by Sally, a popular but complicated girl who recognizes in him a kindred spirit.",2011,"Drama, Romance","friendship, philosophy, mentor, painting, artist, teen movie, sketching, rebellious youth","Freddie Highmore, Emma Roberts, Alicia Silverstone, Elizabeth Reaser, Michael Angarano",Gavin Wiesen,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Goldcrest, Atlantic Pictures, Gigi Films",http://www.foxsearchlight.com/theartofgettingby/
Bridesmaids,125,English,"Annie's life is a mess. But when she finds out her lifetime best friend is engaged, she simply must serve as Lillian's maid of honor. Though lovelorn and broke, Annie bluffs her way through the expensive and bizarre rituals. With one chance to get it perfect, she’ll show Lillian and her bridesmaids just how far you’ll go for someone you love.",2011,"Comedy, Romance","jealousy, parent child relationship, fight, competition, materialism, bridesmaid, female friendship, sexual humor, wealth, fear of commitment, wedding party, best friend, maid of honor, drunk, wedding dress, group of friends, missing person, casual sex, vanity, girl fight, out of control","Wendi McLendon-Covey, Chris O'Dowd, Maya Rudolph, Kristen Wiig, Rose Byrne",Paul Feig,Amazon Prime Video ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apatow Productions, Relativity Media",https://www.uphe.com/movies/bridesmaids
The Help,146,English,"Aibileen Clark is a middle-aged African-American maid who has spent her life raising white children and has recently lost her only son; Minny Jackson is an African-American maid who has often offended her employers despite her family's struggles with money and her desperate need for jobs; and Eugenia ""Skeeter"" Phelan is a young white woman who has recently moved back home after graduating college to find out her childhood maid has mysteriously disappeared. These three stories intertwine to explain how life in Jackson, Mississippi revolves around ""the help""; yet they are always kept at a certain distance because of racial lines.",2011,Drama,"based on novel or book, mississippi river, exploitation, racial segregation, racism, writer, maid, moral courage, ressentiment, southern belle, racial issues, 1960s, newspaper columnist","Emma Stone, Jessica Chastain, Viola Davis, Octavia Spencer, Bryce Dallas Howard",Tate Taylor,"Hulu, fuboTV, Paramount Plus Apple TV Channel , Hoopla ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Microsoft Store, Spectrum On Demand ","DreamWorks Pictures, Reliance Entertainment, Participant, Imagenation Abu Dhabi FZ, 1492 Pictures, Harbinger Pictures, Touchstone Pictures",Unknown
Terrifier,19,English,"After witnessing a brutal murder on Halloween night, a young woman becomes the next target of a maniacal entity.",2011,Horror,"slasher, evil clown","Mike Giannelli, Michael Chmiel, Daniel Rodas, Jennifer Castellano, Marie Maser",Damien Leone,,,,D&D Films,Unknown
Drive Angry,105,English,"Milton is a hardened felon who has broken out of Hell, intent on finding the vicious cult who brutally murdered his daughter and kidnapped her baby. He joins forces with a sexy, tough-as-nails waitress, who's also seeking redemption of her own. Caught in a deadly race against time, Milton has three days to avoid capture, avenge his daughter's death, and save her baby before she's mercilessly sacrificed by the cult.",2011,"Fantasy, Thriller, Action, Crime","race against time, kidnapping, surrealism, satanic cult, escaped from hell, good versus evil","Billy Burke, Nicolas Cage, David Morse, Amber Heard, William Fichtner",Patrick Lussier,Hulu ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Summit Entertainment, Saturn Films, Nu Image, Michael De Luca Productions, Millennium Media",http://www.driveangry3d.co.uk/
The Adventures of Tintin,107,English,"Intrepid young reporter, Tintin, and his loyal dog, Snowy, are thrust into a world of high adventure when they discover a ship carrying an explosive secret. As Tintin is drawn into a centuries-old mystery, Ivan Ivanovitch Sakharine suspects him of stealing a priceless treasure. Tintin and Snowy, with the help of salty, cantankerous Captain Haddock and bumbling detectives, Thompson and Thomson, travel half the world, one step ahead of their enemies, as Tintin endeavors to find the Unicorn, a sunken ship that may hold a vast fortune, but also an ancient curse.",2011,"Adventure, Animation, Mystery","treasure, captain, riddle, morocco, treasure hunt, liquor, based on comic, sunken treasure, reporter, 1950s","Jamie Bell, Simon Pegg, Nick Frost, Andy Serkis, Daniel Craig",Steven Spielberg,"fuboTV, Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel, Hoopla, Showtime, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","Paramount, Columbia Pictures, Hemisphere Media Capital, Nickelodeon Movies, Amblin Entertainment, WingNut Films, The Kennedy/Marshall Company",Unknown
Thor,115,English,"Against his father Odin's will, The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here, Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.",2011,"Adventure, Fantasy, Action","new mexico, superhero, redemption, banishment, based on comic, brother against brother, norse mythology, aftercreditsstinger, marvel cinematic universe (mcu), worlds collide, god of thunder, fantasy","Natalie Portman, Chris Hemsworth, Anthony Hopkins, Stellan Skarsgård, Tom Hiddleston",Kenneth Branagh,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Marvel Studios, Marvel Entertainment",http://thor.marvel.com/
Desire,103,French,"In a social context deteriorated by a countrywide economic crisis, the life of several people will be turned upside down after they meet Cécile, a character who symbolizes desire.",2011,"Drama, Romance","france, sexuality, sexual fantasy, unfaithfulness, promiscuity, prostitution, lust, couple, desire, exhibitionism, erotic movie","Johnny Amaro, Hélène Zimmer, Gowan Didi, Johan Libéreau, Déborah Révy",Laurent Bouhnik,,Apple TV ,Apple TV ,"Acajou Films, Rebel Rebel, Birka Holding",Unknown
Season of the Witch,95,English,"A 14th century Crusader returns with his comrade to a homeland devastated by the Black Plague. The Church commands the two knights to transport a witch to a remote abbey, where monks will perform a ritual in hopes of ending the pestilence.",2011,"Adventure, Fantasy, Action","witch, hero, ambush, fight, ritual, inquisition, monk, horse, knife, knight, middle ages (476-1453), catholic church, 14th century","Christopher Lee, Fernanda Dorogi, Nicolas Cage, Ulrich Thomsen, Ron Perlman",Dominic Sena,,"Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","Atlas Entertainment, Relativity Media, Mandate International",http://www.seasonofthewitchmovie.com
The Thing,103,English,"When paleontologist Kate Lloyd travels to an isolated outpost in Antarctica for the expedition of a lifetime, she joins an international team that unearths a remarkable discovery. Their elation quickly turns to fear as they realize that their experiment has freed a mysterious being from its frozen prison. Paranoia spreads like an epidemic as a creature that can mimic anything it touches will pit human against human as it tries to survive and flourish in this spine-tingling thriller.",2011,"Horror, Science Fiction, Mystery","based on novel or book, paranoia, research station, alien life-form, prequel, antarctica, blizzard, duringcreditsstinger","Mary Elizabeth Winstead, Adewale Akinnuoye-Agbaje, Eric Christian Olsen, Ulrich Thomsen, Joel Edgerton",Matthijs van Heijningen Jr.,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Universal Pictures, Morgan Creek Entertainment, Strike Entertainment",http://www.uphe.com/movies/the-thing-2011
