Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Band Wagon,112,English,A Broadway artiste turns a faded film star's comeback vehicle into an artsy flop.,1953,"Music, Comedy, Romance","new york city, musical, top hat, choreographer, broadway, grand central station, ballerina, fading star","Oscar Levant, Cyd Charisse, Nanette Fabray, Jack Buchanan, Fred Astaire",Vincente Minnelli,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
War Paint,89,English,An Indian and his beautiful sister attempt to destroy a cavalry patrol trying to deliver a peace treaty to their chief.,1953,"Western, Adventure, War","cowboy, war paint","Peter Graves, Charles McGraw, Joan Taylor, Robert Stack, Keith Larsen",Lesley Selander,ScreenPix Apple TV Channel ,,,"United Artists, Bel-Air Productions, K-B Productions",Unknown
I Vitelloni,103,Italian,"Five young men dream of success as they drift lazily through life in a small Italian village. Fausto, the group's leader, is a womanizer; Riccardo craves fame; Alberto is a hopeless dreamer; Moraldo fantasizes about life in the city; and Leopoldo is an aspiring playwright. As Fausto chases a string of women, to the horror of his pregnant wife, the other four blunder their way from one uneventful experience to the next.",1953,"Comedy, Drama","friendship, pregnancy, ladykiller, black and white, neo realism, italian neo realism","Riccardo Fellini, Leopoldo Trieste, Franco Interlenghi, Franco Fabrizi, Alberto Sordi",Federico Fellini,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ","Peg-Films, Cité Films, ENIC",Unknown
Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,77,English,"As American policemen in London, Bud and Lou meet up with Dr. Jekyll and Mr. Hyde.",1953,"Comedy, Horror, Science Fiction","london, england, double life, horror spoof, jekyll and hyde","Boris Karloff, Bud Abbott, Helen Westcott, Lou Costello, Craig Stevens",Charles Lamont,,,,Universal Pictures,Unknown
The Big Heat,89,English,Tough cop Dave Bannion takes on a politically powerful crime syndicate.  Preserved by the Academy Film Archive in partnership with Sony Pictures Entertainment in 1997.,1953,"Crime, Thriller","suicide, police, gangster, homicide, car bomb, cop, revenge, film noir, death, wrecking yard, patrol car, crime syndicate, mob, preserved film","Alexander Scourby, Gloria Grahame, Jeanette Nolan, Glenn Ford, Lee Marvin",Fritz Lang,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Columbia Pictures,Unknown
Second Chance,82,English,A prize-fighting boxer with a lethal right punch falls for a gangster's moll on the run in Mexico.,1953,"Drama, Thriller","mexico, hitman, gangster, boxer, prizefight, aerial array, heroic rescue, cable car, daring rescue, air rescue, gang moll, woman on the run","Robert Mitchum, Dan Seymour, Linda Darnell, Roy Roberts, Jack Palance",Rudolph Maté,,,,RKO Radio Pictures,Unknown
Malta Story,99,English,"Malta, 1942, during World War II. While the German air force is relentlessly bombing the island, a British pilot falls in love with a young Maltese girl.",1953,"Drama, War, History",None,"Muriel Pavlow, Anthony Steel, Renée Asherson, Jack Hawkins, Alec Guinness",Brian Desmond Hurst,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel ",,,"J. Arthur Rank Organisation, British Film-Makers",Unknown
The Golden Blade,81,English,Basra merchant Harun Al-Rashid avenges his father's murder in this adventure set in ancient Bagdad and inspired from the Arabic fairy tales of One Thousand and One Nights.,1953,Adventure,"sword, campy, technicolor","Kathleen Hughes, Piper Laurie, Gene Evans, George Macready, Rock Hudson",Nathan H. Juran,,,,Universal International Pictures,Unknown
Angel Face,91,English,An ambulance driver gets involved with a rich girl that might have a darker side.,1953,"Drama, Crime","gas, court case, love triangle, ambulance, stepmother, ambulance man, film noir, emergency doctor, drive over cliff, double jeopardy","Robert Mitchum, Jean Simmons, Mona Freeman, Leon Ames, Herbert Marshall",Otto Preminger,,,,RKO Radio Pictures,Unknown
"The 5,000 Fingers of Dr. T.",89,English,"Young Bart Collins lives with his widowed mother Heloise. The major blight on Bart's existence is the hated piano lessons he is forced to endure under the tutelage of the autocratic Dr. Terwilliker. Bart feels that his mother has fallen under Terwilliker's sinister influence, and gripes to visiting plumber August Zabladowski, without much result. While grimly hammering away at his lessons, Bart dozes off and enters a fantastical musical dream.",1953,"Family, Fantasy, Music","plumber, piano lessons, musical","Noel Cravat, Peter Lind Hayes, Mary Healy, Tommy Rettig, Hans Conried",Roy Rowland,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Stanley Kramer Productions,Unknown
Ben and Me,21,English,A revisionist version of American history as a small mouse comes to live with Benjamin Franklin and turns out to be responsible for many of his ideas; including the beginning of the Declaration of Independance!,1953,"Animation, Comedy, Family","historical figure, short film, ben franklin","Charles Ruggles, Bill Thompson, Hans Conried, Sterling Holloway",Hamilton Luske,,,,"Walt Disney Productions, Buena Vista Pictures",Unknown
Ugetsu,96,Japanese,"In 16th century Japan, peasants Genjuro and Tobei sell their earthenware pots to a group of soldiers in a nearby village, in defiance of a local sage's warning against seeking to profit from warfare. Genjuro's pursuit of both riches and the mysterious Lady Wakasa, as well as Tobei's desire to become a samurai, run the risk of destroying both themselves and their wives, Miyagi and Ohama.",1953,"Fantasy, Drama, Mystery","japan, samurai, based on novel or book, greed, bigamy, tragedy, rural area, black and white, ghost, jidaigeki, sengoku period, feudal japan, 16th century, warring states period","Eitarō Ozawa, Masayuki Mori, Mitsuko Mito, Machiko Kyō, Kinuyo Tanaka",Kenji Mizoguchi,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ",Daiei Film,Unknown
The Sword and the Rose,92,English,"Tells the story of Mary Tudor and her troubled path to true love. Henry VIII, for political reasons, determines to wed her to the King of France. She tries to flee to America with her love but is captured when she is ""un-hatted"" on board ship. In return for her consent to the marriage with France, Henry agrees to let her choose her second husband. When King Louis of France dies, Mary is kidnaped by the Duke of Buckingham. He tries to force her to marry him but she is rescued by her love in an exciting battle on the beach.",1953,"Adventure, Drama, History","princess, france, england, henry viii","James Robertson Justice, Richard Todd, Glynis Johns, Peter Copley, Michael Gough",Ken Annakin,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Walt Disney Productions,Unknown
The Three Musketeers,116,French,"The umpteenth adaptation of Dumas' novel finds d'Artagnan and his friends promoting the love affairs of Anne of Austria and the Duke of Buckingham, incurring the wrath of the Cardinal and exposing themselves to the cold cruelty of Milady de Winter. Also featured are the tender Mme Bonacieux, the hilarious Planchet, the Queen's ferrets and Bethune's executioner, against a backdrop of clanging swords.",1953,Adventure,"friendship, hero, france, paris, france, swordplay, fencing, horse, femme fatale, sword fight, love, duel, musketeer, 17th century","Yvonne Sanson, Bourvil, Gino Cervi, Claude Dauphin, Georges Marchal",André Hunebelle,,,,"Titanus, Pathé Consortium Cinéma, P.A.C., Société Générale de Cinématographie (S.G.C.)",Unknown
Dos tipos de cuidado,111,Spanish,"Jorge Bueno and Pedro Malo are best friends who consider giving up their womanizing ways when they each fall in love. As fate would have it, Pedro Malo unexpectedly marries Jorge Bueno's girlfriend, and the conflict between the former buddies begins.",1953,"Comedy, Drama, Romance, Music","mexico, ranch, musical, romantic comedy, rivalry, friends, singing, charro","Carlos Orellana, Yolanda Varela, Carmelita González, Pedro Infante, Jorge Negrete",Ismael Rodríguez,,,,"Cinematográfica Atlántida, Estudios Churubusco Azteca",Unknown
The Caddy,95,English,"Although the son of a skilled golfer and an outstanding player in his own right, Harvey Miller is too nervous to play in front of a gallery, so he acts as coach and caddy for Joe Anthony, his girlfriend's brother.",1953,Comedy,"golf, black and white","Joseph Calleia, Jerry Lewis, Dean Martin, Donna Reed, Barbara Bates",Norman Taurog,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ","Paramount, York Pictures Corporation",Unknown
A Blueprint for Murder,77,English,"Whitney Cameron is in a quandary: he's attracted to his beautiful sister-in-law, Lynn, but also harbors serious suspicions about her. Her husband, Cameron's brother, died under mysterious circumstances, and now that the death of her stepchild, Polly, has been attributed to poisoning, he suspects that Lynn is after his late brother's estate, and killing everyone in her way.",1953,"Mystery, Crime, Thriller","cruise, film noir, poisoning","Jean Peters, Jack Kruschen, Catherine McLeod, Joseph Cotten, Gary Merrill",Andrew L. Stone,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",20th Century Fox,Unknown
Mogambo,116,English,"On a Kenyan safari, white hunter Victor Marswell has a love triangle with seductive American socialite Eloise Kelly and anthropologist Donald Nordley's cheating wife Linda.",1953,"Adventure, Drama, Romance","human vs nature, gorilla, safari, man between two women, sexual tension, kenya, tension, african bush, unhappy marriage, big game hunter, zoo animals, jungle adventure, african safari, beautiful women","Donald Sinden, Ava Gardner, Philip Stainton, Clark Gable, Grace Kelly",John Ford,Criterion Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
House of Wax,88,English,"A New York sculptor who opens a wax museum to showcase the likenesses of famous historical figures runs into trouble with his business partner, who demands that the exhibits become more extreme in order to increase profits.",1953,"Horror, Crime","mask, new york city, wheelchair, morgue, guillotine, remake, laboratory, wax museum, disfigured face, psychotronic, sculptor, wax, proto-slasher, 1900s, waxwork","Carolyn Jones, Frank Lovejoy, Paul Picerni, Phyllis Kirk, Vincent Price",André de Toth,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Warner Bros. Pictures,Unknown
Column South,84,English,"In the weeks prior to the start of the Civil War, Confederate sympathizers hope to help their cause by inciting a Navajo war in the New Mexico Territory. Director Frederick de Cordova's 1953 western stars Audie Murphy, Robert Sterling, Joan Evans, Ray Collins, Dennis Weaver, Palmer Lee, Jack Kelly, James Best, Bob Steele and Ralph Moody.",1953,Western,"navajo, u.s. cavalry","Dennis Weaver, Ray Collins, Robert Sterling, Joan Evans, Audie Murphy",Frederick de Cordova,,,,Universal International Pictures,Unknown
Battle Circus,90,English,"A young Army nurse, Lt Ruth McGara, newly assigned to the 66th MASH during the Korean War, attracts the sexual attention of the unit's commander Dr. (MAJ) Jed Webbe. Webbe, who has a drinking problem, at first wants a ""no strings"" relationship. McGara is warned by the other nurses of Webbe's womanizing ways. Despite these initial handicaps, their love flourishes against a background of war, enemy attacks, death and injury. The relationship deepens and uplifts both characters.",1953,"Drama, Romance, War","korean war, romance","June Allyson, Keenan Wynn, Humphrey Bogart, Robert Keith, William Campbell",Richard Brooks,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",Metro-Goldwyn-Mayer,Unknown
Salome,103,English,"In the reign of emperor Tiberius, Gallilean prophet John the Baptist preaches against King Herod and Queen Herodias. The latter wants John dead, but Herod fears to harm him due to a prophecy. Enter beautiful Princess Salome, Herod's long-absent stepdaughter. Herodias sees the king's dawning lust for Salome as her means of bending the king to her will. But Salome and her lover Claudius are (contrary to Scripture) nearing conversion to the new religion. And the famous climactic dance turns out to have unexpected implications...",1953,"Drama, Romance",roman empire,"Rita Hayworth, Charles Laughton, Alan Badel, Judith Anderson, Stewart Granger",William Dieterle,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ","Columbia Pictures, The Beckworth Corporation",Unknown
Don's Fountain of Youth,6,English,"While traveling with his nephews, Donald is disgusted that they are only interested in comics. He stops at the ""fountain of youth"" and tricks the kids into thinking he is a baby again. However, he gets tangled up with an aggressive mother alligator and her babies, and makes a hurried exit with the nephews.",1953,"Animation, Comedy","fountain of youth, short film",Clarence Nash,Jack Hannah,Disney Plus ,,,Walt Disney Productions,Unknown
Sawdust and Tinsel,93,Swedish,"The complicated relationships between a circus ringmaster, his estranged wife and his lover.",1953,"Drama, Romance",None,"Harriet Andersson, Hasse Ekman, Gudrun Brost, Anders Ek, Åke Grönberg",Ingmar Bergman,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Google Play Movies, YouTube, Vudu ","Apple TV, Google Play Movies, YouTube, Vudu ",Sandrews,Unknown
The Simple Things,7,English,"Mickey and Pluto go fishing. Pluto has a run-in with a clam, who eventually lodges in Pluto's mouth; Mickey thinks the clam is Pluto's tongue and can't understand why Pluto keeps begging for more food. After they get rid of the clam, Mickey's attempts to use his minnows as bait are thwarted by a hungry seagull; he brings his friends, and they chase our heroes away.",1953,"Animation, Comedy","fish, fishing, cartoon, seagull, short film","Pinto Colvig, James MacDonald",Charles A. Nichols,Disney Plus ,,,Walt Disney Productions,Unknown
Miss Sadie Thompson,91,English,"Sadie Thompson winds up stranded on an island and while her boat is being quarantined, she manages to stir up the blood of every marine on the base.",1953,"Drama, Music, Romance","missionary, musical, u.s. marine, south pacific","Rita Hayworth, José Ferrer, Aldo Ray, Diosa Costello, Russell Collins",Curtis Bernhardt,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Columbia Pictures, The Beckworth Corporation",Unknown
Indiscretion of an American Wife,63,Italian,"While on vacation in Rome, married American Mary Forbes becomes entangled in an affair with an Italian man, Giovanni Doria. As she prepares to leave Italy, Giovanni confesses his love for her; he doesn't want her to go. Together they wander the railroad station where Mary is to take the train to Paris, then ultimately reunite with her husband and daughter in Philadelphia. Will she throw away her old life for this passionate new romance?",1953,"Drama, Romance","adultery, infidelity, rome, italy, train, police station, extramarital affair, aunt nephew relationship, neorealism","Richard Beymer, Gino Cervi, Jennifer Jones, Montgomery Clift, Paolo Stoppa",Vittorio De Sica,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, Fandor Amazon Channel ",Amazon Video ,Amazon Video ,"Selznick Releasing Organization, Produzioni De Sica, Columbia Pictures",Unknown
Abbott and Costello Go to Mars,77,English,"Lester and Orville accidentally launch a rocket which is supposed to fly to Mars. Instead it goes to New Orleans for Mardi Gras. They are then forced by bank robber Mugsy and his pal Harry to fly to Venus where they find a civilization made up entirely of women, men having been banished.",1953,"Comedy, Science Fiction","new orleans, louisiana, black and white, stilts, wrong turn, lie detection, giant dog, zero gravity, chrysler building, venus the planet, psychotronic","Mari Blanchard, Horace McMahon, Bud Abbott, Robert Paige, Lou Costello",Charles Lamont,,,,Universal International Pictures,Unknown
The Cruel Sea,126,English,"At the start of World War II, Cmdr. Ericson is assigned to convoy escort HMS Compass Rose with inexperienced officers and men just out of training. The winter seas make life miserable enough, but the men must also harden themselves to rescuing survivors of U-Boat attacks, while seldom able to strike back. Traumatic events afloat and ashore create a warm bond between the skipper and his first officer",1953,"Drama, History, War","sea, submarine, atlantic ocean, world war ii, naval officer, commander, royal navy, sinking ship, naval warfare, battle of the atlantic","Stanley Baker, Donald Sinden, Jack Hawkins, Denholm Elliott, John Stratton",Charles Frend,,,,"Ealing Studios, Michael Balcon Productions",Unknown
The Seafarers,29,English,"Members of the American Federation of Labor, the Atlantic & Gulf Coast District of the Seafarers International Union commissioned budding filmmaker and magazine photographer Stanley Kubrick to direct this half-hour documentary. The director's first film in color, it is more of an industrial film than a documentary, it served as a promotional tool to recruit sailors to the union.",1953,Documentary,"sea, ship, ocean, boat, union, seafarer, documentary short","Don Hollenbeck, Paul Hall",Stanley Kubrick,,,,"Seafarers International Union, Atlantic & Gulf Coast District, American Federation of Labor, Lester Cooper Productions, Pietrzak Filmways",Unknown
Glen or Glenda,71,English,"A psychiatrist tells two stories: one of a trans woman, the other of a pseudohermaphrodite.",1953,Drama,"transvestism, transvestite, psychology, surrealism, b movie, wool, lgbt, 1950s, hermaphrodite, gay theme","Lyle Talbot, Dolores Fuller, Timothy Farrell, Bela Lugosi, Edward D. Wood Jr.",Edward D. Wood Jr.,"Amazon Prime Video, Hoopla, Cultpix, Film Movement Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Screen Classics (II),Unknown
The Hitch-Hiker,71,English,"Roy and Gilbert's fishing trip takes a terrifying turn when the hitchhiker they pick up turns out to be a sociopath on the run from the law. He's killed before, and he lets the two know that as soon as they're no longer useful, he'll kill again. The two friends plot an escape, but the hitchhiker's peculiar physical affliction, an eye that never closes even when he sleeps, makes it impossible for them to tell when they can make a break for it.",1953,"Thriller, Crime","mexico, film noir, hitchhiker, woman director","Frank Lovejoy, William Talman, José Torvay, Edmond O'Brien, Sam Hayes",Ida Lupino,"Amazon Prime Video, Cultpix ","Amazon Video, Vudu ","Amazon Video, Vudu, Pantaflix, Kino Now ",RKO Radio Pictures,Unknown
The Sun Shines Bright,102,English,"With the election approaching, a judge in a Southern town at the turn of the 20th century is involved variously in revealing the real identity of a young woman, reliving his Civil War memories, and preventing the lynching of an African youth.",1953,"Comedy, Drama","dancing, small town, judge, kentucky, election, yankee","Stepin Fetchit, Arleen Whelan, John Russell, Charles Winninger, Russell Simpson",John Ford,,,,"Argosy Pictures, Republic Pictures",Unknown
El señor fotógrafo,100,Spanish,"Cantinflas, a traveling photographer, is captured by some gangsters while trying to get some flowers for his girlfriend. The gangsters have confused him with the assistant of Dr. Penongo, a scientist who has discovered the formula of a new atomic bomb. Meanwhile, Penongo has suffered a car accident and has lost his memory ...",1953,"Comedy, Thriller","amnesia, atomic bomb, photographer, gangster, professor, chemist, manicurist, mental clinic, mob","Rosita Arenas, Cantinflas, Rebeca Iturbide, Fernando Wagner, Ángel Garasa",Miguel M. Delgado,,,,POSA Films,Unknown
Arrowhead,105,English,"Director Charles Marquis Warren's 1953 western stars Charlton Heston and Jack Palance. Chief of Scouts Ed Bannon works for the US Army at Fort Clark, Texas and he dreams of aiding in bringing peace to the region, despite opposition from both the Army and the Apaches.",1953,"Action, Western",apache nation,"Charlton Heston, Mary Sinclair, Katy Jurado, Jack Palance, Brian Keith",Charles Marquis Warren,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Paramount,Unknown
Thérèse Raquin,106,French,"Star-crossed lovers Thérèse and Laurent think they've gotten away with murder after Thérèse's weakling husband ""falls"" from a speeding train. But when forced to contend with a blackmailer's demands and the mute accusations of Thérèse's mother-in-law, it's only a matter of time before the law, their passion or blind chance trips them up.",1953,"Drama, Crime, Romance",french noir,"Sylvie, Jacques Duby, Simone Signoret, Raf Vallone, Maria Pia Casilio",Marcel Carné,,,,"Paris Films Productions, Lux Film",Unknown
The War of the Worlds,85,English,"The residents of a small town are excited when a flaming meteor lands in the hills, until they discover it is the first of many transport devices from Mars bringing an army of invaders invincible to any man-made weapon, even the atomic bomb.",1953,"Science Fiction, Action","laser gun, dystopia, mountain village, street riots, space invasion, radioactivity, martian, religion, los angeles, california, alien invasion, technicolor, scientist hero, martian invasion, mass evacuation, meteor space ship, wedge maneuver, impenetrable force field, martian aircraft, three-lensed eye","Frank Kreig, Les Tremayne, Gene Barry, Lewis Martin, Ann Robinson",Byron Haskin,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount,Unknown
