Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Yellow Sky,98,English,"In 1867, a gang led by James ""Stretch"" Dawson robs a bank and flees into the desert. Out of water, the outlaws come upon a ghost town called Yellow Sky and its only residents, a hostile young woman named Mike and her grandpa. The story is a Western adaptation of William Shakespeare's ""The Tempest"".",1948,"Crime, Western","bank robber, desert","Richard Widmark, Gregory Peck, Robert Arthur, John Russell, Anne Baxter",William A. Wellman,,,,20th Century Fox,Unknown
The Black Arrow,76,English,"A young British nobleman comes back from fighting in the War of the Roses to discover that his father has been murdered by an old family friend who is now an outlaw. However, he becomes suspicious about the exact circumstances of his father's death and determines to find out exactly what happened.",1948,"Adventure, History","based on novel or book, swordplay, intrigue, swashbuckler, war of the roses, 15th century","George Macready, Rhys Williams, Edgar Buchanan, Janet Blair, Louis Hayward",Gordon Douglas,,,,"Edward Small Productions, Columbia Pictures",Unknown
The Iron Curtain,87,English,"The Iron Curtain is based on the actual 1945 case of Soviet cipher clerk Igor Gouzenko, (Dana Andrews), who, after careful training, was assigned to the U.S.S.R. Embassy in Ottawa, Canada in the midst of World War II. Eventually, Gouzenko defected with 109 pages of material implicating several high level Canadian officials, outlined the steps taken to secure information about the the details of the nuclear bomb via numerous sleeper cells established throughout North America. The scandal that resulted when details of this case were publicized by American columnist Drew Pearson in early 1946 involved Canada, Britain and the United States.",1948,Thriller,"communist, cold war, based on memoir or autobiography, ottawa, canada","Berry Kroeger, Gene Tierney, June Havoc, Edna Best, Dana Andrews",William A. Wellman,,,,20th Century Fox,Unknown
So Dear to My Heart,82,English,"The tale of Jeremiah Kincaid and his quest to raise his 'champion' lamb, Danny. Jeremiah's dream of showing Danny at the Pike County Fair must overcome the obstinate objections of his loving, yet strict, grandmother Granny. Jeremiah's confidant, Uncle Hiram, is the boy's steady ally.",1948,"Drama, Family, Animation","indiana, usa, lamb, animated scene, based on children's book, live action and animation, child protagonist, 1900s","Burl Ives, Luana Patten, Bobby Driscoll, Beulah Bondi, Harry Carey","Harold D. Schuster, Hamilton Luske",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Walt Disney Productions,Unknown
Three for Breakfast,7,English,"Donald Duck gets into a lot of trouble while he's cooking pancakes for breakfast - Chip and Dale are up to their mischief. Donald tries a number of plans to get rid of them, but they repeatedly foil Donald's plans.",1948,"Animation, Comedy","breakfast, pancakes, short film","Dessie Flynn, Clarence Nash, James MacDonald",Jack Hannah,,,,"Walt Disney Productions, RKO Radio Pictures",http://www.disneyshorts.org/shorts.aspx?shortID=466
The Snake Pit,108,English,"Virginia Cunningham is confused upon finding herself in a mental hospital, with no memory of her arrival at the institution. Tormented by delusions and unable to even recognize her husband, Robert, she is treated by Dr. Mark Kik, who is determined to get to the root of her mental illness. As her treatment progresses, flashbacks depict events in Virginia's life that may have contributed to her instability.",1948,"Drama, Mystery","chicago, illinois, schizophrenia, asylum, flashback, memory loss, black and white, based on memoir or autobiography, mental illness, doctor patient relationship, electro shock, mental hospital, shock treatment","Olivia de Havilland, Glenn Langan, Leo Genn, Mark Stevens, Celeste Holm",Anatole Litvak,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",20th Century Fox,Unknown
Bone Bandit,7,English,Pluto discovers that a gopher has been stealing bones from his hidden stash.,1948,"Animation, Comedy","cartoon dog, short film, cartoon gopher",Pinto Colvig,Charles A. Nichols,Disney Plus ,,,"Walt Disney Productions, RKO Radio Pictures",Unknown
Noose,95,English,"Set in post Second World War Britain, Noose is the story of black market racketeers who face attempts to bring them to justice by an American fashion journalist, her ex-army fiancée and a gang of honest toughs from a local gym. When a corpse turns up at black market front The Blue Moon Club, Yank reporter Carole Landis starts snooping, much to gang boss Joseph Calleia’s annoyance. And soon there’s a hit man on the way...",1948,"Crime, Drama","gangster, spy, b movie, soldier, held at gunpoint, racketeers","Stanley Holloway, Joseph Calleia, Derek Farr, Carole Landis, Nigel Patrick",Edmond T. Gréville,,,,"Edward Dryhurst Productions, Associated British Picture Corporation",Unknown
Ruthless,104,English,"Horace Vendig always gets what he wants. Even as a poor youth, he charmed his way into high society by getting the father of his friend, Martha, to foot the bill for his Harvard education. When Vic, another childhood pal, is invited to Horace's mansion for a party, he brings along Mallory Flagg, who happens to bear a striking resemblance to Martha. As Vic and Horace reunite, old resentments rise to the surface.",1948,"Drama, Thriller","film noir, philanthropist","Diana Lynn, Zachary Scott, Sydney Greenstreet, Lucille Bremer, Louis Hayward",Edgar G. Ulmer,,,,Arthur S. Lyons Productions,Unknown
Call Northside 777,111,English,"In 1932, a cop is killed and Frank Wiecek sentenced to life. Eleven years later, a newspaper ad by Frank's mother leads Chicago reporter P.J. O'Neal to look into the case. For some time, O'Neal continues to believe Frank guilty. But when he starts to change his mind, he meets increased resistance from authorities unwilling to be proved wrong.",1948,"Crime, Drama","chicago, illinois, corruption, based on true story, justice, newspaper reporter, wrongful conviction, perjury, forgery, classified ad, state penitentiary, murder case, enlarged picture, monetary reward","Betty Garde, Richard Conte, Lee J. Cobb, James Stewart, Helen Walker",Henry Hathaway,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",20th Century Fox,Unknown
Pitfall,86,English,"An insurance man wishing for a more exciting life becomes wrapped up in the affairs of an imprisoned embezzler, his model girlfriend, and a violent private investigator.",1948,"Drama, Crime","blackmail, film noir, los angeles, california, extramarital affair","Raymond Burr, Lizabeth Scott, Dick Powell, John Litel, Jane Wyatt",André de Toth,,Amazon Video ,Amazon Video ,Regal Films,Unknown
We the Poor,128,Spanish,"A poor neighborhood in Mexico City. Carpenter Pepe el Toro lives peacefully with his daughter Chachita while woos the pretty Celia, but tragedy knocks his door when he is falsely accused of having perpetrated a felony.",1948,Drama,"prison, robbery, greed, murder, carpenter, criminal gang, quadriplegic, neorealism, moneylender, accusation, fallen woman","Blanca Estela Pavón, Pedro Infante, Miguel Inclán, Carmen Montejo, Evita Muñoz",Ismael Rodríguez,,Apple TV ,Apple TV ,Producciones Rodriguez Hermanos,Unknown
The Man from Colorado,100,English,"Two friends return home after their discharge from the army after the Civil War. However, one of them has had deep-rooted psychological damage due to his experiences during the war, and as his behavior becomes more erratic--and violent--his friend desperately tries to find a way to help him.",1948,"Action, Drama, Western","arson, hanging, horse chase","Glenn Ford, Ellen Drew, Edgar Buchanan, Ray Collins, William Holden",Henry Levin,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Columbia Pictures,Unknown
Angelitos negros,100,Spanish,"Starring Mexican star Pedro Infante, ""Black Angels"" is about a couple formed by a beautiful woman and a singer, both white, who are parents of a black girl. The woman blames him, but  the girl will suffer the racist treatment from her own mother. Mexican version of the famous novel by Fannie Hurst ""Imitation of Life""",1948,Drama,"daughter, based on novel or book, sacrifice, singer, prejudice, racism, culture, black maid","Chela Castro, Pedro Infante, Rita Montaner, Emilia Guiú, Antonio R. Frausto",Joselito Rodríguez,,Apple TV ,Apple TV ,Producciones Rodriguez Hermanos,Unknown
A Foreign Affair,116,English,"In occupied Berlin, a US Army Captain is torn between an ex-Nazi cafe singer and the US Congresswoman investigating her.",1948,"Romance, Comedy, Drama","berlin, germany, nazi, black market, moral ambiguity, politician, man between two women, post war germany, singer, post world war ii, ex-nazi, military, foreign occupation, nightclub performer, committee, city ruin, morals, romantic triangle, secret investigation, blonde bombshell, moral policing, congresswoman, american officer, bombed building, american occupation, post-war, conservative values","Jean Arthur, Marlene Dietrich, Peter von Zerneck, Millard Mitchell, John Lund",Billy Wilder,,,,Paramount,Unknown
The Dark Past,74,English,A gang hold a family hostage in their own home. The leader of the escaped cons is bothered by a recurring dream that the doctor of the house may be able to analyze.,1948,"Crime, Drama, Thriller","remake, film noir, family hostage","Stephen Dunne, Lee J. Cobb, William Holden, Nina Foch, Adele Jergens",Rudolph Maté,,,,Columbia Pictures,Unknown
The Street with No Name,91,English,"After two gang-related killings in ""Center City,"" a suspect (who was framed) is arrested, released on bail...and murdered. Inspector Briggs of the FBI recruits a young agent, Gene Cordell, to go undercover in the shadowy Skid Row area (alias George Manly) as a potential victim of the same racket. Soon, Gene meets Alec Stiles, neurotic mastermind who's ""building an organization along scientific lines."" Stiles recruits Cordell, whose job becomes a lot more dangerous.",1948,"Drama, Action, Thriller, Crime","film noir, docudrama, semi-documentary","Ed Begley, Richard Widmark, Lloyd Nolan, Barbara Lawrence, Mark Stevens",William Keighley,,,,20th Century Fox,Unknown
The Red Shoes,133,English,"In this classic drama, Vicky Page is an aspiring ballerina torn between her dedication to dance and her desire to love. While her imperious instructor, Boris Lermontov, urges to her to forget anything but ballet, Vicky begins to fall for the charming young composer Julian Craster. Eventually Vicky, under great emotional stress, must choose to pursue either her art or her romance, a decision that carries serious consequences.",1948,"Drama, Romance","dance, new love, london, england, dance performance, composer, ballet dancer, ballet, red shoes","Robert Helpmann, Léonide Massine, Moira Shearer, Adolf Wohlbrück, Marius Goring","Emeric Pressburger, Michael Powell","Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",The Archers,Unknown
Mickey and the Seal,7,English,"Mickey accidentally takes a seal home, after it sneaks into his picnic basket. When Mickey takes a bath, the seal is discovered and Mickey returns him to the park. Later, however, Mickey and Pluto discover that the bathroom is filled with seals!",1948,"Animation, Comedy","cartoon, short film","Pinto Colvig, James MacDonald",Charles A. Nichols,Disney Plus ,,,Walt Disney Productions,Unknown
Mickey Down Under,7,English,"Mickey, in the Australian bush, throws a boomerang that gets caught in Pluto’s mouth. Mickey then discovers an egg of an emu. Unfortunately, the parent chases him, but Pluto and the boomerang zoom into his path, leaving the emu all tangled.",1948,"Animation, Comedy","australia, boomerang, ostrich, short film","Pinto Colvig, James MacDonald",Charles A. Nichols,Disney Plus ,,,Walt Disney Productions,Unknown
The Paleface,91,English,"Bob Hope stars in this laugh-packed wild west spoof co-starring Jane Russell as a sexy Calamity Jane, Hope is a meek frontier dentist, ""Painless"" Peter Potter, who finds himself gunslinging alongside the fearless Calamity as she fights off outlaws and Indians.",1948,"Comedy, Western","dentist, calamity jane","Bob Hope, Jane Russell, Robert Armstrong, Bobby Watson, Iris Adrian",Norman Z. McLeod,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Paramount,Unknown
Superman,244,English,Superman comes to Earth as a child and grows up to be his home's first superhero with his first major challenge being to oppose The Spider Lady.,1948,"Action, Crime, Science Fiction","secret identity, superhero, superhuman, super power, movie serial","Carol Forman, Kirk Alyn, Pierre Watkin, Noel Neill, Tommy Bond","Thomas Carr, Spencer Gordon Bennet",,,,Sam Katzman Productions,Unknown
The Search,104,English,"In postwar Germany, a displaced Czech boy, separated from his family during wartime, is befriended by an American GI while the boy's mother desperately searches for him.",1948,"Drama, War","adoption, auschwitz-birkenau concentration camp, post war germany, love, little boy, orphan, devotion, trust, displacement camp, presumed dead, post world war ii, english lesson, runaway child, concentration camp survivor, case worker, american g.i., search for child, drowned child, learning english","Aline MacMahon, Jarmila Novotná, Wendell Corey, Montgomery Clift, Ivan Jandl",Fred Zinnemann,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Praesens-Film, Metro-Goldwyn-Mayer",Unknown
The Big Clock,95,English,"Stroud, a crime magazine's crusading editor has to post-pone a vacation with his wife, again, when a glamorous blonde is murdered and he is assigned by his publishing boss Janoth to find the killer. As the investigation proceeds to its conclusion, Stroud must try to disrupt his ordinarily brilliant investigative team as they increasingly build evidence (albeit wrong) that he is the killer.",1948,"Crime, Thriller","new york city, based on novel or book, clock, magazine, film noir, murder, publisher, sundial","Rita Johnson, George Macready, Maureen O'Sullivan, Charles Laughton, Ray Milland",John Farrow,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount,Unknown
Joan of Arc,145,English,"In the 15th Century, France is a defeated and ruined nation after the One Hundred Years War against England. The fourteen-year-old farm girl Joan of Arc claims to hear voices from Heaven asking her to lead God's Army against Orleans and crowning the weak Dauphin Charles VII as King of France. Joan gathers the people with her faith, forms an army, and conquers Orleans.",1948,"Drama, History","france, trial, religion, joan of arc","Ward Bond, Ingrid Bergman, Francis L. Sullivan, Shepperd Strudwick, J. Carrol Naish",Victor Fleming,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Walter Wanger Productions, RKO Radio Pictures",Unknown
Romance on the High Seas,99,English,Georgia Garrett is sent by jealous wife Elvira Kent on an ocean cruise to masquerade as herself while she secretly stays home to catch her husband cheating. Meanwhile equally suspicious husband Michael Kent has sent a private eye on the same cruise to catch his wife cheating. Love and confusion ensues along with plenty of musical numbers.,1948,"Comedy, Romance","new york city, rio de janeiro, fake identity, mistaken identity, musical, aspiring singer, plan gone wrong, cruise ship, screwball comedy, private detective, havana, cuba, advertising executive, nightclub singer, wrongful suspicion, neglected wife, shipboard romance, romantic misunderstanding, scheming wife, marital disharmony, suspicious husband, pharmaceuticals company, romantic song, holiday romance, piano player","Janis Paige, Oscar Levant, Doris Day, Jack Carson, Don DeFore","Busby Berkeley, Michael Curtiz",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Michael Curtiz Productions, Warner Bros. Pictures",Unknown
Tarzan and the Mermaids,68,English,A high priest tries to force a young beauty to marry a pearl trader who is masquerading as the god Balu.,1948,"Action, Adventure","island, temple, tarzan, jungle, taboo, high priest, girl in swimwear, pearls, forced marriage, cave diving, pearl diver, swimming underwater, underwater fight, undersea fight, ancient temple, black pearl, cliff diving, tribal god","Brenda Joyce, Linda Christian, George Zucco, Johnny Weissmüller, John Laurenz",Robert Florey,,,,Sol Lesser Productions,Unknown
Melody Time,75,English,"In the grand tradition of Disney's great musical classics, Melody Time features seven timeless stories, each enhanced with high-spirited music and unforgettable characters. You'll be sure to tap your toes and clap your hands in this witty feast for the eyes and ears.",1948,"Animation, Music, Family",None,"Dennis Day, Frances Langford, Ethel Smith, Freddy Martin, Roy Rogers","Jack Kinney, Clyde Geronimi, Wilfred Jackson, Hamilton Luske",Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",,Walt Disney Productions,Unknown
The Fallen Idol,96,English,"Phillipe, the son of an ambassador in London, idolizes Baines, his father's butler, a kind of hero in the eyes of the child, whose perception changes when he accidentally discovers the secret that Baines keeps and witnesses the consequences that adults' lies can cause.",1948,"Drama, Thriller","butler, zoo, embassy, suspicion, witness, child, adult child friendship","Ralph Richardson, Denis O'Dea, Michèle Morgan, Bobby Henrey, Sonia Dresdel",Carol Reed,"FlixFling, IndieFlix ",FlixFling ,FlixFling ,"London Films Productions, London Films",Unknown
Sitting Pretty,83,English,"Tacey and Harry King are a suburban couple with three sons and a serious need of a babysitter. Tacey puts an ad in the paper for a live-in babysitter, and the ad is answered by Lynn Belvedere. But when she arrives, she turns out to be a man. And not just any man, but a most eccentric, outrageously forthright genius with seemingly a million careers and experiences behind him.",1948,Comedy,babysitter,"Maureen O'Hara, Clifton Webb, Richard Haydn, Robert Young, Louise Allbritton",Walter Lang,,"Apple TV, Google Play Movies, YouTube, Vudu ","Apple TV, Google Play Movies, YouTube, Vudu ",20th Century Fox,Unknown
Scott of the Antarctic,111,English,The true story of the British explorer Robert Falcon Scott and his ill-fated expedition to try to be the first man to discover the South Pole - only to find that the murderously cold weather and a rival team of Norwegian explorers conspire against him,1948,"Adventure, Drama, History","cold, penguin, snowstorm, biography, based on true story, glacier, survival, snow, antarctica, blizzard, south pole, frostbite, polar exploration, 1910s","James Robertson Justice, Harold Warrender, John Mills, Reginald Beckwith, Derek Bond",Charles Frend,,,,Ealing Studios,Unknown
The Naked City,96,English,"The Naked City portrays the police investigation that follows the murder of a young model. A veteran cop is placed in charge of the case and he sets about, with the help of other beat cops and detectives, finding the girl's killer.",1948,"Crime, Mystery, Thriller","new york city, narration, film noir, murder, docudrama, semi-documentary, procedural","Howard Duff, Frank Conroy, Dorothy Hart, Barry Fitzgerald, Don Taylor",Jules Dassin,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ",Universal Pictures,Unknown
Moonrise,90,English,"Stigmatized from infancy by the fate of his criminal father, a man is bruised and bullied until one night, in a fit of rage, he kills his most persistent tormentor. As the police close in around him, he makes a desperate bid for the love of the dead man’s fiancée, a schoolteacher who sees the wounded soul behind his aggression.",1948,Drama,"swamp, film noir, guilt","Rex Ingram, Dane Clark, Gail Russell, Ethel Barrymore, Allyn Joslyn",Frank Borzage,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Republic Pictures,Unknown
Night Has a Thousand Eyes,81,English,"When heiress Jean Courtland attempts suicide, her fiancée Elliott Carson probes her relationship with John Triton. In flashback, we see how stage mentalist Triton starts having terrifying flashes of true precognition. Now years later, he desperately tries to prevent tragedies in the Courtland family.",1948,"Thriller, Mystery","precognition, seer, film noir, warning, vision, fate, heiress","Edward G. Robinson, Gail Russell, Virginia Bruce, William Demarest, John Lund",John Farrow,,,,Paramount,Unknown
The Three Musketeers,125,English,Athletic adaptation of Alexandre Dumas' classic adventure about the king's musketeers and their mission to protect France.,1948,"Adventure, Drama, Romance","paris, france, based on novel or book, villainess, fencing, sword fight, swordsman, royalty, historical fiction, musketeer, gascon, cavalry, jewel thief, swashbuckler, palace intrigue, 17th century, aristocracy","June Allyson, Angela Lansbury, Lana Turner, Gene Kelly, Van Heflin",George Sidney,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Loew's Incorporated, Metro-Goldwyn-Mayer",Unknown
Silver River,110,English,"Unjustly booted out of the cavalry, Mike McComb strikes out for Nevada, and deciding never to be used again, ruthlessly works his way up to becoming one of the most powerful silver magnates in the west. His empire begins to fall apart as the other mining combines rise against him and his stubbornness loses him the support of his wife and old friends.",1948,"Western, Romance, Drama","empire, widow, silver","Tom D'Andrea, Thomas Mitchell, Ann Sheridan, Errol Flynn, Bruce Bennett",Raoul Walsh,TCM ,,,Warner Bros. Pictures,Unknown
Words and Music,121,English,"Encomium to Larry Hart (1895-1943), seen through the fictive eyes of his song-writing partner, Richard Rodgers (1902-1979): from their first meeting, through lean years and their breakthrough, to their successes on Broadway, London, and Hollywood. We see the fruits of Hart and Rodgers' collaboration - elaborately staged numbers from their plays, characters' visits to night clubs, and impromptu performances at parties. We also see Larry's scattered approach to life, his failed love with Peggy McNeil, his unhappiness, and Richard's successful wooing of Dorothy Feiner.",1948,"Drama, Music","musical, biography, partnership, love, richard rodgers","Betty Garrett, Mickey Rooney, Marshall Thompson, Tom Drake, Janet Leigh",Norman Taurog,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Bicycle Thieves,89,Italian,"Unemployed Antonio is elated when he finally finds work hanging posters around war-torn Rome. However on his first day, his bicycle—essential to his work—gets stolen. His job is doomed unless he can find the thief. With the help of his son, Antonio combs the city, becoming desperate for justice.",1948,Drama,"rome, italy, italian, society, riding a bicycle, search, poster, thief, stolen bicycle, madame, unemployment, realism, neo realism, italian neo realism","Elena Altieri, Lianella Carell, Gino Saltamerenda, Lamberto Maggiorani, Enzo Staiola",Vittorio De Sica,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Produzioni De Sica,Unknown
Tea for Two Hundred,6,English,"Donald is preparing a little picnic when he sees some ants passing by. He decides to tease one, ultimately by piling lots of food onto it. The ant eventually stumbles, but realizes Donald is sitting on a veritable gold mine. He rallies his fellow ants, and while Donald is napping, they cart him to a cliff and drop him into the river. When he returns to the raid in progress, he finds himself powerless to stop it. He dynamites the ant hill, but that only separates the ledge he's standing on, and he finds himself in the river again as the ants finish off a cupcake.",1948,"Animation, Comedy","picnic, ant, short film","Pinto Colvig, Clarence Nash",Jack Hannah,,,,"Walt Disney Productions, RKO Radio Pictures",Unknown
Red River,133,English,"Headstrong Thomas Dunson starts a thriving Texas cattle ranch with the help of his faithful trail hand, Groot, and his protégé, Matthew Garth, an orphan Dunson took under his wing when Matt was a boy. In need of money following the Civil War, Dunson and Matt lead a cattle drive to Missouri, where they will get a better price than locally, but the crotchety older man and his willful young partner begin to butt heads on the exhausting journey.",1948,Western,"texas, kansas, usa, cattle drive, revenge, black and white, cattle, adopted child, cattle empire, 1850s","John Wayne, Coleen Gray, Montgomery Clift, Walter Brennan, Joanne Dru",Howard Hawks,"fuboTV, MGM Plus Amazon Channel, Hoopla, MGM Plus, ScreenPix Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","United Artists, Monterey Productions, Charles K. Feldman Group",Unknown
I Remember Mama,134,English,"Norwegian immigrant Marta Hanson keeps a firm but loving hand on her household of four children, a devoted husband and a highly-educated lodger who reads great literature to the family every evening. Through financial crises, illnesses and the small triumphs of everyday life, Marta maintains her optimism and sense of humor, traits she passes on to her aspiring-author daughter, Katrin.",1948,"Family, Drama","immigrant, based on novel or book, based on play or musical, love, poverty, told in flashback, immigrant family, 1910s, mother and daughter, san francisco","Cedric Hardwicke, Barbara Bel Geddes, Oskar Homolka, Irene Dunne, Philip Dorn",George Stevens,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",RKO Radio Pictures,Unknown
Johnny Belinda,102,English,A small-town doctor helps a deaf-mute farm girl learn to communicate.,1948,Drama,"small town, rape, deaf","Lew Ayres, Stephen McNally, Jane Wyman, Agnes Moorehead, Charles Bickford",Jean Negulesco,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ",Warner Bros. Pictures,Unknown
Old Rockin' Chair Tom,8,English,Mammy Two-Shoes replaces Tom with a younger cat who is a lightning-quick mouser. Tom and Jerry form an alliance in order to get rid of this dangerous newcomer.,1948,"Comedy, Animation",None,Lillian Randolph,"Joseph Barbera, William Hanna",,,,"Metro-Goldwyn-Mayer, MGM Cartoon Studio",Unknown
