Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Rain,94,English,"Due to a possible cholera epidemic onboard, passengers on a ship are forced to disembark at Pago Pago, a small village on a Pacific island where it incessantly rains. Among the stranded passengers are Sadie Thompson, a prostitute, and Alfred Davidson, a fanatic missionary who will try to redeem her.",1932,Drama,"prostitute, missionary, rain, deluge, based on play or musical, remake, pacific island, religious fundamentalism, pre-code, based on short story, u.s. marine, persecution, record player, samoa, general store, reformer, tropics, public domain","Guy Kibbee, Matt Moore, Walter Huston, William Gargan, Joan Crawford",Lewis Milestone,Classix ,"Amazon Video, Vudu ","Amazon Video, Vudu ",Feature Productions,Unknown
"20,000 Years in Sing Sing",78,English,"Brash hoodlum Tom Connors enters Sing Sing cocksure of himself and disrespectful toward authority, but his tough but compassionate warden changes him.",1932,"Crime, Drama","prison, based on novel or book, gangster, death row, jail guard, self-defense, electric chair, code of honor, warden, sing sing, pre-code, hoodlum, hard labor, prison reform, prison break attempt","Lyle Talbot, Warren Hymer, Spencer Tracy, Arthur Byron, Bette Davis",Michael Curtiz,,,,"First National Pictures, Warner Bros. Pictures",Unknown
The Sign of the Cross,124,English,"After burning Rome, Emperor Nero decides to blame the Christians, and issues the edict that they are all to be caught and sent to the arena. Two old Christians are caught, and about to be hauled off, when Marcus, the highest military official in Rome, comes upon them. When he sees their stepdaughter Mercia, he instantly falls in love with her and frees them. Marcus pursues Mercia, which gets him into trouble with Emperor (for being easy on Christians) and with the Empress, who loves him and is jealous.",1932,"Drama, History","arena, ancient rome, empress, pre-code, nero, 1st century","Ian Keith, Elissa Landi, Fredric March, Charles Laughton, Claudette Colbert",Cecil B. DeMille,,,,Paramount,Unknown
Strange Interlude,109,English,"After Nina Leeds finds out that insanity runs in her husband's family, she has a love child with a handsome doctor and lets her husband believes the child is his.",1932,Drama,"insanity, marriage, pre-code","Norma Shearer, Ralph Morgan, Robert Young, Clark Gable, Alexander Kirkland",Robert Z. Leonard,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Winner Take All,66,English,"Overworked boxer Jim goes to a health ranch in New Mexico to recover where he falls in love with Peggy and her sickly son. Once recovered, Jim leaves to return to the ring. Can their romance survive the distance?",1932,Drama,"new mexico, pre-code, society woman, boxing","Guy Kibbee, Dickie Moore, Virginia Bruce, Marian Nixon, James Cagney",Roy Del Ruth,,,,"Warner Bros. Pictures, Warner Bros.",Unknown
Running Hollywood,20,English,Running Hollywood is a comedy short.,1932,Comedy,None,"Arthur Lake, Charles ""Buddy"" Rogers, Benny Rubin, Sally Blane, John Wayne",Charles Lamont,,,,"Thalians Club, Universal Pictures",Unknown
Barnyard Olympics,8,English,"Mickey and his friends are staging a sort of olympics in a makeshift stadium on his farm. The main event is a sort of quadrathlon, with running, pole vaulting, rowing, and cycling. Mickey gets a late start due to some foul play by Pete, and that's not the only foul play.",1932,"Animation, Comedy",short film,"Pinto Colvig, Marcellite Garner, Walt Disney",Wilfred Jackson,Disney Plus ,,,Walt Disney Productions,Unknown
Number Seventeen,63,English,"A gang of thieves gather at a safe house following a robbery, but a detective is on their trail.",1932,"Thriller, Mystery, Crime, Comedy","black and white, runaway train, macguffin, stolen necklace, runaway bus","Barry Jones, Leon M. Lion, Anne Grey, Donald Calthrop, John Stuart",Alfred Hitchcock,,,Kino Now ,British International Pictures,Unknown
Horse Feathers,68,English,"Quincy Adams Wagstaff, the new president of Huxley U, hires bumblers Baravelli and Pinky to help his school win the big football game against rival Darwin U.",1932,"Comedy, Romance","sports, widow, professor, american football, college, musical, black and white, pre-code","Thelma Todd, Zeppo Marx, Chico Marx, Groucho Marx, Harpo Marx",Norman Z. McLeod,,,,Paramount,Unknown
The Undertaker,92,Czech,,1932,Comedy,based on play or musical,"Betty Kysilková, Josef Rovenský, Růžena Šlemrová, Theodor Pištěk, Vlasta Burian",Karel Lamač,,,,Elektafilm,Unknown
Fanny,140,French,"Picking up moments after the end of Marius, this film follows Fanny’s grief after Marius’s departure—and her realization that she’s pregnant. Panisse continues courting her and embraces the baby’s impending arrival as a gift, so long as its paternity remains a secret. Fanny and Panisse wed, but after her baby’s birth, Marius returns unexpectedly and demands what he believes is still his.",1932,"Comedy, Drama","husband wife relationship, sexual obsession, platonic love, moral conflict, love, pregnant woman, selfishness, older husband, ego in love, tragicomedy, maternal love, pregnant without husband","Raimu, Fernand Charpin, Alida Rouffe, Orane Demazis, Auguste Mouriès",Marc Allégret,Criterion Channel ,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",Les Films Marcel Pagnol,Unknown
"I Was Born, But...",91,Japanese,Two young brothers become the leaders of a gang of kids in their neighborhood. Ozu's charming film is a social satire that draws from the antics of childhood as well as the tragedy of maturity.,1932,"Comedy, Drama","japan, suburb, silent film, childhood, neighborhood, kid gang","Tatsuo Saitō, Hideo Sugawara, Takeshi Sakamoto, Tomio Aoki, Mitsuko Yoshikawa",Yasujirō Ozu,Criterion Channel ,,,Shochiku,Unknown
The Old Dark House,70,English,"In a remote region of Wales, five travelers beset by a relentless storm find shelter in an old mansion.",1932,"Drama, Horror, Thriller","wales, based on novel or book, family secrets, social satire, old dark house, madness, pre-code, isolated house, stormy night, creepy house, mute servant, social prejudices","Ernest Thesiger, Boris Karloff, Charles Laughton, Lilian Bond, Melvyn Douglas",James Whale,"Fandor Amazon Channel, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Microsoft Store, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Microsoft Store, FlixFling ",Universal Pictures,Unknown
Afraid to Talk,69,English,Corrupt politicians resort to murder and blackmail when a young boy accidentally witnesses them taking payoffs.,1932,"Crime, Drama","corrupt politician, pre-code","George Meeker, Louis Calhern, Tully Marshall, Eric Linden, Sidney Fox",Edward L. Cahn,,,,Universal Pictures,Unknown
Helpmates,20,English,"Ollie's house is a mess after a wild party from the previous night. Ollie receives a telegram from his wife (who is on vacation in Chicago), which tells him that she is returning home in the afternoon. Fearing his wife's wrath he calls Stan over to help him clean up. Things go downhill and they make more mess not less.",1932,Comedy,"black and white, short film","Stan Laurel, Oliver Hardy, Bobby Burns, Blanche Payson, Bob Callahan",James Parrott,,"Apple TV, Google Play Movies, YouTube ",,"Hal Roach Studios, Metro-Goldwyn-Mayer",Unknown
The Wet Parade,118,English,The evils of alcohol before and during prohibition become evident as we see its effects on the rich Chilcote family and the hard working Tarleton family.,1932,"Drama, History, Romance","based on novel or book, prohibition era, liquor, alcoholism, pre-code, volstead act, 1910s","Dorothy Jordan, Emma Dunn, Frederick Burton, Lewis Stone, Neil Hamilton",Victor Fleming,,,,Metro-Goldwyn-Mayer,Unknown
The Chimp,25,English,Stan and Ollie play bumbling circus performers who inadvertently drive the circus into bankruptcy. The circus can't pay them their wages so they are given a gorilla and a flea circus as payment. Bedlam ensues.,1932,Comedy,"circus, gorilla, black and white, flea circus, short film","Stan Laurel, Oliver Hardy, Billy Gilbert, Charles Gemora, James Finlayson",James Parrott,,Apple TV ,,"Hal Roach Studios, Metro-Goldwyn-Mayer",Unknown
The Mask of Fu Manchu,68,English,"The villainous Dr. Fu Manchu races against a team of Englishmen to find the tomb of Ghengis Khan, because he wants to use the relics to cause an uprising in the East to wipe out the white race.",1932,"Adventure, Horror, Science Fiction","mask, daughter, treasure, sword, killing, detective, expedition, investigation, grave, victim, genghis khan, murder, torture, investigator, maniac, disguise, art theft, evil, world domination, fu manchu","Myrna Loy, Boris Karloff, Karen Morley, Lewis Stone, Charles Starrett",Charles Brabin,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Cosmopolitan Productions, Metro-Goldwyn-Mayer",Unknown
Alias the Doctor,61,English,"Karl is the workaholic adopted son while Stephan is the lazy one. They both go to Munich to study medicine and Karl is at the top of the class while Stephan is barely passing. When Stephan's actions causes the death of Anna, Karl is the one who takes the wrap and three years in prison. When he gets out, he finds Stephan is dead and a sick child needs an operation and he does brilliant surgery. This gets him noticed and his mother tells them that he is Stephan Brenner, not Karl Brenner. She tells Karl that he must cure sickness in the world. But, being that he is Stephan, he can no longer marry Lottie, as she is now his sister.",1932,Drama,"operation, pre-code","Marian Marsh, Lucille La Verne, Richard Barthelmess, Norman Foster, Adrienne Dore",Michael Curtiz,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","The Vitaphone Corporation, First National Pictures",Unknown
Island of Lost Souls,71,English,"An obsessed scientist conducts profane experiments in evolution, eventually establishing himself as the self-styled demigod to a race of mutated, half-human abominations.",1932,"Adventure, Horror, Science Fiction","exotic island, based on novel or book, mad scientist, man beast, pre-code, south sea island, turned into animal","Bela Lugosi, Charles Laughton, Richard Arlen, Kathleen Burke, Leila Hyams",Erle C. Kenton,,,,Paramount,Unknown
F.P.1 Doesn't Answer,114,German,F.P.1 is a huge airplane landing dock in the Atlantic where pilots making the transatlantic flight can stop. Yet a saboteur tries to sink the technical wonder in this classic German science fiction film from 1932. The film was also created with English and French speaking actors at the same time.,1932,Science Fiction,"rescue, airplane, traitor, atlantic ocean, pilot, dockyard, infiltration, downfall","Hermann Speelmans, Paul Hartmann, Peter Lorre, Sybille Schmitz, Hans Albers",Karl Hartl,,Amazon Video ,Amazon Video ,,Unknown
The Beast of the City,86,English,Police Chief Jim Fitzpatrick is after gangster Sam Belmonte. He uses his corrupt brother Ed to watch over Daisy who was associated with Belmonte.,1932,"Crime, Drama, Romance","gangster, police chief, organized crime, pre-code, vigilantism","Jean Hersholt, Wallace Ford, Walter Huston, Jean Harlow, Dorothy Peterson",Charles Brabin,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Night at the Crossroads,75,French,"A gang of thieves utilize a cross-road garage as their hideaway; after accidentally murdering a jewel thief, the heat is on.",1932,"Mystery, Crime, Drama",based on novel or book,"André Dignimont, Georges Koudria, Pierre Renoir, Winna Winfried, Georges Térof",Jean Renoir,,,,,Unknown
Big City Blues,63,English,"An Indiana boy comes into an inheritance and moves to New York City, living it up with his girlfriend until he gets in over his head and someone gets killed.",1932,"Comedy, Drama","new york city, pre-code","Guy Kibbee, Jobyna Howland, Ned Sparks, Eric Linden, Joan Blondell",Mervyn LeRoy,,,,Warner Bros. Pictures,Unknown
Towed in a Hole,21,English,"Although they are successful fishmongers, Stan convinces Ollie that they should become fishermen too, but making a boat seaworthy isn't an easy task.",1932,Comedy,"black and white, short film","Stan Laurel, Oliver Hardy, Billy Gilbert",George Marshall,,"Apple TV, Google Play Movies, YouTube ","Google Play Movies, YouTube ","Hal Roach Studios, Metro-Goldwyn-Mayer",Unknown
Scram!,20,English,"Ordered out of town by angry Judge Beaumont, vagrants Stanley and Oliver meet a congenial drunk who invites them to stay at his luxurious mansion. The drunk can't find his key, but the boys find a way in, sending the surprised woman inside into a faint.",1932,Comedy,"black and white, policeman, drunk, short film","Stan Laurel, Oliver Hardy, Arthur Housman, Richard Cramer, Vivien Oakland",Ray McCarey,,"Apple TV, Amazon Video ",Amazon Video ,"Hal Roach Studios, Metro-Goldwyn-Mayer",Unknown
No Man of Her Own,85,English,An on-the-lam New York card shark marries a small-town librarian who thinks he's a businessman.,1932,"Drama, Romance","cop, on the run, pre-code, cheat","Carole Lombard, Clark Gable, Elizabeth Patterson, Dorothy Mackaill, Grant Mitchell",Wesley Ruggles,,,,Paramount,Unknown
If I Had a Million,88,English,"An elderly business tycoon, believed to be dying, decides to give a million dollars each to eight strangers chosen at random from the phone directory.",1932,"Drama, Comedy","tycoon, pre-code, road hog, condemned man","Richard Bennett, George Raft, Jack Oakie, Charles Laughton, Gary Cooper","Lothar Mendes, Norman Taurog, Ernst Lubitsch, Stephen Roberts, H. Bruce Humberstone, William A. Seiter, Norman Z. McLeod, James Cruze",,,,Paramount,Unknown
King Neptune,7,English,"After a short introduction, one of Neptune's mermaids is captured by a pirate ship, and their anchor chain entangles King Neptune; the various sea creatures launch a full-on assault on the pirate ship, and eventually the giant King himself gets free and creates major havoc for the ship.",1932,Animation,"cartoon, short film","Allan Watson, Marcellite Garner",Burt Gillett,,,,Walt Disney Productions,Unknown
White Zombie,67,English,"In Haiti, a wealthy landowner convinces a sorcerer to lure the American woman he has fallen for away from her fiance, only to have the madman decide to keep the woman for himself, as a zombie.",1932,Horror,"voodoo, plantation, haiti, zombie, black and white, newlywed, pre-code, poverty row, woman in peril, telepathic mind control, vulture, independent film, melodrama, zombie maker","Madge Bellamy, Joseph Cawthorn, John Harron, Bela Lugosi, Robert Frazer",Victor Halperin,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus, Night Flight Plus, Classix, FlixFling, IndieFlix, Cultpix, Cohen Media Amazon Channel, Midnight Pulp, Troma NOW ","Amazon Video, FlixFling ","Amazon Video, FlixFling, Kino Now ",Victor & Edward Halperin Productions,Unknown
Freaks,66,English,"A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance.",1932,"Drama, Horror","infidelity, dwarf, attempted murder, clown, beauty, carnival, revenge, murder, newlywed, pre-code, bigotry, disability, sideshow, told in flashback, speech impediment, trapeze artist, stutterer, deformity, conjoined twins, freak, armless, midgets, midget, bareback rider, legless man, poisoned drink, pseudo-hermaphrodite, bearded lady, microcephalics, human skeleton","Wallace Ford, Henry Victor, Daisy Earles, Olga Baclanova, Harry Earles",Tod Browning,Classix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Blonde Venus,93,English,"In an effort to get enough money to afford expensive treatment for her gravely ill American husband, a retired German entertainer returns to the cabaret, gaining fame as Blonde Venus and unknowingly catching the eye of a wealthy politician.",1932,Drama,"prostitute, germany, nightclub, romance, chemist, pre-code, nightclub singer, motherhood, nightclub entertainer","Cary Grant, Dickie Moore, Gene Morgan, Marlene Dietrich, Herbert Marshall",Josef von Sternberg,,,,Paramount,Unknown
Wooden Crosses,110,French,"The young and patriotic student Demachy joins the French army in 1914 to defend his country. But he and his comrades soon experience the terrifying, endless trench war in Champagne, where more and more wooden crosses have to be erected for this cannon fodder.",1932,"Drama, War","world war i, army life","Gabriel Gabrio, Antonin Artaud, Paul Azaïs, Charles Vanel, Pierre Blanchar",Raymond Bernard,Criterion Channel ,,,Pathé-Natan,Unknown
Thirteen Women,59,English,Thirteen women who were schoolmates ask a swami to cast their horoscopes. The news they receive is not good for any of them.,1932,"Drama, Mystery","bullying, horoscope, slasher, train, pre-code, swami, proto-slasher","Jill Esmond, Myrna Loy, Ricardo Cortez, Irene Dunne, Mary Duncan",George Archainbaud,TCM ,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",RKO Radio Pictures,Unknown
One Way Passage,68,English,"A terminally ill woman and a debonair murderer facing execution meet and fall in love on a trans-Pacific crossing, each without knowing the other's secret.",1932,"Romance, Drama","ship, pre-code, sea voyage, dark secret, shipboard romance","Aline MacMahon, Frank McHugh, Warren Hymer, William Powell, Kay Francis",Tay Garnett,,,,"Warner Bros. Pictures, The Vitaphone Corporation",Unknown
The Conquerors,86,English,"A newlywed couple journeys west to make their fortune, and begins a banking empire.",1932,"Western, Drama, History","depression, optimism, banking, lawlessness, bank run, american frontier","Julie Haydon, Guy Kibbee, Edna May Oliver, Richard Dix, Ann Harding",William A. Wellman,,,,RKO Radio Pictures,Unknown
As You Desire Me,70,English,"Bar entertainer Zara is a discontented alcoholic who is pursued by many men but lives with novelist Carl Salter. One day, Tony shows up on Salter's estate claiming that Zara is actually Maria, the wife of his close friend Bruno, claiming that her memory was destroyed during World War I. Zara doesn't remember but leaves with Tony to Salter's dismay. Bruno, now an officer in the Italian Army, tries to coax Maria's memory back on his large estate. No one is really sure if Zara is Maria, and when Salter shows up with a mental case from Trieste that he claims is the real Maria, everyone on Bruno's estate is desperately searching for the truth.",1932,Drama,"budapest, hungary, alcoholic, pre-code, amnesiac","Hedda Hopper, Melvyn Douglas, Greta Garbo, Owen Moore, Erich von Stroheim",George Fitzmaurice,,,,Metro-Goldwyn-Mayer,Unknown
Mickey's Nightmare,7,English,"Mickey dreams of marrying Minnie and having about 20 children. For all the possible joys of children, a brood this size turns the dream into a nightmare, especially when they get into the open cans of paint strewn about the house.",1932,"Animation, Comedy",short film,"Pinto Colvig, Marcellite Garner, Walt Disney",Burt Gillett,,,,Walt Disney Productions,Unknown
"Okay, America!",78,English,A gossip columnist's rise to fame. Based closely on the real life of Walter Winchell.,1932,Drama,gossip columnist,"Louis Calhern, Lew Ayres, Maureen O'Sullivan, Walter Catlett, Edward Arnold",Tay Garnett,,,,Universal Pictures,Unknown
Three on a Match,63,English,"Although Vivian Revere is seemingly the most successful of a trio of reunited schoolmates, she throws it away by descending into a life of debauchery and drugs.",1932,"Crime, Drama","infidelity, kidnapping, drug addiction, desertion, pre-code, schoolmates, child neglect","Anne Shirley, Ann Dvorak, Virginia Davis, Joan Blondell, Bette Davis",Mervyn LeRoy,,,,First National Pictures,Unknown
Grand Hotel,112,English,"Guests at a posh Berlin hotel struggle through worry, scandal, and heartache.",1932,"Drama, Romance","hotel, card game, burglar, stolen money, based on play or musical, industrialist, baron, dying man, murder, tragic love, black and white, conscience, jewel thief, pre-code, merger, public humiliation, revolving door, dachshund, stenographer, flirtation, prima ballerina, bookkeeper","John Barrymore, Lionel Barrymore, Joan Crawford, Greta Garbo, Wallace Beery",Edmund Goulding,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ",Metro-Goldwyn-Mayer,Unknown
Vampyr,73,German,A student of the occult encounters supernatural haunts and local evildoers in a village outside of Paris.,1932,"Horror, Fantasy, Mystery","dream, based on novel or book, vampire, grave, castle, windmill, anemia, black and white, gothic horror, inn, blood transfusion, criterion, traveler","Maurice Schutz, Nicolas de Gunzburg, Rena Mandel, Sybille Schmitz, Jan Hieronimko",Carl Theodor Dreyer,"Max, Max Amazon Channel, Criterion Channel, Screambox, Screambox Amazon Channel, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ",Tobis Filmkunst,Unknown
Rasputin and the Empress,121,English,"The story of corrupt, power-hungry, manipulative Grigori Rasputin's influence on members of the Russian Imperial family and others, and what resulted.",1932,"Drama, History","mind control, corruption, influence, faith, poison, manipulation, czar / tsar / tzar, royal family, downfall, royal court, pre-code, hypnotism, russian history, imperial russia, hemophilia, murder plot, cleric, romanov dinasty","John Barrymore, Lionel Barrymore, Ralph Morgan, Ethel Barrymore, Tad Alexander",Richard Boleslawski,TCM ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
The Mummy,73,English,An ancient Egyptian priest named Imhotep is revived when an archaeological expedition finds his mummy and one of the archaeologists accidentally reads an ancient life-giving spell. Imhotep escapes from the field site and searches for the reincarnation of the soul of his lover.,1932,"Horror, Drama, Fantasy","virgin, egypt, excavation, museum, mummy, incantation, reincarnation, buried alive, resurrection, goddess, trance, sorcerer, black and white, african, archaeologist, pre-code, priestess, eternal love, condemned man, buried tomb, ancient curse, ancient scroll","David Manners, Boris Karloff, Edward Van Sloan, Arthur Byron, Zita Johann",Karl Freund,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Universal Pictures,Unknown
The Crowd Roars,85,English,"Famous auto racing champion Joe Greer returns to his hometown to compete in a local race, discovering that his younger brother has aspirations to become a racing champion.",1932,"Drama, Action","sibling relationship, car race, sports, sibling rivalry, race car driver, pre-code, boyfriend girlfriend relationship","Guy Kibbee, Ann Dvorak, Eric Linden, Joan Blondell, James Cagney",Howard Hawks,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Warner Bros. Pictures,Unknown
Merrily We Go to Hell,83,English,"A drunken newspaperman, Jerry Corbett, is rescued from his alcoholic haze by an heiress, Joan Prentice, whose love sobers him up and encourages him to write a play, but he lapses back into dipsomania.",1932,"Comedy, Drama, Romance","pre-code, woman director","Sylvia Sidney, Fredric March, George Irving, Richard 'Skeets' Gallagher, Adrianne Allen",Dorothy Arzner,,,,Paramount,Unknown
Tom Brown of Culver,82,English,Boy who thought his father a war hero finds he was really a deserter.,1932,Drama,None,"Richard Cromwell, H.B. Warner, Ben Alexander, Tom Brown, Slim Summerville",William Wyler,,,,Universal Pictures,Unknown
Flowers and Trees,8,English,A jealous stump threatens two trees that are in love by starting a forest fire. When the rain comes and puts out the fire the forest revives and celebrates the wedding.,1932,"Animation, Music, Romance","cartoon, short film","Clarence Nash, Marion Darlington, Pinto Colvig, Esther Campbell, Walt Disney",Burt Gillett,Disney Plus ,,,Walt Disney Productions,Unknown
The Lost Squadron,79,English,"When World War I comes to an end, three pilots find themselves on hard times. They wind up in Hollywood, where they work as stunt fliers for a sadistic director.",1932,"Drama, Action, War, History","pilot, hollywood, pre-code, stunt pilot","Dorothy Jordan, Mary Astor, Robert Armstrong, Richard Dix, Joel McCrea",George Archainbaud,,,,RKO Radio Pictures,Unknown
The Cabin in the Cotton,78,English,Sharecropper's son Marvin tries to help his community overcome poverty and ignorance.,1932,Drama,"daughter, based on novel or book, southern usa, son, education, tenant, poverty, black and white, confrontation, pre-code, social justice, lynch mob, landlord tenant relationship, rich girl, cotton, cotton picker, bookkeeper","Dorothy Jordan, Hardie Albright, David Landau, Richard Barthelmess, Bette Davis",Michael Curtiz,,,,First National Pictures,Unknown
