Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Hell's Heroes,68,English,"Three bank robbers on the run happen across a woman about to give birth in an abandoned covered wagon. Before she dies, she names the three bandits as her newborn son's godfathers.",1929,Western,"bank robber, godfather, desert, pre-code","Raymond Hatton, Charles Bickford, Joe De La Cruz, Fred Kohler, Fritzi Ridgeway",William Wyler,,,,Universal Pictures,Unknown
Waterloo,120,German,"This presentation of 'Waterloo', a film by Karl Grune about the last hurrah of Napoleon, is a fascinating companion to the Abel Gance epic 'Napoleon'. 'Waterloo' presents a tale of several people involved in the final battle. Napoleon and Wellington, of course, but also the Austrian general Blutcher (who is seen as a ladies' man - his scene with a flirty Countess about halfway through the film is priceless; as are his touching scenes with his plain wife (who he imagines to be a young and nubile girl when they get romantic) and some people within his regiment. Not simply a film of war, 'Waterloo' is a story of people, of lovers, of lost opportunities.",1929,"War, Thriller, History",None,"Charles Willy Kayser, Auguste Prasch-Grevenberg, Otto Gebühr, Charles Vanel, Friedrich Ulmer",Karl Grune,,,,,Unknown
The Racketeer,66,English,A dapper gangster sponsors an alcoholic violinist in order to win the love of a glamorous divorced socialite.,1929,"Crime, Drama","racketeers, pre-code","Robert Armstrong, Paul Hurst, Carole Lombard, Roland Drew, Kit Guard",Howard Higgin,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, FlixFling ","Amazon Video, FlixFling ",FlixFling ,Pathé Exchange,Unknown
Man with a Movie Camera,68,Russian,"A cameraman wanders around with a camera slung over his shoulder, documenting urban life with dazzling inventiveness.",1929,Documentary,"soviet union, odessa, ukraine, montage, silent film, cameraman, moscow, russia, 1920s, kyiv (kiev), ukraine, soviet realism, semi-fiction, docufiction, kharkiv (kharkov), ukraine","Mikhail Kaufman, Elizaveta Svilova",Dziga Vertov,IndieFlix ,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu, Kino Now ",VUFKU,https://mk2films.com/en/film/the-man-with-a-camera-aka-living-russia
"The Time, the Place and the Girl",70,English,"A musical comedy that follows the progress of a college All America football player whose swollen head is deflated when, after graduating , he takes a job as a Wall Street stock salesman. While poor at selling, he knows how to charm women and his boss has him concentrate his efforts on disposing of bad stock to gullible females, one of whom turns out to be the wife of his boss. The film is considered lost, with only its soundtrack remaining.",1929,"Comedy, Music","wall street, high society, american football player","Gertrude Olmstead, Grant Withers, Vivien Oakland, Betty Compson, James Kirkwood",Howard Bretherton,,,,Warner Bros. Pictures,Unknown
Piccadilly,109,English,"A young Chinese woman, working in the kitchen at a London dance club, is given the chance to become the club's main act.",1929,"Drama, Crime","jealousy, love triangle, nightclub, chinese woman, trial, murder, chinese, silent film, nightclub owner, asian woman, nightclub performer, other woman","Gilda Gray, Charles Laughton, Jameson Thomas, Cyril Ritchard, Anna May Wong",E.A. Dupont,"Criterion Channel, Metrograph ",,,British International Pictures,Unknown
Angora Love,21,English,"Stanley and Oliver are adopted by a runaway goat, whose noise and aroma in turn get the goat of their suspicious landlord.",1929,Comedy,"black and white, silent film, short film","Stan Laurel, Oliver Hardy, Edgar Kennedy, Harry Bernard, Charlie Hall",Lewis R. Foster,,,,Hal Roach Studios,Unknown
The Canary Murder Case,82,English,"A beautiful showgirl, name ""the Canary"" is a scheming nightclub singer. Blackmailing is her game and with that she ends up dead. But who killed ""the Canary"". All the suspects knew and were used by her and everyone had a motive to see her dead. The only witness to the crime has also been 'rubbed out'. Only one man, the keen, fascinating, debonair detective Philo Vance, would be able to figure out who is the killer. Written by Tony Fontana",1929,"Crime, Mystery","blackmail, murder, broadway, showgirl, pre-code, philo vance","Louise Brooks, Jean Arthur, Charles Lane, James Hall, William Powell",Malcolm St. Clair,,,,Paramount,Unknown
Flucht in die Fremdenlegion,0,German,,1929,,None,"Eugen Burg, Alexander Murski, Harry Hardt, Eva von Berne, Hans Stüwe",Louis Ralph,,,,Ideal-Film GmbH,Unknown
Behind That Curtain,91,English,"Sir George hires Hillary Gatt to find out more about Eric who wants to marry Lois. Gatt is murdered and the couple, married, run off to India. Old friend John Beetham sympathizes with the bride who sees that her hubby is a liar and drunk.",1929,"Crime, Mystery, Thriller",charlie chan,"Gilbert Emery, Boris Karloff, Lois Moran, Warner Baxter, E.L. Park",Irving Cummings,,,,Fox Film Corporation,Unknown
The Bishop Murder Case,88,English,"The murders start with the body of Robin. He is found with a arrow through the heart, but Vance deduces that the body was placed and not found where he was killed. The note found dealing with the murder was part of a nursery rhyme and signed by 'Bishop'. The only witness may have been Mrs. Drukker and Adolph, but they are not talking. As the murders progress, each one is accompanied by a nursery rhyme. It is up to Philo Vance to unravel the clues and unmask the identity of the murderer 'Bishop'.",1929,Mystery,"pre-code, philo vance","Alec B. Francis, Basil Rathbone, Roland Young, George F. Marion, Leila Hyams","Nick Grinde, David Burton",,,,Metro-Goldwyn-Mayer,Unknown
The Iron Mask,103,English,"King Louis XIII of France is thrilled to have born to him a son - an heir to the throne. But when the queen delivers a twin, Cardinal Richelieu sees the second son as a potential for revolution, and has him sent off to Spain to be raised in secret to ensure a peaceful future for France. Alas, keeping the secret means sending Constance, lover of D'Artagnan, off to a convent. D'Artagnan hears of this and rallies the Musketeers in a bid to rescue her. Unfortunately, Richelieu out-smarts the Musketeers and banishes them forever.",1929,"Adventure, History","mask, paris, france, based on novel or book, nun, chase, loyalty, game of dice, sequel, flashback, sword fight, tavern, priest, musketeer, mother superior, sewer, swashbuckler, women fight, heir, firing squad, convent (nunnery), carriage, catholic priest, iron mask, identical twin, cardinal, usurper, 17th century","Vera Lewis, Douglas Fairbanks, Dorothy Revier, Marguerite De La Motte, Belle Bennett",Allan Dwan,"Amazon Prime Video, fuboTV, Fandor Amazon Channel, FlixFling, IndieFlix, Cohen Media Amazon Channel ","Apple TV, Amazon Video, FlixFling ","Amazon Video, FlixFling, Kino Now ",Elton Productions,Unknown
Perfect Day,19,English,"Two families embark on a pleasant Sunday picnic but manage to run into a variety of issues with their temperamental automobile. Each incident requires repeated exits and reboardings by Laurel, Hardy, their wives and grouchy, gout-ridden Uncle Edgar.",1929,Comedy,"black and white, short film","Stan Laurel, Oliver Hardy, Edgar Kennedy, Kay Deslys, Isabelle Keith",James Parrott,,"Apple TV, YouTube ",,Hal Roach Studios,Unknown
Seven Footprints to Satan,77,English,"A young man of society wants to make an expedition to Africa, but his fiancée asks him for help about one of her fathers guests shortly before his planed departure. Her suspects about that guest were serious, this man tries to steal one of her fathers rubin, and she and her fiance are kidnapped and brought to a house, where strange things happen. The whole thing becomes a nightmare under the direction of a mysterious Mr. Satan.",1929,"Crime, Comedy, Horror","jewel thief, satanic cult","William V. Mong, Thelma Todd, Sheldon Lewis, Sôjin Kamiyama, Creighton Hale",Benjamin Christensen,,,,First National Pictures,Unknown
Monte Cristo,223,English,"This epic adaptation of The Count of Monte Cristo was directed by Henri Fescourt, and stars Jean Angelo, Lil Dagover, Pierre Batcheff, the beautiful Marie Glory, and Bernhard Goetzke as the Abbé Faria.",1929,Adventure,"based on novel or book, silent film","Marie Glory, Lil Dagover, Gaston Modot, Jean Toulout, Jean Angelo",Henri Fescourt,,,,"Les Films Louis Nalpas, Grands Films Européens, Les",Unknown
Boxing Gloves,17,English,"The Rascals have a boxing arena that could pack them in if they could find fighters who would actually mix it up. Harry and Farina notice a rivalry between two very large young kids, Joe and Chubby, that would fill the bill if only the two heavyweights would put aside their gentle natures. Farina gets an idea: tell each of the lads that the other will take a dive in the second round. So the fight begins and the stands are filled; but will the combatants actually throw a punch? Ernie has one more trick up his sleeve to get the fists flying and the crowd on its feet. Sweet science indeed.",1929,"Comedy, Family",racial stereotype,"Jackie Cooper, Johnny Aber, Jean Darling, Norman Chaney, Joe Cobb",Robert A. McGowan,,,,Hal Roach Studios,Unknown
Off to Buffalo,20,English,Off to Buffalo is a comedy short,1929,Comedy,None,"Edgar Kennedy, Dell Henderson, Anita Garvin, Charley Chase, Vivien Oakland",James W. Horne,,,,Hal Roach Studios,Unknown
Double Whoopee,20,English,Stan and Ollie wreak havoc at an upper class hotel in their jobs as footman (Hardy) and doorman (Laurel). They partially undress blonde bombshell Jean Harlow (in a brief appearance) and repeatedly escort a stuffy nobleman into an empty elevator shaft.,1929,Comedy,"black and white, silent film, short film","Stan Laurel, Oliver Hardy, William Gillespie, Jean Harlow, Ed Brandenburg",Lewis R. Foster,,,,Hal Roach Studios,Unknown
Snappy Sneezer,19,English,"Charley falls in love with Mary, but his attack of hay fever alienates her father.",1929,Comedy,None,"Charlie Hall, Thelma Todd, Charley Chase, Anders Randolf",Warren Doane,,,,Hal Roach Studios,Unknown
The Letter,65,English,"A planter's wife shoots a neighbor, but tells conflicting stories of what happened.",1929,Drama,"based on play or musical, pre-code","Irene Browne, Jeanne Eagels, Reginald Owen, O. P. Heggie, Herbert Marshall",Jean de Limur,,Apple TV ,Apple TV ,Paramount,Unknown
The Queen's Necklace,0,French,Adaptation of Alexandre Dumas's novel 'The Queen's Necklace' which portrays the Affair of the Diamond Necklace which occurred before the French Revolution.,1929,"History, Drama","france, based on novel or book, queen, stolen jewelry","Marcelle Chantal, Diana Karenne, Jean Weber, Georges Lannes, Jeanne Evrard","Gaston Ravel, Tony Lekain",,,,Gaumont-Franco Film-Aubert (G.F.F.A),Unknown
The Virginian,91,English,A good-natured cowboy who is romancing the new schoolmarm has a crisis of conscience when he discovers his best friend is engaged in cattle rustling.,1929,Western,schoolmarm,"Mary Brian, Helen Ware, Walter Huston, Richard Arlen, Gary Cooper",Victor Fleming,,,,Paramount,Unknown
When the Cat's Away,7,English,"While Tom Cat goes away hunting, Mickey, Minnie, and their mouse friends break into his house and perform music. They play various tunes on the piano while the other mice hit household objects in tune to the music.",1929,Animation,"black and white, hunting, short film",,Walt Disney,Disney Plus ,,,Walt Disney Productions,Unknown
The New Gentlemen,123,French,"The plot focuses on Gaillac (Albert Prejean), an electrician employed by the Paris Opera. In love with gorgeous ballerina Suzanne (Gaby Morlay), Gaillac must play second fiddle to Suzanne's wealthy ""protector,"" powerful politician Count Montoire (Henry Roussell). When the Opera personnel go on strike, Gaillac is appointed leader of the strikers, doing his job so well that he is ultimately elected Secretary of Labor in the French cabinet. Now on equal footing with Montoire, Gaillac is at last a ""worthy"" suitor for Suzanne -- who can't make up her mind between her two well-connected admirers, leading to a political rivalry the likes of which Paris has never seen. This harmless political satire ended up being banned by the French government for undermining ""the dignity of Parliament and its ministers"". (moviefone.com)",1929,"Drama, Romance, Comedy",None,"Albert Préjean, Léon Arvel, Charles Barrois, Gaby Morlay, Henry Roussel",Jacques Feyder,,,,"Sequana Films, Albatros",Unknown
The Merry Dwarfs,6,English,"A village of dwarfs dance and play through their day. A blacksmith shoes a centipede, a street-cleaner sweeps, a marching-band strikes up and the townsmen roll out beer barrels.",1929,Animation,short film,,Walt Disney,,,,Walt Disney Productions,Unknown
Hallelujah,100,English,A black laborer turns preacher after accidentally killing a man.,1929,"Music, Drama","brother, musical, preacher, all black cast","Fanny Belle DeKnight, Daniel L. Haynes, Nina Mae McKinney, William Fountaine, Harry Gray",King Vidor,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
A Throw of Dice,74,Hindi,"Two neighboring kings addicted to gambling, Ranjit and his cousin Sohat, vie for the same beautiful young woman, Sunita, daughter of the hermit Kanwa.",1929,"Drama, Adventure, Romance","silent film, duplicity, assassination plan, loaded dice, compulsive gambler, good king, wicked king","Modhu Bose, Charu Roy, Seeta Devi, Himansu Rai, Sarada Gupta",Franz Osten,,,,"UFA, BIF, Himansu Rai Film",Unknown
Eternal Love,71,English,"In the Swiss Alps of the early 19th century, a couple forced into loveless marriages struggle to find happiness with one another.",1929,"Drama, Romance",None,"Bodil Rosing, Camilla Horn, John Barrymore, Hobart Bosworth, Victor Varconi",Ernst Lubitsch,,,,"Feature Productions, Joseph M. Schenck Productions",Unknown
Un Chien Andalou,21,French,"Un Chien Andalou is an European avant-garde surrealist film, a collaboration between director Luis Buñuel and Salvador Dali.",1929,Horror,"dream, midnight movie, donkey, cloud, razor, ant, surreal, surrealism, priest, death, psychotronic, severed hand, piano, short film","Salvador Dalí, Robert Hommet, Luis Buñuel, Simone Mareuil, Pierre Batcheff",Luis Buñuel,"Fandor Amazon Channel, FlixFling, IndieFlix ",FlixFling ,FlixFling ,Billancourt Studios,Unknown
Broadway Babies,86,English,"Dee is a naive chorus girl living in a boarding house full of low-paid actors. Dee and Billy are in love and he helps her to move from chorus girl to star. Things run afoul when jealousy, misunderstandings and sleazy men enter the picture.",1929,"Drama, Music","musical, boarding house, gambler, pre-code, chorus girl, flapper","Tom Dugan, Marion Byron, Charles Delaney, Sally Eilers, Alice White",Mervyn LeRoy,,,,"First National Pictures, The Vitaphone Corporation",Unknown
The Squall,102,English,"A fiesty, sexy and manipulative gypsy disrupts the lives of a conservative farm family.",1929,Drama,"gypsy, hungary, windmill, pre-code, temptress","Myrna Loy, Loretta Young, Richard Tucker, Zasu Pitts, Alice Joyce",Alexander Korda,,,,"First National Pictures, The Vitaphone Corporation",Unknown
Pandora's Box,133,German,"Lulu is a young woman so beautiful and alluring that few can resist her siren charms. The men drawn into her web include respectable newspaper publisher Dr. Ludwig Schön, his musical producer son Alwa, circus performer Rodrigo Quast, and seedy old Schigolch. When Lulu's charms inevitably lead to tragedy, the downward spiral encompasses them all.",1929,"Drama, Crime, Romance","london, england, casino, loss of loved one, forbidden love, based on play or musical, femme fatale, remake, reward, silent film, new objectivity","Louise Brooks, Carl Goetz, Krafft-Raschig, Fritz Kortner, Francis Lederer",G.W. Pabst,"Max, Max Amazon Channel, Criterion Channel ",,,Nero-Film AG,Unknown
The Four Feathers,81,English,An Englishman (Richard Arlen) fights in the Sudan after receiving white feathers of cowardice from his fiancee (Fay Wray) and friends.,1929,"Drama, Adventure","british empire, cowardice, soldier","Theodore von Eltz, Fay Wray, William Powell, Richard Arlen, Clive Brook","Lothar Mendes, Merian C. Cooper, Ernest B. Schoedsack",,,,Paramount,Unknown
His First Command,65,English,A playboy is in love with a woman and enters the army thinking it will improve his chances with her.,1929,"Adventure, Action","colonel, playboy, steeplechase","Gavin Gordon, Alphonse Ethier, William Boyd, Dorothy Sebastian, Helen Parrish",Gregory La Cava,,,,Pathé Exchange,Unknown
Berth Marks,19,English,"The story involves Stan and Ollie as two musicians attempting to travel by train to Pottsville. It was only their second sound film, but a silent version was also made for cinemas at the time that were not equipped to show talkies.",1929,Comedy,"black and white, silent film, pre-code, short film","Stan Laurel, Oliver Hardy, Baldwin Cooke, Paulette Goddard, Charlie Hall",Lewis R. Foster,fuboTV ,Apple TV ,,"Hal Roach Studios, Metro-Goldwyn-Mayer",Unknown
Liberty,18,English,"While changing clothes in a getaway car, escaped convicts Stan and Ollie mistakenly put on each other's pants. They spend the rest of the film trying to exchange pants in various unlikely settings.",1929,Comedy,"black and white, silent film, short film","Stan Laurel, Oliver Hardy, Harry Bernard, James Finlayson, Sam Lufkin",Leo McCarey,,,,Hal Roach Studios,Unknown
The Great Gabbo,94,English,"For the ventriloquist Gabbo his wooden dummy Otto is the only means of expression. When he starts relying more and more on Otto, he starts going mad.",1929,"Music, Drama","musical, pre-code","Earl Burtnett, Marjorie Kane, Betty Compson, Donald Douglas, Erich von Stroheim",James Cruze,"Amazon Prime Video, fuboTV, Fandor Amazon Channel, FlixFling, IndieFlix, Cultpix ","Amazon Video, FlixFling ","Amazon Video, FlixFling, Kino Now ",James Cruze Productions,Unknown
Dance Hall,0,English,A dance trophy winning young couple is temporarily split up when a playboy aviator leads the girl to believe he's in love with her.,1929,Drama,pre-code,"Olive Borden, Joseph Cawthorn, Arthur Lake, Margaret Seddon, Ralph Emerson",Melville W. Brown,,,,RKO Radio Pictures,Unknown
That's My Wife,20,English,"Oliver stands to inherit a large fortune from his rich Uncle Bernal, with the condition that he be happily married. But when Mrs. Hardy walks out just before Uncle Bernal is due for a visit, Stanley is pressed into duty (and into drag) to impersonate Oliver's loving spouse.",1929,Comedy,"black and white, silent film, short film","Stan Laurel, Oliver Hardy, Dorothy Christy, Charlie Hall, Sam Lufkin",Lloyd French,,,,Hal Roach Studios,Unknown
Z lásky,0,Czech,,1929,"Drama, Romance",based on novel or book,"Fred Bulín, Jan W. Speerger, Marie Grossová, Theodor Pištěk, Máňa Ženíšková",Vladimír Slavínský,,,,Gloriafilm,Unknown
Days of Youth,103,Japanese,Students Watanabe and Yamamoto unknowingly compete for the same girl.,1929,"Comedy, Romance",nansensu,"Chōko Iida, Tatsuo Saitō, Takeshi Sakamoto, Junko Matsui, Ichiro Yuki",Yasujirō Ozu,,,,Shochiku,Unknown
From Headquarters,0,English,"United States Marine Corps Captain ""Happy"" Smith and Gunnery Sergeant Wilmer lead a squadron of Marines in a search of a party of American tourists lost in a Central America banana republic jungle.",1929,Drama,lost film,"Guinn ""Big Boy"" Williams, Gladys Brockwell, Monte Blue, Lionel Belmore, Henry B. Walthall",Howard Bretherton,,,,Warner Bros. Pictures,Unknown
Condemned,86,English,"Suave thief Colman is sent to Devil's Island, where he becomes romantically involved with the wife of sadistic warden Digges.",1929,"Action, Drama, Thriller","prison warden, convict, pre-code, penal colony, devil's island","William Elmer, Dudley Digges, Ronald Colman, Louis Wolheim, Ann Harding",Wesley Ruggles,,Amazon Video ,Amazon Video ,"Samuel Goldwyn Productions, Howard Productions",Unknown
Mickey's Choo-Choo,7,English,"Mickey is a railroad engineer with an anthropomorphic locomotive. He feeds the train (coal), then feeds his dog, then makes lunch for himself. Minnie drops by and plays a tune on her fiddle while Mickey dances. After lunch, the train has trouble climbing a hill, and the last car with Minnie aboard detaches and runs away.",1929,Animation,short film,,Walt Disney,,,,Walt Disney Productions,http://www.disneyshorts.org/shorts.aspx?shortID=105
Unaccustomed as We Are,21,English,"Laurel and Hardy try to entertain a female neighbor, unbeknown to Hardy’s wife.",1929,Comedy,"black and white, short film","Stan Laurel, Thelma Todd, Oliver Hardy, Mae Busch, Edgar Kennedy","Lewis R. Foster, Hal Roach",,Apple TV ,,Hal Roach Studios,Unknown
Wild Waves,7,English,Mickey Mouse is a singing lifeguard. Minnie Mouse is the damsel he must rescue before she is swept out to sea.,1929,"Animation, Comedy, Family",None,Walt Disney,Burt Gillett,,,,Walt Disney Productions,Unknown
Woman in the Moon,170,German,"A scientist discovers that there's gold on the moon. He builds a rocket to fly there, but there's too much rivalry among the crew to have a successful expedition.",1929,"Drama, Science Fiction, Romance","future, moon, space travel, silent film","Willy Fritsch, Fritz Rasp, Gustav von Wangenheim, Klaus Pohl, Gerda Maurus",Fritz Lang,,,Kino Now ,"UFA, Fritz Lang-Film",Unknown
The Mannequins,97,Danish,"Pat and Patachon live in the attic of an old house along with a number of other curious kinds of people. One of the residents is a fortune teller, who tells Patachon that he will inherit a fortune and marry one of the two sweet choir girls who live next door, and whom he happens to be in love with. The two friends don’t think much more of it and instead head off to work, as models for a tailor. They stroll through the streets in sharp suits, in the hopes that the two choir girls will see them and think that they’re wealthy men, who simply live in the run-down house to study the bohemian lifestyle.",1929,Comedy,fortune-telling,"Nina Kalckar, Carl Schenstrøm, Victor Wulff, Marguerite Viby, Harald Madsen",Lau Lauritzen Sr.,,,,Palladium,Unknown
Coquette,76,English,A Southern belle's flirtation with a working man leads to tragedy.,1929,Drama,"doctor, southern belle, flirtation","Matt Moore, John St. Polis, Mary Pickford, Johnny Mack Brown, William Janney",Sam Taylor,,,,"United Artists, Pickford Corporation",Unknown
Men O'War,19,English,"Sailors Stan and Ollie offer to buy sodas for two women they meet in a park, even though they are short on cash. Luckily Stan wins the jackpot on a slot machine and the boys have enough money to rent a boat to cruise on a lake. They soon tangle with other boaters and everyone ends up in the water.",1929,Comedy,"black and white, short film","Stan Laurel, Oliver Hardy, Gloria Greer, Anne Cornwall, James Finlayson",Lewis R. Foster,,Apple TV ,,Hal Roach Studios,Unknown
Bacon Grabbers,19,English,Laurel and Hardy are debt collectors trying to repossess a console radio.,1929,Comedy,"black and white, silent film, short film","Stan Laurel, Oliver Hardy, Edgar Kennedy, Jean Harlow, Harry Bernard",Lewis R. Foster,,,,Hal Roach Studios,Unknown
The White Hell of Pitz Palu,150,German,"Dr. Johannes Krafft climbs a 12,000-foot mountain over and over again to search for his wife, who was lost on their honeymoon. Another couple makes the dangerous climb with him.",1929,"Drama, Adventure","rescue, mountain, stranded, snow, mountain climbing","Leni Riefenstahl, Ernst Udet, Mizzi Götzel, Ernst Petersen, Gustav Diessl","Arnold Fanck, G.W. Pabst",,,,Sokal-Film GmbH,Unknown
The Hoose-Gow,18,English,"Stan and Ollie arrive as new inmates at a prison after apparently taking part in a hold-up raid, a raid they tell a prison officer they were only watching. The usual mayhem ensues.",1929,Comedy,"black and white, short film","Stan Laurel, Oliver Hardy, Tiny Sandford, Charlie Hall, James Finlayson",James Parrott,,,,Hal Roach Studios,Unknown
Big Business,18,Unknown,"Stan and Ollie play door-to-door Christmas tree salesmen in California. They end up getting into an escalating feud with grumpy would-be customer James Finlayson, with his home and their car being destroyed in the melee.",1929,Comedy,"black and white, silent film, short film","James Finlayson, Stan Laurel, Oliver Hardy, Tiny Sandford",James W. Horne,,Amazon Video ,Amazon Video ,Hal Roach Studios,Unknown
Springtime,6,English,"Flowers, insects, and a crow family all dance to a jaunty tune celebrating spring. After a brief storm, grasshoppers, frogs, and spiders cavort to the Dance of the Hours.",1929,"Animation, Family, Comedy",musical,,Ub Iwerks,,,,Walt Disney Productions,Unknown
They Go Boom!,20,English,"Stan and Ollie try to sleep in a room-for-rent. Ollie, suffering from a cold, coughs frequently, while Stan snores. Both of them have trouble falling asleep because of this. They try to solve their problems, but this results in total chaos.",1929,Comedy,"black and white, short film","Stan Laurel, Oliver Hardy, Sam Lufkin, Charlie Hall",James Parrott,,Amazon Video ,Amazon Video ,Hal Roach Studios,Unknown
The Trespasser,90,English,"A stenographer who works for a lawyer falls in love with and marries a wealthy young man. His family has the marraige annulled, after which she gives birth to a child. Her former boss helps her out to ensure the child's welfare, which starts gossip that she is a ""kept woman.""",1929,Drama,"pre-code, stenographer","Robert Ames, Gloria Swanson, Wally Albright, Purnell Pratt, Henry B. Walthall",Edmund Goulding,,,,Gloria Productions,Unknown
Juno and the Paycock,94,English,"During the Irish revolution, a family earns a big inheritance. They start leading a rich life, forgetting what the most important values of life really are. At the end, they discover they will not receive that inheritance; the family is destroyed and penniless. They must sell their home and start living like vagabonds.",1929,"Drama, Comedy",black and white,"John Laurie, Edward Chapman, Barry Fitzgerald, Maire O'Neill, Sara Allgood",Alfred Hitchcock,,,,British International Pictures,Unknown
The Haunted House,7,English,Mickey seeks shelter from a storm in a house that turns out to be haunted. The skeletons command him to play the organ; they dance and play along.,1929,"Animation, Comedy, Horror","skeleton, cartoon, thunderstorm, short film",,Walt Disney,,,,Walt Disney Productions,Unknown
Spite Marriage,76,English,"An unimpressive but well-intentioned man is given the chance to marry a popular actress, of whom he has been a hopeless fan. But what he doesn't realize is that he is being used to make the actress' old flame jealous.",1929,Comedy,"marriage, silent film","Buster Keaton, Edward Earle, William Bechtel, Dorothy Sebastian, Leila Hyams","Buster Keaton, Edward Sedgwick",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
