Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Karate Kid Part II,113,English,"After discovering that his father is at death's door, Mr. Miyagi sets out to Japan, to see him with Daniel. Upon arriving, Miyagi must confront an old rival. Meanwhile, Daniel encounters a new love, and some new enemies.",1986,"Adventure, Drama, Action, Romance, Family","underdog, martial arts, japan, sports, death of father, okinawa, sequel, feud, revenge, teen movie, japanese woman, self esteem, japanese family, japanese girl, traditional culture, romantic rival, japanese tradition, enemy turned friend","Ralph Macchio, Danny Kamekona, Nobu McCarthy, Pat Morita, Yuji Okumoto",John G. Avildsen,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Columbia Pictures, Delphi II Productions",Unknown
Peggy Sue Got Married,103,English,"Peggy Sue faints at a high school reunion. When she wakes up she finds herself in her own past, just before she finished school.",1986,"Comedy, Drama, Fantasy","time travel, high school reunion","Joan Allen, Catherine Hicks, Nicolas Cage, Barry Miller, Kathleen Turner",Francis Ford Coppola,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ","American Zoetrope, TriStar Pictures",Unknown
Chopping Mall,77,English,"A group of teenagers that work at the mall all get together for a late night party in one of the stores. When the mall goes on lock down before they can get out, the robot security system activates after a malfunction and goes on a killing spree. One by one the three bots try to rid the mall of the “intruders.” The only weapons the kids can use are the supplies in other stores, or if they can make it till morning when the mall opens back up.",1986,"Horror, Science Fiction","laser, shopping mall, remote control, robot, struggle for survival, group of friends, mall, lockdown, trapped in building, falling","Karrie Emerson, Kelli Maroney, Tony O'Dell, Julie Corman, Toni Naples",Jim Wynorski,"fuboTV, AMC+ Amazon Channel, AMC+, Shudder, Shudder Amazon Channel, Screambox Amazon Channel, Shudder Apple TV Channel ",Amazon Video ,Amazon Video ,"Trinity Pictures, Concorde Pictures",Unknown
Stand by Me,89,English,"After learning that a boy their age has been accidentally killed near their rural homes, four Oregon boys decide to go see the body. On the way, Gordie,  Vern, Chris and Teddy encounter a mean junk man and a marsh full of leeches, as they also learn more about one another and their very different home lives. Just a lark at first, the boys' adventure evolves into a defining event in their lives.",1986,"Crime, Drama","friendship, based on novel or book, leech, bullying, road trip, oregon, usa, coming of age, railroad track, story within the story, flipping coin, campfire story, pie eating, told in flashback, child, 1950s, boys, coin toss","Wil Wheaton, Jerry O'Connell, River Phoenix, Kiefer Sutherland, Corey Feldman",Rob Reiner,Hulu ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Vudu, Microsoft Store ","Columbia Pictures, Act III Productions",Unknown
Night of the Creeps,88,English,"In 1959, an alien experiment crashes to earth and infects a fraternity member. They freeze the body, but in the modern day, two geeks pledging a fraternity accidentally thaw the corpse, which proceeds to infect the campus with parasites that transform their hosts into killer zombies.",1986,"Horror, Comedy, Science Fiction","spacecraft, monster, experiment, police, morgue, undead, alien, murder, sorority, serial killer, zombie, corpse, fraternity, parasite, horror comedy, ax","Wally Taylor, Steve Marshall, Jason Lively, Tom Atkins, Jill Whitlow",Fred Dekker,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","TriStar Pictures, Delphi V",Unknown
A Room with a View,117,English,"When Lucy Honeychurch and chaperon Charlotte Bartlett find themselves in Florence with rooms without views, fellow guests Mr Emerson and son George step in to remedy the situation. Meeting the Emersons could change Lucy's life forever but, once back in England, how will her experiences in Tuscany affect her marriage plans?",1986,"Drama, Romance","based on novel or book, england, tennis, kiss, surrey, bed and breakfast (b&b), florence, italy, skinny dipping, spinster, edwardian england, 1900s","Helena Bonham Carter, Denholm Elliott, Daniel Day-Lewis, Julian Sands, Maggie Smith",James Ivory,"Max, Max Amazon Channel, Britbox Apple TV Channel , Criterion Channel, BritBox, BritBox Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Curzon Film Distributors, Goldcrest, National Film Finance Corporation (NFFC), Film4 Productions",Unknown
Los verduleros,0,Spanish,"The adventures of two friends, one a chicken vendor in a market and the other a policeman. They have love affairs and capture criminals.",1986,Comedy,erotic movie,"José René Ruiz 'Tun-Tun', Luis de Alba, Angélica Chain, Rossy Mendoza, Alfonso Zayas",Adolfo Martínez Solares,,,,Cinematográfica Calderón S.A.,Unknown
The Mission,126,English,"When a Spanish Jesuit goes into the South American wilderness to build a mission in the hope of converting the Indians of the region, a slave hunter is converted and joins his mission. When Spain sells the colony to Portugal, they are forced to defend all they have built against the Portuguese aggressors.",1986,"Adventure, Drama, Action, History","mission, resistance, christianity, religious conversion, waterfall, jungle, argentina, colonisation, south america, 18th century, jesuits (society of jesus), indigenous peoples, assimilation, portuguese colonialism, lgbt interest, colonial brazil","Ray McAnally, Jeremy Irons, Aidan Quinn, Liam Neeson, Robert De Niro",Roland Joffé,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","AMLF, Goldcrest, Enigma Productions, Kingsmere Productions Ltd., Warner Bros. Pictures",Unknown
About Last Night...,113,English,"A man and woman meet and try to have a romantic affair, despite their personal problems and the interference of their disapproving friends.",1986,"Comedy, Drama, Romance","new year's eve, chicago, illinois, relationship problems, softball","Jim Belushi, Demi Moore, Rob Lowe, George DiCenzo, Elizabeth Perkins",Edward Zwick,Showtime Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","TriStar Pictures, Delphi V",Unknown
Aliens,137,English,"Ripley, the sole survivor of the Nostromo's deadly encounter with the monstrous Alien, returns to Earth after drifting through space in hypersleep for 57 years. Although her story is initially met with skepticism, she agrees to accompany a team of Colonial Marines back to LV-426.",1986,"Action, Thriller, Science Fiction","android, space marine, extraterrestrial technology, spaceman, space travel, settler, colony, cryogenics, vacuum, space colony, warrior woman, alien, space, female protagonist, creature, desolate, female hero, xenomorph, desolate planet, strong female protagonist","Bill Paxton, Lance Henriksen, Michael Biehn, Sigourney Weaver, Jenette Goldstein",James Cameron,"Max, Starz Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ",Apple TV ,"SLM Production Group, 20th Century Fox, Brandywine Productions, Pinewood Studios",https://www.20thcenturystudios.com/movies/aliens
Flower and Snake 3: Punishment,73,Japanese,When successful business man refuses to save the business of his former partner he has his wife and her student kidnapped. The former partner plans to take his revenge by forcing both women into sexual slavery by training them as SM porn stars.,1986,"Drama, Thriller, Horror","pink film, erotic movie","Sadami Sakamoto, Minako Ogawa, Mariko Kajikawa, Shinichi Sato, Yuri Yau",Shōgorō Nishimura,,,,Nikkatsu Corporation,https://www.nikkatsu.com/movie/26302.html
Asterix in Britain,79,French,"One little ancient British village still holds out against the Roman invaders. Asterix and Obelix are invited to help. They must face fog, rain, warm beer and boiled boar with mint sauce, but they soon have Governor Encyclopaedius Britannicus's Romans declining and falling. Until a wild race for a barrel of magic potion lands them in the drink.",1986,"Family, Animation, Adventure, Comedy","rome, italy, roman empire, magic, village, cartoon, pirate gang, based on comic, historical fiction, warrior, invincibles, 1st century, britannia","Pierre Tornade, Graham Bushnell, Maurice Risch, Pierre Mondy, Roger Carel",Pino Van Lamsweerde,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Dargaud Films, Gutenberghus, Gaumont International",Unknown
Howard the Duck,110,English,A scientific experiment unknowingly brings extraterrestrial life forms to the Earth through a laser beam. First is the cigar smoking drake Howard from the duck's planet. A few kids try to keep him from the greedy scientists and help him back to his planet. But then a much less friendly being arrives through the beam...,1986,"Comedy, Fantasy, Science Fiction","duck, based on comic, anthropomorphism, extraterrestrial, physicist, alien invasion, alternative reality","Jeffrey Jones, Holly Robinson Peete, Tim Robbins, Lea Thompson, Ed Gale",Willard Huyck,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Lucasfilm Ltd., Universal Pictures",Unknown
Platoon,120,English,"As a young and naive recruit in Vietnam, Chris Taylor faces a moral crisis when confronted with the horrors of war and the duality of man.",1986,"Drama, War, Action","dying and death, vietnam war, ambush, war crimes, village, mine, bunker, infantry, jungle, gang rape, soldier, battle, violent death, false accusations, platoon, combat, casualty of war, marijuana joint, marijuana pipe, anti war, wounded soldier, conscripts, military draft, violent man, american soldiers, tour of duty, murder witness, army vs civilians, war crime","Tom Berenger, Forest Whitaker, Kevin Dillon, Charlie Sheen, Willem Dafoe",Oliver Stone,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, Hoopla, MGM Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Hemdale Film Corporation, Cinema 86, Cinema 84, Orion Pictures, Orion",Unknown
The Texas Chainsaw Massacre 2,101,English,"With the help of a radio DJ, Texas ranger Lefty Enright finds his way to the cannibalistic Sawyer family's underground slaughter shop, where he seeks to avenge the brutal murder of his kin.",1986,"Horror, Comedy","vietnam veteran, radio station, yuppie, texas, dark comedy, gore, sequel, revenge, murder, decapitation, slasher, chainsaw, car accident, masked villain, chili, cannibalism, human skin mask, female dj","Dennis Hopper, Bill Johnson, Bill Moseley, Caroline Williams, Jim Siedow",Tobe Hooper,"Amazon Prime Video, ScreenPix Apple TV Channel ",Apple TV ,Apple TV ,"The Cannon Group, Golan-Globus Productions",Unknown
Gung Ho,111,English,"When a western Pennsylvania auto plant is acquired by a Japanese company, brokering auto worker Hunt Stevenson faces the tricky challenge of mediating the assimilation of two clashing corporate cultures. At one end is the Japanese plant manager and the sycophant who is angling for his position. At the other, a number of disgruntled long-time union members struggle with the new exigencies of Japanese quality control.",1986,"Comedy, Drama","factory worker, factory, worker, japan, pennsylvania, usa, culture clash, automobile industry, business, unemployment, auto industry, car factory","John Turturro, Gedde Watanabe, Mimi Rogers, Michael Keaton, George Wendt",Ron Howard,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount,Unknown
Roots Search,45,Japanese,"When a research crew in deep space discovers the desolate ship ""Green Planet"" that warps into their area, they encounter Buzz, the commander and sole surivor of the ship. Being too incapacitated to make them aware of the situation of his ship, the research team will soon discover that they have found something far, far worse...",1986,"Animation, Science Fiction, Horror","alien, anime","Kenyu Horiuchi, Yusaku Yara, Keiko Han, Osamu Kobayashi, Banjo Ginga",Hisashi Sugai,,,,"Hiromedia Co., Ltd., Nippon Columbia, Studio Live, Anime International Company",Unknown
The Transformers: The Movie,84,English,"The Autobots must stop a colossal planet-consuming robot who goes after the Autobot Matrix of Leadership. At the same time, they must defend themselves against an all-out attack from the Decepticons.",1986,"Animation, Science Fiction, Action, Adventure, Family","transformation, based on cartoon, based on toy, robot, war, transformers","Judd Nelson, Orson Welles, Frank Welker, Peter Cullen, Leonard Nimoy",Nelson Shin,,"Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","Hasbro, Marvel Productions, Sunbow Productions, Toei Animation, DEG",Unknown
An American Tail,80,English,"A young mouse named Fievel and his family decide to migrate to America, a ""land without cats,"" at the turn of the 20th century. But somehow, Fievel ends up in the New World alone and must fend off not only the felines he never thought he'd have to deal with again but also the loneliness of being away from home.",1986,"Comedy, Adventure, Drama, Family, Animation","new york city, cat, immigration, mouse, american dream, cossack, hanukkah, pogrom","Phillip Glasser, Christopher Plummer, Amy Green, Nehemiah Persoff, Erica Yohn",Don Bluth,Starz Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Amblin Entertainment, Universal Pictures, Sullivan Bluth Studios",https://www.uphe.com/movies/an-american-tail
A Better Tomorrow,95,Chinese,"A reforming ex-gangster tries to reconcile with his estranged policeman brother, but the ties to his former gang are difficult to break.",1986,"Action, Crime, Drama","prison, sibling relationship, snake, observer, conciliation, arrest, triade, revenge, counterfeit, hong kong, police officer","Waise Lee Chi-Hung, Leslie Cheung, Chow Yun-fat, Ti Lung, Emily Chu Bo-Yee",John Woo,,Apple TV ,,"Cinema City Co., Ltd., Film Workshop",Unknown
Big Trouble in Little China,100,English,"Jack Burton, a tough-talking truck driver, goes into a supernatural tailspin when his best friend's fiancée is kidnapped.",1986,"Comedy, Action, Fantasy","martial arts, kung fu, magic, san francisco, california, kidnapping, chinatown, mercenary, mythology, truck driver, adventurer, 1980s","Victor Wong, Kurt Russell, James Hong, Kim Cattrall, Dennis Dun",John Carpenter,"AMC Plus Apple TV Channel , AMC+ Amazon Channel, AMC+ Roku Premium Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","TAFT Entertainment Pictures, 20th Century Fox, SLM Production Group",http://www.theofficialjohncarpenter.com/big-trouble-in-little-china/
Betty Blue,120,French,A lackadaisical handyman and aspiring novelist tries to support his younger girlfriend as she slowly succumbs to madness.,1986,"Drama, Romance","self-destruction, kiss, mental breakdown, self-inflicted injury, borderline personality disorder, femme fatale","Jean-Hugues Anglade, Béatrice Dalle, Consuelo De Haviland, Clémentine Célarié, Gérard Darmon",Jean-Jacques Beineix,"Criterion Channel, MUBI, MUBI Amazon Channel ","Apple TV, Google Play Movies, YouTube, Vudu ","Apple TV, Google Play Movies, YouTube, Vudu ","Gaumont, Cargo Films, Constellation Productions, CNC",Unknown
Star Trek IV: The Voyage Home,119,English,"It's the 23rd century, and a mysterious alien power is threatening Earth by evaporating the oceans and destroying the atmosphere. In a frantic attempt to save mankind, Kirk and his crew must time travel back to 1986 San Francisco where they find a world of punk, pizza and exact-change buses that are as alien as anything they've ever encountered in the far reaches of the galaxy. A thrilling, action-packed Star Trek adventure!",1986,"Science Fiction, Adventure","spacecraft, saving the world, teleportation, san francisco, california, starship, whale, marine biologist, uss enterprise-a, time travel, humpback whale, space opera, whaling ship, aircraft carrier, outer space, space probe, cloaking device","George Takei, William Shatner, DeForest Kelley, Leonard Nimoy, James Doohan",Leonard Nimoy,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Paramount,https://www.paramountmovies.com/movies/star-trek-iv-the-voyage-home
River's Edge,100,English,"A group of high-school friends must come to terms with the fact that one of them, Samson, killed another, Jamie. Faced with the brutality of death, each must decide whether to turn their friend in to the police, or to help him escape the consequences of his dreadful deed.",1986,"Thriller, Drama, Crime","police, friends, murder","Daniel Roebuck, Roxana Zal, Crispin Glover, Ione Skye, Keanu Reeves",Tim Hunter,"fuboTV, MGM Plus Amazon Channel, MGM Plus, Showtime Apple TV Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ","Island, Metro-Goldwyn-Mayer, Hemdale Film Corporation",Unknown
Troll,82,English,"When a family moves into a San Francisco apartment, an opportunistic troll decides to make his move and take possession of little Wendy (Jenny Beck), thereby paving the way for new troll recruits, the first in his army that will take eventual control of the planet. We soon discover Torok is the ex-husband of Eunice St. Clair, a resident in the building who was married to Torok.",1986,"Fantasy, Horror","troll, hard to kill, killer, death","Jenny Beck, Noah Hathaway, Phil Fondacaro, Shelley Hack, Michael Moriarty",John Carl Buechler,ScreenPix Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Empire Pictures, Altar Productions",Unknown
"No Retreat, No Surrender",94,English,"Young Jason Stillwell moves with his parents to Seattle, where local bullies harass them without mercy. Jason's father Tom does not believe in violence, so the family takes it on the chin. One day Jason enrolls in a martial arts class and quietly rises in rank to be a major contender. His mettle is tested in an international match against Ivan, a Russian champion.",1986,Action,"showdown, karate, training, hoodlum, ghost","Jean-Claude Van Damme, Kim Tae-Jeong, J.W. Fails, Kurt McKinney, Kathie Sileno",Corey Yuen,,,,"New World Pictures, Seasonal Film Corporation",Unknown
Deadly Friend,91,English,"When tragedy strikes his remarkable robot and the beautiful girl next door, lonely teenage genius Paul tries to save them by pushing technology beyond its known limits into a terrifying new realm.",1986,"Horror, Science Fiction, Romance","child abuse, artificial intelligence (a.i.), based on novel or book, resurrection, revenge, robot, exploding head, alcoholic, brawl, circuit board, paranoiac","Anne Ramsey, Michael Sharrett, Kristy Swanson, Matthew Labyorteaux, Anne Twomey",Wes Craven,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Pan Arts, Layton, Warner Bros. Pictures",Unknown
Hands of Steel,94,Italian,A story about a cyborg who is programmed to kill a scientist who holds the fate of mankind in his hands.,1986,"Action, Science Fiction","martial arts, cyborg, post-apocalyptic future, fistfight, decapitation, shootout, exploding car, rip-off","Daniel Greene, Roberto Bisacco, Claudio Cassinelli, Janet Ågren, George Eastman",Sergio Martino,,Amazon Video ,,"Medusa Distribuzione, Dania Film, National Cinematografica",Unknown
Armour of God,98,Unknown,"Jackie Chan stars as Asian Hawk, an Indiana Jones-style adventurer looking to make a fortune in exotic antiquities. After Hawk discovers a mysterious sword in Africa, a band of Satan-worshipping monks kidnap his ex-girlfriend Lorelei, demanding the sword as ransom as well as other pieces of the legendary Armour of God - a magical outfit dating back to the Crusades.",1986,"Adventure, Action, Comedy","sword, africa, auction","Jackie Chan, Alan Tam, Božidar Smiljanić, Lola Forner, Rosamund Kwan","Eric Tsang, Jackie Chan",,,,"Orange Sky Golden Harvest, Golden Way Films Ltd., Jadran Film",Unknown
